ID,SITE_NAME,SITE_LOCAT,WATERBODY_,SWS,LONGITUD,LATITUDE,BRANCH,FIELDID,FOTR/WC,SP2022 SQI,SP2022 TAXA,SP2022 EPT,SP2022 WQRF,SP2022 COLL,SP2022 DATE,SP2022 TEAM,SP2021 TEAM,SP2021 DATE,SP2021 SQI,SP2021 TAXA,SP2021 INSECT TAXA,SP2021 EPT,SP2021 SENS,SP2021 WQR,SP2021 WQRF,SP2020 TEAM,SP2020 DATE,SP2020 COLL,SP2020 FIELDID,SP2020 LABID,SP2020 SQI,SP2020 TAXA,SP2020 EPT,SP2020 SENS,SP2020 Salt,AVE,SP19 TEAM,SP19 DATE,SP19 COLL,SP19 FIELDID,SP19 LABID,SP19 SQI,SP19 TAXA,SP19 EPT,SP19 SENS,SP18 TEAM,SP18 DATE,SP18 COLL,SP18 FIELDID,SP18 LABID,SP18 SQI,SP18 TAXA,SP18 EPT,SP18 SENS,SP17 TEAM,SP17 DATE,SP17 COLL,SP17 FIELDID,SP17 LABID,SP17 SQI,SP17 TAXA,SP17 EPT,SP17 SENS,SP16 Team,SP16 DATE,SP16 COLL,SP16 FIELDID,SP16LABID,SP16 SQI,SP16 TAXA,SP16 EPT,SP16 SENS,SP15 DATE,SP15 COLL,SP15 FIELDID,SP15 LABID,SP15 SQI,SP15 TAXA,SP15 EPT,SP15 SENS,SP15,SP14,SP14 COLL,SP14 FIELDID,SP14 LABID,SP14 SQI,SP14 TAXA,SP14 EPT,SP14 SENS,SP13,SP13 COLL,SP13 FIELDID,SP13 LABID,SP13 SQI,SP13 TAXA,SP13 EPT,SP13 SENS,SP12 DATE,SP12 COLL,SP12 FIELDID,SP12 LABID,SP12 SQI,SP12 TAXA,SP12 EPT,SP12 SENS,SP11 DATE,SP11 COLL,SP11 FIELDID,SP11 LABID,SP11 SQI,SP11 TAXA,SP11 EPT,SP11 SENS,SP10 DATE,SP10 COLL,SP10 FIELDID,SP10 LABID,SP10 SQI,SP10 TAXA,SP10EPT,SP10SENS,SP09ERR,SP09,SP09COLL,SP09ID,SP09 SQI,SP09 TAXA,SP09 EPT,SP09 SENS,SP08 DATE,SP08COLLECTOR,SP08ID,SP08IDLAB,SP08 SQI,SP08 TAXA,SP08EPT,SP08 SENS,SP07 DATE,SP07COLLECTOR,SP07ID,SP07IDLAB,SP07 SQI,SP07 TAXA,SP07EPT,SP07 SENS,SP06DATE,SP06SAMPLER,SP06 SQI,SP06 TAXA,SP06 EPT,SP06 SENS,SP05 DATE,SAMPLER,SP05 SQI,SP05 TAXA,SP05 EPT,SP05 SENS,SP04 DATE,SP04 SQI,SP04 TAXA,SP03 SQI,SP03TAXA,SP02 SQI,SP02TAXA,SP01 SQI,SP01TAXA
16,OCC,Farmington Rd,Minnow Pond,U,-83.37734,42.493065,U,Min2,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4/21/2018,Julia Sosin,Julia Sosin,Bruce McCulloch,13,5,1,0,,,,,,,,,,,,,,,,,,,4/18/2015,Peerbolte,Peerbolte,McCulloch,30.1,12,1,0,2,4/12/14,Camilleri,Boegehold,McCulloch,16,6,1,0,,,,,,,,,4/17/2012,Blott,Weis,McCulloch,36,15,3,0,4/30/2011,Mogill,Kandalian,McCulloch,34,13,1,0,4/24/2010,D Wallace,D Wallace,McCulloch,23,11,1,0,,4/24/2009,Stowe,Ross,38,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Dunckel MS,12 Mile/OL,Minnow Pond,U,-83.37127,42.500565,U,Min3,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP,4/25/19,Erin Cassady,Erin Cassady,Erin Cassady,18.39999962,9,0,0,,,,,,,,,,,,,,,,,,,4,4/16/16,Fotiu,Cassady,Petrella,22.7,10,1,0,4/18/2015,Peerbolte,Peerbolte,McCulloch,17.5,7,0,0,2,4/12/14,Boegehold,Nowicki,McCulloch,25,10,1,0,,,,,,,,,4/17/2012,Blott,Weis,McCulloch,14,7,1,0,,,,,,,,,4/24/2010,D Wallace,D Wallace,McCulloch,25,10,2,0,,4/4/2009,training,,32,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,Minnow Pond,,,,U,Min4,FOTR,15,7,1,7,Puckett,4/23/2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5/6/2017,Faber,Sweetapple,McCulloch,25.10000038,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Eight Mile,Eight Mile East of Telegraph,Main Rouge,M3/4,-83.271389,42.399722,MN,MN-1,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/21/14,Mullett,Mullett,Thompson,30,12,2,0,5/7/13,Flowers,Flowers,Thompson,25,10,1,0,4/24/2012,Mullett,Mullett,Thompson,33,13,2,0,,,,,,,,,5/28/2010,Thompson,Thompson,Thompson,29,11,2,0,,5/22/2009,Flowers,Flowers,26,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Eliza Howell,5 Mile/Telegraph,Main Rouge,M3/4,-83.274722,42.438056,MN,MN-2,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/18/2017,Thompson,Thompson,Thompson,28,12,2,0,,,,,,,,,,4/17/2015,Mullett,Mullett,Thompson,25,11,1,0,,4/21/14,Mullett,Mullett,Thompson,22,10,1,0,5/7/13,Flowers,Flower,Thompson,24,9,2,0,4/24/2012,Mullett,Mullett,Thompson,27,11,2,0,,,,,,,,,5/28/2010,Thompson,Thompson,Thompson,19,8,1,0,,5/22/2009,Flowers,Flowers,26,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,,,Main Rouge,,,,MN,MN-3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Parkland Park,,Main Rouge,M3/4,-83.247806,42.3379,MN,MN-4,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,WC,,,,,,,,,,,,,,,,,WC,4/29/14,Thompson,Petrella,Petrella,24,10,0,0,5/8/13,Flowers,Flowers,Thompson,24,10,2,0,4/24/2012,Mullett,Mullett,Thompson,22,8,1,0,6/9/2011,Thompson,Thompson,Thompson,32,13,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,,Main Rouge,,,,MN,MN-5,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC FOTR,4/12/19,Mike Flowers,Mike Flowers,Sue Thompson,39.29999924,14,2,1,WC,4/26/2018,Sue Thompson,Sue Thompson,Sue Thompson,42.20000076,14,2,0,WC,4/18/2017,Thompson,Thompson,Thompson,40.70000076,16,2,0,WC,4/20/16,Thompson,Thompson,Thompson,35.6,14,2,0,,,,,,,,,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,Main Rouge,,,,MN,MN-6,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,,Main Rouge,,,,MN,MN-7,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,WC,4/18/2017,Thompson,Thompson,Thompson,23.70000076,9,2,0,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Northville Rec Area,Hines/7 Mile,Middle Rouge,M1,-83.47712,42.42487,M,MR-1,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,36.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/15/16,Thompson,Thompson,Thompson,39.1,16,2,0,,,,,,,,,,4/16/14,Thompson,Thompson,Thompson,43,16,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155751238,5/13/2009,Mullett,Nightengale,42,16,4,0,5/6/2008,Flowers,Cullen,Best,49,22,4,0,4/17/2007,Thompson,Thompson,Best,42,13,4,0,4/28/2006,Thompson-WC,31.6,12,2,0,4/8/2005,WC,17.1,5,2,0,,,,,,,,,
35,Parr Rec Area,"Across from Wallaceville yard, S of Hines",Middle Rouge,M3,-83.27895,42.347097,M,MR-10,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/22/2015,Flowers,Flowers,Thompson,23.3,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2010,Mullett,Mullett,Thompson,23,9,2,0,,,,,,,,,,,,,,,,,4/17/2007,Flowers,Flowers,Best,23.3,9,2,0,4/6/2006,Best-WC,6.2,4,0,0,4/8/2005,WC,23.8,9,2,0,,,,,,,,,
80,Elm Grove,"East of Nankin Mills, West of Valley View Rec Area",Middle Rouge,M3,-83.3629,42.34516,M,MR-11,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,11.325,,,,,,,,,,WC,,,,,,,,,WC,4/17/2017,Thompson,Thompson,Thompson,20.60000038,9,1,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412803532,5/13/2009,Mullett,Nightengale,16,6,2,0,5/6/2008,Mullet,Cullen,Best,25,11,1,0,4/17/2007,Benz,Raizada,Best,4.3,4,0,0,4/6/2006,Flowers-WC,8.1,4,1,0,,,,,,,,,,,,,,,
81,Hawthorn Valley,"East of Merriman, West of Middlebelt Hill",Middle Rouge,M3,-83.34093,42.33975,M,MR-12,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.409395973,5/13/2009,Flowers,Flowers,21,9,1,0,5/6/2008,Thompson,Tuomari,Best,22,9,2,0,4/17/2007,Best,Best,Best,11.5,7,1,0,4/6/2006,Benz-WC,5.1,3,0,0,,,,,,,,,,,,,,,
82,Warrendale,Hines/Warren,Middle Rouge,M3,-83.26865,42.34432,M,MR-13,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC FOTR,4/9/19,Sue Thompson,Sue Thompson,Sue Thompson,23.5,10,2,0,WC,4/24/2018,Sue Thompson,Sue Thompson,Sue Thompson,27.39999962,10,2,0,,,,,,,,,,,,,,,,,,,4/22/2015,Flowers,Flowers,Thompson,19.2,7,2,0,WC,4/22/14,Flowers,Flowers,Thompson,17,8,1,0,5/9/13,Mullett,Tuomari,Thompson,19,9,2,0,4/27/2012,Mullett,Mullett,Thompson,16,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,,5/6/2008,Thompson,Tuomari,Best,21,8,2,0,4/23/2007,Thompson,Thompson,Best,28.9,12,2,0,4/28/2006,Thompson-WC,20.6,8,2,0,5/18/2005,REP,28.8,10,2,0,,,,,,,,,
36,Smith Elementary,Byron/McKinley,Tonquish Creek,M1,-83.47638,42.36027,M,MR-14,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,29.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/5/2010,Thompson,Thompson,Thompson,39,20,1,0,0.074285714,4/17/2009,Thompson,Thompson,27,12,2,0,5/13/2008,Thompson,Thompson,Best,27,12,1,0,6/1/2007,Thompson,Thompson,Best,33.5,16,1,0,,,,,,,,,,,,,,,,,,,,,
37,Outer Drive,Ford Road/Outer Drive,Middle Rouge,L2,-83.2483,42.3306,M,MR-15,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2015,Mullett,Mullett,Thompson,30.5,11,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2010,Mullett,Mullett,Thompson,29,14,2,0,,5/13/2009,Flowers,Flowers,24,10,2,0,5/19/2008,Best,Best,Best,19,8,2,0,,,,,,,,,,,,,,,5/18/2005,REP,15.3,7,1,0,,,,,,,,,
38,Tonquish Creek - Canoe Park,West of Ann Arbor Trail/Hines,Tonquish Creek,M3,-83.375,42.3519,M,MR-16,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/18/16,Thompson,Thompson,Thompson,27.9,12,1,0,,,,,,,,,,4/22/14,Flowers,Flowers,Thompson,19,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2010,Flowers,Flowers,Thompson,20,8,1,0,,5/13/2009,Thompson,Thompson,25,11,1,0,5/6/2008,Mullet,Cullen,Best,21,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,I-275 clam bar,West of I-275,Middle Rouge,M1,-83.437574,42.370466,M,MR-17,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,6/6/2017,Thompson,Thompson,Thompson,43.70000076,21,4,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2010,Thompson,Thompson,Thompson,46,17,4,0,,5/13/2009,Nightengale,Nightengale,41,18,5,0,5/6/2008,Thompson,Thompson,Best,44,16,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Springbrook Rec Area,East of M-14 on Hines,Middle Rouge,M3,-83.466928,42.388921,M,MR-18,WC,,,,,,,,12,4/17/21,41,17,10,5,1,,,,,,,,,,,,,,WC FOTR,4/9/19,Sue Thompson,Sue Thompson,Sue Thompson,45.40000153,22,6,0,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/13/2011,Thompson,Thompson,Thompson,38,16,3,0,4/28/2010,Flowers,Flowers,Thompson,31,14,5,0,,5/13/2009,Thompson,Thompson,44,17,4,0,5/6/2008,Best,Best,Best,44,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Tonquish Creek-Joy Rd,Joy/Tonquish Creek,Tonquish Creek,M1,-83.462729,42.351831,M,MR-19,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/27/2012,Mullett,Mullett,Thompson,30,11,0,0,,,,,,,,,5/5/2010,Thompson,Thompson,Thompson,25,10,1,0,,4/17/2009,Thompson,Thompson,11,5,0,0,5/13/2008,Thompson,Thompson,Best,14,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Reservoir Road,"S of 6 Mile, E of Hines",Middle Rouge,M1,-83.47076,42.408,M,MR-2,WC,21,8,2,7,Weis,4/23/2022,13,12,4/17/21,39.70000076,16,10,4,0,,,,,,,,,,,,,35.24,,,,,,,,,,,,,,,,,,,WC,4/17/2017,Thompson,Thompson,Thompson,45.79999924,19,4,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021566402,5/13/2009,Flowers,Flowers,36,12,3,0,5/6/2008,Best,Best,Best,49,19,4,0,4/17/2007,Flowers,Flowers,Best,32.9,12,3,0,4/28/2006,Thompson-WC,34.3,10,2,0,4/8/2005,WC,24,7,3,1,,,,,,,,,
42,Waterford Bend,Waterford Bend,Middle Rouge,M1,-83.47079,42.41054,M,MR-20,WC,,,,,,,,ST,4/23/2021,42.09999847,19,13,4,0,4.96999979,5.239999771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,6/7/2017,Thompson,Thompson,Thompson,44.90000153,18,4,0,WC,6/7/16,Thompson,Thompson,Thompson,52.1,24,7,1,,,,,,,,,,4/18/14,Mullett,Thompson,Thompson,40,14,2,0,4/26/13,Thompson,Thompson,Thompson,48,21,5,0,4/24/2012,Tuomari,Thompson,Thompson,38,16,5,0,5/13/2011,Thompson,Thompson,Thompson,52,20,4,0,4/28/2010,Thompson,Thompson,Thompson,48,18,4,0,,5/13/2009,Thompson,Thompson,49,19,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Holliday Nature Preserve at MC,,Tonquish Creek,M3,-83.398143,42.345241,M,MR-21,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Sump North,7 Mile & Beck,Sump Creek,M1,-83.544167,42.420833,M,MR-22,ST,38,18,3,5.190000057,Thompson,4/10/2022,ST,ST,4/18/2021,35,14,11,4,2,5.800000191,4.739999771,Thompson,4-26-2020,Thompson,Thompson,Thompson,40.90000153,19,5,2,,,ST,5/2/19,Sue Thompson,Sue Thompson,Sue Thompson,33.70000076,15,3,0,ST,4/22/2018,Sue Thompson,Sue Thompson,Sue Thompson,37,18,4,1,ST,4/25/2017,Thompson,Thompson,Thompson,31.89999962,15,2,0,ST,4/17/16,Thompson,Thompson,Thompson,40.5,18,6,2,4/11/2015,Thompson,Thompson,Thompson,46.4,12,3,1,ST,4/6/14,Thompson,Thompson,Thompson,37,13,4,2,4/21/13,Thompson,Thompson,Thompson,46,16,3,2,4/21/2012,Thompson,Thompson,Thompson,45,17,3,1,4/24/2011,Thompson,Thompson,Thompson,41,17,3,2,4/24/2010,Thompson,Thompson,Thompson,43,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Maybury north,,Johnson Creek,M1,-83.520006,42.432475,M,MR-23,WSU,25,11,1,7,Szlinis,4/23/2022,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSU,4/12/2018,WSU class,Corey Krabbenhoft,Sally Petrella,19.29999924,9,0,0,WSU,4/13/2017,Boegehold,Boegehold,McCulloch,17.20000076,7,1,0,WSU,4/15/16,Bakkila,Bakkila,Thompson,27.4,10,1,0,4/16/2015,Krabbenhoft,Boegehold,Thompson,41.9,17,4,2,WSU,4/19/14,Thompson,Thompson,Thompson,39,16,4,3,5/5/13,Thompson,Thompson,Thompson,41,18,2,0,4/28/2012,Thompson,Thompson,Thompson,30,12,2,0,4/24/2011,Thompson,Thompson,Thompson,32,12,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Lion's Club Pk,,Tonquish Creek,M1,-83.464724,42.364413,M,MR-24,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,4/22/13,Thompson,Thompson,Thompson,31,14,2,0,4/23/2012,Thompson,Thompson,Thompson,18,9,1,0,5/16/2011,Thompson,Thompson,Thompson,36,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,Johnson Creek,,-83.5135,42.43058,M,MR-25,WSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSU,4/12/2018,WSU class,,,38,15,5,1,WSU,4/13/2017,Boegehold,,McCulloch,34.40000153,13,3,0,WSU,4/15/16,Krabbenhoft,Krabbenhoft,Thompson,45.8,19,5,2,4/16/2015,Krabbenhoft,Boegehold,Thompson,51,21,6,2,WSU,4/19/14,Thompson,Thompson,Thompson,35,14,5,1,5/11/13,Thompson,Thompson,Thompson,49,25,7,1,4/29/2012,Thompson,Thompson,Thompson,43,20,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,Johnson Creek,,,,M,MR-26,ST,,,,,,,,ST,4/18/2021,30.89999962,14,7,2,1,5.900000095,6.110000134,,,,,,,,,,,,,,,,,,,,,ST,4/22/2018,Sue Thompson,Sue Thompson,Sue Thompson,29.70000076,12,2,0,ST,4/23/2017,Thompson,Thompson,Thompson,48.09999847,17,3,1,ST,4/17/16,Thompson,Thompson,Thompson,34.1,13,1,0,4/11/2015,Thompson,Thompson,Thompson,42,15,0,0,ST,4/6/14,Thompson,Thompson,Thompson,31,13,1,0,5/12/13,Thompson,Thompson,Thompson,48,17,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,,Johnson Creek,,,,M,MR-27,ST,26,10,2,6.050000191,Scupholm,4/23/2022,8,ST,4/25/2021,30,12,9,3,0,5.03000021,4.980000019,,,,,,,,,,,,,,,,,,,,,ST,4/28/2018,Sue Thompson,Sue Thompson,Sue Thompson,45.79999924,22,7,2,ST,4/26/2017,Thompson,Thompson,Thompson,47.5,23,7,2,ST,4/24/16,Thompson,Thompson,Thompson,51.5,25,7,2,4/19/2015,Thompson,Thompson,Thompson,50.9,19,4,1,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Reservoir Road West,"S of 6 Mile, E of Hines",Middle Rouge,M1,-83.4704,42.4089,M,MR-2a,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/23/2018,Mike Flowers,Sue Thompson,Sue Thompson,43.20000076,16,3,0,WC,4/22/2017,Thompson,Thompson,Thompson,47.5,20,4,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,4/26/13,Thompson,Thompson,Thompson,40,17,6,0,4/24/2012,Tuomari,Thompson,Thompson,37,12,4,0,5/13/2011,Thompson,Thompson,Thompson,44,15,3,0,4/28/2010,Thompson,Thompson,Thompson,38,15,4,0,,5/4/2009,Flowers,Flowers,41,16,4,0,5/6/2008,Best,Best,Best,48,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Plymouth Riverside,S of Plymouth inside Plymouth Riverside,Middle Rouge,M1,-83.45532,42.37402,M,MR-3,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/15/16,Thompson,Thompson,Thompson,37.4,16,2,0,,,,,,,,,,5/8/14,Thompson,Thompson,Thompson,42,15,3,0,,,,,,,,,4/24/2012,Tuomari,Thompson,Thompson,45,17,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/8/2007,Thompson,Thompson,Best,39.4,15,4,0,4/6/2006,Best-WC,31.6,13,4,0,4/8/2005,WC,31.6,11,3,0,,,,,,,,,
44,Levan Knoll,"W of Levan Knoll, S of Hines",Middle Rouge,M3,-83.40406,42.36445,M,MR-4,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/23/2018,Sue Thompson,Sue Thompson,Sue Thompson,21.5,10,2,0,WC,4/17/2017,Thompson,Thompson,Thompson,23.79999924,10,2,0,,,,,,,,,,4/18/2015,Kukulski,Tluczek,McCulloch,20.5,9,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2010,Flowers,Flowers,Thompson,37,15,2,0,,,,,,,,,,,,,,,,,4/17/2007,Best,Best,Best,19.5,8,1,0,5/10/2006,Thompson-WC,40.8,14,2,0,4/8/2005,WC,32.5,12,2,0,,,,,,,,,
86,Valley View,"E of Nankin, S of Hines",Middle Rouge,M3,-83.36118,42.34447,M,MR-5,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2007,Flowers,Flowers,Best,19.6,9,1,0,4/6/2006,Thompson-WC,5.1,3,0,0,4/8/2005,WC,18.6,8,1,0,,,,,,,,,
87,Sherwood,"E of Merriman, N of Hines",Middle Rouge,M3,-83.33765,42.34132,M,MR-6,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2007,Benz,Raizada,Best,14.3,7,1,0,4/6/2006,Benz-WC,4,2,1,0,4/8/2005,WC,11.3,5,1,0,,,,,,,,,
88,Hills Drive,W of Middlebelt,Middle Rouge,M3,-83.32853,42.34286,M,MR-7,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2007,Best,Best,Best,23.5,9,2,0,4/6/2006,Best-WC,8,4,0,0,4/8/2005,WC,17.2,7,2,0,,,,,,,,,
