"PrimaryID","MICorpsID","BenTaxaID","Native?","FinalID","Common Name","Present in Rouge","FishBug","Sensitive Family","Sensit Grp","Phylum","Class","Order","Suborder","FAMILY","Genus","Species","ITIS_taxon_author_id","ITIS_usage","DEP_taxa_Code","Wh_Phylogentic_Code","Genus Species","level DEP id's to","lev_catag","DEP_HILS_ID","Dep_FEED_ID","PCORD_Codes_Rev","BentaxaID_autonum","GenDescrip","TaxonomyValid2_05"
"140","","2504","True","Sphaeriidae","fingernail clam","True","B","False","2","mollusca","Bivalvia","Veneroida","","Sphaeriidae","","","","valid","9020100000","","","Sphaeriidae","Family","8","FC","Sphaerii","2333","Family present in at least 40% of the reference quality low gradient sites surveyed to date in PA (McGarrill, personal communication). The family is abundant in standing waters, but a few species are common in running waters. The young are brooded by the parent, and released as well developed juveniles. They live for a year or two (Peckarsky et al. 1990).","yes"
"141","","199","True","Staphylinidae","rove beetle","True","B","False","2","Arthropoda","Insecta","Coleoptera","","Staphylinidae","","","","valid","1100800000","","","Staphylinidae","Family","5","PR","Staphyli","199","","yes"
"142","","1361","False","Hydrometridae","","False","B","False","3","Arthropoda","Insecta","Hemiptera","","Hydrometridae","","","11755","valid","1050100000","","","Hydrometridae","Family","9","PR","Hydromet","1206","","yes"
"143","","162","True","Hydrophilidae","water scavenger beetle","True","B","False","2","Arthropoda","Insecta","Coleoptera","","Hydrophilidae","","","","valid","1100700000","","","Hydrophilidae","Family","5","PR","Hydrophf","162","Second largest water beetle family. Standing water is favored by most. If in flowing water, both adults and larvae are usually in backwater (Epler, 1996; Peckarsky et al., 1990; Merritt and Cummins, 1996). Adults rely on self contained air reserves (Merri","yes"
"144","","146","True","Gyrinidae","whirligig beetle","True","B","False","2","Arthropoda","Insecta","Coleoptera","","Gyrinidae","","","","valid","1100100000","","","Gyrinidae","Family","4","PR","Gyrinida","146","Adults are surface dwellers (Epler, 1996), and while lotic and lentic, prefer depositional areas (Merritt and Cummins, 1996). Larvae are lentic and lotic Merritt and Cummins, 1996).","yes"
"145","18","11","True","Hirudinea","Leech","True","B","False","3","Annelida","Hirudinea","","","","","","21222","valid","10000000000","","","Hirudinea","Class","8","PR","Hirudine","11","","yes"
"146","","155","False","Histeridae","","False","B","False","2","Arthropoda","Insecta","Coleoptera","","Histeridae","","","","valid","1101800000","","","Histeridae","Family","5","SH","Histerid","155","","yes"
"147","","2511","True","Hydracarina","Aquatic Mite","True","B","False","","Arthropoda","Arachnida","Acarina","","","","","","not listed","","","","","subcohort","","","Hydraca","2338","Inhabit all habitats. Most abundant and characteristic of streams, rivers, lakes, especially where there are quantities of rooted vegetation (Pennak 1978). In erosional zones of streams, mites are found crawling in rocks of buried in gravel, and can be co","yes"
"148","24","2087","True","Hydropsychidae","Net Spinning Caddisfly","True","B","False","2","Arthropoda","Insecta","Trichoptera","","Hydropsychidae","","","14293","valid","1080400000","","","Hydropsychidae","Family","5","FC","Hydropsf","1917","Hydropsychidae are widely distributed and quite varied in their habitat requirements, and are often the dominant caddisfly in running waters (Wiggins 2000). Typically occur in lotic systems, in erosional zones, although some do occur in lentic systems (Merritt and Cummins, 1996).","yes"
"149","","2144","True","Hydroptilidae","micro caddisfly","True","B","False","1","Arthropoda","Insecta","Trichoptera","","Hydroptilidae","","","28399","valid","1080700000","","","Hydroptilidae","Family","4","PI","Hydroptf","1973","Generally lotic, erosional (Merritt and Cummins, 1996). These taxa occur in varied habitats in North America, ranging from cold springs to rivers to lakes (Wiggins, 1996). Family present in at least 40% of the reference quality low gradient sites surveyed","yes"
"150","","3243","True","Lestidae","spread-winged damselfly","True","B","False","2","Arthropoda","Insecta","Odonata","zygoptera","LESTIDAE","","","","valid","","","","","Family","","","Lestidae","3068","","yes"
"151","","1846","False","Leuctridae","","False","B","False","1","Arthropoda","Insecta","Plecoptera","","Leuctridae","","","","valid","1040500000","","","Leuctridae","Family","0","SH","Leuctrid","1686","Leuctridae are restricted to small to medium creeks and seeps in PA (Earle, personal communication). Family present in at least 40% all low gradient survey sites studied to date in PA (McGarrill, personal communication).  Leuctridae are generally found in lotic systems, in both erosional and depositional zones (Merritt and Cummins, 1996).","yes"
"152","","1189","True","Isonychiidae","brush-legged mayfly","True","B","True","1","Arthropoda","Insecta","Ephemeroptera","","Isonychiidae","","","","valid","1020500000","","","Isonychiidae","Family","3","CG","Isonychf","1036","Isonychiidae are thought to be relatively pollution intolerant in Pennsylvania (Hoover 2000). They occur in erosional zones of lotic systems, and are swimmers and clingers (Merritt and Cummins, 1996).","yes"
"153","26","1436","True","Isopoda","Sowbug","True","B","False","2","Arthropoda","Crustacea","Isopoda","","","","","21356","valid","13050000000","","","Isopoda","Order","8","CG","Isopoda","1281","","yes"
"154","","63","True","Planorbidae","snail coiled in one plane","True","B","False","3","mollusca","Gastropoda","Basommatophora","","Planorbidae","","","","valid","8030400000","","","Planorbidae","Family","6","SC","Planorbi","63","Pulmonate, thus can breathe atmospheric oxygen.","yes"
"155","","3022","True","Prosobranchia","Gilled Snails","True","B","False","1","Mollusca","Gastropoda","","","","","","31330","valid","","","","","subclass","","","Prosobra","2848","","yes"
"156","7","187","True","Psephenidae","Water Penny","True","B","False","1","Arthropoda","Insecta","Coleoptera","","Psephenidae","","","21189","valid","1101000000","","","Psephenidae","Family","4","SC","Psepheni","187","Psephenid adults are not aquatic. Larvae are typically found on submerged wood, rocks and boulders (Epler 1996).","yes"
"157","","2349","True","Philopotamidae","finger-net caddisfly","True","B","False","1","Arthropoda","Insecta","Trichoptera","","Philopotamidae","","","28395","valid","1080100000","","","Philopotamidae","Family","3","FC","Philopot","2178","These organisms are filter feeders, and are generally widespread in the state. Philopotamidae spin long nets that catch particulate matter in the current, feeding on the finest particulate matter of all caddisflies, and live in areas of the stream with moderate flow (Wiggins 2000). Typically occur in lotic systems, in erosional zones (Merritt and Cummins, 1996). Are thought to filter the finest particles through their nets of all trichoptera (Masteller and Flint, 1991).","yes"
"158","","478","False","Phoridae","","False","B","False","3","Arthropoda","Insecta","Diptera","","Phoridae","","","","valid","1121600000","","","Phoridae","Family","6","CG","Phoridae","329","","yes"
"217","","","True","Elliptio dilatata","spike","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Elliptio","dilatata","","","","","","","Species","","","","","",""
"218","","","True","Fusconaia flava","Wabash pigtoe","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Fusconaia","flava","","","","","","","Species","","","","","",""
"219","","","True","Lampsilis cardium","Plain pocketbook","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Lampsilis","cardium","","","","","","","Species","","","","","",""
"220","","","True","Lampsilis siliquoidea","Fat mucket","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Lampsilis","siliquoidea","","","","","","","Species","","","","","",""
"221","","","True","Lasmigona complanata","White heelsplitter","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Lasmigona","complanata","","","","","","","Species","","","","","",""
"222","","","True","Lasmigona compressa","Brook heelsplitter","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Lasmigona","compressa","","","","","","","Species","","","","","",""
"223","","","True","Pyganodon grandis","Common floater","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Pyganodon","grandis","","","","","","","Species","","","","","",""
"224","","","True","Strophitus undulatus","Creeper","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Strophitus","undulatus","","","","","","","Species","","","","","",""
"225","","","True","Utterbackia imbecilis","Paper pondshell","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Utterbackia","imbecilis","","","","","","","Species","","","","","",""
"216","","","True","Alasmidonta viridis","Slippershell","True","B","True","","Mollusca","Bivalvia","Unionoida","","Unionidae","Alasmindonta","viridis","","","","","","","Species","","","","","",""
"226","","","True","Unidentified Segmented worms","segmented worm","True","B","False","","Annelida","","","","","","","","","","","","","Order","","","","","",""
"227","","","True","Collembola","Springtails","True","B","False","","Arthropoda","Entoghnatha","Collembola","","","","","","","","","","","","","","","","",""
"228","","","False","Unidentified crustaceans","Crustaceans","True","B","False","","","","","","","","","","","","","","","","","","","","",""
"229","","","False","Phoridae","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"230","","","False","Sarcophagidae","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"231","","","True","Tricorythidae","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"232","","","False","Unidentified snails, limpets","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"233","","","False","Viviparidae","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"234","","","False","Unidentified moth","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"235","","","False","Unidentified bivalves","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"236","","","False","Unidentified flatworms","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"237","","","False","Dipseudopsidae","","False","B","False","","","","","","","","","","","","","","","","","","","","",""
"211","","","True","Etheostoma  microperca","Least darter","True","F","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","microperca","","","","","","","Species","","","","","",""
"212","","","True","Etheostoma nigrum","Johnny darter","True","F","False","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","nigrum","","","","","","","Species","","","","","",""
"213","","","True","Percina caprodes","Log perch","True","F","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Percina","caprodes","","","","","","","Species","","","","","",""
"214","","","True","Percina maculata","Blackside darter","True","F","False","","Chordata","Actinopterygii","Perciformes","","Percidae","Percina","maculata","","","","","","","Species","","","","","",""
"215","","","False","Neogobius melanostomus","Round goby","True","F","False","","Chordata","Actinopterygii","Perciformes","","Gobiidae","Neogobius","melanostomus","","","","","","","Species","","","","","",""
"159","","","True","Amia calva","Bowfin","True","F","False","","Chordata","Actinopterygii","Amiiformes","","Amiidae","Amia","calva","","","","","","","Species","","","","","",""
"161","","","True","Macromiidae","river cruiser","True","B","False","2","Arthropoda","Insecta","Odonata","Anisoptera","Macromiidae","Macromia","taeniolata","","","","","","","Species","","","","","",""
"163","","","True","Campostoma anomalum","Central Stoneroller","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Campostoma","anomalum","","","","","","","Species","","","","","",""
"164","","","False","Carassius auratus","Goldfish","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Carassius","auratus","","","","","","","Species","","","","","",""
"165","","","True","Clinostomus elongatus","Redside Dace","True","F","True","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Clinostomus","elongatus","","","","","","","Species","","","","","",""
"174","","","True","Notropis hudsonius","Spottail shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","hudsonius","","","","","","","Species","","","","","",""
"166","","","True","Cyprinella spiloptera","Spotfin shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Cyprinella","spiloptera","","","","","","","Species","","","","","",""
"167","","","False","Cyprinus carpio","Common carp","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Cyprinus","carpio","","","","","","","Species","","","","","",""
"168","","","True","Luxilus cornutus","Common shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Luxilus","cornutus","","","","","","","Species","","","","","",""
"175","","","True","Notropis volucellus","Mimic shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","volucellus","","","","","","","Species","","","","","",""
"176","","","True","Pimephales notatus","Bluntnose minnow","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Pimephales","notatus","","","","","","","Species","","","","","",""
"177","","","True","Pimephales promelas","Fathead minnow","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Pimephales","promelas","","","","","","","Species","","","","","",""
"178","","","True","Phoximus eos","northern redbelly dace","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Phoximus","eos","","","","","","","Species","","","","","",""
"179","","","True","Rhinichthys obtusus","Western blacknose dace","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Rhinichthys","obtusus","","","","","","","Species","","","","","",""
"180","","","True","Semotilus atromaculatus","Creek chub","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Semotilus","atromaculatus","","","","","","","Species","","","","","",""
"181","","","True","Catostomus commersonii","White sucker","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Catostomus","commersonii","","","","","","","Species","","","","","",""
"182","","","True","Hypentelium nigricans","Northern hogsucker","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Hypentelium","nigricans","","","","","","","Species","","","","","",""
"183","","","True","Minytrema melanops","Spotted sucker","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Minytrema"," melanops","","","","","","","Species","","","","","",""
"184","","","True","Moxostoma macrolepidotum","Northern redhorse","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Moxostoma","macrolepidotum","","","","","","","Species","","","","","",""
"185","","","True","Ameiurus melas","Black bullhead","True","F","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","melas","","","","","","","Species","","","","","",""
"186","","","True","Ameiurus natalis","Yellow bullhead","True","F","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","natalis","","","","","","","Species","","","","","",""
"187","","","True","Ameiurus nebulosus","Brown bullhead","True","F","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","nebulosus","","","","","","","Species","","","","","",""
"188","","","True","Noturus flavus","Stonecat","True","F","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Noturus","flavus","","","","","","","Species","","","","","",""
"189","","","True","Esox Americanus vermiculatus","Grass pickerel","True","F","False","","Chordata","Actinopterygii","Esociformes","","Esocidae","Esox","Americanus vermiculatus","","","","","","","Species","","","","","",""
"190","","","True","Esox lucius","American pike","True","F","False","","Chordata","Actinopterygii","Esociformes","","Esocidae","Esox","lucius","","","","","","","Species","","","","","",""
"191","","","True","Umbra limi","Central mudminnow","True","F","False","","Chordata","Actinopterygii","Esociformes","","Umbidae","Umbra","limi","","","","","","","Species","","","","","",""
"170","","","True","Notemigonus crysoleucas","Golden shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notemigonus","crysoleucas","","","","","","","Species","","","","","",""
"171","","","True","Notropis atherinoides","Common emerald shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","atherinoides","","","","","","","Species","","","","","",""
"172","","","True","Notropis heterodon","Blackchin shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","heterodon","","","","","","","Species","","","","","",""
"173","","","True","Notropis heterolepis","Blacknose shiner","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","heterolepis","","","","","","","Species","","","","","",""
"192","","","True","Cottus bairdii","Mottled sculpin","True","F","True","","Chordata","Actinopterygii","Scorpaeniformes","","Cottidae","Cottus","bairdii","","","","","","","Species","","","","","",""
"193","","","False","Fundulus heteroclitus","Mummichog","True","F","False","","Chordata","Actinopterygii","Cyprinodontiformes","","Fundulidae","Fundulus","heteroclitus","","","","","","","Species","","","","","",""
"194","","","False","Gambusia affinis","Mosquito fish","True","F","False","","Chordata","Actinopterygii","Cyprinodontiformes","","Poecilidae","Gambusia","affinis","","","","","","","Species","","","","","",""
"195","","","True","Labidesthes sicculus","Borrk silverside","True","F","False","","Chordata","Actinopterygii","Atheriniformes","","Atherinopsidae","Labidesthes","sicculus","","","","","","","Species","","","","","",""
"196","","","True","Culaea inconstans","Brook stickleback","True","F","False","","Chordata","Actinopterygii","Gasterosteiformes","","Gasterosteidae","Culaea","inconstans","","","","","","","Species","","","","","",""
"197","","","False","Oncorhynchus mykiss","Rainbow trout","True","F","True","","Chordata","Actinopterygii","Salmoniformes","","Salmonidae","Oncorhynchus","mykiss","","","","","","","Species","","","","","",""
"198","","","False","Salmo trutta","Brown trout","True","F","True","","Chordata","Actinopterygii","Salmoniformes","","Salmonidae","Salmo","trutta","","","","","","","Species","","","","","",""
"199","","","False","Morone americana","White perch","True","F","False","","Chordata","Actinopterygii","Perciformes","","Moronidae","Morone","americana","","","","","","","Species","","","","","",""
"200","","","True","Ambloplites rupestris","Rock bass","True","F","True","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Ambloplites","rupestris","","","","","","","Species","","","","","",""
"201","","","True","Lepomis cyanellus","Green sunfish","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","cyanellus","","","","","","","Species","","","","","",""
"202","","","True","Lepomis gibbosus","Pumpkinseed","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","gibbosus","","","","","","","Species","","","","","",""
"203","","","True","Lepomis macrochirus","Bluegill","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","macrochirus","","","","","","","Species","","","","","",""
"204","","","True","Lepomis peltastes","Northern sunfish","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","peltastes","","","","","","","Species","","","","","",""
"207","","","True","Micropterus salmoides","Largemouth bass","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Micropterus","salmoides","","","","","","","Species","","","","","",""
"208","","","True","Pomoxis nigromaculatus","Black crappie","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Pomoxis","nigromaculatus","","","","","","","Species","","","","","",""
"209","","","True","Etheostoma  caeruleum","Rainbow darter","True","F","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","caeruleum","","","","","","","Species","","","","","",""
"210","","","True","Etheostoma exile","Iowa darter","True","F","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","exile","","","","","","","Species","","","","","",""
"169","","","True","Nocomis biguttatus","Horneyhead chub","True","F","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Nocomis","biguttotus","","","","","","","Species","","","","","",""
"205","","","True","Lepomis hybrid","Sunfish hybrid","True","F","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","","","","","","","","Genus","","","","","",""
"206","","","True","Micropterus dolomieui","Smallmouth bass","True","F","True","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Micropterus","dolomieui","","","","","","","Species","","","","","",""
"238","","","True","Phanogomphus lividus","ashy clubtail","True","B","False","","Arthropoda","Insecta","Odonata","anisoptera","Gomphidae","Phanogomphus","lividus","","","","","","","species","","","","","",""
"239","","","True","Arigomphus villosipes","unicorn clubtail","True","B","False","","Arthropoda","Insecta","Odonata","anisoptera","Gomphidae","Arigomphus","villosipes","","","","","","","species","","","","","",""
"240","","","True","Epitheca Princeps","prince baskettail","True","B","False","","Arthropoda","Insecta","Odonata","anisoptera","Corduliidae","Epitheca","Princeps","","","","","","","species","","","","","",""
