"ID","BRANCH","FIELDID","FOTR/WC?","years sampled","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","#YRSSAM","F22","F21 DATE","F21 SQI","F21 TAXA","F21 EPT","F21 FAM WQ","F21 ORD WQ","F21 ppm Cl","F20 DATE","F20 SQI","F20 TAXA","F20 EPT","F20 SENS","F19 Date","F19 SQI","F19 TAXA","F19 EPT","F19 SENS","F18 DATE","F18 SQI","F18 TAXA","F18 EPT","F18 SENS","F18","F17","F17 DATE","F17 SQI","F17 TAXA","F17 EPT","F17 SENS","F16","F16 DATE","F16 sample ID","F16 SQI","F16 TAXA","F16 EPT","F16 SENS","F15 DATE","F15 sample ID","F15 ID","F15 COLL","F15 SQI","F15 LAB","F15 TAXA","F15 INSECT TAXA","F15 EPT","F15 SENS","F15","F14","F14 DATE","F14 ID","F14 COLL","F14 SQI","F14 LAB","F14 TAXA","F14 EPT","F14 SENS","F13 DATE","F13 ID","F13 COLL","F13 SQI","F13 LAB","F13 TAXA","F13 EPT","F13 SENS","F12 DATE","F12 ID","F12 COLL","F12 SQI","F12 LAB","F12 TAXA","F12 EPT","F12 SENS","F11 DATE","F11 ID","F11 COLL","F11 SQI","F11 LAB","F11 TAXA","F11 EPT","F11 SENS","F10 DATE","F10 ID","F10 COLL","F10 SQI","F10 TAXA","F10 LAB","F10 EPT","F10 SENS","F09 DATE","F09 COLL","F09 ID","F09 LAB","F09 SQI","F09 TAXA","F09 EPT","F09 SENS","F08 DATE","F08 COLL","F08 ID","F08 LAB","F08 SQI","F08 TAXA","F08 EPT","F08 SENS","F07 DATE","F07 COLL","F07 ID","F07 LAB","F07 SQI","F07 TAXA","F07 EPT","F07 SENS","F06 DATE","F06 COLL","F06 SQI","F06 TAXA","F06 EPT","F06 SENS","F05 DATE","F05 SQI","F05 TAXA","F05 EPT","F05 SENS","F04 DATE","F04 SQI","F04 TAXA","F04 EPT","F04 SENS","F03 SQI","F03 TAXA","F03 EPT","F03 SENS","F02 SQI","F02 TAXA","F01 SQI","F01 TAXA"
"27","M","Wall4","FOTR","09, 08, 07","10","","","Y","Y","Y","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","12","2017-10-14 00:00:00","11.6","7","1","0","","","","","","","","","","","","","","","","","","","14","2014-10-25 00:00:00","Thompson","Sadler","31.7","McCulloch","12","1","0","","","","","","","","","2012-10-20 00:00:00","Kelly","Cloutier","31","Kamarinas","12","2","0","","","","","","","","","","","","","","","","","10/17","Gall","Gall","McCulloch","41","15","3","0","10/18","Stowe","Peterson/Stowe","McCulloch","28","10","3","0","2007-10-13 00:00:00","Knoppow","Knoppow","McCulloch","38.2","12","3","0","","","","","","","","","","","","","","","","","","","","","","","",""
"66","M","Will1","FOTR","08, 06, 05, 04, 03","15","","","","Y","","Y","Y","Y","Y","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-10-17 00:00:00","1479","McCulloch","Getschman","30.6","McCulloch","15","9","0","0","1","Y","","","","","","","","","","","","","","","","","2012-10-20 00:00:00","McCulloch","Kamarinas","28","Kamarinas","12","1","0","","","","","","","","","","","","","","","","","","","","","","","","","10/18","Corsun","Best","McCulloch","35","16","2","0","","","","","","","","","2006-10-14 00:00:00","Williams","27.7","12","2","0","2005-10-15 00:00:00","30","15","1","0","16-Oct","24.5","13","1","","26.9","12","0","","","","",""
"2405","M","Will2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-10-17 00:00:00","1480","Getschman","McCulloch","25.2","McCulloch","9","8","2","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2406","M","Will3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-11-03 00:00:00","1465","Petrella","Petrella","21.6","Thompson","12","7","2","0","SP/EC/CR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61","M","MR-13","WC","08,07,06,05","WC","WC","Y","","Y","Y","Y","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","WC","2017-10-23 00:00:00","23.5","11","3","0","WC","2016-10-17 00:00:00","","28","11","2","0","","","","","","","","","","","","WC","2014-10-29 00:00:00","Thompson","Thompson","23.2","Thompson","12","3","0","2013-10-11 00:00:00","Thompson","Thompson","19.1","Thompson","11","3","0","2012-10-03 00:00:00","Thompson","Thompson","23","Thompson","10","2","0","2011-10-05 00:00:00","Mullett","Mullett","23","Thompson","10","3","0","2010-10-20 00:00:00","Thompson","Thompson","21","9","Thompson","3","0","","","","","","","","","10/31","Benz","Validokath","Thompson","18","8","2","0","2007-11-07 00:00:00","Best","Best","Best","21","10","3","0","2006-10-26 00:00:00","Thompson-WC","20.6","9","3","0","","","","","","","","","","","","","","","","","",""
"41","M","MR-14","WC","09, 08,07","","","","Y","Y","Y","","","","","","","3","","","","","","","","","","","","","","","","","","","2018-10-22 00:00:00","20.7","11","1","0","ST","ST","2017-10-28 00:00:00","25","11","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/30","Thompson","Thompson","Thompson","33","16","1","0","10/31","Thompson","Thompson","Thompson","31","12","2","0","2007-10-04 00:00:00","Thompson","Thompson","Best","37.3","14","3","0","","","","","","","","","","","","","","","","","","","","","","","",""
"42","M","MR-15","WC","09, 08,07","","WC","","Y","Y","Y","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","WC","2017-10-23 00:00:00","21.6","7","2","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-10-05 00:00:00","Mullett","Mullett","22","Thompson","10","3","0","","","","","","","","","10/16","Flowers","Flowers","Thompson","23","10","3","0","10/23","Benz","Cullen","Thompson","22","10","3","0","2007-10-11 00:00:00","Best","Best","Best","34.1","15","3","0","","","","","","","","","","","","","","","","","","","","","","","",""
"43","M","MR-16","WC","09, 08,07","","","","Y","Y","Y","","","","","","","3","","","","","","","","","","","","","","","","","","","2018-10-28 00:00:00","23.4","11","2","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/16","Flowers","Flowers","Thompson","25","9","4","0","10/31","Thompson","Thompson","Thompson","29","15","2","0","2007-10-12 00:00:00","Best","Best","Best","23.7","11","2","0","","","","","","","","","","","","","","","","","","","","","","","",""
"12","M","MR-17","WC","09, 08","","","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-10-21 00:00:00","1455","Mullett","Flowers","31.8","Thompson","15","6","2","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-10-18 00:00:00","Mullett","Mullett","41","16","Thompson","5","0","10/16","Nightingale","Nightingale","Thompson","46","19","4","0","10/23","Nightingale","Nightengale","Thompson","46","19","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","M","MR-18","WC","09, 08","","WC","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-10-05 00:00:00","Thompson","Thompson","33","Thompson","13","3","0","2010-10-18 00:00:00","Mullett","Mullett","29","14","Thompson","3","0","10/16","Thompson","Thompson","Thompson","39","16","3","0","10/23","Nightingale","Nightengale","Thompson","33","13","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","M","MR-19","WC","09, 08","WC","","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-10-01 00:00:00","Thompson","Thompson","21.7","Thompson","9","1","0","2012-10-04 00:00:00","Thompson","Thompson","31","Thompson","14","2","0","","","","","","","","","2010-10-18 00:00:00","Mullett","Mullett","25","11","Thompson","1","0","10/16","Flowers","Flowers","Thompson","26","10","2","0","10/23","Flowers","Flowers","Thompson","30","12","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80","M","MR-2","WC","09, 08,07,06,05,04","","","","Y","Y","Y","Y","Y","Y","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/16","Nightingale","Nightingale","Thompson","45","15","4","0","10/24","Thompson","Thompson","Thompson","37","14","4","0","2007-10-30 00:00:00","Best","Best","Best","42","12","3","0","2006-10-26 00:00:00","Mullett-WC","32.8","16","5","0","2005-10-26 00:00:00","31.1","11","3","0","28-Oct","42.2","15","4","","","","","","","","",""
"15","M","MR-20","WC","09, 08","WC","WC","Y","Y","Y","","","","","","","","2","","10/1/21","40","21","4","5.6","6.16","","","","","","","","","","","","","","","","","","WC","2017-10-20 00:00:00","45.1","18","4","0","WC","2016-09-28 00:00:00","","48","20","4","0","","","","","","","","","","","","","","","","","","","","","2013-10-11 00:00:00","Thompson","Thompson","38.9","Thompson","15","4","0","2012-10-03 00:00:00","Thompson","Thompson","44","Thompson","21","4","0","2011-10-07 00:00:00","Thompson","Thompson","41","Thompson","20","4","0","2010-10-20 00:00:00","Thompson","Thompson","43","21","Thompson","3","0","10/16","Thompson","Thompson","Thompson","40","17","3","0","10/23","Thompson","Thompson","Thompson","51","18","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","M","MR-21","WC","08","","","","","Y","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/23","Flowers","Flowers","Thompson","23","10","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2380","M","MR-22","","","WC","WC","Y","","","","","","","","","","","","10/10/21","35","15","2","4.96","6.13","","11/3/2020","35.1","12","4","2","10/20/19","36.5","16","3","1","","","","","","","","","","","","","ST","2016-10-20 00:00:00","","34","17","2","0","","","","","","","","","","","","ST","2014-10-25 00:00:00","Thompson","Thompson","33.8","Thompson","15","2","1","","","","","","","","","","","","","","","","","2011-10-16 00:00:00","Thompson","Thompson","33","Thompson","13","2","1","2010-10-16 00:00:00","Thompson","Thompson","21","10","Thompson","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2381","M","MR-23","FOTR","","FOTR","WC","Y","","","","","","","","","","","","","","","","","","","","","","","","10/27/19","31","14","2","0","","","","","","","","","","","","","","","","","","","","2015-10-25 00:00:00","1487","Thompson","Thompson","33.3","Thompson","16","11","4","0","ST","ST","2014-10-26 00:00:00","Thompson","Thompson","31.1","Thompson","12","3","0","2013-10-27 00:00:00","Thompson","Thompson","38.1","Thompson","15","4","1","2012-10-19 00:00:00","Thompson","Thompson","23","Thompson","11","2","0","2011-10-16 00:00:00","Thompson","Thompson","26","Thompson","12","3","0","2010-10-17 00:00:00","Thompson","Thompson","34","15","Thompson","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2386","M","MR-24","WC","","WC","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018-10-28 00:00:00","16.4","8","1","0","ST","ST","2017-10-28 00:00:00","18.4","9","0","0","","","","","","","","2015-10-02 00:00:00","1498","Gregor","Thompson","27.5","Thompson","13","8","2","0","WC","WC","2014-10-01 00:00:00","Flowers","Flowers","29.4","Thompson","10","2","0","2013-10-01 00:00:00","Thompson","Thompson","36","Thompson","14","2","0","2012-10-04 00:00:00","Thompson","Thompson","36","Thompson","16","3","0","2011-10-17 00:00:00","Thompson","Thompson","26","Thompson","9","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2388","M","MR-25","FOTR","","FOTR","","","","","","","","","","","","","","","","","","","","","","","","","","10/27/19","28","12","2","0","2018-10-14 00:00:00","26.3","9","2","0","ST","","","","","","","","","","","","","","2015-10-25 00:00:00","1486","Thompson","Thompson","31.4","Thompson","15","13","3","0","ST","ST","2014-10-26 00:00:00","Thompson","Thompson","32.4","Thompson","12","4","0","2013-10-27 00:00:00","Thompson","Thompson","25.8","Thompson","10","2","0","2012-10-20 00:00:00","Thompson","Thompson","25","Thompson","11","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2394","M","MR-26","FOTR","","","","","","","","","","","","","","","","","","","","","","","11/30/2020","32.2","16","1","0","","","","","","","","","","","","","","","","","","ST","2016-10-30 00:00:00","","37","17","2","0","","","","","","","","","","","","ST","2014-10-25 00:00:00","Thompson","Thompson","13.3","Thompson","7","0","0","2013-11-03 00:00:00","Thompson","Thompson","32.8","Thompson","13","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2398","M","MR-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","29.9","14","4","0","5","ST","2017-10-29 00:00:00","32.3","14","2","0","ST","2016-10-31 00:00:00","","44","20","4","1","2015-10-27 00:00:00","1499","Thompson","Thompson","40.8","Thompson","23","18","4","1","ST","ST","2014-10-26 00:00:00","Thompson","Thompson","38.8","Thompson","18","5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44","M","MR-2a","WC","09, 08,07","","WC","","Y","Y","Y","","","","","","","3","","10/13/21","35","15","4","5.61","5.6","","","","","","","","","","","","2018-10-12 00:00:00","45.8","20","5","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-10-05 00:00:00","Thompson","Thompson","43","Thompson","16","4","0","","","","","","","","","10/16","Thompson","Thompson","Thompson","35","16","4","0","10/23","Thompson","Thompson","Thompson","37","13","4","0","2007-10-30 00:00:00","Best","Best","Best","34","15","5","1","","","","","","","","","","","","","","","","","","","","","","","",""
"62","M","MR-3","WC","","WC","","","","","Y","Y","Y","Y","","","","4","","10/14/21","47","19","5","5.39","5.7","","","","","","","10/11/19","43.8","18","5","0","","","","","","","","","","","","","WC","2016-10-14 00:00:00","","43","18","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-10-04 00:00:00","Thompson","Thompson","40","Thompson","17","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-10-12 00:00:00","Thompson","Thompson","Best","44.1","22","4","0","2006-10-26 00:00:00","Benz-WC","23.8","10","3","0","2005-10-26 00:00:00","32.3","13","4","0","28-Oct","40.5","17","4","","","","","","","","",""
"57","M","MR-4","WC","","","","","","","Y","Y","Y","Y","","","","4","","","","","","","","","","","","","","10/11/19","25.7","10","3","0","2018-10-26 00:00:00","27.6","10","2","0","WC","WC","2017-10-23 00:00:00","27.6","11","3","0","WC","2016-10-17 00:00:00","","28","12","2","0","2015-10-21 00:00:00","1489","Mullett","Flowers","36.9","Thompson","16","7","2","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-10-19 00:00:00","Benz","Cullen","Best","33.9","10","3","1","2006-10-26 00:00:00","Thompson-WC","19.8","6","1","0","2005-10-26 00:00:00","18.3","8","1","0","28-Oct","19.1","9","3","","","","","","","","",""
"63","M","MR-5","WC","","","","","","","Y","Y","Y","Y","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-10-19 00:00:00","Thompson","Thompson","Best","24.7","11","2","0","2006-10-26 00:00:00","Thompson-WC","19.9","8","2","0","2005-10-26 00:00:00","17.3","9","1","0","28-Oct","13.4","5","1","","","","","","","","",""
"64","M","MR-6","WC","","","","","","","Y","Y","Y","Y","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-10-19 00:00:00","Best","Best","Best","19.2","8","2","0","2006-10-26 00:00:00","Benz-WC","21.7","8","3","0","2005-10-26 00:00:00","23.5","9","3","0","28-Oct","17.6","8","2","","","","","","","","",""
"65","M","MR-7","WC","","","","","","","Y","Y","Y","Y","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-10-19 00:00:00","Best","Best","Best","22.2","9","3","0","2006-10-26 00:00:00","Mullett-WC","27","10","3","0","2005-10-26 00:00:00","23.5","11","3","0","28-Oct","17.1","9","3","","","","","","","","",""
"58","M","MR-8","WC","","","","Y","","","Y","Y","Y","Y","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WC","2016-10-15 00:00:00","","15","7","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-10-20 00:00:00","Thompson","Thompson","22","12","Thompson","3","0","","","","","","","","","","","","","","","","","2007-10-19 00:00:00","Thompson","Thompson","Best","17.9","10","2","0","2006-10-26 00:00:00","Best-WC","19.5","11","3","0","2005-10-26 00:00:00","26.3","10","3","0","28-Oct","18.6","7","2","","","","","","","","",""
"45","M","MR-9","WC","","","","","","","","Y","Y","Y","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WC","2014-10-29 00:00:00","Thompson","Thompson","29","Thompson","13","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2006-10-26 00:00:00","Benz-WC","13.4","6","3","0","2005-10-26 00:00:00","15.4","7","3","0","28-Oct","18.7","9","2","","","","","","","","",""
"31","MN","Mur2","FOTR","09, 08, 07","","","Y","Y","Y","Y","","","","","","","4","","10/16/21","23","8","1","7.51","7.58","","","","","","","","","","","","2018-10-13 00:00:00","19.6","10","0","0","9","","","","","","","10","2016-10-15 00:00:00","","16","7","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-10-24 00:00:00","Eisenman","Eisenman","29","9","McCulloch","1","0","10/17","Eisenman","Eisenman","McCulloch","26","9","1","0","10/18","Eisenman","Gruelle","McCulloch","25","13","1","0","2007-10-13 00:00:00","Elliott","Elliott","McCulloch","27.8","12","1","0","","","","","","","","","","","","","","","","","","","","","","","",""
"51","MN","Nott","FOTR","08, 07, 05, 04","","","Y","","Y","Y","","Y","Y","","","","4","5","10/16/21","20","9","0","7.42","7.72","","10/17/2020","26.5","8","2","0","","","","","","2018-10-13 00:00:00","25.8","10","1","0","9","","","","","","","10","2016-10-15 00:00:00","","27","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-10-16 00:00:00","McCulloch","Schlecht","22","10","McCulloch","1","0","","","","","","","","","10/18","Ross","Ross","McCulloch","32","15","2","0","2007-10-13 00:00:00","Sadler","Sadler","McCulloch","27.2","13","1","0","","","","","","","2005-10-15 00:00:00","28.1","13","3","0","16-Oct","34","14","3","","","","","","","","",""
"7","M","Nton","FOTR","08, 07","","10","","","Y","Y","","","","","","","2","9","10/7/21","42","16","2","4.85","5.32","","10/17/2020","30.3","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","2015-10-17 00:00:00","1474","Liu","Krabbenhoft","17.3","McCulloch","7","4","0","0","3","","","","","","","","","","2013-10-19 00:00:00","Nowicki","Dombrowski","38","Cloutier","12","2","0","","","","","","","","","2011-10-15 00:00:00","Stowe","Stopa","26","McCulloch","9","2","0","","","","","","","","","","","","","","","","","11/4","Peterson","McCulloch","McCulloch","27","10","1","0","2007-10-13 00:00:00","Flowers","Flowers","Ross","25.7","11","1","0","","","","","","","","","","","","","","","","","","","","","","","",""
"76","MN","Peb1","FOTR","07, 06, 04, 03,02,01","6","11","Y","","","Y","Y","","Y","Y","Y","Y","6","","","","","","","","","","","","","","","","","","","","","","","","","8","2017-10-14 00:00:00","23.8","10","0","0","","","","","","","","2015-11-05 00:00:00","1481","Wallace","Petrella","25.3","Petrella","9","5","1","0","7","10","2014-10-25 00:00:00","Cloutier","Kukulski","37.8","Thompson","13","1","0","2013-10-19 00:00:00","Cloutier","Cloutier","38","Cloutier","13","2","0","2012-10-20 00:00:00","Rigsby","Rigsby","28","Petrella","7","2","0","2011-10-15 00:00:00","Ross","Ross","37","Petrella","13","2","0","2010-10-16 00:00:00","Mogill","Elliott","32","14","McCulloch","1","0","","","","","","","","","","","","","","","","","2007-11-01 00:00:00","Petrella","Ross","none","37.7","13","2","1","2006-10-26 00:00:00","Petrella","48","14","2","1","","","","","","16-Oct","40.1","13","3","1","37.2","14","1","","47","15","28.6","9"
"32","MN","Peb2","FOTR","09, 08, 07","6","11","","Y","Y","Y","","","","","","","3","14","10/16/21","19","6","1","10","10","","","","","","","","","","","","2018-10-13 00:00:00","23.9","9","0","0","10","8","2017-10-14 00:00:00","27.9","12","0","0","4","2016-10-15 00:00:00","","25","11","1","0","","","","","","","","","","","","","","","","","","","","","2013-10-19 00:00:00","Cloutier","Cloutier","23.4","Cloutier","9","1","0","2012-10-25 00:00:00","Petrella","Petrella","26","Petrella","11","2","0","2011-10-15 00:00:00","Ross","Ross","24","Petrella","11","1","0","","","","","","","","","10/17","Babcock","Stowe","McCulloch","24","9","1","0","10/18","Erickson","Dudek","McCulloch","29","13","1","0","2007-10-13 00:00:00","Peterson","Peterson","McCulloch","17.5","7","1","0","","","","","","","","","","","","","","","","","","","","","","","",""
