"ID","BRANCH","FIELDID","FOTR/WC?","years sampled","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","#YRSSAM","F22","F21 DATE","F21 SQI","F21 TAXA","F21 EPT","F21 FAM WQ","F21 ORD WQ","F21 ppm Cl","F20 DATE","F20 SQI","F20 TAXA","F20 EPT","F20 SENS","F19 Date","F19 SQI","F19 TAXA","F19 EPT","F19 SENS","F18 DATE","F18 SQI","F18 TAXA","F18 EPT","F18 SENS","F18","F17","F17 DATE","F17 SQI","F17 TAXA","F17 EPT","F17 SENS","F16","F16 DATE","F16 sample ID","F16 SQI","F16 TAXA","F16 EPT","F16 SENS","F15 DATE","F15 sample ID","F15 ID","F15 COLL","F15 SQI","F15 LAB","F15 TAXA","F15 INSECT TAXA","F15 EPT","F15 SENS","F15","F14","F14 DATE","F14 ID","F14 COLL","F14 SQI","F14 LAB","F14 TAXA","F14 EPT","F14 SENS","F13 DATE","F13 ID","F13 COLL","F13 SQI","F13 LAB","F13 TAXA","F13 EPT","F13 SENS","F12 DATE","F12 ID","F12 COLL","F12 SQI","F12 LAB","F12 TAXA","F12 EPT","F12 SENS","F11 DATE","F11 ID","F11 COLL","F11 SQI","F11 LAB","F11 TAXA","F11 EPT","F11 SENS","F10 DATE","F10 ID","F10 COLL","F10 SQI","F10 TAXA","F10 LAB","F10 EPT","F10 SENS","F09 DATE","F09 COLL","F09 ID","F09 LAB","F09 SQI","F09 TAXA","F09 EPT","F09 SENS","F08 DATE","F08 COLL","F08 ID","F08 LAB","F08 SQI","F08 TAXA","F08 EPT","F08 SENS","F07 DATE","F07 COLL","F07 ID","F07 LAB","F07 SQI","F07 TAXA","F07 EPT","F07 SENS","F06 DATE","F06 COLL","F06 SQI","F06 TAXA","F06 EPT","F06 SENS","F05 DATE","F05 SQI","F05 TAXA","F05 EPT","F05 SENS","F04 DATE","F04 SQI","F04 TAXA","F04 EPT","F04 SENS","F03 SQI","F03 TAXA","F03 EPT","F03 SENS","F02 SQI","F02 TAXA","F01 SQI","F01 TAXA"
"2385","MN","Peb3","FOTR","","FOTR","","","","","","","","","","","","","","","","","","","","","10/17/2020","22.3","8","1","0","9/27/19","36","15","1","0","2018-10-13 00:00:00","23.6","9","1","0","10","","","","","","","4","2016-10-15 00:00:00","","20","8","1","0","2015-11-05 00:00:00","1482","Wallace","Petrella","20.3","Petrella","9","4","1","0","7","10","2014-10-25 00:00:00","Cloutier","Kukulski","29.6","Kukulski","12","2","0","2013-10-28 00:00:00","Petrella","Petrella","26.8","Petrella","12","1","0","2012-10-22 00:00:00","Petrella","Petrella","30","Petrella","12","2","0","2011-10-26 00:00:00","Petrella","Halliday","34","Petrella","14","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33","U","See2","FOTR","09","7","9","Y","Y","","","","","Y","Y","","","3","10","","","","","","","","","","","","","10/19/19","18","6","1","0","","","","","","","9","2017-10-14 00:00:00","19.2","7","2","0","13","2016-10-15 00:00:00","","20","6","2","0","","","","","","","","","","","","13","2014-10-25 00:00:00","Berger","Clark","24.4","McCulloch","7","2","0","","","","","","","","","2012-10-20 00:00:00","Wallace","Wallace","25","Petrella","8","2","0","2011-10-15 00:00:00","VanBuren","Peerbolte","29","McCulloch","10","2","0","2010-10-16 00:00:00","Stowe","Stowe","20","8","McCulloch","1","0","10/17","Weis","Williams","McCulloch","35","11","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","20-Oct","13.4","5","1","1","35.6","13","1","","","","",""
"4","U","See3","FOTR","09","7","9","Y","Y","","","","","","","","","1","","","","","","","","","10/19/2020","21.5","10","1","0","10/19/19","18.2","6","1","0","","","","","","","9","2017-10-14 00:00:00","18.3","10","1","0","13","2016-10-15 00:00:00","","15","7","1","0","","","","","","","","","","","","13","2014-10-25 00:00:00","Berger","Clark","23.5","McCulloch","10","2","0","","","","","","","","","2012-10-20 00:00:00","Wallace","Wallace","24","Kamarinas","9","2","0","2011-10-15 00:00:00","VanBuren","Peerbolte","27","McCulloch","11","2","0","2010-10-16 00:00:00","Stowe","Stowe","23","7","McCulloch","1","0","10/17","Weis","Williams","McCulloch","16","6","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2421","U","See4","","","","","","","","","","","","","","","","","10/16/21","28","8","2","5.38","5.51","","","0","0","0","0","","0","0","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","MN","Sprag","FOTR","09, 08, 07, 06","8","","Y","Y","Y","Y","Y","","","","","","4","6","10/16/21","28","13","2","4.19","3.89","","10/17/2020","23.4","10","1","0","","","","","","","","","","","7","","","","","","","8","2016-10-15 00:00:00","","53","19","3","1","","","","","","","","","","","","9","2014-10-25 00:00:00","McCulloch","McCulloch","44.4","McCulloch","16","2","1","","","","","","","","","2012-10-20 00:00:00","Mogill","Mogill","28","Mogill","11","2","1","","","","","","","","","2010-10-03 00:00:00","Petrella","training","36","12","McCulloch","4","2","9/27","Petrella","Petrella","McCulloch","49","19","3","2","10/18","Weis","Mogill","McCulloch","33","13","4","2","2007-10-13 00:00:00","Williams","Ross","Ross","46.4","16","3","2","2006-10-14 00:00:00","Peterson","33.6","9","3","1","","","","","","","","","","","","","","","","","",""
"35","U","Tar1","FOTR","","","","","","","","","","Y","Y","Y","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13-Oct","23.4","12","1","","33.4","11","2","","30","12","",""
"83","U","Tar2","FOTR","09, 07, 06, 05, 04,03,02","","","","Y","","Y","Y","Y","Y","Y","Y","","7","","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","21","7","2","0","12","11","2017-10-14 00:00:00","27.8","13","2","0","","","","","","","","2015-10-17 00:00:00","1464","Cassady","Cassady","27.4","Cassady","11","7","1","0","9","15","2014-10-25 00:00:00","Spencer","Mrockza","21.5","McCulloch","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/29","Petrella","Petrella","McCulloch","27","12","3","0","","","","","","","","","2007-10-13 00:00:00","Pace","Mogill","McCulloch","39","18","3","0","2006-10-14 00:00:00","Sendek","22.9","9","2","0","2005-10-15 00:00:00","34","15","2","0","16-Oct","39","15","3","","29","13","2","","21","12","",""
"67","M","Ton1","FOTR","08, 06, 05,04,03,","FOTR","Tr","Y","","Y","","Y","Y","Y","Y","","","5","TR","10/2/21","42","17","3","6.45","7","","10/17/2020","41","13","2","0","9/28/19","36.2","17","4","0","2018-10-27 00:00:00","35.8","13","3","0","ST","T","2017-09-30 00:00:00","42.5","16","2","0","","","","","","","","2015-10-03 00:00:00","1454","Petrella","Thompson","51.1","Petrella","20","13","5","0","Training/WC","T","2014-09-06 00:00:00","Petrella","Thompson","51.2","Thompson","16","4","0","2013-09-07 00:00:00","Petrella","Thompson","46","Petrella","17","3","0","2012-09-15 00:00:00","Petrella","Thompson","44","Petrella","22","2","0","2011-10-01 00:00:00","Petrella","Petrella","55","McCulloch","20","3","0","2010-10-16 00:00:00","Thompson","Thompson","45","17","McCulloch","2","0","","","","","","","","","10/18","Corsun","Best","McCulloch","39","17","2","0","","","","","","","","","2006-10-14 00:00:00","Faber","36.9","13","2","0","2005-10-15 00:00:00","33","13","2","0","16-Oct","31.3","17","3","","49.2","20","3","","","","",""
"22","M","Ton1/2","FOTR","08, 06, 05 ","15","","Y","","Y","","Y","Y","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","2016-10-15 00:00:00","","33","10","3","0","2015-10-17 00:00:00","1473","Krabbenhoft","Liu","33.1","McCulloch","10","6","3","0","3","Y","","","","","","","","","","","","","","","","","2012-10-20 00:00:00","McCulloch","McCulloch","36","Kamarinas","11","2","0","","","","","","","","","2010-10-16 00:00:00","Thompson","Thompson","35","13","McCulloch","2","0","","","","","","","","","11/4","Peterson","McCulloch","McCulloch","36","15","3","0","","","","","","","","","2006-10-14 00:00:00","Faber","26.3","8","2","0","2005-10-15 00:00:00","31.2","13","3","0","","","","","","","","","","","","",""
"68","M","Ton2","FOTR","09, 07, 03, 02, 01","","10","","Y","","Y","","","","Y","Y","Y","5","9","10/7/21","35","17","2","5.5","6.82","","","","","","","","","","","","","","","","","","","","","","","","7","2016-10-15 00:00:00","","20","8","1","0","","","","","","","","","","","","","","","","","","","","","2013-10-19 00:00:00","Nowicki","Dombrowski","25.3","Tykoski","9","2","0","","","","","","","","","2011-10-15 00:00:00","Stopa","Stowe","18","McCulloch","8","1","0","","","","","","","","","10/29","Wallace D","Petrella","McCulloch","26","10","2","0","","","","","","","","","2007-10-13 00:00:00","Flowers","Flowers","Ross","27","10","2","0","","","","","","","","","","","","","","","","","17.4","8","1","","15.5","6","15.5","5"
"34","U","Up1","FOTR","08, 06,05","9","","Y","","Y","","Y","Y","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","2016-10-15 00:00:00","","21","11","0","0","","","","","","","","","","","","","","","","","","","","","2013-10-19 00:00:00","Rodrigues","Rodrigues","26.2","Rodrigues","11","2","0","2012-10-20 00:00:00","Stowe","Stowe","19","McCulloch","12","3","0","","","","","","","","","2010-10-16 00:00:00","Wallace","Wallace","33","13","McCulloch","1","1","","","","","","","","","10/18","VanBuren","VanBuren","McCulloch","24","10","1","1","","","","","","","","","2006-10-14 00:00:00","Ross","30","10","1","1","2005-10-15 00:00:00","23.6","10","2","0","","","","","","","","","","","","",""
"77","U","Up2","FOTR","08, 06, 05, 04, 03, 02","9","","Y","","Y","","Y","Y","Y","Y","Y","","6","10","10/22/21","22","8","1","7","7","","10/10/2020","32.1","13","3","0","","","","","","","","","","","","11","2017-10-14 00:00:00","28.5","10","2","0","11","2016-10-15 00:00:00","","26","13","1","0","2015-10-17 00:00:00","1463","Cassady","Cassady","25.1","Cassady","9","5","2","0","9","15","2014-10-25 00:00:00","Spencer","Marcot","16.3","McCulloch","6","1","0","","","","","","","","","2012-10-20 00:00:00","Stowe","Marcot","28","Petrella","10","0","1","","","","","","","","","2010-10-16 00:00:00","Wallace","Wallace","20","8","McCulloch","1","1","","","","","","","","","10/18","VanBuren","VanBuren","McCulloch","20","9","1","0","","","","","","","","","2006-10-14 00:00:00","Ross","34.9","10","2","1","2005-10-15 00:00:00","20.5","7","1","1","20-Oct","29.9","11","2","","35.7","13","1","","38.6","14","",""
"46","U","UR-1","WC","09, 08, 07","WC","","","Y","Y","Y","","","","","","","3","","","","","","","","","","","","","","","","","","","2018-10-05 00:00:00","26.7","10","2","0","WC","","","","","","","WC","2016-10-14 00:00:00","","26","10","2","0","","","","","","","","","","","","WC","2014-10-27 00:00:00","Thompson","Thompson","34.4","Thompson","15","3","0","2013-10-14 00:00:00","Flowers","Flowers","29.1","Thompson","11","3","0","2012-10-03 00:00:00","Flowers","Flowers","24","Thompson","10","1","0","","","","","","","","","","","","","","","","","10/16","Benz","Mullett","Thompson","21","7","2","0","11/6","Thompson","Thompson","Thompson","26","9","3","0","2007-10-12 00:00:00","Best","Best","Best","34.8","16","2","0","","","","","","","","","","","","","","","","","","","","","","","",""
"18","U","UR-2","WC","09, 08","WC","WC","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","","","","","","2018-10-05 00:00:00","31.4","11","2","0","WC","WC","2017-10-19 00:00:00","19.3","7","2","0","WC","2016-10-14 00:00:00","","22","8","2","0","","","","","","","","","","","","WC","2014-10-27 00:00:00","Thompson","Flowers","29.6","Thompson","12","3","0","","","","","","","","","2012-10-03 00:00:00","Flowers","Flowers","25","Thompson","10","2","0","2011-10-05 00:00:00","Flowers","Flowers","26","Thompson","7","3","0","2010-10-07 00:00:00","Flowers","Flowers","9","5","Thompson","0","0","10/16","Benz","Mullett","Thompson","28","11","2","0","10/29","Thompson","Thompson","Thompson","23","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","U","UR-3","WC","09, 08","","WC","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","11/4/19","22.7","8","2","0","2018-10-13 00:00:00","29.6","10","2","0","12","WC","2017-10-19 00:00:00","22","9","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-10-05 00:00:00","Flowers","Flowers","24","Thompson","9","2","0","2010-10-07 00:00:00","Flowers","Flowers","24","9","Thompson","2","0","10/16","Benz","Mullett","Thompson","24","8","2","0","10/29","Thompson","Thompson","Thompson","22","10","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2383","U","UR-4","WC","","WC","WC","Y","","","","","","","","","","","","","","","","","","","","","","","","11/5/19","24.2","10","3","0","2018-10-24 00:00:00","22.4","10","3","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","WC","2014-10-27 00:00:00","Thompson","Flowers","28.2","Thompson","13","3","0","2013-10-14 00:00:00","Flowers","Flowers","26.6","Thompson","11","3","0","2012-10-03 00:00:00","Flowers","Flowers","22","Thompson","11","2","0","2011-10-05 00:00:00","Flowers","Flowers","28","Thompson","15","3","0","2010-10-18 00:00:00","Thompson","Thompson","31","16","Thompson","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2402","U","UR-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WC","2017-10-19 00:00:00","26.6","10","2","0","WC","2016-10-14 00:00:00","","32","13","2","0","2015-10-20 00:00:00","1488","Gregor","Flowers","24.4","Thompson","10","6","1","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","M","Wall0","FOTR","09","10","1","","Y","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","2014-10-25 00:00:00","Thompson","Sadler","22.5","McCulloch","12","1","0","","","","","","","","","2012-10-20 00:00:00","Cloutier","Kelly","22","Cloutier","8","2","0","2011-10-15 00:00:00","Bakkila","Weis","26","McCulloch","9","3","0","","","","","","","","","10/17","Gall","Gall","McCulloch","29","10","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","M","Wall1","FOTR","08, 05","13","","Y","","Y","","","Y","","","","","2","3","","","","","","","","10/15/2020","21.5","12","1","0","10/19/19","25.2","9","1","0","","","","","","","12","2017-10-14 00:00:00","14.4","8","1","0","14","2016-10-15 00:00:00","","14","7","1","0","2015-10-17 00:00:00","1458","Watkins","Thompson","25.7","McCulloch","13","8","1","0","10","11","2014-10-25 00:00:00","Lucas","Tluczek","15.3","McCulloch","7","1","0","","","","","","","","","2012-10-20 00:00:00","Ross","Ross","30","Kamarinas","15","2","0","","","","","","","","","2010-10-16 00:00:00","Peerbolte","Peerbolte","24","10","McCulloch","2","0","","","","","","","","","10/18","Thompson","Thompson","McCulloch","19","8","2","0","","","","","","","","","","","","","","","2005-10-15 00:00:00","32.7","15","2","0","","","","","","","","","","","","",""
"53","U","Bell1","FOTR","08, 06, 05, 04","1","","Y","","Y","","Y","Y","Y","Y","","","4","1","10/16/21","27","12","2","5.37","5.6","","10/17/2020","12.5","8","0","0","10/19/19","21.4","12","1","0","","","","","","","1","2017-10-14 00:00:00","25.6","14","2","0","","","","","","","","2015-10-17 00:00:00","1476","Agosta","Stopa","22.4","McCulloch","9","5","1","0","12","12","2014-10-25 00:00:00","Wallace","Clyne","22.3","McCulloch","11","2","0","","","","","","","","","2012-10-20 00:00:00","Peerbolte","Peerbolte","22","Kamarinas","12","2","0","","","","","","","","","2010-10-16 00:00:00","Dudek","Erickson","14","7","McCulloch","0","0","","","","","","","","","10/18","Nightingale","Nightingale","McCulloch","21","9","1","0","","","","","","","","","2006-10-14 00:00:00","Sendek","18.3","7","1","0","2005-10-13 00:00:00","21.4","9","0","0","13-Oct","20.5","9","1","","27","","","","","","",""
"78","U","Bell2","FOTR","09, 08, 07, 06, 05, 03","SCH","","Y","Y","Y","Y","Y","Y","","Y","","","6","2","10/16/21","32","12","1","8.3","7.42","","10/17/2020","18.5","8","0","0","10/16/19","10.1","5","0","0","2018-10-11 00:00:00","17","10","0","0","SC","SC","2017-10-12 00:00:00","18","12","0","0","SC","2016-10-11 00:00:00","","24","12","1","0","2015-10-13 00:00:00","1478","O'Connell","O'Connell","18.3","McCulloch","10","7","1","0","SCH","Sch","2014-10-23 00:00:00","O'Connell","O'Connell","29.8","McCulloch","14","1","0","2013-10-17 00:00:00","Petrella","Oconnell","18.6","Petrella","11","0","0","2012-10-16 00:00:00","O'Connell","O'Connell","30","Kamarinas","15","1","0","2011-10-13 00:00:00","O'Connell","O'Connell","24","Petrella","17","0","0","2010-10-16 00:00:00","","O'Connell","35","16","Petrella","1","0","10/13","O'Connell","Petrella","McCulloch","36","17","2","0","10/13","O'Connell","none","Petrella","28","15","1","0","2007-10-11 00:00:00","Schoolcraft","none","Petrella","17.9","12","0","0","2006-10-10 00:00:00","O'Connell","29.3","14","1","0","2005-10-13 00:00:00","24.4","10","1","0","","","","","","31","14","1","","","","",""
"54","U","Bell3","FOTR","08, 07, 05, 04","1","","Y","","Y","Y","","Y","Y","","","","4","1","10/16/21","33","13","1","5.7","7.29","","10/17/2020","25.6","10","2","0","10/19/19","31.2","12","2","0","","","","","","","1","2017-10-14 00:00:00","25.9","11","1","0","","","","","","","","2015-10-17 00:00:00","1477","Agosta","Stopa","18.7","McCulloch","9","6","0","0","12","12","2014-10-25 00:00:00","Wallace","Clyne","11.3","McCulloch","6","0","0","","","","","","","","","2012-10-25 00:00:00","Ross","Petrella","20","Kamarinas","9","3","0","","","","","","","","","2010-10-16 00:00:00","Dudek","Erickson","16","6","McCulloch","1","0","","","","","","","","","10/18","Nightingale","Nightingale","McCulloch","12","4","1","0","2007-10-13 00:00:00","Pace","Mogill","McCulloch","34.4","11","2","0","","","","","","","2005-10-15 00:00:00","19","8","0","0","16-Oct","26.7","9","1","","","","","","","","",""
"2414","M","Bish1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","M","Bish2","FOTR","09, 08, 07","FOTR","1","","Y","Y","Y","","","","","","","3","3","10/11/21","21","9","1","4.67","5.09","","10/17/2020","20.2","8","1","0","10/19/19","22.7","9","1","0","","","","","","","2","2017-10-14 00:00:00","19.5","8","1","0","","","","","","","","2015-10-17 00:00:00","1484","Koloski","Koloski","20.2","McCulloch","8","5","0","0","5","","","","","","","","","","2013-10-19 00:00:00","Faber","Faber","23.8","Faber","10","1","0","2012-10-25 00:00:00","Petrella","Bradley","17","Kamarinas","8","1","0","2011-10-15 00:00:00","Bakkila","Weis","14","McCulloch","5","1","0","","","","","","","","","10/17","Erickson","Dudek","McCulloch","25","11","1","0","10/18","Thompson","Thompson","McCulloch","38","14","1","0","2007-10-13 00:00:00","Riha","McCulloch","McCulloch","25.5","10","1","0","","","","","","","","","","","","","","","","","","","","","","","",""
"2403","MN","Evan1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2404","MN","Evan2","","","","","","","","","","","","","","","","4","10/16/21","14","8","1","6.1","6.71","","10/17/2020","21.3","10","1","0","10/19/19","15.7","9","1","0","","","","","","","3","2017-10-14 00:00:00","12.5","8","0","0","12","2016-10-15 00:00:00","","16","8","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2420","MN","Evan3","","","","","","","","","","","","","","","","","10/16/21","2","2","0","10","10","","","0","0","0","0","","0","0","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2419","MN","Evan5","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","0","0","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72","L","Fel1","FOTR","08, 06, 04, 03, 02, 01","2","","Y","","Y","","Y","","Y","Y","Y","Y","6","","10/16/21","32","14","1","4.65","5.1","","","","","","","10/19/19","20.5","6","2","0","2018-10-13 00:00:00","15.3","5","1","0","1","","","","","","","9","2016-10-15 00:00:00","","26","12","1","0","","","","","","","","","","","","1","2014-10-25 00:00:00","Agosta","Meszaros","36.8","McCulloch","16","2","0","2013-10-19 00:00:00","Cutler","Cutler","23.4","Petrella","8","1","0","2012-10-20 00:00:00","Evans","Evans","30","Petrella","11","1","0","","","","","","","","","2010-10-16 00:00:00","Gall","Gall","31","12","McCulloch","2","1","","","","","","","","","10/18","McCulloch/Peerbolte","McCulloch","McCulloch","33","16","2","0","","","","","","","","","2006-10-15 00:00:00","Flowers","33.7","10","3","0","","","","","","16-Oct","21.5","10","1","","26.2","12","1","","25.9","10","20.1","12"
"73","L","Fel2","FOTR","09, 07, 06, 04, 03, 02","","","Y","Y","","Y","Y","","Y","Y","Y","","6","","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","12.2","5","1","0","1","","","","","","","9","2016-10-15 00:00:00","","36","16","3","0","","","","","","","","","","","","2","2014-10-25 00:00:00","Boegehold","Camilleri","18.2","McCulloch","8","0","0","2013-10-19 00:00:00","Cutler","Cutler","39.4","Petrella","14","3","0","","","","","","","","","2011-10-15 00:00:00","Gruelle","Gruelle","25","McCulloch","10","2","0","2010-10-16 00:00:00","Gall","Gall","25","11","McCulloch","0","0","10/17","Ross","Ross","McCulloch","14","7","0","0","","","","","","","","","2007-10-13 00:00:00","Best","Best","Ross","31.8","11","0","0","2006-10-24 00:00:00","Petrella","23.2","10","1","0","","","","","","16-Oct","27.1","13","2","","36.8","15","2","","19.6","8","",""
"20","L","Fel4","FOTR","08, 07, 05","2","2","","","Y","Y","","Y","","","","","3","11","","","","","","","","","","","","","","","","","","","","","","","","10","2017-10-14 00:00:00","17.5","8","2","0","","","","","","","","2015-10-17 00:00:00","1475","Rodrigues","Rodrigues","32.5","McCulloch","13","10","2","0","11","2","2014-10-25 00:00:00","Boegehold","Imeji","10.1","McCulloch","4","0","0","2013-10-19 00:00:00","Peerbolte","Stowe","24.6","Stowe","10","1","0","2012-10-20 00:00:00","Wallace","Wallace","24","Petrella","12","0","0","2011-10-15 00:00:00","Gruelle","Austin, O","25","McCulloch","10","2","0","","","","","","","","","","","","","","","","","10/18","Belair","Belair","McCulloch","32","13","3","0","2007-10-13 00:00:00","Best","Best","McCulloch","41.3","20","2","0","","","","","","","2005-10-15 00:00:00","32.8","16","2","0","","","","","","","","","","","","",""
