"FIELDID","ID","Branch","StreamName","SiteDescription","SamplingRoads","SamplingLocation","County","Latitude","Longitude","ORG","Active"
"Bell1","1","Upper","Bell Branch","Bicentennial Park","7 Mile/Newburgh Rd","Upstream","Wayne","42.42924","-83.39666","FOTR","True"
"Bell2","2","Upper","Bell Branch","Schoolcraft College","6 Mile/Haggerty","Upstream","Wayne","42.4151185","-83.429007","FOTR","True"
"Bell3","3","Upper","Bell Branch","Livonia 6 Mile","6 Mile/Farmington","Downstream","Wayne","42.41015","-83.39285","FOTR","True"
"Bish2","33","Middle","Bishop Creek","Bishop Scarborough","10 Mile/Meadowbrook ","Upstream","Oakland","42.47131","-83.45151","FOTR","True"
"Evan1","131","Main","Evans Creek","Evans Green Spruce","12 Mile/Evergreen","Upstream","Oakland","42.504517","-83.233603","FOTR","True"
"Evan2","136","Main","Evans Creek","LTU","10 Mile/Northwestern","Upstream","Oakland","42.474374","-83.246909","FOTR","True"
"Fel1","74","Lower","Fellows Creek","Top of Hill Ct","Napier/Powell","Downstream","Wayne","42.35729","-83.53988","FOTR","True"
"Fel2","75","Lower","Fellows Creek","Vintage Valley","Ford/Ridge","Downstream","Wayne","42.31932","-83.5246","FOTR","True"
"Fel3","121","Lower","Fellows Creek","Ann Arbor Rd","at Joy Road","Downstream","Wayne","42.349854","-83.540557","FOTR","False"
"Fel4","76","Lower","Fellows Creek","Flodin Pk","Saltz Rd/Sheldon","Downstream","Wayne","42.31346","-83.46471","FOTR","True"
"Fel5","122","Lower","Fellows Creek","Warren Ridge","between Napier and Ridge","Upstream","Wayne","42.335263","-83.539831","FOTR","True"
"Fel6","123","Lower","Fellows Creek","Hanford","west of Ridge","Upstream","Wayne","42.328188","-83.532192","FOTR","True"
"FLOW1","155","Main","Forest Lakes Outflow","Brookside Drive","W Long Lake","Upstream","Oakland","42.58359","-83.27364","","False"
"Fowl1","77","Lower","Fowler Creek","Prospect","Prospect/Cherry Hill","Downstream","Wayne","42.30423","-83.60516","FOTR","True"
"Fowl2","78","Lower","Fowler Creek","Fowler Beck","Beck, N of Geddes","Downstream","Wayne","42.28226","-83.50515","FOTR","True"
"Fowl3","119","Lower","Fowler Creek","Harris","S of Cherry Hill","Up and Downstream","Washtenaw","42.297437","-83.584549","FOTR","False"
"Fowl4","142","Lower","Fowler Creek","Ridge Rd S of Geddes","Ridge/Geddes","Downstream","Washtenaw","42.2755623","-83.553772","FOTR","False"
"Fowl5","152","Lower","Fowler Creek","Fowler Denton","Denton N of Geddes","Downstream","Wayne","42.2802935","-83.5254264","","False"
"Frank1","16","Main","Franklin Creek","Franklin Cider Mill","14 Mile/Franklin Rd","Upstream","Oakland","42.53024","-83.30585","FOTR","True"
"Frank2","17","Main","Franklin Creek","Ink Pump Sta","Inkster & Farmington","Upstream","Oakland","42.529325","-83.325381","FOTR","True"
"Frank3","157","Main","Franklin Creek","Stream above Morris Lk","Morris Lake Drive","Downstream","Oakland","42.56567","-83.38011","","False"
"Frank4","158","Main","Franklin Creek","Morris Lake","Mirror Lake Drive","Downstream","Oakland","42.56574","-83.37964","","False"
"Frank5","159","Main","Franklin Creek","above Morris Lk","Mirror Lake Drive","Upstream","Oakland","42.5654","-83.38219","","False"
"Frank6","160","Main","Franklin Creek","outlet from Morris Lk","Lockhart St","Downstream","Oakland","42.5653611","-83.3735027","","False"
"Ing1","34","Middle","Ingersoll Creek","Brookfarm Park","Willowbrook/10 Mile","Downstream","Oakland","42.46293","-83.44552","FOTR","True"
"John1","35","Middle","Johnson Creek","5M Salem","5 Mile/Salem Rd","Downstream","Washtenaw","42.3897","-83.58194","FOTR","True"
"John2","36","Middle","Johnson Creek","5M NV","5 Mile/Ridge","Upstream","Wayne","42.39424","-83.534404","FOTR","True"
"John3","37","Middle","Johnson Creek","6M NV","6 Mile/Beck","Upstream","Wayne","42.40844","-83.51693","FOTR","True"
"John5","38","Middle","Johnson Creek","Fish Hatchery Pk","7 Mile/Sheldon","Downstream","Wayne","42.4224","-83.49289","FOTR","True"
"John6","39","Middle","Johnson Creek","Hines","Hines/Sheldon","Downstream","Wayne","42.42546","-83.48138","FOTR","True"
"John7","40","Middle","Johnson Creek","Arcadia","S of 6 Mile, W of Beck","Downstream","Wayne","42.399455","-83.526902","FOTR","True"
"John8","90","Middle","Johnson Creek","Maybury Angell","7 Mile & Napier","Downstream","Wayne","42.42148","-83.54396","FOTR","True"
"John9","105","Middle","Johnson Creek","Western Wayne CA","5 Mile & Napier","Downstream","Wayne","42.38066","-83.545192","FOTR","False"
"JohnRHS","106","Middle","Johnson Creek","Rural Hills St","Hines","Upstream","Wayne","42.42611","-83.486667","FOTR","False"
"JohnSWD","107","Middle","Johnson Creek","Salem Woods Dr","Currie","Downstream","Washtenaw","42.392444","-83.595278","FOTR","False"
"Low10","139","Lower","Lower Rouge","Canton Center","n of S Canton Scholars","Downstream","Wayne","42.286124","-83.48359","FOTR","False"
"Low11","151","Lower","Lower Rouge","Denton Rd","N of Proctor","Upstream","Wayne","42.2972147","-83.5254371","","False"
"Low12","154","Lower","Lower Rouge","Denton Lower","Denton/Proctor","Downstream","Wayne","42.29724","-83.52587","","False"
"Low2","79","Lower","Lower Rouge","Cherry Hill","Cherry Hill/Ridge","Upstream","Wayne","42.30724","-83.53793","FOTR","True"
"Low3","118","Lower","Lower Rouge","Gotfredson","N of Ford","Upstream","Washtenaw","42.323651","-83.565967","FOTR","True"
"Low4","124","Lower","Lower Rouge","Sheldon Rd","N of Michigan","Downstream","Wayne","42.2866039","-83.4756605","FOTR","True"
"Low5","125","Lower","Lower Rouge","Lotz Rd","N of Michigan","Downstream","Wayne","42.282389","-83.437141","FOTR","False"
"Low6","126","Lower","Lower Rouge","Newburgh Rd","N of Michigan","Upstream","Wayne","42.282611","-83.407008","FOTR","False"
"Low7","127","Lower","Lower Rouge","RR Tracks","Wayne Bowl","Downstream","Wayne","42.283278","-83.397352","FOTR","False"
"Low8","128","Lower","Lower Rouge","Elizabeth St","N of Michigan","Downstream","Wayne","42.285374","-83.388726","FOTR","False"
"Low9","132","Lower","Lower Rouge","Lower Beck Rd","Beck Road","Downstream","Wayne","42.283461","-83.505311","FOTR","False"
"LR-1","80","Lower","Lower Rouge","Commerce Ct","Michigan Ave, WCDOE Office","Upstream","Wayne","42.280425","-83.42027","WC","True"
"LR-10","89","Lower","Lower Rouge","Inkster","John Daly north of Michigan","Downstream","Wayne","42.298506","-83.305839","WC","True"
"LR-11","96","Lower","Lower Rouge","Ford Field","Brady & Cherry Hill","Upstream","Wayne","42.309888","-83.24854","WC","False"
"LR-11A","134","Lower","Lower Rouge","Ford Field east","east of Ford Field","Downstream","Wayne","42.3125679","-83.2415233","WC","True"
"LR-12","104","Lower","Lower Rouge","Morton Taylor","E of Morton Taylor, n of Mich Ave","Downstream","Wayne","42.282317","-83.466103","WC","True"
"LR-2","81","Lower","Lower Rouge","WTUA","Geddes/Beck, d/s of outfall","Downstream","Wayne","42.281962","-83.503009","WC","True"
"LR-3","82","Lower","Lower Rouge","Goudy Park","Wayne & Michigan Ave","Downstream","Wayne","42.284848","-83.381855","WC","True"
"LR-4","83","Lower","Lower Rouge","Merriman Rd","Merriman/Mich Ave","Downstream","Wayne","42.288775","-83.3486","WC","True"
"LR-5","84","Lower","Fellows Creek","Fellows Lotz","Finley Drive","Downstream","Wayne","42.300561","-83.4374797","WC","True"
"LR-6","85","Lower","Lower Rouge","Wayne WDM","Wayne Rd W","Upstream","Wayne","42.285","-83.383888","WC","True"
"LR-7","86","Lower","McClaugherty Creek","McClaugherty Creek","Ecorse & Hannan","Downstream","Wayne","42.2484","-83.4248","WC","True"
"LR-8","87","Lower","Lower Rouge","Ridge Proctor","Ridge & Proctor","Downstream","Wayne","42.295976","-83.541846","WC","True"
"LR-9","88","Lower","Fellows Creek","Fellows Beck Warren","Warren & Beck","Upstream","Wayne","42.33667","-83.509238","WC","True"
"Main1","18","Main","Main Rouge","FF Pk","Coolidge/I-75","Upstream","Oakland","42.60991","-83.17984","FOTR","True"
"Main10","116","Main","Main Rouge","HF Estate Dam","Evergreen N of Mich","Upstream","Wayne","42.312949","-83.232347","FOTR","False"
"Main11","135","Main","Quarton Branch","Quarton at Lakeside","Lakeside/Midland Dr","Upstream","Oakland","42.554445","-83.226312","FOTR","False"
"Main12","149","Main","Oxbow","Greenfield Village","Oxbow","Upstream","Wayne","42.304944","-83.219585","","False"
"Main13","153","Main","Main Rouge","W Long Lake","W Long Lake/Coolidge","Downstream","Oakland","42.59005","-83.18976","","False"
"Main2","19","Main","Main Rouge","CAHN","Sq Lk/Coolidge","Downstream","Oakland","42.60398","-83.17963","FOTR","False"
"Main3","20","Main","Main Rouge","Booth Pk","Old Woodward/Euclid","Downstream","Oakland","42.54891","-83.21774","FOTR","True"
"Main4","21","Main","Main Rouge","Linden Pk","15 Mile/Southfield","Downstream","Oakland","42.54242","-83.22478","FOTR","True"
"Main4.5","22","Main","Main Rouge","Fairway Pk","Lincoln/Southfield","Downstream","Oakland","42.53718","-83.22861","FOTR","True"
"Main5","23","Main","Main Rouge","Douglas Evans","Evergreen/13 Mile","Upstream","Oakland","42.52219","-83.24692","FOTR","True"
"Main6","24","Main","Main Rouge","Sfld Civic Ctr","Civic Center Dr/Telegraph","Up and Downstream","Oakland","42.47886","-83.2845","FOTR","True"
"Main7","92","Main","Main Rouge","Sfld 10 M","10 Mile","Upstream","Oakland","42.472849","-83.289147","FOTR","True"
"Main7.5","114","Main","Main Rouge","24836 Glenside","10 Mike & Beech","Downstream","Wayne","42.469074","-83.290339","FOTR","False"
"Main8","93","Main","Main Rouge","Fordson Island","Fort Street","Upstream","Wayne","42.29352","-83.14873","FOTR","True"
"Main9","113","Main","Main Rouge","Rotunda","Southfield","Upstream","Wayne","42.30388","-83.203929","FOTR","False"
"Mid1","41","Middle","Middle Rouge","Northville Rec E","Northville Rd/7 Mile","Downstream","Oakland","42.42177","-83.47546","FOTR","True"
"Mid2","101","Middle","Middle Rouge","Woods Dr Riffle","Hines","Upstream","Wayne","42.37183","-83.45509","FOTR","False"
"Mid3","102","Middle","Middle Rouge","Newb Dam outflow","Ann Arbor Rd","Upstream","Wayne","42.36656","-83.41015","FOTR","False"
"Mid4","143","Middle","Middle Branch","Newburgh Lake","Hines","Downstream","Wayne","42.366466","-83.423351","FOTR","False"
"Mid5","148","Middle","Middle Rouge","Helms Haven","Hines/Outer Dr","Upstream","Wayne","42.339356","-83.264421","","True"
"Min1","4","Upper","Minnow Pond","Minnow 13 M","13 Mile/Farmington","Downstream","Oakland","42.51274","-83.38905","FOTR","True"
"Min2","5","Upper","Minnow Pond","OCC","Farmington Rd","Downstream","Oakland","42.493065","-83.37734","FOTR","True"
"Min3","6","Upper","Minnow Pond","Dunckel","12 Mile/OL","Upstream","Oakland","42.500565","-83.37127","FOTR","True"
"Min3A","161","Upper","Minnow Pond","Dunckel side","","","","","","","False"
"Min4","108","Upper","Minnow Pond","14 Mile","Halsted","Upstream","Oakland","42.526938","-83.421444","FOTR","False"
"Min5","109","Upper","Minnow Pond","Farmington Rd","13 Mile","Downstream","Oakland","42.510799","-83.378381","FOTR","False"
"MN-1","25","Main","Main Rouge","Main 8 M","Eight Mile/Telegraph","Downstream","Wayne","42.438056","-83.274722","WC","False"
"MN-2","26","Main","Main Rouge","Eliza Howell","5 Mile/Telegraph","Upstream","Wayne","42.399722","-83.271389","WC","True"
"MN-3","27","Main","Main Rouge","Fort St","Fort E of bridge","Upstream","Wayne","42.290906","-83.142919","WC","True"
"MN-4","97","Main","Main Rouge","Parkland Pk","Ann Arbor Trail","Downstream","Wayne","42.3379","-83.247806","WC","True"
"MN-5","98","Main","Main Rouge","Bridge St","Bridge w of Telegraph","Downstream","Oakland","42.443614","-83.284906","WC","True"
"MN-6","146","Main","Main Rouge","Seven Mile","Greater Grace Temple","Upstream","Wayne","42.431922","-83.271534","WC","True"
"MN-7","147","Main","Main Rouge","Rouge Park","Spinoza/Sawyer","Upstream","Wayne","42.348736","-83.24721","WC","True"
"MR-1","42","Middle","Middle Rouge","Northville Rec W","Hines/7 Mile","Downstream","Wayne","42.42487","-83.47712","WC","True"
"MR-10","43","Middle","Middle Rouge","Parr Rec","Telegraph","Upstream","Wayne","42.347097","-83.27895","WC","True"
"MR-11","44","Middle","Middle Rouge","Elm Grove","E of Nankin Mills, W of Valley View Rec Area","Downstream","Wayne","42.34516","-83.3629","WC","True"
"MR-12","45","Middle","Middle Rouge","Hawthorn Valley","E of Merriman, W of Middlebelt Hill","Downstream","Wayne","42.33975","-83.34093","WC","True"
"MR-13","46","Middle","Middle Rouge","Warrendale","Hines/Warren","Upstream","Oakland","42.34432","-83.26865","WC","True"
"MR-14","47","Middle","Tonquish Creek","Smith Elem","Byron/McKinley","Upstream","Wayne","42.36027","-83.47638","WC","True"
"MR-15","48","Middle","Middle Rouge","Outer Dr Ford","Ford Road/Outer Drive","Downstream","Wayne","42.3306","-83.2483","WC","True"
"MR-16","49","Middle","Tonquish Creek","Canoe Pk","W of Ann Arbor Trail/Hines","Upstream","Wayne","42.3519","-83.375","WC","True"
"MR-17","50","Middle","Middle Rouge","I-275 Clam Bar","West of I-275","Upstream","Wayne","42.370466","-83.437574","WC","True"
"MR-18","51","Middle","Middle Rouge","Springbrook Rec","E of M-14 on Hines","Downstream","Wayne","42.390248","-83.466365","WC","True"
"MR-19","52","Middle","Tonquish Creek","Joy Rd","Joy/Lilley","Upstream","Wayne","42.351831","-83.462729","WC","True"
"MR-2","53","Middle","Middle Rouge","Reservoir Rd","S of 6 Mile, E of Hines","Upstream","Wayne","42.408","-83.47076","WC","True"
"MR-20","54","Middle","Middle Rouge","Waterford Bd","Waterford Bend","Upstream","Wayne","42.411952","-83.471703","WC","True"
"MR-21","55","Middle","Tonquish Creek","Holliday Pk","Cowan/Woodview","Upstream","Wayne","42.345241","-83.398143","WC","False"
"MR-22","91","Middle","Johnson Creek","Maybury south","7 Mile N & Napier","Downstream","Wayne","42.43033","-83.544423","ST","True"
"MR-23","95","Middle","Johnson Creek","Maybury north","8 Mile","Downstream","Oakland","42.432475","-83.520006","ST","True"
"MR-24","99","Middle","Tonquish Creek","Lion's Pk","Burroughs & Coolidge","Downstream","Wayne","42.364413","-83.464724","WC","True"
"MR-25","103","Middle","Johnson Creek","Maybury East","Beck/Main St","Upstream","Wayne","42.43058","-83.5135","ST","True"
"MR-26","117","Middle","Johnson Creek","Napier Rd","Eight Mile","Downstream","Wayne","42.434306","-83.550725","ST","True"
"MR-27","133","Middle","Johnson Creek","Ridge","Ridge S of 7 Mile","Downstream","Wayne","42.41672","-83.531253","ST","True"
"MR-2a","56","Middle","Middle Rouge","Reservoir Rd W","S of 6 Mile, E of Hines","Downstream","Wayne","42.4089","-83.4704","WC","True"
"MR-3","57","Middle","Middle Rouge","Plym Riverside","S of Plymouth","Downstream","Wayne","42.37402","-83.45532","WC","True"
"MR-4","58","Middle","Middle Rouge","Levan Knoll","W of Levan Knoll, S of Hines","Downstream","Wayne","42.36445","-83.40406","WC","True"
"MR-5","59","Middle","Middle Rouge","Valley View","E of Nankin, S of Hines","Downstream","Wayne","42.34447","-83.36118","WC","True"
"MR-6","60","Middle","Middle Rouge","Sherwood","E of Merriman, N of Hines","Upstream","Wayne","42.34132","-83.33765","WC","True"
"MR-7","61","Middle","Middle Rouge","Hills Dr","W of Middlebelt","Downstream","Wayne","42.34286","-83.32853","WC","True"
"MR-8","62","Middle","Middle Rouge","Inkster Rd","W of Inkster, S of Hines","Upstream","Wayne","42.34893","-83.31455","WC","True"
"MR-9","63","Middle","Middle Rouge","Wallaceville","E of Beech Daly","Upstream","Wayne","42.34732","-83.29135","WC","True"
"Mur2","28","Main","Murphy Creek","Roeper School","41190 Woodward","Downstream","Oakland","42.59375","-83.25174","FOTR","True"
"Nfowl","120","Lower","Fowler Creek","Fowler Ridge","2N Geddes","Up and Downstream","Washtenaw","42.289405","-83.547127","FOTR","False"
"Nott","29","Main","Nottingham Creek","Country Day","Lahser/13 Mile","Upstream","Oakland","42.51149","-83.26463","FOTR","True"
"Nton","64","Middle","Tonquish Creek","S Evergreen St","Harvey & Penniman","Upstream","Wayne","42.37312","-83.47572","FOTR","True"
"Peb1","30","Main","Pebble Creek","Danvers Ct","28314 Danvers Ct","Downstream","Oakland","42.50133","-83.32912","FOTR","True"
"Peb2","31","Main","Pebble Creek","Pebble 13 Mile","13 Mile/Middlebelt","Upstream","Oakland","42.51521","-83.34402","FOTR","False"
"Peb3","100","Main","Pebble Creek","Pebble d/s Dam","Danvers Drive","Downstream","Oakland","42.500849","-83.324474","FOTR","True"
"Peb4","162","Main","Pebble Creek","10 Mile","Beech Rd","Upstream","Oakland","42.4716","-83.30391","","False"
"Rav","163","Main","Ravines Branch","10 Mile","Middlebelt/Inkster","Upstream","Oakland","42.47027","-83.33097","","False"
"See1","7","Upper","Seeley Creek","Seeley  13 M Hagg","13 Mile/Haggerty","Downstream","Oakland","42.51145","-83.4333","FOTR","False"
"See2","8","Upper","Seeley Creek","Sleepy Hollow","Drake/11 Mile","Upstream","Oakland","42.48927","-83.40099","FOTR","True"
"See3","9","Upper","Seeley Creek","Kennedy Ct","Kennedy Court","Upstream","Oakland","42.51073","-83.4304","FOTR","True"
"See4","110","Upper","Seeley Creek","Haggerty Rd","S of 14 Mile","Downstream","Oakland","42.516904","-83.436534","FOTR","False"
"SeeBosch","111","Upper","Seeley Creek","Seeley Bosch","N of 696","Upstream","Oakland","42.491667","-83.421528","FOTR","False"
"SeeSTO","112","Upper","Seeley Creek","Seeley Comm outfall","14 Mile","Upstream","Oakland","42.527377","-83.450018","FOTR","False"
"Sprag","32","Main","Sprague Creek","Main Lloyd Stage","6685 Coolidge","Upstream","Oakland","42.61623","-83.19174","FOTR","True"
"Tar2","10","Upper","Tarabusi Creek","Tara 8 M","8 Mile/Gill","Upstream","Wayne","42.441084","-83.38423","FOTR","True"
"Ton1","65","Middle","Tonquish Creek","Plym Twp Pk","Beck/Ann Arbor Tr","Upstream","Wayne","42.36701","-83.49895","FOTR","True"
"Ton1/2","66","Middle","Tonquish Creek","Canton Ctr Rd","Canton Ctr Rd, N of Ann Arbor Rd","Downstream","Wayne","42.36437","-83.48939","FOTR","True"
"Ton2","67","Middle","Tonquish Creek","Ann Arbor Rd","Ann Arbor Rd/Lilley","Downstream","Wayne","42.35809","-83.46507","FOTR","True"
"Ton3","140","Middle","Tonquish Creek","Hix Road","east side of Road","Downstream","Wayne","42.334626","-83.418158","FOTR","False"
"Up1","11","Upper","Upper Rouge","Heritage Park","Farmington/10 Mile","Upstream","Oakland","42.47526","-83.38567","FOTR","True"
"Up2","12","Upper","Upper Rouge","Shiawasee Park","Shiawassee/Power","Downstream","Oakland","42.46323","-83.36811","FOTR","True"
"Up3","164","Upper","Upper Rouge","Botsford Park","8 Mile Road","Downstream","Wayne","42.43659","-83.32475","","False"
"Up4","165","Upper","Upper Rouge","Garfield","Five Mile/Telegraph","Upstream","Wayne","42.40314","-83.28834","","False"
"UR-1","13","Upper","Upper Rouge","Lola Valley","Kinloch","Upstream","Wayne","42.4111","-83.3029","WC","True"
"UR-2","14","Upper","Bell Branch","Bell Cr Pk","5 Mile/Inkster","Upstream","Wayne","42.401803","-83.310759","WC","True"
"UR-3","15","Upper","Tarabusi Creek","Tara 7 M","7 Mile/Merriman","Downstream","Wayne","42.426303","-83.362972","WC","False"
"UR-4","94","Upper","Upper Rouge","5M Beech Daly","east of Inkster","Downstream","Wayne","42.400014","-83.286158","WC","True"
"UR-5","138","Upper","Beitz Creek","Beitz Creek/6 Mile","6 Mile Rd","Downstream","Wayne","42.411266","-83.379288","WC","True"
"Wall0","68","Middle","Walled Lk Drainage","Parm Cider Mill","Old Baseline/ Old Novi Rd","Downstream","Wayne","42.43673","-83.47369","FOTR","True"
"Wall1","69","Middle","Walled Lk Drainage","Rotary Pk","9 Mile/Meadowbrook","Downstream","Oakland","42.44957","-83.46525","FOTR","True"
"Wall2","70","Middle","Walled Lk Drainage","WL 10 M","10 Mile/Novi","Upstream","Oakland","42.46732","-83.46623","FOTR","True"
"Wall3","71","Middle","Walled Lk Drainage","WL 12 M","12 Mile/Taft","Downstream","Oakland","42.49486","-83.49575","FOTR","True"
"Wall4","72","Middle","Walled Lk Drainage","WL Ford Field","Northville/Main Street","Upstream","Wayne","42.43354","-83.48056","FOTR","True"
"Wall5","141","Middle","Walled Lk Drainage","Novi Cemetery","Novi Rd south of Grand River","Downstream","Oakland","42.478094","-83.476623","FOTR","False"
"Wall6","150","Middle","Shawood Lake","Lakeshore Park","13 Mile/S Lake Dr","Upstream","Oakland","42.511663","-83.481374","","False"
"Will1","73","Middle","Willow Creek","Barchester Pk","Ford/Lilley","Up and Downstream","Wayne","42.33002","-83.46422","FOTR","True"
"Will2","144","Middle","Willow Creek","Canton High School","Joy/N Canton Ctr","Downstream","Wayne","42.348115","-83.490179","FOTR","False"
"Will3","145","Middle","Willow Creek","IKEA","Haggerty/Ford Rd","Upstream","Wayne","42.32647","-83.453283","FOTR","False"
