"ID","Year","SEASON","FIELDID","Corrected Field ID","Latitude","Longitude","LatLongSource","Datum","RE-sampled?","Sampling Date","SAMPLER_lastname","Sample_firstname","Sampler Class","Prof_REsamp","Vol_Samp","Rate","Qual","Taxa","EPT","SENS","Month","Day","SENS FAMILY","STNFLY?","Taxa FINALID1","Taxa FINALID2","OFFICIAL Vol DAY","BN edits"
"134","2003","Spring","Ton1","","","","","","y","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","38.4","15","","","","","","","","","y",""
"135","2003","Spring","Ton2","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","16.7","6","","","4","12","","","","","y",""
"136","2003","Spring","Up1","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","17.4","7","","","4","12","","","","","y",""
"137","2003","Spring","Up2","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","22.5","8","","","4","12","","","","","y",""
"138","2003","Spring","Up6","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","22.4","8","","","4","12","","","","","y",""
"139","2003","Spring","Wall1","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","22.5","9","","","4","12","","","","","y",""
"140","2003","Spring","Wall2","","","","","","n","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","20.3","8","","","4","12","","","","","y",""
"141","2003","Spring","Will1","","","","","","y","2003-04-12 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","22.2","10","","","","","","","","","y",""
"142","2003","Spring","Ton1","","","","","","Y","2003-04-18 00:00:00","FOTR","","FOTR","Y","N","33.5","FAIR","","","","","","","","","","n",""
"143","2003","Spring","Will1","","","","","","Y","2003-04-18 00:00:00","FOTR","","FOTR","Y","N","25.1","GOOD","","","","","","","","","","n",""
"144","2003","Fall","Bell2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","34.3","14","1","","10","11","","","","","y",""
"145","2003","Fall","Bish1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","25.2","9","1","","10","11","","","","","y",""
"146","2003","Fall","Fel1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","26.2","12","1","","10","11","","","","","y",""
"147","2003","Fall","Fel2","","","","","","Y","2003-10-11 00:00:00","null","","VOL-BN ADD","N","Y","7.3","POOR","4","","","","","","","","","y",""
"148","2003","Fall","Fowl1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","39.1","16","1","","10","11","","","","","y",""
"149","2003","Fall","Frank1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","24.3","10","1","","10","11","","","","","y",""
"150","2003","Fall","Ing1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","44.4","16","2","","10","11","","","","","y",""
"151","2003","Fall","John1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","19.3","6","2","","10","11","","","","","y",""
"152","2003","Fall","John2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","EXC","48.6","15","2","","10","11","","","","","y",""
"153","2003","Fall","John3","","","","","","y","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","28.5","13","3","","","","","","","","y",""
"154","2003","Fall","John5","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","33.7","13","1","","10","11","","","","","y",""
"155","2003","Fall","Low1","","","","","","y","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","23.3","10","1","","","","","","","","y",""
"156","2003","Fall","Main4","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","45.2","17","3","","10","11","","","","","y",""
"157","2003","Fall","Main6","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","41.2","17","3","","10","11","Corydalidae","","","","y",""
"158","2003","Fall","Min1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","32.8","8","1","","10","11","","","","","y",""
"159","2003","Fall","Peb1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","41.5","14","1","","10","11","Corydalidae","","","","y",""
"160","2003","Fall","See1","","","","","","y","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","35.1","11","2","","","","","","","","y",""
"161","2003","Fall","See2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","34.8","13","1","","10","11","Athericidae","","","","y",""
"162","2003","Fall","Tar1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","33.4","11","2","","10","11","","","","","y",""
"163","2003","Fall","Tar2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","34","13","2","","10","11","","","","","y",""
"164","2003","Fall","Ton1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","EXC","53.1","20","3","","10","11","","","","","y",""
"165","2003","Fall","Ton2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","17.6","8","1","","10","11","","","","","y",""
"166","2003","Fall","Up2","","","","","","Y","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","34.8","13","1","","","","Athericidae","","","","y",""
"167","2003","Fall","Wall2","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","30.9","11","1","","10","11","","","","","y",""
"168","2003","Fall","Will1","","","","","","n","2003-10-11 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","27","12","0","","10","11","","","","","y",""
"169","2003","Fall","See1","","","","","","Y","2003-10-16 00:00:00","FOTR","","FOTR","Y","N","36.3","GOOD","13","","","","","","","","","n",""
"170","2003","Fall","Up2","","","","","","Y","2003-10-16 00:00:00","FOTR","","FOTR","Y","N","32.8","FAIR","10","","","","","","","","","n",""
"171","2003","Fall","Fel2","","","","","","y","2003-10-20 00:00:00","Petrella- BN ADD","","FOTR","Y","N","GOOD","37","15","2","","","","","","","","n",""
"172","2003","Fall","John3","","","","","","Y","2003-10-20 00:00:00","FOTR","","FOTR","Y","N","30.7","FAIR","13","","","","","","","","","n",""
"173","2003","Fall","Low1","","","","","","Y","2003-10-20 00:00:00","FOTR","","FOTR","Y","N","28.9","FAIR","11","","","","","","","","","n",""
"174","2004","Winter","Bell1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"175","2004","Winter","Bell2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"176","2004","Winter","Bish1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"177","2004","Winter","Fel1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"178","2004","Winter","Fowl1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"179","2004","Winter","Frank1","","","","","","y","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"180","2004","Winter","John1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"181","2004","Winter","John2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"182","2004","Winter","John3","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"183","2004","Winter","John5","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"184","2004","Winter","Main4","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"185","2004","Winter","Main6","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"186","2004","Winter","Min1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"187","2004","Winter","Peb1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"188","2004","Winter","See1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"189","2004","Winter","See2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"190","2004","Winter","Tar2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"191","2004","Winter","Ton1","","","","","","y","2004-01-10 00:00:00","NULL","","FOTR","Y","N","","","","","","","","","Y","Plecoptera","Capniidae","y",""
"192","2004","Winter","Ton1","","","","","","Y","2004-01-10 00:00:00","null","","VOL-BN ADD","N","Y","N","","","","","","","","N","","","y",""
"193","2004","Winter","Ton2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"194","2004","Winter","Up2","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"195","2004","Winter","Wall2","","","","","","y","2004-01-10 00:00:00","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"196","2004","Winter","Will1","","","","","","n","2004-01-10 00:00:00","NULL","","VOL-BN ADD","","","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"197","2004","Winter","Frank1","","","","","","Y","2004-01-13 00:00:00","FOTR","","FOTR","Y","N","","","","","","","","","N","","","n",""
"198","2004","Winter","Wall2","","","","","","Y","2004-01-13 00:00:00","FOTR","","FOTR","Y","N","","","","","","","","","N","","","n",""
"199","2004","Spring","Bell1","","","","","","n","2004-04-22 00:00:00","NULL","","UNK","","","FAIR","20.8","8","","","","","","","","","y",""
"200","2004","Spring","Bell2","","","","","","n","2004-04-22 00:00:00","NULL","","UNK","","","FAIR","30.3","15","","","","","","","","","y",""
"201","2004","Spring","Bell3","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","27.9","10","","","","","","","","","y",""
"202","2004","Spring","Bish1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","17.3","6","","","","","","","","","y",""
"203","2004","Spring","Fel1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","43.9","15","","","","","","","","","y",""
"204","2004","Spring","Fel2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","22.6","12","","","","","","","","","y",""
"205","2004","Spring","Fowl1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","35.5","11","","","","","","","","","y",""
"206","2004","Spring","Frank1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","17.5","7","","","","","","","","","y",""
"207","2004","Spring","John1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","36.4","14","","","","","","","","","y",""
"208","2004","Spring","John2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","41.3","14","","","","","","","","","y",""
"209","2004","Spring","John3","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","26.9","10","","","","","","","","","y",""
"210","2004","Spring","John5","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","25.3","8","","","","","","","","","y",""
"211","2004","Spring","Low2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","32.4","12","","","","","","","","","y",""
"212","2004","Spring","Main4","","","","","","y","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","23.4","9","","","","","","","","","y",""
"213","2004","Spring","Main5","","","","","","y","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","19.6","7","","","","","","","","","y",""
"214","2004","Spring","Main6","","","","","","y","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","25.7","11","","","","","","","","","y",""
"215","2004","Spring","Min1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","43.5","19","","","","","","","","","y",""
"216","2004","Spring","Nott","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","31.4","11","","","","","","","","","y",""
"217","2004","Spring","Peb1","","","","","","Y","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","39.8","14","","","","","","","","","y",""
"218","2004","Spring","See1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","EXC","50.5","18","","","","","","","","","y",""
"219","2004","Spring","See2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","21","7","","","","","","","","","y",""
"220","2004","Spring","Tar2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","31.3","12","","","","","","","","","y",""
"221","2004","Spring","Ton1","","","","","","y","2004-04-24 00:00:00","DUP2","","PROF","","","EXC","50.8","17","","","","","","","","","y",""
"222","2004","Spring","Up2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","19.3","6","","","","","","","","","y",""
"223","2004","Spring","Wall2","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","17.9","7","","","","","","","","","y",""
"224","2004","Spring","Will1","","","","","","n","2004-04-24 00:00:00","NULL","","VOL-BN ADD","N","Y","POOR","15.2","7","","","","","","","","","y",""
"225","2004","Spring","Main4","","","","","","Y","2004-04-29 00:00:00","FOTR","","FOTR","Y","N","21.7","FAIR","8","","","","","","","","","n",""
"226","2004","Spring","Main5","","","","","","Y","2004-04-29 00:00:00","FOTR","","FOTR","Y","N","22.5","FAIR","9","","","","","","","","","n",""
"227","2004","Spring","Main6","","","","","","Y","2004-04-29 00:00:00","FOTR","","FOTR","Y","N","29.5","FAIR","11","","","","","","","","","n",""
"228","2004","Spring","Peb1","","","","","","Y","2004-04-29 00:00:00","FOTR","","FOTR","Y","N","30.6","FAIR","11","","","","","","","","","n",""
"229","2004","Spring","MR-1","","","","","","n","2004-05-04 00:00:00","NULL","","UNK","","","FAIR","21.5","7","","","","","","","","","n",""
"230","2004","Spring","Nton","","","","","","n","2004-05-04 00:00:00","NULL","","UNK","","","POOR","12","4","","","","","","","","","n",""
"231","2004","Spring","Ing1","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","GOOD","35.6","15","","","","","","","","","n",""
"232","2004","Spring","Main1","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","FAIR","29.6","12","","","","","","","","","n",""
"233","2004","Spring","Main7","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","FAIR","30.5","12","","","","","","","","","n",""
"234","2004","Spring","Main9","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","POOR","10.6","6","","","","","","","","","n",""
"235","2004","Spring","Mid3","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","FAIR","21.5","9","","","","","","","","","n",""
"236","2004","Spring","Tar1","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","FAIR","30.8","13","","","","","","","","","n",""
"237","2004","Spring","Ton1","","","","","","y","2004-05-05 00:00:00","DUP1","","PROF","","","FAIR","32.8","11","","","","","","","","","n",""
"238","2004","Spring","Ton5","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","POOR","4.1","2","","","","","","","","","n",""
"239","2004","Spring","Up7","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","POOR","7.4","5","","","","","","","","","n",""
"240","2004","Spring","Wall1","","","","","","n","2004-05-05 00:00:00","NULL","","UNK","","","FAIR","31.7","13","","","","","","","","","n",""
"241","2004","Spring","Up5","","","","","","n","2004-05-12 00:00:00","NULL","","UNK","","","POOR","14.6","6","","","","","","","","","n",""
"242","2004","Fall","Bell1","","","","","","n","2004-10-13 00:00:00","NULL","","UNK","","","FAIR","20.5","9","1","","","","","","","","n",""
"243","2004","Fall","Tar1","","","","","","n","2004-10-13 00:00:00","NULL","","UNK","","","FAIR","23.4","12","1","","","","","","","","n",""
"244","2004","Fall","Bell3","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","23.3","9","1","","","","","","","","y",""
"245","2004","Fall","Bish1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","30.8","10","1","","","","","","","","y",""
"246","2004","Fall","Fel1","","","","","","y","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","21.5","10","1","","","","","","","","y",""
"247","2004","Fall","Fel2","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","31.1","13","2","","","","","","","","y",""
"248","2004","Fall","Fowl1","","","","","","y","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","27.3","11","1","","","","","","","","y",""
"249","2004","Fall","Frank1","","","","","","Y","2004-10-16 00:00:00","null","","VOL-BN ADD","N","Y","9.6","POOR","5","","","","","","","","","y",""
"250","2004","Fall","John1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","21.9","10","4","","","","","","","","y",""
"251","2004","Fall","John2","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","42.2","16","3","","","","","","","","y",""
"252","2004","Fall","John3","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","27.6","11","2","","","","","","","","y",""
"253","2004","Fall","John5","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","24.5","9","1","1","","","","","","","y",""
"254","2004","Fall","Low2","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","26.7","12","0","","","","","","","","y",""
"255","2004","Fall","Main4","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","35.9","12","4","","","","","","","","y",""
"256","2004","Fall","Main5","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","31.1","14","3","","","","","","","","y",""
"257","2004","Fall","Main6","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","40.9","14","2","","","","","","","","y",""
"258","2004","Fall","Min1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","31","15","1","","","","","","","","y",""
"259","2004","Fall","Nott","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","34.2","14","3","","","","","","","","y",""
"260","2004","Fall","Peb1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","42.4","13","3","1","","","","","","","y",""
"261","2004","Fall","See1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","24.9","9","1","","","","","","","","y",""
"262","2004","Fall","See2","","","","","","Y","2004-10-16 00:00:00","null","","VOL-BN ADD","N","Y","4.1","POOR","2","","","","","","","","","y",""
"263","2004","Fall","Tar2","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","37.3","15","3","","","","","","","","y",""
"264","2004","Fall","Ton1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","GOOD","36.4","17","3","","","","","","","","y",""
"265","2004","Fall","Up2","","","","","","Y","2004-10-16 00:00:00","null","","VOL-BN ADD","N","Y","14.2","POOR","6","","","","","","","","","y",""
"266","2004","Fall","Wall3","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","26.1","10","1","","","","","","","","y",""
"267","2004","Fall","Will1","","","","","","n","2004-10-16 00:00:00","NULL","","VOL-BN ADD","N","Y","FAIR","24.5","13","1","","","","","","","","y",""
"268","2004","Fall","Frank1","","","","","","y","2004-10-20 00:00:00","NULL","","FOTR","Y","N","POOR","18.4","8","1","1","","","","","","","n",""
"269","2004","Fall","See2","","","","","","y","2004-10-20 00:00:00","NULL","","FOTR","Y","N","POOR","13.4","5","1","1","","","","","","","n",""
"270","2004","Fall","Up2","","","","","","y","2004-10-20 00:00:00","NULL","","FOTR","Y","N","FAIR","29.9","11","2","","","","","","","","n",""
"271","2004","Fall","Fel1","","","","","","Y","2004-10-21 00:00:00","FOTR","","FOTR","Y","N","31.8","FAIR","11","","","","","","","","","n",""
"272","2004","Fall","Fowl1","","","","","","Y","2004-10-21 00:00:00","FOTR","","FOTR","Y","N","20.3","FAIR","8","","","","","","","","","n",""
"273","2004","Fall","MR-1","","","","","","n","2004-10-28 00:00:00","NULL","","","","","GOOD","31.3","12","1","","","","","","","","y",""
