"ID","Year","SEASON","sFIELDID","sCorrected Field ID","sLatitude","sLongitude","LatLongSource","pDatum","pMunicipality","pCrossroads","pCounty","pSWAG","pHUC8","pCVT","RE-sampled?","Sampling Date","StartTime","EndTime","TeamLead_lastname","TeamLead_firstname","Sampler Class","Prof_REsamp","Vol_Samp","RateRev","QualRev","Taxa","EPT","SENS","Month","Day","SENS FAMILY","STNFLY?","Taxa FINALID1","Taxa FINALID2","OFFICIAL Vol DAY","BN edits"
"374","2005","Fall","Main4","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","30","11","3","0","","","","","","","y",""
"59","2002","Spring","Main3","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","30","9","","","4","13","","","","","y",""
"232","2004","Spring","Main1","","","","","","","","","","","","n","2004-05-05 00:00:00","","","NULL","","UNK","","","FAIR","30","12","","","","","","","","","n",""
"82","2002","Fall","See1","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","FAIR","30","10","","","10","12","","","","","y",""
"270","2004","Fall","Up2","","","","","","","","","","","","y","2004-10-20 00:00:00","","","NULL","","FOTR","Y","N","FAIR","30","11","2","","","","","","","","n",""
"377","2005","Fall","Nott","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","30","13","3","0","","","","","","","y",""
"52","2002","Spring","Fowl1","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","30","10","","","4","13","","","","","y",""
"200","2004","Spring","Bell2","","","","","","","","","","","","n","2004-04-22 00:00:00","","","NULL","","UNK","","","FAIR","30","15","","","","","","","","","y",""
"398","2005","Fall","MR-8","","","","","","","","","","","","n","2005-10-26 00:00:00","","","NULL","","UNK","Y","N","Fair","30","10","3","0","","","","","","","n",""
"233","2004","Spring","Main7","","","","","","","","","","","","n","2004-05-05 00:00:00","","","NULL","","UNK","","","FAIR","30","12","","","","","","","","","n",""
"236","2004","Spring","Tar1","","","","","","","","","","","","n","2004-05-05 00:00:00","","","NULL","","UNK","","","FAIR","31","13","","","","","","","","","n",""
"245","2004","Fall","Bish1","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","10","1","","","","","","","","y",""
"26","2001","Fall","Peb1","","","","","","","","","","","","n","2001-10-06 00:00:00","","","NULL","","VOL-BN ADD","n","y","FAIR","31","9","","","10","6","","","","","y",""
"167","2003","Fall","Wall2","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","11","1","","10","11","","","","","y",""
"258","2004","Fall","Min1","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","15","1","","","","","","","","y",""
"247","2004","Fall","Fel2","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","13","2","","","","","","","","y",""
"256","2004","Fall","Main5","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","14","3","","","","","","","","y",""
"220","2004","Spring","Tar2","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","12","","","","","","","","","y",""
"273","2004","Fall","MR-1","","","","","","","","","","","","n","2004-10-28 00:00:00","","","NULL","","","","","GOOD","31","12","1","","","","","","","","y",""
"393","2005","Fall","MR-3","","","","","","","","","","","","n","2005-10-26 00:00:00","","","NULL","","UNK","Y","N","Fair","31","13","4","0","","","","","","","n",""
"216","2004","Spring","Nott","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","31","11","","","","","","","","","y",""
"240","2004","Spring","Wall1","","","","","","","","","","","","n","2004-05-05 00:00:00","","","NULL","","UNK","","","FAIR","32","13","","","","","","","","","n",""
"376","2005","Fall","Main5","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","32","15","3","0","","","","","","","y",""
"83","2002","Fall","Tar1","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","FAIR","32","12","","","10","12","","","","","y",""
"384","2005","Fall","Wall2","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","32","17","1","0","","","","","","","y",""
"19","2001","Fall","Fowl1","","","","","","","","","","","","n","2001-10-06 00:00:00","","","NULL","","VOL-BN ADD","n","y","FAIR","32","13","","","10","6","","","","","y",""
"122","2003","Spring","Main1","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","32","14","","","4","12","","","","","y",""
"211","2004","Spring","Low2","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","32","12","","","","","","","","","y",""
"4","2001","Spring","Fowl1","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","32","13","","","5","19","","","","","y",""
"158","2003","Fall","Min1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","33","8","1","","10","11","","","","","y",""
"237","2004","Spring","Ton1","","","","","","","","","","","","y","2004-05-05 00:00:00","","","DUP1","","PROF","","","FAIR","33","11","","","","","","","","","n",""
"61","2002","Spring","Peb1","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","33","11","","","4","13","","","","","y",""
"162","2003","Fall","Tar1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","33","11","2","","10","11","","","","","y",""
"369","2005","Fall","John1","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","34","13","3","0","","","","","","","y",""
"154","2003","Fall","John5","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","FAIR","34","13","1","","10","11","","","","","y",""
"163","2003","Fall","Tar2","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","34","13","2","","10","11","","","","","y",""
"16","2001","Fall","Bish1","","","","","","","","","","","","n","2001-10-06 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","34","15","","","10","6","","","","","y",""
"259","2004","Fall","Nott","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","34","14","3","","","","","","","","y",""
"371","2005","Fall","John3","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","34","12","4","1","","","","","","","y",""
"144","2003","Fall","Bell2","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","34","14","1","","10","11","","","","","y",""
"119","2003","Spring","John3","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","34","10","","","4","12","","","","","y",""
"161","2003","Fall","See2","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","13","1","","10","11","Athericidae","","","","y",""
"166","2003","Fall","Up2","","","","","","","","","","","","Y","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","13","1","","","","Athericidae","","","","y",""
"379","2005","Fall","Ton1","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","13","2","0","","","","","","","y",""
"383","2005","Fall","Wall1","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","15","2","0","","","","","","","y",""
"2","2001","Spring","Fel1","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","35","15","","","5","19","","","","","y",""
"370","2005","Fall","John2","","","","","","","","","","","","y","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","17","4","0","","","","","","","y",""
"71","2002","Fall","Fowl1","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","35","9","","","10","12","","","","","y",""
"160","2003","Fall","See1","","","","","","","","","","","","y","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","11","2","","","","","","","","y",""
"380","2005","Fall","Ton1/2","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","35","13","3","0","","","","","","","y",""
"205","2004","Spring","Fowl1","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","11","","","","","","","","","y",""
"231","2004","Spring","Ing1","","","","","","","","","","","","n","2004-05-05 00:00:00","","","NULL","","UNK","","","GOOD","36","15","","","","","","","","","n",""
"86","2002","Fall","Up2","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","14","","","10","12","","","","","y",""
"255","2004","Fall","Main4","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","12","4","","","","","","","","y",""
"378","2005","Fall","Tar2","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","15","2","0","","","","","","","y",""
"386","2005","Fall","Will1","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","15","1","0","","","","","","","y",""
"389","2005","Fall","John6","","","","","","","","","","","","y","2005-10-25 00:00:00","","","NULL","","FOTR","Y","N","GOOD","36","15","2","0","","","","","","","n","Changed date to prof sample date to match samp dat"
"6","2001","Spring","John1","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","36","11","","","5","19","","","","","y",""
"128","2003","Spring","Min1","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","11","","","4","12","","","","","y",""
"207","2004","Spring","John1","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","14","","","","","","","","","y",""
"264","2004","Fall","Ton1","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","17","3","","","","","","","","y",""
"368","2005","Fall","Ing1","","","","","","","","","","","","y","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","36","15","2","0","","","","","","","y",""
"385","2005","Fall","Wall3","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","37","14","1","0","","","","","","","y",""
"171","2003","Fall","Fel2","","","","","","","","","","","","y","2003-10-20 00:00:00","","","Petrella- BN ADD","","FOTR","Y","N","GOOD","37","15","2","","","","","","","","n",""
"263","2004","Fall","Tar2","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","37","15","3","","","","","","","","y",""
"8","2001","Spring","John3","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","38","11","","","5","19","","","","","y",""
"73","2002","Fall","John1","","","","","","","","","","","","y","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","38","17","","","","","","","","","y",""
"134","2003","Spring","Ton1","","","","","","","","","","","","y","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","38","15","","","","","","","","","y",""
"390","2005","Fall","MR-1","","","","","","","","","","","","n","2005-10-26 00:00:00","","","NULL","","UNK","Y","N","Good","39","17","3","0","","","","","","","n",""
"366","2005","Fall","Fel4","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","39","16","2","0","","","","","","","y",""
"148","2003","Fall","Fowl1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","39","16","1","","10","11","","","","","y",""
"401","2005","Fall","LR-3","","","","","","","","","","","","n","2005-10-28 00:00:00","","","NULL","","UNK","Y","N","Good","39","12","2","0","","","","","","","n",""
"54","2002","Spring","John2","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","39","12","","","4","13","","","","","y",""
"133","2003","Spring","Tar2","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","39","14","","","4","12","","","","","y",""
"3","2001","Spring","For2","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","39","14","","","5","19","","","","","y",""
"275","2004","Fall","MR-3","","","","","","","","","","","","n","2004-10-28 00:00:00","","","NULL","","","","","GOOD","40","17","4","","","","","","","","y",""
"217","2004","Spring","Peb1","","","","","","","","","","","","Y","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","40","14","","","","","","","","","y",""
"13","2001","Spring","Peb1","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","40","13","","","5","19","","","","","y",""
"49","2002","Spring","Fel1","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","41","12","","","4","13","","","","","y",""
"257","2004","Fall","Main6","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","41","14","2","","","","","","","","y",""
"157","2003","Fall","Main6","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","41","17","3","","10","11","Corydalidae","","","","y",""
"208","2004","Spring","John2","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","41","14","","","","","","","","","y",""
"159","2003","Fall","Peb1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","14","1","","10","11","Corydalidae","","","","y",""
"55","2002","Spring","John3","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","15","","","4","13","","","","","y",""
"68","2002","Fall","Bish1","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","42","16","","","10","12","","","","","y",""
"115","2003","Spring","Fowl1","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","13","","","4","12","","","","","y",""
"274","2004","Fall","MR-2","","","","","","","","","","","","n","2004-10-28 00:00:00","","","NULL","","","","","GOOD","42","15","4","","","","","","","","y",""
"118","2003","Spring","John2","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","12","","","4","12","","","","","y",""
"251","2004","Fall","John2","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","16","3","","","","","","","","y",""
"53","2002","Spring","John1","","","","","","","","","","","","n","2002-04-13 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","18","","","4","13","","","","","y",""
"260","2004","Fall","Peb1","","","","","","","","","","","","n","2004-10-16 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","42","13","3","1","","","","","","","y",""
"79","2002","Fall","Main6","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","43","14","","","10","12","","","","","y",""
"7","2001","Spring","John2","","","","","","","","","","","","n","2001-05-19 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","43","13","","","5","19","","","","","y",""
"373","2005","Fall","Low2","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","43","18","1","0","","","","","","","y",""
"375","2005","Fall","Main4.5","","","","","","","","","","","","n","2005-10-15 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","43","16","3","0","","","","","","","y",""
"117","2003","Spring","John1","","","","","","","","","","","","n","2003-04-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","43","18","","","4","12","","","","","y",""
"215","2004","Spring","Min1","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","44","19","","","","","","","","","y",""
"203","2004","Spring","Fel1","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","44","15","","","","","","","","","y",""
"362","2005","Fall","John5","","","","","","","","","","","","n","2005-10-09 00:00:00","","","NULL","","UNK","Y","N","GOOD","44","17","3","0","","","","","","","n",""
"150","2003","Fall","Ing1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","44","16","2","","10","11","","","","","y",""
"76","2002","Fall","John5","","","","","","","","","","","","y","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","44","12","","","","","","","","","y",""
"78","2002","Fall","Main4","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","GOOD","45","12","","","10","12","","","","","y",""
"156","2003","Fall","Main4","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","45","17","3","","10","11","","","","","y",""
"75","2002","Fall","John3","","","","","","","","","","","","y","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","GOOD","48","14","","","","","","","","","y",""
"152","2003","Fall","John2","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","EXC","49","15","2","","10","11","","","","","y",""
"218","2004","Spring","See1","","","","","","","","","","","","n","2004-04-24 00:00:00","","","NULL","","VOL-BN ADD","N","Y","EXC","50","18","","","","","","","","","y",""
"221","2004","Spring","Ton1","","","","","","","","","","","","y","2004-04-24 00:00:00","","","DUP2","","PROF","","","EXC","51","17","","","","","","","","","y",""
"81","2002","Fall","Peb1","","","","","","","","","","","","n","2002-10-12 00:00:00","","","NULL","","VOL-BN ADD","n","y","EXC","51","15","","","10","12","","","","","y",""
"164","2003","Fall","Ton1","","","","","","","","","","","","n","2003-10-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","EXC","53","20","3","","10","11","","","","","y",""
"29","2002","Winter","Bish1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"30","2002","Winter","Fel1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"31","2002","Winter","For1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"32","2002","Winter","Fowl1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"33","2002","Winter","Frank1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"34","2002","Winter","John1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"35","2002","Winter","John2","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"36","2002","Winter","John3","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"37","2002","Winter","John5","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"38","2002","Winter","John6","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"39","2002","Winter","Main4","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"40","2002","Winter","Main6","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"41","2002","Winter","Peb1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"42","2002","Winter","See1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"43","2002","Winter","Ton2","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","Y","Plecoptera","Capniidae","y",""
"44","2002","Winter","Up2","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"45","2002","Winter","Wall1","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"46","2002","Winter","Wall2","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"47","2002","Winter","Wall3","","","","","","","","","","","","n","2002-01-12 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","1","12","","N","No Taxa Found","No Taxa Found","y",""
"93","2003","Winter","Bell1","","","","","","","","","","","","n","2003-01-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"94","2003","Winter","Bish1","","","","","","","","","","","","n","2003-01-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"95","2003","Winter","Fel1","","","","","","","","","","","","n","2003-01-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","","","","N","No Taxa Found","No Taxa Found","y",""
"96","2003","Winter","Fowl1","","","","","","","","","","","","n","2003-01-11 00:00:00","","","NULL","","VOL-BN ADD","N","Y","","","","","","","","","Y","Plecoptera","Capniidae","y",""
