"ID","Year","SEASON","sFIELDID","sCorrected Field ID","sLatitude","sLongitude","LatLongSource","pDatum","pMunicipality","pCrossroads","pCounty","pSWAG","pHUC8","pCVT","RE-sampled?","Sampling Date","StartTime","EndTime","TeamLead_lastname","TeamLead_firstname","Sampler Class","Prof_REsamp","Vol_Samp","RateRev","QualRev","Taxa","EPT","SENS","Month","Day","SENS FAMILY","STNFLY?","Taxa FINALID1","Taxa FINALID2","OFFICIAL Vol DAY","BN edits"
"437","2006","Spring","MR-13","","","","","","","","","","","","n","2006-04-28 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","21","8","2","0","","","","","","","n",""
"439","2006","Spring","Bell1","","","","","","","","","","","","y","2006-04-29 00:00:00","","","Fochler","","VOL-BN ADD","N","Y","FAIR","26","8","1","0","","","","","","","y",""
"442","2006","Spring","Fel2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Pace","","VOL-BN ADD","N","Y","FAIR","23","9","1","1","","","","","","","y",""
"443","2006","Spring","Fel4","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Corsun","","VOL-BN ADD","N","Y","FAIR","26","10","2","0","","","","","","","y",""
"445","2006","Spring","Fowl2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Flowers","","VOL-BN ADD","N","Y","FAIR","28","8","3","0","","","","","","","y",""
"450","2006","Spring","John5","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Gray","","VOL-BN ADD","N","Y","FAIR","21","8","2","0","","","","","","","y",""
"451","2006","Spring","John6","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Sendek","","VOL-BN ADD","N","Y","FAIR","20","9","2","0","","","","","","","y",""
"453","2006","Spring","Main4","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Nightingale","","VOL-BN ADD","N","Y","FAIR","28","9","2","0","","","","","","","y",""
"454","2006","Spring","Main4.5","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Nightingale","","VOL-BN ADD","N","Y","FAIR","32","12","2","0","","","","","","","y",""
"455","2006","Spring","Main5","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Mogill-Cousin","","VOL-BN ADD","N","Y","FAIR","23","12","1","0","","","","","","","y",""
"459","2006","Spring","See1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Mogill","","VOL-BN ADD","N","Y","FAIR","32","14","1","0","","","","","","","y",""
"460","2006","Spring","Tar2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Weis","","VOL-BN ADD","N","Y","FAIR","29","11","2","0","","","","","","","y",""
"461","2006","Spring","Ton1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Williams","","VOL-BN ADD","N","Y","FAIR","25","10","1","0","","","","","","","y",""
"463","2006","Spring","Ton2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Weis","","VOL-BN ADD","N","Y","FAIR","23","11","1","0","","","","","","","y",""
"464","2006","Spring","Trues1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Boley","","VOL-BN ADD","N","Y","FAIR","25","11","1","0","","","","","","","y",""
"465","2006","Spring","Up1","","","","","","","","","","","","y","2006-04-29 00:00:00","","","Ross","","VOL-BN ADD","N","Y","FAIR","20","7","1","0","","","","","","","y",""
"467","2006","Spring","Wall1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Sadler","","VOL-BN ADD","N","Y","FAIR","31","12","2","0","","","","","","","y",""
"471","2006","Spring","Bell1","","","","","","","","","","","","y","2006-05-03 00:00:00","","","Glen","","PROF","Y","N","FAIR","27","7","1","0","","","","","","","n",""
"472","2006","Spring","LR-1","","","","","","","","","","","","n","2006-05-03 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","25","13","3","0","","","","","","","n",""
"473","2006","Spring","Rav1","","","","","","","","","","","","n","2006-05-03 00:00:00","","","Rozman","","PROF","Y","N","FAIR","26","9","1","1","","","","","","","n",""
"474","2006","Spring","Tar1","","","","","","","","","","","","n","2006-05-03 00:00:00","","","Hammar","","PROF","Y","N","FAIR","30","11","2","0","","","","","","","n",""
"475","2006","Spring","Up1","","","","","","","","","","","","y","2006-05-03 00:00:00","","","Doyle/Mastenbrook","","PROF","Y","N","FAIR","20","8","1","0","","","","","","","n",""
"476","2006","Spring","Wall0","","","","","","","","","","","","n","2006-05-03 00:00:00","","","Jaskiewicz","","PROF","Y","N","FAIR","22","9","1","0","","","","","","","n",""
"478","2006","Spring","Main1","","","","","","","","","","","","y","2006-05-04 00:00:00","","","Findling","","PROF","Y","N","FAIR","25","11","1","0","","","","","","","n",""
"480","2006","Fall","Bell2","","","","","","","","","","","","n","2006-10-10 00:00:00","","","O'Connell","","","","","FAIR","29","14","1","0","","","","","","","n",""
"482","2006","Fall","Fowl1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Pace","","VOL-BN ADD","N","Y","FAIR","26","8","3","1","","","","","","","y",""
"483","2006","Fall","Fowl2","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Pace","","VOL-BN ADD","N","Y","FAIR","27","12","3","0","","","","","","","y",""
"486","2006","Fall","John3","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Thompson","","VOL-BN ADD","N","Y","FAIR","31","16","3","0","","","","","","","y",""
"487","2006","Fall","John5","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Thompson","","VOL-BN ADD","N","Y","FAIR","28","12","3","0","","","","","","","y",""
"489","2006","Fall","Main1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Peterson","","VOL-BN ADD","N","Y","FAIR","20","8","1","0","","","","","","","y",""
"493","2006","Fall","Min1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Weis","","VOL-BN ADD","N","Y","FAIR","25","12","1","0","","","","","","","y",""
"495","2006","Fall","Sprag","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Peterson","","VOL-BN ADD","N","Y","FAIR","34","9","3","1","","","","","","","y",""
"496","2006","Fall","Tar1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Sendek","","VOL-BN ADD","N","Y","FAIR","23","9","2","0","","","","","","","y",""
"498","2006","Fall","Ton1/2","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Faber","","VOL-BN ADD","N","Y","FAIR","26","8","2","0","","","","","","","y",""
"499","2006","Fall","Up1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Ross","","VOL-BN ADD","N","Y","FAIR","30","10","1","1","","","","","","","y",""
"501","2006","Fall","Will1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Williams","","VOL-BN ADD","N","Y","FAIR","28","12","2","0","","","","","","","y",""
"504","2006","Fall","Peb1","","","","","","","","","","","","Y","2006-10-15 00:00:00","","","null","","VOL-BN ADD","N","Y","FAIR","24","9","","","","","","","","","n",""
"506","2006","Fall","Fel2","","","","","","","","","","","","y","2006-10-24 00:00:00","","","Petrella","","FOTR","Y","N","FAIR","23","10","1","0","","","","","","","n",""
"507","2006","Fall","LR-1","","","","","","","","","","","","n","2006-10-25 00:00:00","","","Flowers-WC","","PROF","Y","N","FAIR","30","12","4","0","","","","","","","n",""
"510","2006","Fall","MR-12","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Best-WC","","PROF","Y","N","FAIR","20","7","2","0","","","","","","","n",""
"511","2006","Fall","MR-13","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","21","9","3","0","","","","","","","n",""
"512","2006","Fall","MR-2","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Mullett-WC","","PROF","Y","N","FAIR","33","16","5","0","","","","","","","n",""
"513","2006","Fall","MR-3","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Benz-WC","","PROF","Y","N","FAIR","24","10","3","0","","","","","","","n",""
"514","2006","Fall","MR-4","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","20","6","1","0","","","","","","","n",""
"515","2006","Fall","MR-5","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","20","8","2","0","","","","","","","n",""
"516","2006","Fall","MR-6","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Benz-WC","","PROF","Y","N","FAIR","22","8","3","0","","","","","","","n",""
"517","2006","Fall","MR-7","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Mullett-WC","","PROF","Y","N","FAIR","27","10","3","0","","","","","","","n",""
"518","2006","Fall","MR-8","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Best-WC","","PROF","Y","N","FAIR","20","11","3","0","","","","","","","n",""
"521","2006","Fall","LR-3","","","","","","","","","","","","n","2006-11-01 00:00:00","","","Flowers-WC","","PROF","Y","N","FAIR","30","12","3","0","","","","","","","n",""
"522","2006","Fall","LR-4","","","","","","","","","","","","n","2006-11-02 00:00:00","","","Flowers-WC","","PROF","Y","N","FAIR","25","9","2","0","","","","","","","n",""
"523","2006","Fall","MR-11","","","","","","","","","","","","n","2006-11-03 00:00:00","","","Thompson-WC","","PROF","Y","N","FAIR","24","11","2","0","","","","","","","n",""
"88","2002","Fall","John1","","","","","","","","","","","","Y","2002-10-16 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","43","","","","","","","","","","n",""
"89","2002","Fall","John3","","","","","","","","","","","","Y","2002-10-16 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","40","","","","","","","","","","n",""
"143","2003","Spring","Will1","","","","","","","","","","","","Y","2003-04-18 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","25","","","","","","","","","","n",""
"169","2003","Fall","See1","","","","","","","","","","","","Y","2003-10-16 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","36","13","","","","","","","","","n",""
"305","2005","Spring","MR-4","","","","","","","","","","","","n","2005-04-08 00:00:00","","","WC","","PROF","","","GOOD","39","12","2","0","","","","","","","y",""
"311","2005","Spring","John3","","","","","","","","","","","","n","2005-04-10 00:00:00","","","FOTR","","PROF","","","GOOD","34","11","3","0","","","","","","","y",""
"318","2005","Spring","John1","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","","","GOOD","44","20","5","2","","","","","","","y","Date is vol samp date not prof recheck"
"319","2005","Spring","John2","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","","","GOOD","39","16","5","1","","","","","","","y","Date is vol samp date not prof recheck"
"348","2005","Spring","Ing1","","","","","","","","","","","","y","2005-05-18 00:00:00","","","REP","","REP","N","Y","GOOD","45","16","1","0","","","","","","","n",""
"352","2005","Spring","Mid4","","","","","","","","","","","","n","2005-05-18 00:00:00","","","REP","","REP","N","Y","GOOD","33","12","2","0","","","","","","","n",""
"387","2005","Fall","Ing1","","","","","","","","","","","","Y","2005-10-25 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","36","15","","","","","","","","","n",""
"388","2005","Fall","John2","","","","","","","","","","","","Y","2005-10-25 00:00:00","","","FOTR","","FOTR","Y","N","GOOD","35","17","","","","","","","","","n",""
"438","2006","Spring","MR-2","","","","","","","","","","","","y","2006-04-28 00:00:00","","","Thompson-WC","","PROF","Y","N","GOOD","34","10","2","0","","","","","","","n",""
"441","2006","Spring","Fel1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Pace","","VOL-BN ADD","N","Y","GOOD","36","14","1","1","","","","","","","y",""
"444","2006","Spring","Fowl1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Flowers","","VOL-BN ADD","N","Y","GOOD","45","18","6","3","","","","","","","y",""
"449","2006","Spring","John3","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Gray","","VOL-BN ADD","N","Y","GOOD","37","12","4","1","","","","","","","y",""
"452","2006","Spring","Low2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Boley","","VOL-BN ADD","N","Y","GOOD","37","12","3","1","","","","","","","y",""
"457","2006","Spring","Min1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Mogill","","VOL-BN ADD","N","Y","GOOD","45","19","2","0","","","","","","","y",""
"462","2006","Spring","Ton1/2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Faber","","VOL-BN ADD","N","Y","GOOD","39","14","2","0","","","","","","","y",""
"470","2006","Spring","Main1","","","","","","","","","","","","y","2006-05-02 00:00:00","","","Suender","","PROF","Y","N","GOOD","40","14","3","0","","","","","","","n",""
"477","2006","Spring","LR-2","","","","","","","","","","","","n","2006-05-04 00:00:00","","","Thompson-WC","","PROF","Y","N","GOOD","37","14","3","0","","","","","","","n",""
"479","2006","Spring","MR-4","","","","","","","","","","","","y","2006-05-10 00:00:00","","","Thompson-WC","","PROF","Y","N","GOOD","41","14","2","0","","","","","","","n",""
"484","2006","Fall","John1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Corsun","","VOL-BN ADD","N","Y","GOOD","39","19","5","0","","","","","","","y",""
"485","2006","Fall","John2","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Corsun","","VOL-BN ADD","N","Y","GOOD","40","16","4","0","","","","","","","y",""
"488","2006","Fall","Low2","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Nightingale","","VOL-BN ADD","N","Y","GOOD","41","14","2","1","","","","","","","y",""
"490","2006","Fall","Main4","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Johnson","","VOL-BN ADD","N","Y","GOOD","36","14","4","0","","","","","","","y",""
"497","2006","Fall","Ton1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Faber","","VOL-BN ADD","N","Y","GOOD","37","13","2","0","","","","","","","y",""
"500","2006","Fall","Up2","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Ross","","VOL-BN ADD","N","Y","GOOD","35","10","2","1","","","","","","","y",""
"502","2006","Fall","Fel1","","","","","","","","","","","","n","2006-10-15 00:00:00","","","Flowers","","VOL-BN ADD","N","Y","GOOD","34","10","3","0","","","","","","","n",""
"508","2006","Fall","MR-1","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Best-WC","","PROF","Y","N","GOOD","37","15","3","0","","","","","","","n",""
"520","2006","Fall","Peb1","","","","","","","","","","","","y","2006-10-26 00:00:00","","","Petrella","","FOTR","Y","N","GOOD","48","14","2","1","","","","","","","n",""
"524","2006","Fall","Fel5","","","","","","","","","","","","n","2006-11-06 00:00:00","","","Thompson-WC","","PROF","Y","N","GOOD","40","17","3","0","","","","","","","n",""
"525","2006","Fall","LR-2","","","","","","","","","","","","n","2006-11-06 00:00:00","","","Thompson-WC","","PROF","Y","N","GOOD","40","15","3","0","","","","","","","n",""
"91","2002","Fall","Ton2","","","","","","","","","","","","Y","2002-10-16 00:00:00","","","FOTR","","FOTR","Y","N","POOR","18","","","","","","","","","","n",""
"147","2003","Fall","Fel2","","","","","","","","","","","","Y","2003-10-11 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","7","4","","","","","","","","","y",""
"249","2004","Fall","Frank1","","","","","","","","","","","","Y","2004-10-16 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","10","5","","","","","","","","","y",""
"262","2004","Fall","See2","","","","","","","","","","","","Y","2004-10-16 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","4","2","","","","","","","","","y",""
"265","2004","Fall","Up2","","","","","","","","","","","","Y","2004-10-16 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","14","6","","","","","","","","","y",""
"301","2005","Spring","MR-1","","","","","","","","","","","","y","2005-04-08 00:00:00","","","WC","","PROF","","","POOR","17","5","2","0","","","","","","","",""
"303","2005","Spring","MR-2","","","","","","","","","","","","n","2005-04-08 00:00:00","","","WC","","PROF","","","POOR","16","7","3","1","","","","","","","y",""
"307","2005","Spring","MR-6","","","","","","","","","","","","n","2005-04-08 00:00:00","","","WC","","PROF","","","POOR","13","5","1","0","","","","","","","y",""
"314","2005","Spring","Fel4","","","","","","","","","","","","Y","2005-04-23 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","10","4","","","","","","","","","y",""
"315","2005","Spring","Fowl2","","","","","","","","","","","","Y","2005-04-23 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","17","5","","","","","","","","","y",""
"317","2005","Spring","Ing1","","","","","","","","","","","","y","2005-04-23 00:00:00","","","FOTR","","PROF","","","POOR","18","8","1","0","","","","","","","y","Date is vol samp date not prof recheck"
"320","2005","Spring","John6","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","","","POOR","12","4","2","0","","","","","","","y","Date is vol samp date not prof recheck"
"322","2005","Spring","Main1","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","","","POOR","16","7","1","0","","","","","","","y","Date is vol samp date not prof recheck"
"323","2005","Spring","Main4.5","","","","","","","","","","","","Y","2005-04-23 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","18","8","","","","","","","","","y","Date is vol samp date not prof recheck"
"333","2005","Spring","Ton2","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","","","POOR","10","5","0","0","","","","","","","y","Date is vol samp date not prof recheck"
"334","2005","Spring","Up1","","","","","","","","","","","","Y","2005-04-23 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","10","3","","","","","","","","","y",""
"335","2005","Spring","Up2","","","","","","","","","","","","Y","2005-04-23 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","14","5","","","","","","","","","y",""
"336","2005","Spring","Wall1","","","","","","","","","","","","n","2005-04-23 00:00:00","","","FOTR","","PROF","Y","N","POOR","12","4","2","0","","","","","","","y","Date is vol samp date not prof recheck"
"342","2005","Spring","Fel4","","","","","","","","","","","","y","2005-05-03 00:00:00","","","FOTR","","FOTR","Y","N","POOR","14","6","1","0","","","","","","","n",""
"344","2005","Spring","MR-1","","","","","","","","","","","","y","2005-05-09 00:00:00","","","REP","","REP","N","Y","POOR","18","8","0","0","","","","","","","n",""
"350","2005","Spring","Main15","","","","","","","","","","","","n","2005-05-18 00:00:00","","","REP","","REP","N","Y","POOR","18","6","1","0","","","","","","","n",""
"354","2005","Spring","Nton","","","","","","","","","","","","n","2005-05-18 00:00:00","","","REP","","REP","N","Y","POOR","14","7","0","0","","","","","","","n",""
"358","2005","Spring","Up5","","","","","","","","","","","","n","2005-05-18 00:00:00","","","REP","","REP","N","Y","POOR","16","6","0","0","","","","","","","n",""
"361","2005","Spring","Main13","","","","","","","","","","","","n","2005-05-19 00:00:00","","","REP","","REP","N","Y","POOR","10","6","0","0","","","","","","","n",""
"424","2006","Spring","MR-10","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Best-WC","","PROF","Y","N","POOR","6","4","0","0","","","","","","","n",""
"425","2006","Spring","MR-11","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Flowers-WC","","PROF","Y","N","POOR","8","4","1","0","","","","","","","n",""
"426","2006","Spring","MR-12","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Benz-WC","","PROF","Y","N","POOR","5","3","0","0","","","","","","","n",""
"427","2006","Spring","MR-2","","","","","","","","","","","","y","2006-04-06 00:00:00","","","Benz-WC","","PROF","Y","N","POOR","10","5","2","0","","","","","","","n",""
"429","2006","Spring","MR-4","","","","","","","","","","","","y","2006-04-06 00:00:00","","","Flowers-WC","","PROF","Y","N","POOR","16","5","1","0","","","","","","","n",""
"430","2006","Spring","MR-5","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Thompson-WC","","PROF","Y","N","POOR","5","3","0","0","","","","","","","n",""
"431","2006","Spring","MR-6","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Benz-WC","","PROF","Y","N","POOR","4","2","1","0","","","","","","","n",""
"432","2006","Spring","MR-7","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Best-WC","","PROF","Y","N","POOR","8","4","0","0","","","","","","","n",""
"433","2006","Spring","MR-8","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Flowers-WC","","PROF","Y","N","POOR","5","3","1","0","","","","","","","n",""
"434","2006","Spring","MR-9","","","","","","","","","","","","n","2006-04-06 00:00:00","","","Thompson-WC","","PROF","Y","N","POOR","8","4","1","0","","","","","","","n",""
"440","2006","Spring","Bell3","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Fochler","","VOL-BN ADD","N","Y","POOR","16","6","1","0","","","","","","","y",""
"446","2006","Spring","Ing1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Sadler","","VOL-BN ADD","N","Y","POOR","18","9","0","0","","","","","","","y",""
"456","2006","Spring","Main6","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Cousin","","VOL-BN ADD","N","Y","POOR","17","8","1","0","","","","","","","y",""
"458","2006","Spring","MR-1","","","","","","","","","","","","y","2006-04-29 00:00:00","","","Sendek","","VOL-BN ADD","N","Y","POOR","19","6","1","0","","","","","","","y",""
"466","2006","Spring","Up2","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Ross","","VOL-BN ADD","N","Y","POOR","17","8","1","0","","","","","","","y",""
"468","2006","Spring","Will1","","","","","","","","","","","","n","2006-04-29 00:00:00","","","Belair","","VOL-BN ADD","N","Y","POOR","11","6","0","0","","","","","","","y",""
"469","2006","Spring","LR-4","","","","","","","","","","","","n","2006-05-02 00:00:00","","","Thompson","","PROF","Y","N","POOR","15","7","1","0","","","","","","","n",""
"481","2006","Fall","Bell1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Sendek","","VOL-BN ADD","N","Y","POOR","18","7","1","0","","","","","","","y",""
"492","2006","Fall","Main6","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Sadler","","VOL-BN ADD","N","Y","POOR","27","13","2","0","","","","","","","y",""
"494","2006","Fall","See1","","","","","","","","","","","","n","2006-10-14 00:00:00","","","Weis","","VOL-BN ADD","N","Y","POOR","18","8","1","0","","","","","","","y",""
"503","2006","Fall","Fel2","","","","","","","","","","","","Y","2006-10-15 00:00:00","","","null","","VOL-BN ADD","N","Y","POOR","16","9","","","","","","","","","n",""
"509","2006","Fall","MR-10","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Mullett-WC","","PROF","Y","N","POOR","19","7","3","0","","","","","","","n",""
"519","2006","Fall","MR-9","","","","","","","","","","","","n","2006-10-26 00:00:00","","","Benz-WC","","PROF","Y","N","POOR","13","6","3","0","","","","","","","n",""
"","2007","Fall","Wall4","","","","","","","","","","","","","2007-10-13 00:00:00","","","","","","","","","0","0","0","","","","","","","","",""
"","2007","Fall","Mid1","","","","","","","","","","","","","2007-10-13 00:00:00","","","","","","","","","0","0","0","","","","","","","","",""
"","2007","Fall","Mur2","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","",""
"","2007","Fall","John7","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","",""
"","2007","Fall","Bish2","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","",""
