"SampleID","FIELDID","Date and Time","CreateDate","Temperature","Method of Fish Collection","MDEQ/DNR","SeineHauls","TimeSampling","Length Sampled","Notes","Number of species","Total Number of fish"
"246","Up1","2013-10-19 00:00:00","2017-01-05 11:28:10","","","False","","","","Fall Bug Hunt","",""
"247","Up1","2016-10-15 00:00:00","2017-01-05 11:30:13","","","False","","","","Fall Bug Hunt","",""
"248","MR-4","2015-08-18 00:00:00","2017-01-05 13:32:46","","","True","","","","DNR","",""
"255","Bish2","2017-06-23 00:00:00","2017-07-28 13:55:29","29","","False","16","","","","",""
"256","Frank6","2017-06-15 00:00:00","2017-07-28 13:55:54","26","","False","8","","","","",""
"257","Frank7","2017-06-15 00:00:00","2017-07-28 13:56:19","23","","False","10","","","","",""
"258","Frank8","2017-06-15 00:00:00","2017-07-28 13:56:37","26","","False","15","","","","",""
"259","Low8","2017-05-03 00:00:00","2017-07-28 13:57:02","12","","False","28","0.55","","","",""
"260","LR-10","2017-05-03 00:00:00","2017-07-28 13:57:32","13","","False","28","1","","","11","61"
"261","LR-12","2017-05-03 00:00:00","2017-07-28 13:57:53","14","","False","27","1","","","10","142"
"262","Main15","2017-06-24 00:00:00","2017-07-28 13:58:15","20","","False","16","1","","","",""
"263","Main16","2017-07-14 00:00:00","2017-07-28 13:58:34","22","","False","30","","","","",""
"264","Main17","2017-06-24 00:00:00","2017-07-28 13:58:56","21","","False","24","1","","","",""
"265","Main18","2017-07-14 00:00:00","2017-07-28 13:59:16","24","","False","27","","","","",""
"266","Peb2","2017-04-26 00:00:00","2017-07-28 13:59:50","14","","False","22","1.5","","","",""
"267","Peb5","2017-04-26 00:00:00","2017-07-28 14:00:09","14","","False","25","1.5","","","",""
"268","Up3","2017-07-21 00:00:00","2017-07-28 14:00:35","24","","False","20","","","","",""
"269","Up5","2017-07-21 00:00:00","2017-07-28 14:00:50","24","","False","27","","","","",""
"270","Wall7","2017-06-23 00:00:00","2017-07-28 14:01:07","29","","False","16","","","","",""
"271","Fowl2","2017-05-20 00:00:00","2017-07-28 14:09:06","14","","False","19","","","","",""
"272","Fowl5","2017-05-20 00:00:00","2017-07-28 14:09:21","13","","False","22","","","","",""
"273","Low7","2017-05-31 00:00:00","2017-07-28 14:09:41","16","","False","23","","","","",""
"274","Low9","2017-05-19 00:00:00","2017-07-28 14:09:59","16","","False","20","","","","",""
"275","Low11","2017-05-19 00:00:00","2017-07-28 14:10:19","15","","False","20","","","","",""
"276","LR-11A","2017-05-31 00:00:00","2017-07-28 14:10:37","17","","False","22","","","","12","115"
"277","MN-2","2017-05-27 00:00:00","2017-07-28 14:10:55","17","","False","21","1","","","",""
"278","MN-7","2017-05-27 00:00:00","2017-07-28 14:11:11","17","","False","16","1","","","",""
"279","MR-17","2017-05-24 00:00:00","2017-07-28 14:11:29","17","","False","24","","","","",""
"280","Low9","2017-07-28 00:00:00","2017-08-08 11:35:09","21","","False","19","1","","","",""
"281","Low11","2017-07-28 00:00:00","2017-08-08 11:35:57","20","","False","17","1","","","",""
"282","Fowl5","2017-07-29 00:00:00","2017-08-08 11:36:38","19.5","","False","17","1","","","",""
"283","Fowl2","2017-07-29 00:00:00","2017-08-08 11:37:49","19","","False","19","1","","","",""
"284","LR-2","2017-08-11 00:00:00","2017-08-29 16:12:27","24","","False","20","1","","","13","208"
"285","Low10","2017-08-11 00:00:00","2017-08-29 16:13:02","24","","False","21","1","","","11","82"
"286","Low4","2017-08-12 00:00:00","2017-08-29 16:14:10","21","","False","26","1","","","12","97"
"287","LR-12","2017-08-12 00:00:00","2017-08-29 16:14:34","21","","False","30","1","","","12","172"
"288","Low5","2017-08-25 00:00:00","2017-08-29 16:14:56","18","","False","24","1","","","12","141"
"289","LR-1","2017-08-25 00:00:00","2017-08-29 16:15:14","18","","False","21","1","","","15","119"
"290","LR-12","2017-08-26 00:00:00","2017-08-29 16:15:35","18","","True","","","","e-1984 s250 Hz 150 v 1 h","11","108"
"291","Low6","2017-09-08 00:00:00","2017-09-20 09:44:39","16","","False","25","1","","","11","221"
"292","Low7","2017-09-08 00:00:00","2017-09-20 09:45:18","16","","False","26","1","","","15","221"
"293","LR-10","2017-09-09 00:00:00","2017-09-20 09:45:37","14","","False","30","1","","","14","237"
"294","LR-11A","2017-09-09 00:00:00","2017-09-20 09:45:55","15","","False","17","1","","","13","614"
"295","Low8","2017-09-09 00:00:00","2017-09-20 09:46:15","15","","False","22","1","","","14","158"
"296","MN-2","2017-09-14 00:00:00","2017-09-20 09:46:36","15","","False","23","1","","","5","143"
"297","MN-5","2017-09-14 00:00:00","2017-09-20 09:46:50","17","","False","24","1","","","13","157"
"298","MN-7A","2017-09-15 00:00:00","2017-09-20 09:47:22","17","","False","20","1","","","9","260"
"299","Main14","2017-09-15 00:00:00","2017-09-20 09:47:39","17","","False","24","1","","","6","219"
"301","CL","2017-09-22 00:00:00","2017-09-26 14:50:10","29","","False","16","","","","6","368"
"302","ULL","2017-09-23 00:00:00","2017-09-26 14:52:02","25","","False","22","","","","15","399"
"303","Main12","2017-09-29 00:00:00","2017-10-03 09:58:02","19","","False","10","","","","17","372"
"304","Main12N","2017-09-29 00:00:00","2017-12-01 16:43:29","19","","False","10","","","","8","115"
"305","Fowl6","2018-04-30 00:00:00","2018-04-30 16:32:14","","","False","","0.15","","checking marshes for redb","5","68"
"306","Fowl2","2018-05-05 00:00:00","2018-05-28 03:44:37","15","","False","21","","","","6","115"
"307","Low9","2018-05-05 00:00:00","2018-05-28 03:47:53","16","","False","21","","","","8","116"
"308","Low4","2018-05-11 00:00:00","2018-05-28 03:50:32","13","","False","20","","","","8","26"
"309","Low5","2018-05-25 00:00:00","2018-05-28 03:53:18","18","","False","20","","","","10","73"
"310","Low7","2018-05-25 00:00:00","2018-05-28 03:56:35","18","","False","20","","","","9","97"
"311","Main13","2018-06-01 00:00:00","2018-06-01 16:34:26","24","","False","28","","","","12","366"
"312","Main18","2018-06-01 00:00:00","2018-06-01 16:34:41","24.5","","False","21","","","","10","166"
"313","LR-2","2018-05-11 00:00:00","2018-06-01 16:36:16","13","","False","21","","","","7","86"
"314","LR-11A","2018-05-29 00:00:00","2018-06-13 08:35:36","22","","False","22","","","","12","232"
"315","LR-10","2018-05-29 00:00:00","2018-06-13 08:36:06","22","","False","25","","","","14","103"
"316","See3","2018-06-14 00:00:00","2018-06-15 07:01:20","18","","False","17","","","","10","112"
"317","Up1","2018-06-14 00:00:00","2018-06-15 07:02:00","19","","False","31","","","","10","172"
"318","Evan3","2018-06-22 00:00:00","2018-07-02 16:33:31","18","","False","22","","","","5","112"
"319","Main19","2018-06-22 00:00:00","2018-07-02 16:37:42","24","","False","28","","","","13","125"
"320","John2","2018-06-26 00:00:00","2018-07-02 16:39:11","16","","False","20","","","","14","154"
"321","John3","2018-06-26 00:00:00","2018-07-02 16:39:19","16","","False","30","","","","10","70"
"322","Fowl2","2018-08-16 00:00:00","2018-11-07 14:22:08","26","","False","17","1","","","10","130"
"323","Fowl5","2018-08-16 00:00:00","2018-11-07 14:30:55","23","","False","16","1","","","10","214"
"324","Fowl6","2018-08-16 00:00:00","2018-11-07 14:45:05","19","","False","2","1","","","6","70"
"325","Low9","2018-08-17 00:00:00","2018-11-07 14:50:10","23.5","","False","20","1","","","13","180"
"326","Low11","2018-08-17 00:00:00","2018-11-07 14:56:37","23","","False","21","1","","","14","206"
"327","Low4","2018-08-23 00:00:00","2018-11-07 15:09:07","22","","False","21","0.5","","","7","25"
"328","LR-2","2018-08-23 00:00:00","2018-11-07 15:12:43","22","","False","20","1.25","","","10","125"
"329","SimpL","2018-08-24 00:00:00","2018-11-07 15:16:59","25.5","","False","13","1","","","12","67"
"330","WalnutL","2018-08-24 00:00:00","2018-11-07 15:21:54","22","","False","28","1","","","10","233"
"331","Low5","2018-08-25 00:00:00","2018-11-07 15:25:26","20","","False","21","1","","","14","171"
"332","Low7","2018-08-25 00:00:00","2018-11-07 15:32:03","20","","False","20","0.75","","","14","123"
"333","HamL","2018-08-29 00:00:00","2018-11-07 15:44:41","23","","False","17","1.16","","","13","284"
"334","ULL","2018-08-29 00:00:00","2018-11-13 11:13:06","26","","False","17","1","","","13","249"
"335","WingL","2018-09-08 00:00:00","2018-11-13 11:27:13","21","","False","21","2","","","11","885"
"336","LR-10","2018-09-14 00:00:00","2018-11-13 11:32:10","20","","False","23","0.83","","","15","158"
"337","LR-11A","2018-09-14 00:00:00","2018-11-13 11:41:29","20","","False","21","0.5","","","14","214"
"338","LR-12","2018-09-14 00:00:00","2018-11-13 11:47:49","21","","False","23","0.72","","","12","127"
"339","Main5","2018-09-28 00:00:00","2018-11-13 11:53:13","13.5","","False","24","1","","","13","94"
"340","MN-6","2018-09-28 00:00:00","2018-11-13 11:58:21","14","","False","20","1","","","5","56"
"341","John6","2018-10-09 00:00:00","2018-11-13 12:01:22","17","","False","20","1","","","13","128"
"342","JohnRHS","2018-10-09 00:00:00","2018-11-13 12:06:15","17","","False","30","1.5","","","12","88"
"343","Up1","2019-05-14 00:00:00","2019-11-11 16:27:12","19","","False","22","","","","9","84"
"344","UR-1","2019-05-14 00:00:00","2019-11-11 16:28:30","","","False","20","","","","11","175"
"345","Nott2","2019-06-19 00:00:00","2019-11-11 16:29:21","17","","False","18","","","","5","93"
"346","Fowl5","2019-08-16 00:00:00","2019-11-11 16:29:45","24","","False","20","","","","10","192"
"347","Low11","2019-08-16 00:00:00","2019-11-11 16:35:27","20","","False","20","","","","13","155"
"348","Fowl2","2019-08-18 00:00:00","2019-11-11 16:36:31","23","","False","20","","","","13","162"
"349","Low9","2019-08-18 00:00:00","2019-11-11 16:36:56","23","","False","20","","","","14","296"
"350","LR-2","2019-08-18 00:00:00","2019-11-11 16:37:28","22","","False","20","","","","15","161"
"351","Low7","2019-08-23 00:00:00","2019-11-11 16:37:59","20","","False","22","","","","14","195"
"352","LR-12","2019-08-23 00:00:00","2019-11-11 16:38:27","19","","False","22","","","","12","149"
"353","Main12N","2019-09-06 00:00:00","2019-11-11 16:39:51","19","","False","14","","","","13","408"
"354","Main12","2019-09-06 00:00:00","2019-11-11 16:41:07","19","","False","7","","","","12","248"
"355","LR-10","2019-08-24 00:00:00","2019-12-19 17:15:12","17","","False","22","","","","12","243"
"356","LR-11A","2019-08-24 00:00:00","2019-12-19 17:15:29","19","","False","20","","","","13","354"
"357","John6","2020-07-17 00:00:00","2020-07-20 06:20:04","18","","False","20","","","","8","68"
"358","ULL","2020-07-20 00:00:00","2020-07-20 20:21:44","25","","False","14","","","","15","61"
"359","GilbL","2020-07-24 00:00:00","2020-07-23 09:28:15","25","","False","20","","","","9","329"
"360","See3","2020-07-29 00:00:00","2020-07-23 09:29:10","20","","False","21","","","","14","181"
"361","Up2","2020-07-29 00:00:00","2020-07-23 09:29:30","21","","False","24","","","","14","139"
"362","Main1","2020-07-30 00:00:00","2020-07-23 09:29:43","23","","False","22","","","","14","316"
"363","Evan4","2020-07-30 00:00:00","2020-07-23 09:31:12","21","","False","20","","","","6","153"
"364","MN-2","2020-07-31 00:00:00","2020-07-23 09:31:25","21","","False","20","","","","5","162"
"365","MN-7A","2020-07-31 00:00:00","2020-07-23 09:31:46","22","","False","20","","","","8","179"
"366","Main20","2020-08-07 00:00:00","2020-07-23 09:32:56","19","","False","20","","","","13","267"
"367","Main12","2020-08-07 00:00:00","2020-07-23 09:33:18","21","","False","17","","","","18","629"
"368","Main12N","2020-08-07 00:00:00","2020-07-23 09:33:34","21","","False","17","","","","17","396"
"369","Low11","2020-08-06 00:00:00","2020-07-23 09:34:02","19","","False","21","","","","17","190"
"370","Fowl5","2020-08-06 00:00:00","2020-07-23 09:34:27","19","","False","21","","","","15","119"
"371","Fowl2","2020-08-19 00:00:00","2020-07-23 09:34:41","18","","False","20","","","","14","129"
"372","Low9","2020-08-19 00:00:00","2020-07-23 09:35:48","18.5","","False","20","","","","12","165"
"373","LR-2","2020-08-19 00:00:00","2020-07-23 09:35:56","20","","False","21","","","","8","81"
"374","LR-12","2020-08-20 00:00:00","2020-07-23 09:36:07","23","","False","23","","","","14","123"
"375","Low7","2020-08-20 00:00:00","2020-07-23 09:36:25","18.5","","False","23","","","","12","124"
"376","LR-10","2020-08-21 00:00:00","2020-07-23 09:36:38","18.5","","False","23","","","","12","134"
"377","LR-11A","2020-08-21 00:00:00","2020-07-23 09:36:48","19","","False","23","","","","14","187"
"378","Up2","2020-10-10 00:00:00","2020-10-12 10:59:25","14","","False","25","","","","10","132"
"379","Main17","2021-05-08 00:00:00","2021-06-24 16:07:35","10","","False","20","","","","13","280"
"380","John2","2021-05-21 00:00:00","2021-06-24 16:13:01","17","","False","20","","","","12","33"
"381","John6","2021-05-21 00:00:00","2021-06-24 16:14:19","17","","False","20","","","","4","29"
"382","MR-4","2021-05-22 00:00:00","2021-06-24 16:15:27","23","","False","20","","","","6","21"
"383","MR-18","2021-05-22 00:00:00","2021-06-24 16:16:05","22","","False","20","","","","5","12"
"384","Up1","2021-06-10 00:00:00","2021-06-24 16:17:02","22","","False","21","","","","11","107"
"385","UR-2","2021-06-10 00:00:00","2021-06-24 16:18:15","25","","False","20","","","","7","213"
"386","UR-4","2021-06-10 00:00:00","2021-06-24 16:20:31","24","","False","20","","","","5","48"
"387","Main1","2021-06-11 00:00:00","2021-06-24 16:21:15","25","","False","27","","","","7","107"
"388","Evan5","2021-06-11 00:00:00","2021-06-24 16:21:58","21","","False","20","","","","3","91"
"389","MR-12","2021-05-27 00:00:00","2021-06-28 17:35:25","18","","False","20","","","","9","73"
"390","MR-8","2021-05-27 00:00:00","2021-06-28 17:36:35","18.5","","False","21","","","","11","124"
"391","Frank4","2021-06-25 00:00:00","2021-06-28 17:37:22","21","","False","14","","","","11","182"
"392","Low11","2021-07-08 00:00:00","2021-08-23 13:51:59","22","","False","20","","","","14","213"
"393","Fowl5","2021-07-08 00:00:00","2021-08-23 13:52:47","22","","False","20","","","","13","362"
"394","MN-7A","2021-08-20 00:00:00","2021-08-23 13:53:32","22","","False","20","","","","8","130"
"395","Main20","2021-08-20 00:00:00","2021-08-23 13:54:15","25","","False","20","","","","10","130"
"396","Nott2","2021-08-23 00:00:00","2021-08-23 15:46:06","17","","False","18","","","","5","171"
"397","Fowl4","2021-08-26 00:00:00","2021-08-27 07:05:16","23","","False","17","","","","13","96"
"398","Fowl2","2021-08-26 00:00:00","2021-08-27 07:06:42","25","","False","20","","","","11","86"
"399","LR-12","2021-09-02 00:00:00","2021-09-03 06:51:48","19","","False","21","","","","12","82"
"400","Low13","2021-09-02 00:00:00","2021-09-03 06:52:32","19","","False","20","","","","6","55"
"401","LR-10","2021-09-03 00:00:00","2021-09-07 08:00:26","19","","False","25","","","","9","57"
"402","LR-11A","2021-09-03 00:00:00","2021-09-07 08:01:03","18","","False","20","","","","12","106"
"403","Low9","2021-08-27 00:00:00","2021-10-21 06:30:39","24","","False","20","1","","","14","328"
"404","LR-2","2021-08-27 00:00:00","2021-10-21 06:31:51","24","Seine","False","20","","","","11","170"
"405","John1","2022-06-06 00:00:00","2022-07-21 11:38:27","16","Seine","False","15","","","with WSU, PFAS, salt 43","0","0"
"407","MR-4","2022-06-06 00:00:00","2022-07-28 21:14:24","21","Seine","False","20","","0","salt 177","0","0"
"408","Min2","2022-06-16 00:00:00","2022-07-28 21:22:07","23","Backpack Shock","False","","","350","","0","0"
"409","Up1","2022-06-16 00:00:00","2022-07-30 13:51:25","23","Barge Shock","False","","","600","High turbidity","0","0"
"410","See3","2022-06-15 00:00:00","2022-07-30 14:33:47","23","Seine","False","21","","0","","0","0"
"411","See3","2022-06-15 00:00:00","2022-07-30 14:47:54","20","Backpack Shock","False","","","350","Dipnet+ Seine","0","0"
"412","Main5","2022-06-23 00:00:00","2022-07-30 15:03:26","23","Backpack Shock","False","","","450","Seine + Dipnets","0","0"
"413","MN-2","2022-06-23 00:00:00","2022-07-30 15:17:55","21.7","Backpack Shock","False","","","350","Steep, no backpack","0","0"
"414","MN-2","2022-06-23 00:00:00","2022-07-30 15:24:28","23","Seine","False","10","","0","","0","0"
"415","Bell4","2022-06-17 00:00:00","2022-07-30 15:27:47","21","Backpack Shock","False","","","300","Dipnets+ Seine","0","0"
"416","Tar2","2022-06-17 00:00:00","2022-07-30 15:40:12","20","Backpack Shock","False","","","300","Seine+dipnets","0","0"
"417","Fel6","2022-06-13 00:00:00","2022-07-30 15:48:04","17","Backpack Shock","False","","","0","","0","0"
"418","Ton3","2022-06-14 00:00:00","2022-07-30 19:39:28","21","Backpack Shock","False","","","560","Dipnets","0","0"
"419","DNRFel","2022-06-13 00:00:00","2022-07-30 20:13:39","21","Backpack Shock","False","","","160","","0","0"
"420","Ton1","2022-06-14 00:00:00","2022-07-30 20:20:26","20","Backpack Shock","False","","","180","","0","0"
"421","Main20","2022-06-22 00:00:00","2022-07-30 20:24:38","24","Seine","False","10","","0","","0","0"
"422","Main20","2022-06-22 00:00:00","2022-07-30 20:26:29","24","Backpack Shock","False","","","450","high turbidty","0","0"
"423","MR-15","2022-06-22 00:00:00","2022-07-30 20:32:40","23","Backpack Shock","False","","","0","Dip+seine, equip faliure","0","0"
"424","Main13","2022-06-24 00:00:00","2022-07-30 20:36:54","23","Backpack Shock","False","","","375","Dipnet + Seine","0","0"
"425","Main18","2022-06-24 00:00:00","2022-07-30 20:42:18","23.2","Backpack Shock","False","","","370","Seine+Dipnets","0","0"
"426","UR-1","2022-06-27 00:00:00","2022-07-30 20:47:15","20","Barge Shock","False","","","400","","0","0"
"427","UR-2","2022-06-27 00:00:00","2022-07-30 20:55:26","20","Barge Shock","False","","","370","","0","0"
"428","Low14","2022-06-28 00:00:00","2022-07-30 20:59:51","18","Barge Shock","False","","","750","","0","0"
"429","LR-6","2022-06-28 00:00:00","2022-07-30 21:06:28","18","Barge Shock","False","","","750","","0","0"
"430","Main11","2022-06-29 00:00:00","2022-07-30 21:21:45","20.7","Barge Shock","False","","","700","combined","0","0"
"431","Main3","2022-06-29 00:00:00","2022-07-30 22:24:05","19","Barge Shock","False","","","610","","0","0"
"432","Main19","2022-06-30 00:00:00","2022-07-30 22:30:48","20.5","Barge Shock","False","","","700","","0","0"
"435","Peb2","2022-06-30 00:00:00","2022-07-30 22:44:19","17","Backpack Shock","False","","","270","","0","0"
"436","LR-10","2022-07-05 00:00:00","2022-07-30 22:46:14","21.7","Barge Shock","False","","","750","","0","0"
"437","LR-10","2022-07-05 00:00:00","2022-07-30 22:50:00","19","Seine","False","10","","0","","0","0"
"438","LR-11A","2022-07-05 00:00:00","2022-07-30 22:51:55","22","Seine","False","","","10","","0","0"
"439","LR-11A","2022-07-05 00:00:00","2022-07-30 22:55:19","22","Barge Shock","False","","","350","Limited by depth","0","0"
"440","MR-11
MR-11","2022-07-05 00:00:00","2022-07-31 11:00:52","22.6","Barge Shock","False","","","750"," high water, turbidity","0","0"
"441","MR-11","2022-07-05 00:00:00","2022-07-31 11:05:22","22.6","Seine","False","20","","0","","0","0"
"442","Bish2","2022-07-06 00:00:00","2022-07-31 11:12:54","23.3","Backpack Shock","False","","","300","Seine+ Nets","0","0"
"443","Wall2","2022-07-06 00:00:00","2022-07-31 11:15:41","21.7","Backpack Shock","False","","","350","Dipnet+Seine","0","0"
"444","Frank1","2022-07-07 00:00:00","2022-07-31 11:23:51","16.8","Barge Shock","False","","","300","","0","0"
"445","Frank1","2022-07-07 00:00:00","2022-07-31 11:27:06","16.8","Seine","False","20","","0","","0","0"
"446","Main6","2022-07-07 00:00:00","2022-07-31 11:35:27","20.2","Barge Shock","False","","","750","","0","0"
"447","Fel4","2022-07-11 00:00:00","2022-07-31 11:42:33","19","Barge Shock","False","","","400","","0","0"
"448","LR-5","2022-07-11 00:00:00","2022-07-31 11:50:48","20.45","Barge Shock","False","450","","0","Log jams stopped","0","0"
"449","John1","2022-07-12 00:00:00","2022-07-31 12:08:53","19.2","Backpack Shock","False","","","500","Seine+dipnets","0","0"
"450","John10","2022-07-12 00:00:00","2022-07-31 12:20:21","18.8","Barge Shock","False","","","450","Logs stopped","0","0"
"451","MR-4","2022-07-13 00:00:00","2022-07-31 12:23:52","24","Barge Shock","False","","","400","depth and rain","0","0"
"452","MR-9","2022-07-13 00:00:00","2022-07-31 12:57:57","22.5","Barge Shock","False","650","","0","","0","0"
"453","Fowl4","2022-07-18 00:00:00","2022-07-31 13:09:20","20.25","Backpack Shock","False","","","350","Dipnets + Seine","0","0"
"454","Fowl5","2022-07-18 00:00:00","2022-07-31 13:12:15","22.6","Seine","False","20","","0","","0","0"
"455","Fowl5","2022-07-18 00:00:00","2022-07-31 13:17:26","22.6","Backpack Shock","False","","","300","Dipnets","0","0"
"456","LR-2","2022-07-19 00:00:00","2022-07-31 13:28:28","20.6","Barge Shock","False","","","720","","0","0"
"457","Fowl2","2022-07-19 00:00:00","2022-07-31 13:35:20","22.6","Barge Shock","False","450","","0","","0","0"
"458","Main10","2022-07-22 00:00:00","2022-07-31 13:49:13","24","Boom Shock","False","","","0","","0","0"
"459","Main21","2022-07-22 00:00:00","2022-07-31 14:06:33","24","Boom Shock","False","","","900","","0","0"
"460","Main12","2022-07-22 00:00:00","2022-07-31 14:08:35","24","Boom Shock","False","","","450","","0","0"
"461","Main12N","2022-07-22 00:00:00","2022-07-31 14:15:30","24","Boom Shock","False","","","450","","0","0"
"462","Will1","2022-07-26 00:00:00","2022-07-31 14:25:01","19.6","Backpack Shock","False","","","315","","0","0"
"463","Low2","2022-07-26 00:00:00","2022-07-31 14:30:00","20.3","Backpack Shock","False","0","","200","","0","0"
"464","MN-5","2022-07-27 00:00:00","2022-08-11 06:18:33","","Barge Shock","False","","","700","","0","0"
"465","MN-7A","2022-07-27 00:00:00","2022-08-11 06:18:57","","Barge Shock","False","","","900","","0","0"
"466","Evan6","2022-07-29 00:00:00","2022-08-11 06:22:39","","Backpack Shock","False","","","300","Restoration Site","0","0"
"467","Evan5","2022-07-29 00:00:00","2022-08-11 06:24:19","","Backpack Shock","False","","","300","","0","0"
"468","Evan2","2022-07-29 00:00:00","2022-08-11 06:26:18","","Backpack Shock","False","","","675","","0","0"
"469","John6","2022-08-09 00:00:00","2022-08-11 06:29:23","","Barge Shock","False","","","550","","0","0"
"470","MR-18","2022-08-09 00:00:00","2022-08-11 06:29:37","","Barge Shock","False","","","1000","","0","0"
"471","LR-12","2022-07-20 00:00:00","2022-08-29 20:24:52","21.5","Barge Shock","False","","","600","","0","0"
"472","LR-12","2022-07-20 00:00:00","2022-08-29 20:58:41","21.5","Seine","False","20","","0","","0","0"
"473","Fowl2","2022-09-24 00:00:00","2022-09-26 12:04:49","","Seine","False","20","","0","forgot measuring devices","0","0"
"474","Low9","2022-09-24 00:00:00","2022-09-26 12:11:50","","Seine","False","20","","0","forgot measuring devices","0","0"
"475","Low11","2022-09-24 00:00:00","2022-09-26 12:17:55","","Seine","False","21","","0","forgot measuring devices","0","0"
"406","John2","2022-06-06 00:00:00","2022-07-24 17:08:34","16","Seine","False","20","","0","salt 69 ppm","0","0"
