"PrimaryID","MICorpsID","BenTaxaID","Native?","FinalID","Common Name","Present in Rouge","Sensitive Family","Sensit Grp","Phylum","Class","Order","Suborder","Family","Genus","Species","ITIS_taxon_author_id","ITIS_usage","DEP_taxa_Code","Wh_Phylogentic_Code","Genus Species","level DEP id's to","DEP_HILS_ID","Dep_FEED_ID","PCORD_Codes_Rev","BentaxaID_autonum","GenDescrip","TaxonomyValid2_05","Intolerant","FishBug","Tolerant"
"231","","","True","Aplodinotus grunniens","Freshwater drum","True","False","","Chordata","Actinopterygii","Perciformes","","Sciaenidae","Aplodinotus","grunniens","","","","","","","","","","","","","False","","True"
"232","","","True","Lampetra appendix","American brook lamprey","True","False","","Chordata","Cephalaspidomorphi","Petromyzontiformes","","Petromyzontidae","Lampetra","appendix","","","","","","","","","","","","","True","","False"
"233","","","True","Pomoxis annularis","White crappie","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Pomoxis","annularis","","","","","","","","","","","","","False","","False"
"235","","","True","Notropis anogenus","Pugnose shiner","True","True","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","anogenus","","","","","","","","","","","","","True","","False"
"236","","","False","Gasterosteus aculeatus","Threespine stickleback","True","False","","Chordata","Actinopterygii","Gasterosteiformes","","Gasterosteidae","Gasterosteus","aculeatus","","","","","","","","","","","","","False","","False"
"237","","","True","Moxostoma duquesnei","Black redhorse","True","False","","","","","","","Moxostoma","duquesnei","","","","","","","","","","","","","False","","False"
"238","","","True","Moxostoma macrolepidotum","Shorhead redhorse","True","False","","","","","","","Moxostoma","macrolepidotum","","","","","","","","","","","","","False","","False"
"162","","","True","Dorosoma cepedianum","Gizzard shad","True","False","","Chordata","Actinopterygii","Clupeiformes","","Clupeidae","Dorosoma","cepedianum","","","","","","","","","","","","","False","","False"
"234","","","True","Notorus gyrinus","Tadpole madtom","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Noturus","gyrinus","","","","","","","","","","","","","False","","False"
"211","","","True","Etheostoma  microperca","Least darter","True","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","microperca","","","","","","","","","","","","","True","","False"
"212","","","True","Etheostoma nigrum","Johnny darter","True","False","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","nigrum","","","","","","","","","","","","","False","","True"
"213","","","True","Percina caprodes","Northern logperch","True","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Percina","caprodes","","","","","","","","","","","","","False","","False"
"214","","","True","Percina maculata","Blackside darter","True","False","","Chordata","Actinopterygii","Perciformes","","Percidae","Percina","maculata","","","","","","","","","","","","","False","","False"
"215","","","False","Neogobius melanostomus","Round goby","True","False","","Chordata","Actinopterygii","Perciformes","","Gobiidae","Neogobius","melanostomus","","","","","","","","","","","","","False","","True"
"159","","","True","Amia calva","Bowfin","True","False","","Chordata","Actinopterygii","Amiiformes","","Amiidae","Amia","calva","","","","","","","","","","","","","False","","True"
"163","","","True","Campostoma anomalum","Central stoneroller","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Campostoma","anomalum","","","","","","","","","","","","","False","","False"
"164","","","False","Carassius auratus","Goldfish","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Carassius","auratus","","","","","","","","","","","","","False","","True"
"165","","","True","Clinostomus elongatus","Redside dace","True","True","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Clinostomus","elongatus","","","","","","","","","","","","","True","","False"
"174","","","True","Notropis hudsonius","Spottail shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","hudsonius","","","","","","","","","","","","","True","","False"
"166","","","True","Cyprinella spiloptera","Spotfin shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Cyprinella","spiloptera","","","","","","","","","","","","","False","","False"
"167","","","False","Cyprinus carpio","Common carp","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Cyprinus","carpio","","","","","","","","","","","","","False","","True"
"168","","","True","Luxilus cornutus","Common shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Luxilus","cornutus","","","","","","","","","","","","","False","","False"
"175","","","True","Notropis volucellus","Mimic shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","volucellus","","","","","","","","","","","","","False","","False"
"176","","","True","Pimephales notatus","Bluntnose minnow","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Pimephales","notatus","","","","","","","","","","","","","False","","True"
"177","","","True","Pimephales promelas","Fathead minnow","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Pimephales","promelas","","","","","","","","","","","","","False","","True"
"178","","","True","Phoximus eos","Northern redbelly dace","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Phoximus","eos","","","","","","","","","","","","","False","","False"
"179","","","True","Rhinichthys obtusus","Blacknose dace","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Rhinichthys","obtusus","","","","","","","","","","","","","False","","True"
"180","","","True","Semotilus atromaculatus","Creek chub","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Semotilus","atromaculatus","","","","","","","","","","","","","False","","True"
"181","","","True","Catostomus commersonii","White sucker","True","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Catostomus","commersonii","","","","","","","","","","","","","False","","True"
"182","","","True","Hypentelium nigricans","Northern hog sucker","True","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Hypentelium","nigricans","","","","","","","","","","","","","True","","False"
"183","","","True","Minytrema melanops","Spotted sucker","True","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Minytrema","melanops","","","","","","","","","","","","","False","","False"
"184","","","True","Moxostoma erythrurum","Golden redhorse","True","False","","Chordata","Actinopterygii","Cypriniformes","","Catostomidae","Moxostoma","erythrurum","","","","","","","","","","","","","False","","False"
"185","","","True","Ameiurus melas","Black bullhead","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","melas","","","","","","","","","","","","","False","","False"
"186","","","True","Ameiurus natalis","Yellow bullhead","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","natalis","","","","","","","","","","","","","False","","True"
"187","","","True","Ameiurus nebulosus","Brown bullhead","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ameiurus","nebulosus","","","","","","","","","","","","","False","","False"
"188","","","True","Noturus flavus","Stonecat","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Noturus","flavus","","","","","","","","","","","","","True","","False"
"189","","","True","Esox Americanus vermiculatus","Grass pickerel","True","False","","Chordata","Actinopterygii","Esociformes","","Esocidae","Esox","Americanus vermiculatus","","","","","","","","","","","","","False","","False"
"190","","","True","Esox lucius","Northern pike","True","False","","Chordata","Actinopterygii","Esociformes","","Esocidae","Esox","lucius","","","","","","","","","","","","","False","","False"
"191","","","True","Umbra limi","Central mudminnow","True","False","","Chordata","Actinopterygii","Esociformes","","Umbidae","Umbra","limi","","","","","","","","","","","","","False","","True"
"170","","","True","Notemigonus crysoleucas","Golden shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notemigonus","crysoleucas","","","","","","","","","","","","","False","","True"
"171","","","True","Notropis atherinoides","Emerald shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","atherinoides","","","","","","","","","","","","","False","","False"
"172","","","True","Notropis heterodon","Blackchin shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","heterodon","","","","","","","","","","","","","True","","False"
"173","","","True","Notropis heterolepis","Blacknose shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Notropis","heterolepis","","","","","","","","","","","","","True","","False"
"192","","","True","Cottus bairdii","Mottled sculpin","True","True","","Chordata","Actinopterygii","Scorpaeniformes","","Cottidae","Cottus","bairdii","","","","","","","","","","","","","True","","False"
"193","","","False","Fundulus heteroclitus","Mummichog","True","False","","Chordata","Actinopterygii","Cyprinodontiformes","","Fundulidae","Fundulus","heteroclitus","","","","","","","","","","","","","False","","False"
"194","","","False","Gambusia affinis","Mosquito fish","True","False","","Chordata","Actinopterygii","Cyprinodontiformes","","Poecilidae","Gambusia","affinis","","","","","","","","","","","","","False","","False"
"195","","","True","Labidesthes sicculus","Brook silverside","True","False","","Chordata","Actinopterygii","Atheriniformes","","Atherinopsidae","Labidesthes","sicculus","","","","","","","","","","","","","False","","False"
"196","","","True","Culaea inconstans","Brook stickleback","True","False","","Chordata","Actinopterygii","Gasterosteiformes","","Gasterosteidae","Culaea","inconstans","","","","","","","","","","","","","False","","False"
"197","","","False","Oncorhynchus mykiss","Rainbow trout","True","True","","Chordata","Actinopterygii","Salmoniformes","","Salmonidae","Oncorhynchus","mykiss","","","","","","","","","","","","","True","","False"
"198","","","False","Salmo trutta","Brown trout","True","True","","Chordata","Actinopterygii","Salmoniformes","","Salmonidae","Salmo","trutta","","","","","","","","","","","","","True","","False"
"199","","","False","Morone americana","White perch","True","False","","Chordata","Actinopterygii","Perciformes","","Moronidae","Morone","americana","","","","","","","","","","","","","False","","False"
"200","","","True","Ambloplites rupestris","Rock bass","True","True","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Ambloplites","rupestris","","","","","","","","","","","","","True","","False"
"201","","","True","Lepomis cyanellus","Green sunfish","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","cyanellus","","","","","","","","","","","","","False","","True"
"202","","","True","Lepomis gibbosus","Pumpkinseed","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","gibbosus","","","","","","","","","","","","","False","","False"
"203","","","True","Lepomis macrochirus","Bluegill","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","macrochirus","","","","","","","","","","","","","False","","False"
"204","","","True","Lepomis peltastes","Northern sunfish","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","peltastes","","","","","","","","","","","","","False","","False"
"207","","","True","Micropterus salmoides","Largemouth bass","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Micropterus","salmoides","","","","","","","","","","","","","False","","False"
"208","","","True","Pomoxis nigromaculatus","Black crappie","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Pomoxis","nigromaculatus","","","","","","","","","","","","","False","","False"
"209","","","True","Etheostoma  caeruleum","Rainbow darter","True","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","caeruleum","","","","","","","","","","","","","True","","False"
"210","","","True","Etheostoma exile","Iowa darter","True","True","","Chordata","Actinopterygii","Perciformes","","Percidae","Etheostoma","exile","","","","","","","","","","","","","True","","False"
"169","","","True","Nocomis biguttatus","Hornyhead chub","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Nocomis","biguttotus","","","","","","","","","","","","","False","","False"
"205","","","True","Lepomis hybrid","Sunfish hybrid","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","","","","","","","","","","","","","","False","","False"
"206","","","True","Micropterus dolomieui","Smallmouth bass","True","True","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Micropterus","dolomieui","","","","","","","","","","","","","True","","False"
"226","","","True","Perca flavescens","Yellow perch","True","False","","Chordata","Actinopterygii","Perciformes","","Percidae","Perca","flavescens","","","","","","","","","","","","","False","","False"
"227","","","True","Luxilus chrysocephalus","Striped shiner","True","False","","Chordata","Actinopterygii","Cypriniformes","","Cyprinidae","Luxilus","chrysocephalus","","","","","","","","","","","","","False","","False"
"228","","","True","Ictalarus punctatus","Channel catfish","True","False","","Chordata","Actinopterygii","Siluriformes","","Ictaluridae","Ictalurus","punctatus","","","","","","","","","","","","","False","","False"
"229","","","True","Lepomis megalotis","Longear sunfish","True","False","","Chordata","Actinopterygii","Perciformes","","Centrarchidae","Lepomis","megalotis","","","","","","","","","","","","","False","","False"
"230","","","True","Morone chrysops","White bass","True","False","","Chordata","Actinopterygii","Perciformes","","Moronidae","Morone","chrysops","","","","","","","","","","","","","False","","False"
