"ID","SampleID","FishName","Length","Quantity"
"1123","52","190","","1"
"1124","230","190","","1"
"1125","24","190","","1"
"1126","48","190","","1"
"1127","132","190","","1"
"1128","139","190","","1"
"1129","164","190","","10"
"1130","216","190","","1"
"1131","144","191","","1"
"1132","103","191","","5"
"1133","65","191","","30"
"1134","79","191","","3"
"1135","14","191","","8"
"1136","8","191","","1"
"1137","13","191","","5"
"1138","153","191","","2"
"1139","59","191","","2"
"1140","15","191","","5"
"1141","78","191","","4"
"1142","170","191","","1"
"1143","28","191","","1"
"1144","16","191","","6"
"1145","31","191","","1"
"1146","107","191","","32"
"1147","98","191","","1"
"1148","130","191","","4"
"1149","145","191","","2"
"1150","106","191","","60"
"1151","3","191","","1"
"1152","173","191","","1"
"1153","18","191","","4"
"1154","72","191","","2"
"1155","100","191","","2"
"1156","110","191","","2"
"1157","154","191","","4"
"1158","159","191","","1"
"1159","17","191","","7"
"1160","38","191","","3"
"1161","60","191","","7"
"1162","64","191","","23"
"1163","73","191","","2"
"1164","75","191","","2"
"1165","104","191","","18"
"1166","109","191","","1"
"1167","140","191","","5"
"1168","142","191","","1"
"1169","158","191","","8"
"1170","163","191","","1"
"1171","174","191","","1"
"1172","180","191","","2"
"1173","181","191","","1"
"1174","182","191","","3"
"1175","183","191","","10"
"1176","198","191","","2"
"1177","223","191","","3"
"1178","70","192","","18"
"1179","34","192","","1"
"1180","14","192","","13"
"1181","8","192","","2"
"1182","13","192","","9"
"1183","15","192","","10"
"1184","11","192","","1"
"1185","12","192","","6"
"1186","16","192","","9"
"1187","19","192","","29"
"1188","25","192","","4"
"1189","133","192","","4"
"1190","5","192","","2"
"1191","82","192","","4"
"1192","10","192","","6"
"1193","20","192","","4"
"1194","18","192","","46"
"1195","33","192","","3"
"1196","81","192","","3"
"1197","83","192","","12"
"1198","110","192","","21"
"1199","17","192","","10"
"1200","21","192","","31"
"1201","22","192","","35"
"1202","23","192","","23"
"1203","44","192","","5"
"1204","46","192","","1"
"1205","62","192","","3"
"1206","63","192","","33"
"1207","67","192","","8"
"1208","68","192","","22"
"1209","80","192","","16"
"1210","109","192","","16"
"1211","111","192","","7"
"1212","113","192","","12"
"1213","149","192","","14"
"1214","156","192","","2"
"1215","3","193","","3"
"1216","58","194","","4"
"1217","115","194","","11"
"1218","206","194","","83"
"1219","1","195","","50"
"1220","58","195","","46"
"1221","116","195","","79"
"1222","152","195","","2"
"1223","168","195","","2"
"1224","206","195","","19"
"1225","65","196","","17"
"1226","79","196","","4"
"1227","14","196","","3"
"1228","8","196","","1"
"1229","74","196","","1"
"1230","78","196","","13"
"1231","28","196","","1"
"1232","16","196","","2"
"1233","107","196","","4"
"1234","130","196","","1"
"1235","106","196","","92"
"1236","227","196","","5"
"1237","18","196","","1"
"1238","72","196","","1"
"1239","38","196","","10"
"1240","39","196","","1"
"1241","64","196","","1"
"1242","104","196","","2"
"1243","127","196","","1"
"1244","161","196","","5"
"1245","163","196","","1"
"1246","164","196","","3"
"1247","153","197","","3"
"1248","128","197","","5"
"1249","133","197","","1"
"1250","52","197","","1"
"1251","145","197","","1"
"1252","165","197","","2"
"1253","37","197","","1"
"1254","173","197","","3"
"1255","178","197","","6"
"1256","131","197","","1"
"1257","101","197","","1"
"1258","138","197","","2"
"1259","139","197","","1"
"1260","177","197","","3"
"1261","179","197","","5"
"1262","184","197","","2"
"1263","193","197","","1"
"1264","194","197","","2"
"1265","195","197","","1"
"1266","15","198","","4"
"1267","16","198","","2"
"1268","18","198","","3"
"1269","21","198","","13"
"1270","22","198","","6"
"1271","108","199","","1"
"1272","222","200","","3"
"1273","217","200","","17"
"1274","219","200","","1"
"1275","133","200","","7"
"1276","121","200","","1"
"1277","230","200","","4"
"1278","37","200","","1"
"1279","56","200","","1"
"1280","24","200","","10"
"1281","50","200","","1"
"1282","53","200","","1"
"1283","57","200","","1"
"1284","116","200","","6"
"1285","119","200","","1"
"1286","132","200","","1"
"1287","138","200","","1"
"1288","186","200","","2"
"1289","220","200","","12"
"1290","233","200","","2"
"1291","144","201","","5"
"1292","103","201","","38"
"1293","225","201","","4"
"1294","70","201","","3"
"1295","228","201","","2"
"1296","65","201","","7"
"1297","226","201","","1"
"1298","34","201","","6"
"1299","108","201","","4"
"1300","13","201","","1"
"1301","153","201","","48"
"1302","59","201","","25"
"1303","170","201","","11"
"1304","28","201","","1"
"1305","61","201","","2"
"1306","172","201","","4"
"1307","217","201","","7"
"1308","128","201","","3"
"1309","31","201","","1"
"1310","90","201","","1"
"1311","107","201","","12"
"1312","148","201","","9"
"1313","25","201","","1"
"1314","84","201","","3"
"1315","52","201","","2"
"1316","97","201","","1"
"1317","98","201","","1"
"1318","130","201","","3"
"1319","145","201","","5"
"1320","47","201","","3"
"1321","66","201","","3"
"1322","165","201","","3"
"1323","201","201","","2"
"1324","37","201","","9"
"1325","99","201","","1"
"1326","173","201","","3"
"1327","178","201","","1"
"1328","196","201","","8"
"1329","200","201","","8"
"1330","227","201","","7"
"1331","29","201","","2"
"1332","30","201","","2"
"1333","35","201","","14"
"1334","51","201","","2"
"1335","56","201","","1"
"1336","72","201","","3"
"1337","100","201","","3"
"1338","112","201","","8"
"1339","123","201","","2"
"1340","131","201","","3"
"1341","154","201","","56"
"1342","157","201","","1"
"1343","197","201","","5"
"1344","105","201","","1"
"1345","21","201","","10"
"1346","22","201","","2"
"1347","23","201","","1"
"1348","24","201","","2"
"1349","36","201","","4"
"1350","39","201","","1"
"1351","41","201","","5"
"1352","44","201","","1"
"1353","46","201","","4"
"1354","48","201","","3"
"1355","49","201","","13"
"1356","50","201","","4"
"1357","53","201","","1"
"1358","54","201","","6"
"1359","55","201","","1"
"1360","58","201","","2"
"1361","60","201","","4"
"1362","64","201","","3"
"1363","85","201","","2"
"1364","93","201","","2"
"1365","96","201","","2"
"1366","101","201","","6"
"1367","102","201","","5"
"1368","124","201","","1"
"1369","125","201","","2"
"1370","139","201","","1"
"1371","142","201","","12"
"1372","143","201","","10"
"1373","146","201","","6"
"1374","147","201","","5"
"1375","151","201","","1"
"1376","161","201","","2"
"1377","162","201","","1"
"1378","163","201","","1"
"1379","164","201","","1"
"1380","175","201","","6"
"1381","176","201","","2"
"1382","177","201","","5"
"1383","179","201","","14"
"1384","180","201","","5"
"1385","181","201","","1"
"1386","183","201","","2"
"1387","184","201","","1"
"1388","193","201","","1"
"1389","194","201","","9"
"1390","195","201","","24"
"1391","198","201","","41"
"1392","199","201","","5"
"1393","202","201","","5"
"1394","204","201","","46"
"1395","212","201","","10"
"1396","224","201","","1"
"1397","229","201","","6"
"1398","231","201","","1"
"1399","144","202","","3"
"1400","103","202","","6"
"1401","65","202","","1"
"1402","166","202","","4"
"1403","79","202","","2"
"1404","226","202","","2"
"1405","34","202","","3"
"1406","14","202","","5"
"1407","13","202","","6"
"1408","153","202","","5"
"1409","59","202","","7"
"1410","15","202","","2"
"1411","78","202","","2"
"1412","170","202","","2"
"1413","11","202","","8"
"1414","61","202","","3"
"1415","172","202","","2"
"1416","217","202","","9"
"1417","12","202","","1"
"1418","128","202","","2"
"1419","71","202","","3"
"1420","26","202","","2"
"1421","148","202","","1"
"1422","19","202","","1"
"1423","218","202","","24"
"1424","5","202","","1"
"1425","7","202","","2"
"1426","52","202","","10"
"1427","77","202","","2"
"1428","97","202","","2"
"1429","145","202","","3"
"1430","230","202","","1"
"1431","47","202","","1"
"1432","82","202","","1"
"1433","165","202","","4"
"1434","3","202","","1"
"1435","10","202","","1"
"1436","37","202","","6"
"1437","88","202","","1"
"1438","99","202","","1"
"1439","173","202","","4"
"1440","196","202","","2"
"1441","200","202","","29"
"1442","29","202","","2"
"1443","30","202","","1"
"1444","33","202","","3"
"1445","56","202","","1"
"1446","94","202","","1"
"1447","95","202","","1"
"1448","100","202","","3"
"1449","131","202","","1"
"1450","154","202","","5"
"1451","157","202","","2"
"1452","159","202","","1"
"1453","207","202","","2"
"1454","211","202","","2"
"1455","21","202","","1"
"1456","24","202","","27"
"1457","36","202","","3"
"1458","41","202","","10"
"1459","43","202","","3"
"1460","46","202","","2"
"1461","48","202","","3"
"1462","49","202","","16"
"1463","50","202","","1"
"1464","53","202","","3"
"1465","54","202","","10"
"1466","62","202","","1"
"1467","76","202","","1"
"1468","80","202","","5"
"1469","86","202","","4"
"1470","87","202","","1"
"1471","91","202","","1"
"1472","102","202","","1"
"1473","115","202","","1"
"1474","120","202","","1"
"1475","124","202","","3"
"1476","125","202","","2"
"1477","129","202","","4"
"1478","142","202","","4"
"1479","146","202","","4"
"1480","147","202","","4"
"1481","150","202","","24"
"1482","151","202","","2"
"1483","162","202","","1"
"1484","164","202","","3"
"1485","167","202","","1"
"1486","171","202","","1"
"1487","176","202","","3"
"1488","177","202","","2"
"1489","179","202","","3"
"1490","181","202","","1"
"1491","183","202","","1"
"1492","184","202","","1"
"1493","186","202","","2"
"1494","191","202","","1"
"1495","193","202","","2"
"1496","195","202","","8"
"1497","198","202","","2"
"1498","199","202","","1"
"1499","202","202","","3"
"1500","204","202","","3"
"1501","208","202","","3"
"1502","212","202","","3"
"1503","214","202","","2"
"1504","220","202","","9"
"1505","224","202","","9"
"1506","231","202","","3"
"1507","103","203","","3"
"1508","225","203","","10"
"1509","70","203","","1"
"1510","65","203","","9"
"1511","166","203","","2"
"1512","221","203","","1"
"1513","226","203","","5"
"1514","34","203","","19"
"1515","14","203","","14"
"1516","108","203","","2"
"1517","8","203","","1"
"1518","13","203","","21"
"1519","153","203","","8"
"1520","59","203","","18"
"1521","15","203","","3"
"1522","78","203","","1"
"1523","170","203","","4"
"1524","2","203","","5"
"1525","28","203","","2"
"1526","172","203","","1"
"1527","217","203","","24"
"1528","12","203","","2"
"1529","128","203","","14"
"1530","16","203","","18"
"1531","31","203","","5"
"1532","9","203","","1"
"1533","90","203","","3"
"1534","107","203","","2"
"1535","26","203","","6"
"1536","141","203","","2"
"1537","219","203","","13"
"1538","19","203","","2"
"1539","84","203","","2"
"1540","133","203","","2"
"1541","218","203","","9"
"1542","5","203","","2"
"1543","7","203","","12"
"1544","52","203","","4"
"1545","77","203","","1"
"1546","98","203","","1"
"1547","121","203","","2"
"1548","130","203","","5"
"1549","230","203","","3"
"1550","32","203","","7"
"1551","47","203","","0"
"1552","82","203","","2"
"1553","106","203","","1"
"1554","165","203","","7"
"1555","201","203","","2"
"1556","3","203","","5"
"1557","10","203","","1"
"1558","20","203","","6"
"1559","37","203","","4"
"1560","88","203","","1"
"1561","99","203","","1"
"1562","173","203","","5"
"1563","196","203","","4"
"1564","200","203","","20"
"1565","18","203","","4"
"1566","30","203","","3"
"1567","33","203","","9"
"1568","35","203","","19"
"1569","42","203","","1"
"1570","51","203","","1"
"1571","56","203","","3"
"1572","94","203","","1"
"1573","110","203","","4"
"1574","112","203","","1"
"1575","123","203","","1"
"1576","131","203","","4"
"1577","154","203","","15"
"1578","157","203","","3"
"1579","197","203","","2"
"1580","207","203","","3"
"1581","211","203","","2"
"1582","105","203","","1"
"1583","1","203","","1"
"1584","21","203","","7"
"1585","22","203","","1"
"1586","24","203","","20"
"1587","36","203","","19"
"1588","41","203","","1"
"1589","43","203","","4"
"1590","46","203","","4"
"1591","48","203","","3"
"1592","49","203","","12"
"1593","50","203","","7"
"1594","53","203","","2"
"1595","54","203","","4"
"1596","60","203","","4"
"1597","62","203","","3"
"1598","64","203","","17"
"1599","67","203","","1"
"1600","68","203","","2"
"1601","73","203","","1"
"1602","85","203","","12"
"1603","86","203","","3"
"1604","91","203","","1"
"1605","92","203","","1"
"1606","93","203","","1"
"1607","96","203","","3"
"1608","101","203","","4"
"1609","102","203","","4"
"1610","104","203","","6"
"1611","109","203","","1"
"1612","113","203","","6"
"1613","116","203","","2"
"1614","117","203","","1"
"1615","120","203","","32"
"1616","124","203","","9"
"1617","125","203","","14"
"1618","126","203","","3"
"1619","127","203","","7"
"1620","129","203","","1"
"1621","132","203","","4"
"1622","135","203","","1"
"1623","136","203","","1"
"1624","137","203","","1"
"1625","138","203","","1"
"1626","140","203","","10"
"1627","142","203","","9"
"1628","143","203","","3"
"1629","146","203","","7"
"1630","150","203","","2"
"1631","151","203","","2"
"1632","156","203","","41"
"1633","158","203","","1"
"1634","162","203","","6"
"1635","164","203","","1"
"1636","171","203","","2"
"1637","174","203","","27"
"1638","175","203","","8"
"1639","176","203","","6"
"1640","177","203","","1"
"1641","179","203","","13"
"1642","180","203","","114"
"1643","181","203","","24"
"1644","182","203","","2"
"1645","183","203","","14"
"1646","184","203","","2"
"1647","185","203","","1"
"1648","186","203","","29"
"1649","187","203","","2"
"1650","188","203","","1"
"1651","194","203","","5"
"1652","198","203","","5"
"1653","199","203","","30"
"1654","204","203","","11"
"1655","205","203","","6"
"1656","206","203","","3"
"1657","208","203","","3"
"1658","212","203","","11"
"1659","214","203","","6"
"1660","216","203","","2"
"1661","220","203","","49"
"1662","231","203","","3"
"1663","233","203","","1"
"1664","35","204","","3"
"1665","24","204","","3"
"1666","49","204","","1"
"1667","180","204","","1"
"1668","208","204","","1"
"1669","103","205","","1"
"1670","108","205","","2"
"1671","13","205","","2"
"1672","153","205","","1"
"1673","170","205","","2"
"1674","217","205","","1"
"1675","9","205","","3"
"1676","71","205","","1"
"1677","218","205","","1"
"1678","98","205","","1"
"1679","130","205","","1"
"1680","131","205","","2"
"1681","197","205","","1"
"1682","211","205","","1"
"1683","76","205","","1"
"1684","85","205","","1"
"1685","96","205","","1"
"1686","120","205","","1"
"1687","129","205","","1"
"1688","138","205","","1"
"1689","186","205","","2"
"1690","193","205","","3"
"1691","198","205","","1"
"1692","206","205","","1"
"1693","59","206","","11"
"1694","27","206","","2"
"1695","133","206","","2"
"1696","201","206","","5"
"1697","200","206","","6"
"1698","1","206","","15"
"1699","24","206","","1"
"1700","58","206","","1"
"1701","60","206","","3"
"1702","115","206","","1"
"1703","116","206","","3"
"1704","138","206","","1"
"1705","139","206","","9"
"1706","186","206","","1"
"1707","198","206","","1"
"1708","199","206","","2"
"1709","205","206","","1"
"1710","206","206","","1"
"1711","144","207","","2"
"1712","103","207","","6"
"1713","222","207","","5"
"1714","221","207","","9"
"1715","14","207","","3"
"1716","108","207","","13"
"1717","59","207","","6"
"1718","61","207","","9"
"1719","217","207","","7"
"1720","31","207","","0"
"1721","90","207","","1"
"1722","107","207","","1"
"1723","218","207","","4"
"1724","52","207","","1"
"1725","230","207","","3"
"1726","66","207","","1"
"1727","88","207","","2"
"1728","99","207","","2"
"1729","200","207","","2"
"1730","42","207","","2"
"1731","56","207","","1"
"1732","95","207","","2"
"1733","100","207","","3"
"1734","110","207","","2"
"1735","154","207","","1"
"1736","159","207","","2"
"1737","211","207","","1"
"1738","105","207","","1"
"1739","24","207","","38"
"1740","43","207","","3"
"1741","44","207","","2"
"1742","50","207","","1"
"1743","60","207","","12"
"1744","68","207","","1"
"1745","89","207","","6"
"1746","91","207","","1"
"1747","93","207","","3"
"1748","111","207","","1"
"1749","113","207","","2"
"1750","119","207","","2"
"1751","120","207","","1"
"1752","135","207","","1"
"1753","138","207","","3"
"1754","139","207","","6"
"1755","142","207","","1"
"1756","143","207","","1"
"1757","146","207","","1"
"1758","152","207","","1"
"1759","156","207","","2"
"1760","158","207","","1"
"1761","161","207","","1"
"1762","162","207","","2"
"1763","179","207","","1"
"1764","181","207","","2"
"1765","202","207","","2"
"1766","214","207","","1"
"1767","220","207","","10"
"1768","229","207","","1"
"1769","70","208","","2"
"1770","170","208","","1"
"1771","31","208","","1"
"1772","52","208","","0"
"1773","82","208","","4"
"1774","37","208","","0"
"1775","200","208","","13"
"1776","30","208","","1"
"1777","33","208","","1"
"1778","51","208","","0"
"1779","81","208","","1"
"1780","100","208","","2"
"1781","22","208","","2"
"1782","46","208","","3"
"1783","54","208","","1"
"1784","55","208","","0"
"1785","80","208","","1"
"1786","89","208","","1"
"1787","102","208","","3"
"1788","113","208","","1"
"1789","116","208","","1"
"1790","129","208","","1"
"1791","139","208","","1"
"1792","146","208","","1"
"1793","162","208","","5"
"1794","177","208","","1"
"1795","180","208","","2"
"1796","188","208","","1"
"1797","195","208","","1"
"1798","198","208","","2"
"1799","199","208","","7"
"1800","70","209","","1"
"1801","14","209","","6"
"1802","13","209","","90"
"1803","15","209","","7"
"1804","11","209","","11"
"1805","12","209","","45"
"1806","16","209","","4"
"1807","133","209","","50"
"1808","5","209","","1"
"1809","6","209","","1"
"1810","10","209","","4"
"1811","18","209","","12"
"1812","21","209","","3"
"1813","22","209","","17"
"1814","23","209","","12"
"1815","138","209","","11"
"1816","139","209","","15"
"1817","186","209","","6"
"1818","215","209","","9"
"1819","164","210","","3"
"1820","180","210","","11"
"1821","181","210","","17"
"1822","223","210","","1"
"1823","156","211","","13"
"1824","214","212","","97"
"1825","144","212","","11"
"1826","103","212","","8"
"1827","225","212","","25"
"1828","70","212","","3"
"1829","65","212","","40"
"1830","222","212","","12"
"1831","166","212","","30"
"1832","79","212","","17"
"1833","221","212","","49"
"1834","226","212","","43"
"1835","34","212","","56"
"1836","14","212","","30"
"1837","108","212","","39"
"1838","8","212","","12"
"1839","13","212","","23"
"1840","153","212","","19"
"1841","59","212","","10"
"1842","74","212","","11"
"1843","15","212","","44"
"1844","78","212","","9"
"1845","170","212","","24"
"1846","2","212","","26"
"1847","28","212","","14"
"1848","11","212","","19"
"1849","61","212","","62"
"1850","217","212","","13"
"1851","12","212","","4"
"1852","128","212","","37"
"1853","16","212","","12"
"1854","90","212","","16"
"1855","71","212","","8"
"1856","107","212","","8"
"1857","26","212","","19"
"1858","27","212","","1"
"1859","141","212","","1"
"1860","148","212","","44"
"1861","219","212","","10"
"1862","25","212","","10"
"1863","84","212","","40"
"1864","133","212","","1"
"1865","218","212","","4"
"1866","5","212","","45"
"1867","7","212","","18"
"1868","52","212","","112"
"1869","77","212","","4"
"1870","97","212","","25"
"1871","98","212","","7"
"1872","121","212","","1"
"1873","130","212","","17"
"1874","145","212","","30"
"1875","230","212","","8"
"1876","32","212","","1"
"1877","47","212","","34"
"1878","66","212","","46"
"1879","82","212","","38"
"1880","106","212","","51"
"1881","155","212","","38"
"1882","165","212","","94"
"1883","201","212","","149"
"1884","3","212","","63"
"1885","6","212","","68"
"1886","10","212","","1"
"1887","37","212","","25"
"1888","99","212","","15"
"1889","118","212","","8"
"1890","173","212","","9"
"1891","178","212","","6"
"1892","196","212","","14"
"1893","200","212","","47"
"1894","18","212","","13"
"1895","29","212","","17"
"1896","30","212","","2"
"1897","33","212","","30"
"1898","35","212","","51"
"1899","42","212","","1"
"1900","51","212","","57"
"1901","56","212","","21"
"1902","72","212","","29"
"1903","81","212","","18"
"1904","83","212","","42"
"1905","94","212","","4"
"1906","95","212","","3"
"1907","100","212","","36"
"1908","110","212","","25"
"1909","112","212","","17"
"1910","123","212","","2"
"1911","131","212","","12"
"1912","154","212","","3"
"1913","157","212","","2"
"1914","159","212","","47"
"1915","169","212","","6"
"1916","190","212","","48"
"1917","197","212","","9"
"1918","207","212","","1"
"1919","211","212","","30"
"1920","105","212","","2"
"1921","1","212","","1"
"1922","17","212","","2"
"1923","21","212","","1"
"1924","36","212","","4"
"1925","38","212","","2"
"1926","39","212","","6"
"1927","41","212","","11"
"1928","43","212","","2"
"1929","44","212","","11"
"1930","45","212","","32"
"1931","46","212","","18"
"1932","48","212","","13"
"1933","49","212","","5"
"1934","50","212","","24"
"1935","53","212","","53"
"1936","54","212","","71"
"1937","55","212","","5"
"1938","58","212","","4"
"1939","62","212","","39"
"1940","63","212","","23"
"1941","64","212","","12"
"1942","67","212","","56"
"1943","68","212","","64"
"1944","69","212","","16"
"1945","73","212","","8"
"1946","75","212","","26"
"1947","76","212","","3"
"1948","80","212","","39"
"1949","85","212","","60"
"1950","86","212","","4"
"1951","87","212","","1"
"1952","89","212","","1"
"1953","91","212","","1"
"1954","92","212","","7"
"1955","93","212","","17"
"1956","96","212","","21"
"1957","101","212","","3"
"1958","102","212","","138"
"1959","104","212","","17"
"1960","109","212","","31"
"1961","111","212","","28"
"1962","113","212","","18"
"1963","114","212","","4"
"1964","115","212","","8"
"1965","117","212","","17"
"1966","119","212","","1"
"1967","122","212","","1"
"1968","124","212","","25"
"1969","125","212","","25"
"1970","126","212","","25"
"1971","127","212","","1"
"1972","129","212","","3"
"1973","132","212","","43"
"1974","134","212","","47"
"1975","135","212","","2"
"1976","136","212","","1"
"1977","137","212","","8"
"1978","138","212","","51"
"1979","139","212","","6"
"1980","140","212","","4"
"1981","142","212","","42"
"1982","143","212","","38"
"1983","146","212","","42"
"1984","147","212","","52"
"1985","156","212","","1"
"1986","158","212","","6"
"1987","160","212","","1"
"1988","161","212","","12"
"1989","162","212","","60"
"1990","163","212","","7"
"1991","167","212","","4"
"1992","168","212","","6"
"1993","171","212","","3"
"1994","174","212","","27"
"1995","175","212","","2"
"1996","176","212","","7"
"1997","177","212","","5"
"1998","179","212","","2"
"1999","185","212","","3"
"2000","186","212","","9"
"2001","187","212","","1"
"2002","188","212","","29"
"2003","189","212","","1"
"2004","191","212","","20"
"2005","192","212","","32"
"2006","193","212","","12"
"2007","194","212","","2"
"2008","198","212","","30"
"2009","199","212","","33"
"2010","202","212","","3"
"2011","203","212","","11"
"2012","204","212","","44"
"2013","205","212","","1"
"2014","206","212","","3"
"2015","208","212","","3"
"2016","209","212","","20"
"2017","210","212","","3"
"2018","212","212","","53"
"2019","213","212","","67"
"2020","215","212","","110"
"2021","216","212","","141"
"2022","232","212","","1"
"2023","233","212","","79"
"2024","128","226","","1"
"2025","123","226","","2"
"2026","24","226","","3"
"2027","116","226","","1"
"2028","122","226","","2"
"2029","125","226","","1"
"2030","180","226","","2"
"2031","181","226","","5"
"2032","185","226","","13"
"2033","193","226","","1"
"2034","194","226","","1"
"2035","195","226","","12"
"2036","202","226","","1"
"2037","27","213","","2"
"2038","88","213","","2"
"2039","123","213","","1"
"2040","40","213","","2"
"2041","43","213","","2"
"2042","58","213","","1"
"2043","89","213","","1"
"2044","122","213","","1"
"2045","185","213","","5"
"2046","206","213","","2"
"2047","144","214","","1"
"2048","225","214","","13"
"2049","166","214","","4"
"2050","226","214","","4"
"2051","153","214","","4"
"2052","170","214","","12"
"2053","128","214","","4"
"2054","90","214","","2"
"2055","26","214","","2"
"2056","27","214","","3"
"2057","148","214","","1"
"2058","52","214","","9"
"2059","77","214","","4"
"2060","97","214","","1"
"2061","121","214","","1"
"2062","130","214","","8"
"2063","145","214","","1"
"2064","230","214","","7"
"2065","47","214","","10"
"2066","155","214","","1"
"2067","165","214","","4"
"2068","37","214","","2"
"2069","88","214","","1"
"2070","173","214","","3"
"2071","178","214","","3"
"2072","196","214","","4"
"2073","35","214","","2"
"2074","51","214","","6"
"2075","56","214","","3"
"2076","94","214","","2"
"2077","95","214","","1"
"2078","100","214","","3"
"2079","123","214","","1"
"2080","131","214","","1"
"2081","154","214","","2"
"2082","190","214","","1"
"2083","207","214","","3"
"2084","36","214","","2"
"2085","41","214","","1"
"2086","48","214","","4"
"2087","49","214","","5"
"2088","50","214","","7"
"2089","53","214","","3"
"2090","58","214","","1"
"2091","86","214","","1"
"2092","87","214","","1"
"2093","91","214","","1"
"2094","92","214","","3"
"2095","93","214","","1"
"2096","96","214","","2"
"2097","102","214","","5"
"2098","114","214","","3"
"2099","115","214","","2"
"2100","116","214","","1"
"2101","122","214","","1"
"2102","124","214","","1"
"2103","125","214","","14"
"2104","129","214","","5"
"2105","134","214","","9"
"2106","142","214","","12"
"2107","143","214","","14"
"2108","160","214","","2"
"2109","171","214","","3"
"2110","176","214","","4"
"2111","185","214","","1"
"2112","198","214","","2"
"2113","202","214","","4"
"2114","203","214","","4"
"2115","205","214","","2"
"2116","208","214","","3"
"2117","233","214","","11"
"2118","144","215","","2"
"2119","153","215","","3"
"2120","170","215","","36"
"2122","172","215","","43"
"2124","128","215","","1"
"2125","27","215","","18"
"2126","141","215","","26"
"2127","148","215","","1"
"2130","52","215","","2"
"2131","97","215","","3"
"2132","121","215","","5"
"2133","130","215","","6"
"2134","145","215","","5"
"2135","47","215","","5"
"2136","155","215","","9"
"2137","165","215","","87"
"2138","201","215","","3"
"2140","88","215","","74"
"2141","173","215","","16"
"2142","178","215","","10"
"2143","196","215","","36"
"2144","42","215","","46"
"2145","56","215","","29"
"2146","94","215","","6"
"2147","95","215","","17"
"2148","123","215","","28"
"2149","154","215","","5"
"2150","190","215","","38"
"2151","197","215","","44"
"2152","207","215","","113"
"2154","105","215","","28"
"2155","1","215","","30"
"2156","40","215","","102"
"2157","41","215","","9"
"2158","43","215","","152"
"2159","48","215","","33"
"2160","49","215","","1"
"2161","50","215","","2"
"2162","57","215","","54"
"2163","58","215","","70"
"2164","87","215","","17"
"2165","89","215","","18"
"2166","91","215","","110"
"2167","92","215","","45"
"2168","93","215","","18"
"2169","96","215","","1"
"2170","114","215","","9"
"2171","115","215","","32"
"2172","116","215","","422"
"2173","117","215","","1"
"2174","119","215","","30"
"2175","122","215","","23"
"2176","125","215","","1"
"2177","127","215","","73"
"2178","129","215","","2"
"2179","132","215","","78"
"2180","134","215","","6"
"2181","136","215","","75"
"2182","140","215","","41"
"2183","142","215","","11"
"2184","143","215","","12"
"2185","151","215","","36"
"2186","152","215","","4"
"2187","160","215","","16"
"2188","167","215","","1"
"2189","168","215","","1"
"2190","171","215","","28"
"2191","175","215","","96"
"2192","176","215","","13"
"2193","177","215","","2"
"2194","184","215","","3"
"2195","185","215","","58"
"2196","187","215","","27"
"2197","188","215","","19"
"2198","189","215","","5"
"2199","191","215","","12"
"2200","192","215","","4"
"2201","193","215","","25"
"2202","194","215","","12"
"2203","195","215","","8"
"2204","198","215","","6"
"2205","202","215","","62"
"2206","203","215","","36"
"2207","205","215","","123"
"2208","206","215","","46"
"2209","208","215","","117"
"2210","210","215","","1"
"2216","232","215","","3"
"2219","234","185","","1"
"2220","234","179","","14"
