"PrimaryID","FishName","Length in cm","Quantity","SampleID"
"90","212","","16","90"
"90","214","","2","90"
"91","166","","2","91"
"91","171","","14","91"
"91","177","","14","91"
"91","202","","1","91"
"91","203","","1","91"
"91","207","","1","91"
"91","212","","1","91"
"91","214","","1","91"
"91","215","","110","91"
"92","179","","1","92"
"92","180","","4","92"
"92","181","","18","92"
"92","203","","1","92"
"92","212","","7","92"
"92","214","","3","92"
"92","215","","45","92"
"93","168","","8","93"
"93","180","","5","93"
"93","181","","5","93"
"93","201","","2","93"
"93","203","","1","93"
"93","207","","3","93"
"93","212","","17","93"
"93","214","","1","93"
"93","215","","18","93"
"94","163","","1","94"
"94","168","","6","94"
"94","180","","3","94"
"94","181","","12","94"
"94","202","","1","94"
"94","203","","1","94"
"94","212","","4","94"
"94","214","","2","94"
"94","215","","6","94"
"95","163","","1","95"
"95","168","","8","95"
"95","180","","5","95"
"95","181","","18","95"
"95","202","","1","95"
"95","207","","2","95"
"95","212","","3","95"
"95","214","","1","95"
"95","215","","17","95"
"96","168","","8","96"
"96","180","","2","96"
"96","181","","28","96"
"96","201","","2","96"
"96","203","","3","96"
"96","205","","1","96"
"96","212","","21","96"
"96","214","","2","96"
"96","215","","1","96"
"97","163","","4","97"
"97","168","","12","97"
"97","180","","3","97"
"97","181","","10","97"
"97","201","","1","97"
"97","202","","2","97"
"97","212","","25","97"
"97","214","","1","97"
"97","215","","3","97"
"98","163","","4","98"
"98","168","","2","98"
"98","179","","6","98"
"98","180","","18","98"
"98","181","","21","98"
"98","182","","2","98"
"98","191","","1","98"
"98","201","","1","98"
"98","203","","1","98"
"98","205","","1","98"
"98","212","","7","98"
"99","163","","2","99"
"99","167","","1","99"
"99","168","","5","99"
"99","180","","3","99"
"99","181","","10","99"
"99","201","","1","99"
"99","202","","1","99"
"99","203","","1","99"
"99","207","","2","99"
"99","212","","15","99"
"100","162","","2","100"
"100","163","","1","100"
"100","168","","1","100"
"100","177","","2","100"
"100","180","","9","100"
"100","181","","13","100"
"100","191","","2","100"
"100","201","","3","100"
"100","202","","3","100"
"100","207","","3","100"
"100","208","","2","100"
"100","212","","36","100"
"100","214","","3","100"
"101","162","","8","101"
"101","168","","8","101"
"101","180","","3","101"
"101","181","","1","101"
"101","197","","1","101"
"101","201","","6","101"
"101","203","","4","101"
"101","212","","3","101"
"102","162","","1","102"
"102","168","","4","102"
"102","177","","5","102"
"102","180","","5","102"
"102","181","","46","102"
"102","201","","5","102"
"102","202","","1","102"
"102","203","","4","102"
"102","208","","3","102"
"102","212","","138","102"
"102","214","","5","102"
"103","163","","96","103"
"103","168","","46","103"
"103","179","","1","103"
"103","180","","177","103"
"103","181","","44","103"
"103","191","","5","103"
"103","201","","38","103"
"103","202","","6","103"
"103","203","","3","103"
"103","205","","1","103"
"103","207","","6","103"
"103","212","","8","103"
"104","180","","15","104"
"104","191","","18","104"
"104","196","","2","104"
"104","203","","6","104"
"104","212","","17","104"
"105","163","","0","105"
"105","168","","4","105"
"105","171","","2","105"
"105","177","","2","105"
"105","180","","1","105"
"105","181","","8","105"
"105","201","","1","105"
"105","203","","1","105"
"105","207","","1","105"
"105","212","","2","105"
"105","215","","28","105"
"106","163","","3","106"
"106","177","","17","106"
"106","178","","6","106"
"106","180","","17","106"
"106","181","","7","106"
"106","191","","60","106"
"106","196","","92","106"
"106","203","","1","106"
"106","212","","51","106"
"107","163","","7","107"
"107","177","","11","107"
"107","178","","38","107"
"107","179","","2","107"
"107","180","","38","107"
"107","181","","1","107"
"107","191","","32","107"
"107","196","","4","107"
"107","201","","12","107"
"107","203","","2","107"
"107","207","","1","107"
"107","212","","8","107"
"108","163","","19","108"
"108","168","","39","108"
"108","179","","6","108"
"108","180","","62","108"
"108","181","","27","108"
"108","199","","1","108"
"108","201","","4","108"
"108","203","","2","108"
"108","205","","2","108"
"108","207","","13","108"
"108","212","","39","108"
"109","177","","12","109"
"109","179","","20","109"
"109","180","","43","109"
"109","191","","1","109"
"109","192","","16","109"
"109","203","","1","109"
"109","212","","31","109"
"110","163","","1","110"
"110","177","","9","110"
"110","179","","12","110"
"110","180","","11","110"
"110","181","","1","110"
"110","191","","2","110"
"110","192","","21","110"
"110","203","","4","110"
"110","207","","2","110"
"110","212","","25","110"
"111","177","","3","111"
"111","179","","10","111"
"111","180","","7","111"
"111","192","","7","111"
"111","207","","1","111"
"111","212","","28","111"
"112","163","","1","112"
"112","168","","55","112"
"112","177","","11","112"
"112","179","","3","112"
"112","180","","11","112"
"112","201","","8","112"
"112","203","","1","112"
"112","212","","17","112"
"113","168","","10","113"
"113","177","","13","113"
"113","179","","19","113"
"113","180","","12","113"
"113","181","","2","113"
"113","192","","12","113"
"113","203","","6","113"
"113","207","","2","113"
"113","208","","1","113"
"113","212","","18","113"
"114","168","","7","114"
"114","180","","17","114"
"114","181","","1","114"
"114","212","","4","114"
"114","214","","3","114"
"114","215","","9","114"
"115","168","","3","115"
"115","171","","12","115"
"115","177","","12","115"
"115","181","","3","115"
"115","194","","11","115"
"115","202","","1","115"
"115","206","","1","115"
"115","212","","8","115"
"115","214","","2","115"
"115","215","","32","115"
"116","170","","1","116"
"116","171","","34","116"
"116","176","","1","116"
"116","177","","34","116"
"116","195","","79","116"
"116","200","","6","116"
"116","203","","2","116"
"116","206","","3","116"
"116","208","","1","116"
"116","226","","1","116"
"116","214","","1","116"
"116","215","","422","116"
"117","166","","12","117"
"117","176","","4","117"
"117","203","","1","117"
"117","212","","17","117"
"117","215","","1","117"
"118","163","","2","118"
"118","168","","11","118"
"118","176","","13","118"
"118","177","","1","118"
"118","180","","14","118"
"118","212","","8","118"
"119","166","","18","119"
"119","176","","57","119"
"119","181","","4","119"
"119","200","","1","119"
"119","207","","2","119"
"119","212","","1","119"
"119","215","","30","119"
"120","176","","15","120"
"120","202","","1","120"
"120","203","","32","120"
"120","205","","1","120"
"120","207","","1","120"
"121","163","","4","121"
"121","168","","1","121"
"121","177","","15","121"
"121","179","","2","121"
"121","180","","9","121"
"121","181","","3","121"
"121","200","","1","121"
"121","203","","2","121"
"121","212","","1","121"
"121","214","","1","121"
"121","215","","5","121"
"122","164","","1","122"
"122","168","","14","122"
"122","171","","281","122"
"122","173","","1","122"
"122","174","","3","122"
"122","176","","8","122"
"122","177","","15","122"
"122","181","","2","122"
"122","212","","1","122"
"122","226","","2","122"
"122","213","","1","122"
"122","214","","1","122"
"122","215","","23","122"
"123","163","","1","123"
"123","168","","15","123"
"123","177","","26","123"
"123","179","","1","123"
"123","180","","5","123"
"123","181","","13","123"
"123","201","","2","123"
"123","203","","1","123"
"123","212","","2","123"
"123","226","","2","123"
"123","213","","1","123"
"123","214","","1","123"
"123","215","","28","123"
"124","168","","1","124"
"124","177","","7","124"
"124","180","","14","124"
"124","181","","6","124"
"124","201","","1","124"
"124","202","","3","124"
"124","203","","9","124"
"124","212","","25","124"
"124","214","","1","124"
"125","168","","3","125"
"125","177","","20","125"
"125","180","","14","125"
"125","181","","7","125"
"125","201","","2","125"
"125","202","","2","125"
"125","203","","14","125"
"125","212","","25","125"
"125","226","","1","125"
"125","214","","14","125"
"125","215","","1","125"
"126","168","","4","126"
"126","177","","14","126"
"126","180","","13","126"
"126","181","","16","126"
"126","203","","3","126"
"126","212","","25","126"
"127","168","","3","127"
"127","177","","20","127"
"127","179","","1","127"
"127","180","","11","127"
"127","181","","4","127"
"127","196","","1","127"
"127","203","","7","127"
"127","212","","1","127"
"127","215","","73","127"
"128","163","","10","128"
"128","168","","9","128"
"128","177","","21","128"
"128","179","","14","128"
"128","180","","9","128"
"128","181","","16","128"
"128","182","","1","128"
"128","197","","5","128"
"128","201","","3","128"
"128","202","","2","128"
"128","203","","14","128"
"128","212","","37","128"
"128","226","","1","128"
"128","214","","4","128"
"128","215","","1","128"
"129","167","","1","129"
"129","168","","1","129"
"129","177","","9","129"
"129","180","","3","129"
"129","181","","9","129"
"129","202","","4","129"
"129","203","","1","129"
"129","205","","1","129"
"129","208","","1","129"
"129","212","","3","129"
"129","214","","5","129"
"129","215","","2","129"
"130","163","","4","130"
"130","168","","9","130"
"130","177","","26","130"
"130","179","","12","130"
"130","180","","11","130"
"130","181","","8","130"
"130","182","","1","130"
"130","191","","4","130"
"130","196","","1","130"
"130","201","","3","130"
"130","203","","5","130"
"130","205","","1","130"
"130","212","","17","130"
"130","214","","8","130"
"130","215","","6","130"
"131","163","","1","131"
"131","168","","2","131"
"131","177","","2","131"
"131","179","","2","131"
"131","180","","14","131"
"131","181","","12","131"
"131","197","","1","131"
"131","201","","3","131"
"131","202","","1","131"
"131","203","","4","131"
"131","205","","2","131"
"131","212","","12","131"
"131","214","","1","131"
"132","168","","2","132"
"132","176","","2","132"
"132","181","","22","132"
"132","190","","1","132"
"132","200","","1","132"
"132","203","","4","132"
"132","212","","43","132"
"132","215","","78","132"
"133","163","","5","133"
"133","168","","56","133"
"133","176","","2","133"
"133","180","","11","133"
"133","181","","27","133"
"133","192","","4","133"
"133","197","","1","133"
"133","200","","7","133"
"133","203","","2","133"
"133","206","","2","133"
"133","209","","50","133"
"133","212","","1","133"
"134","166","","1","134"
"134","176","","1","134"
"134","181","","2","134"
"134","212","","47","134"
"134","214","","9","134"
"134","215","","6","134"
"135","167","","1","135"
"135","168","","3","135"
"135","177","","9","135"
"135","180","","1","135"
"135","181","","4","135"
"135","203","","1","135"
"135","207","","1","135"
"135","212","","2","135"
"136","166","","15","136"
"136","168","","1","136"
"136","176","","17","136"
"136","181","","4","136"
"136","186","","4","136"
"136","203","","1","136"
"136","212","","1","136"
"136","215","","75","136"
"137","168","","1","137"
"137","181","","3","137"
"137","203","","1","137"
"137","212","","8","137"
"138","177","","39","138"
"138","181","","29","138"
"138","197","","2","138"
"138","200","","1","138"
"138","203","","1","138"
"138","205","","1","138"
"138","206","","1","138"
"138","207","","3","138"
"138","209","","11","138"
"138","212","","51","138"
"139","166","","7","139"
"139","168","","15","139"
"139","176","","8","139"
"139","177","","90","139"
"139","181","","5","139"
"139","190","","1","139"
"139","197","","1","139"
"139","201","","1","139"
"139","206","","9","139"
"139","207","","6","139"
"139","208","","1","139"
"139","209","","15","139"
"139","212","","6","139"
"140","168","","3","140"
"140","177","","43","140"
"140","180","","2","140"
"140","181","","18","140"
"140","191","","5","140"
"140","203","","10","140"
"140","212","","4","140"
"140","215","","41","140"
"141","163","","6","141"
"141","168","","4","141"
"141","177","","105","141"
"141","179","","2","141"
"141","180","","6","141"
"141","181","","38","141"
"141","203","","2","141"
"141","212","","1","141"
"141","215","","26","141"
"142","177","","51","142"
"142","180","","5","142"
"142","181","","48","142"
"142","191","","1","142"
"142","201","","12","142"
"142","202","","4","142"
"142","203","","9","142"
"142","207","","1","142"
"142","212","","42","142"
"142","214","","12","142"
"142","215","","11","142"
"143","168","","9","143"
"143","177","","21","143"
"143","180","","10","143"
"143","181","","17","143"
"143","201","","10","143"
"143","203","","3","143"
"143","207","","1","143"
"143","212","","38","143"
"143","214","","14","143"
"143","215","","12","143"
"144","168","","3","144"
"144","177","","27","144"
"144","180","","6","144"
"144","181","","3","144"
"144","191","","1","144"
"144","201","","5","144"
"144","202","","3","144"
"144","207","","2","144"
"144","212","","11","144"
"144","214","","1","144"
"144","215","","2","144"
"145","163","","4","145"
"145","168","","5","145"
"145","176","","1","145"
"145","177","","30","145"
"145","179","","5","145"
"145","181","","31","145"
"145","182","","1","145"
"145","191","","2","145"
"145","197","","1","145"
"145","201","","5","145"
"145","202","","3","145"
"145","212","","30","145"
"145","214","","1","145"
"145","215","","5","145"
"146","168","","1","146"
"146","177","","35","146"
"146","180","","10","146"
"146","181","","34","146"
"146","201","","6","146"
"146","202","","4","146"
"146","203","","7","146"
"146","207","","1","146"
"146","208","","1","146"
"146","212","","42","146"
"147","177","","4","147"
"147","180","","3","147"
"147","181","","10","147"
"147","201","","5","147"
"147","202","","4","147"
"147","212","","52","147"
"148","163","","6","148"
"148","168","","1","148"
"148","176","","1","148"
"148","177","","10","148"
"148","179","","2","148"
"148","180","","3","148"
"148","181","","9","148"
"148","201","","9","148"
"148","202","","1","148"
"148","212","","44","148"
"148","214","","1","148"
"148","215","","1","148"
"149","168","","1","149"
"149","179","","285","149"
"149","180","","2","149"
"149","181","","2","149"
"149","192","","14","149"
"150","168","","61","150"
"150","177","","2","150"
"150","179","","144","150"
"150","180","","91","150"
"150","181","","18","150"
"150","202","","24","150"
"150","203","","2","150"
"151","168","","7","151"
"151","177","","13","151"
"151","180","","12","151"
"151","181","","11","151"
"151","201","","1","151"
"151","202","","2","151"
"151","203","","2","151"
"151","215","","36","151"
"152","167","","1","152"
"152","171","","25","152"
"152","177","","53","152"
"152","180","","2","152"
"152","181","","16","152"
"152","195","","2","152"
"152","207","","1","152"
"152","215","","4","152"
"153","162","","1","153"
"153","163","","16","153"
"153","167","","2","153"
"153","168","","1","153"
"153","176","","1","153"
"153","177","","14","153"
"153","179","","7","153"
"153","180","","49","153"
"153","181","","56","153"
"153","191","","2","153"
"153","197","","3","153"
"153","201","","48","153"
"153","202","","5","153"
"153","203","","8","153"
"153","205","","1","153"
"153","212","","19","153"
"153","214","","4","153"
"153","215","","3","153"
"154","163","","1","154"
"154","167","","5","154"
"154","168","","1","154"
"154","177","","30","154"
"154","180","","29","154"
"154","181","","56","154"
"154","183","","1","154"
"154","184","","1","154"
"154","191","","4","154"
"154","201","","56","154"
"154","202","","5","154"
"154","203","","15","154"
"154","207","","1","154"
"154","212","","3","154"
"154","214","","2","154"
"154","215","","5","154"
"155","163","","3","155"
"155","166","","3","155"
"155","167","","1","155"
"155","168","","24","155"
"155","176","","4","155"
"155","177","","10","155"
"155","179","","3","155"
"155","180","","9","155"
"155","181","","9","155"
"155","212","","38","155"
"155","214","","1","155"
"155","215","","9","155"
"156","167","","1","156"
"156","177","","29","156"
"156","179","","13","156"
"156","180","","13","156"
"156","181","","2","156"
"156","192","","2","156"
"156","203","","41","156"
"156","207","","2","156"
"156","211","","13","156"
"156","212","","1","156"
"157","163","","1","157"
"157","167","","1","157"
"157","168","","10","157"
"157","177","","34","157"
"157","179","","4","157"
"157","180","","6","157"
"157","201","","1","157"
"157","202","","2","157"
"157","203","","3","157"
"157","212","","2","157"
"158","168","","2","158"
"158","177","","10","158"
"158","179","","1","158"
"158","180","","1","158"
"158","191","","8","158"
"158","203","","1","158"
"158","207","","1","158"
"158","212","","6","158"
"159","163","","1","159"
"159","168","","1","159"
"159","177","","13","159"
"159","180","","6","159"
"159","181","","2","159"
"159","191","","1","159"
"159","202","","1","159"
"159","207","","2","159"
"159","212","","47","159"
"160","162","","1","160"
"160","168","","5","160"
"160","177","","10","160"
"160","179","","1","160"
"160","180","","3","160"
"160","212","","1","160"
"160","214","","2","160"
"160","215","","16","160"
"161","177","","12","161"
"161","179","","9","161"
"161","180","","10","161"
"161","181","","3","161"
"161","196","","5","161"
"161","201","","2","161"
"161","207","","1","161"
"161","212","","12","161"
"162","167","","1","162"
"162","170","","1","162"
"162","176","","7","162"
"162","177","","13","162"
"162","179","","8","162"
"162","180","","27","162"
"162","181","","13","162"
"162","201","","1","162"
"162","202","","1","162"
"162","203","","6","162"
"162","207","","2","162"
"162","208","","5","162"
"162","212","","60","162"
"163","177","","149","163"
"163","179","","93","163"
"163","180","","16","163"
"163","181","","8","163"
"163","191","","1","163"
"163","196","","1","163"
"163","201","","1","163"
"163","212","","7","163"
"164","177","","31","164"
"164","180","","29","164"
"164","181","","1","164"
"164","190","","10","164"
"164","196","","3","164"
"164","201","","1","164"
"164","202","","3","164"
"164","203","","1","164"
"164","210","","3","164"
"165","163","","3","165"
"165","168","","2","165"
"165","171","","1","165"
"165","177","","19","165"
"165","179","","9","165"
"165","180","","6","165"
"165","181","","43","165"
"165","182","","1","165"
"165","197","","2","165"
"165","201","","3","165"
"165","202","","4","165"
"165","203","","7","165"
"165","212","","94","165"
"165","214","","4","165"
"165","215","","87","165"
"166","163","","33","166"
"166","168","","23","166"
"166","177","","8","166"
"166","179","","42","166"
"166","180","","50","166"
"166","181","","32","166"
"166","188","","3","166"
"166","202","","4","166"
"166","203","","2","166"
"166","212","","30","166"
"166","214","","4","166"
"167","166","","3","167"
"167","168","","4","167"
"167","176","","12","167"
"167","177","","8","167"
"167","180","","3","167"
"167","181","","5","167"
"167","202","","1","167"
"167","212","","4","167"
"167","215","","1","167"
"168","166","","1","168"
"168","168","","1","168"
"168","176","","23","168"
"168","177","","1","168"
"168","180","","4","168"
"168","195","","2","168"
"168","212","","6","168"
"168","215","","1","168"
"169","163","","1","169"
"169","168","","5","169"
"169","177","","66","169"
"169","180","","55","169"
"169","181","","62","169"
"169","212","","6","169"
"170","163","","13","170"
"170","168","","7","170"
"170","177","","19","170"
"170","179","","4","170"
"170","180","","6","170"
"170","181","","4","170"
"170","191","","1","170"
"170","201","","11","170"
"170","202","","2","170"
"170","203","","4","170"
"170","205","","2","170"
"170","208","","1","170"
"170","212","","24","170"
"170","214","","12","170"
"170","215","","36","170"
"171","177","","2","171"
"171","180","","7","171"
"171","181","","5","171"
"171","202","","1","171"
"171","203","","2","171"
"171","212","","3","171"
"171","214","","3","171"
"171","215","","28","171"
"172","163","","11","172"
"172","177","","20","172"
"172","179","","2","172"
"172","180","","9","172"
"172","201","","4","172"
"172","202","","2","172"
"172","203","","1","172"
"172","215","","43","172"
"173","163","","2","173"
"173","168","","1","173"
"173","177","","12","173"
"173","180","","13","173"
"173","181","","10","173"
"173","191","","1","173"
"173","197","","3","173"
"173","201","","3","173"
"173","202","","4","173"
"173","203","","5","173"
"173","212","","9","173"
"173","214","","3","173"
"173","215","","16","173"
"174","177","","11","174"
"174","180","","10","174"
"174","181","","14","174"
"174","191","","1","174"
"174","203","","27","174"
"174","212","","27","174"
"175","177","","21","175"
"175","180","","13","175"
"175","181","","1","175"
"175","201","","6","175"
"175","203","","8","175"
"175","212","","2","175"
"175","215","","96","175"
"176","168","","6","176"
"176","177","","7","176"
"176","180","","6","176"
"176","181","","2","176"
"176","201","","2","176"
"176","202","","3","176"
"176","203","","6","176"
"176","212","","7","176"
"176","214","","4","176"
"176","215","","13","176"
"177","168","","2","177"
"177","177","","6","177"
"177","179","","5","177"
"177","180","","19","177"
"177","197","","3","177"
"177","201","","5","177"
"177","202","","2","177"
"177","203","","1","177"
"177","208","","1","177"
"177","212","","5","177"
"177","215","","2","177"
"178","163","","2","178"
"1","162","","50","1"
"1","171","","150","1"
"1","176","","4","1"
"1","177","","7","1"
"1","195","","50","1"
"1","203","","1","1"
"1","206","","15","1"
"1","212","","1","1"
"1","215","","30","1"
"2","163","","12","2"
"2","168","","3","2"
"2","170","","1","2"
"2","177","","21","2"
"2","179","","49","2"
"2","180","","55","2"
"2","181","","7","2"
"2","203","","5","2"
"2","212","","26","2"
"3","163","","2","3"
"3","168","","94","3"
"3","176","","17","3"
"3","177","","47","3"
"3","179","","67","3"
"3","180","","34","3"
"3","181","","10","3"
"3","191","","1","3"
"3","193","","3","3"
"3","202","","1","3"
"3","203","","5","3"
"3","212","","63","3"
"4","177","4","41","4"
"5","163","","4","5"
"5","165","","3","5"
"5","168","","150","5"
"5","176","","3","5"
"5","177","","11","5"
"5","179","","15","5"
"5","180","","49","5"
"5","181","","9","5"
"5","192","","2","5"
"5","202","","1","5"
"5","203","","2","5"
"5","209","","1","5"
"5","212","","45","5"
"6","163","","2","6"
"6","168","","194","6"
"6","170","","2","6"
"6","176","","11","6"
"6","177","","28","6"
"6","179","","63","6"
"6","180","","47","6"
"6","209","","1","6"
"6","212","","68","6"
"7","163","","4","7"
"7","168","","263","7"
"7","176","","3","7"
"7","177","","6","7"
"7","179","","20","7"
"7","180","","42","7"
"7","181","","9","7"
"7","202","","2","7"
"7","203","","12","7"
"7","212","","18","7"
"8","163","","18","8"
"8","165","","1","8"
"8","168","","41","8"
"8","170","","1","8"
"8","176","","35","8"
"8","177","","22","8"
"8","180","","23","8"
"8","185","","1","8"
"8","191","","1","8"
"8","192","","2","8"
"8","196","","1","8"
"8","203","","1","8"
"8","212","","12","8"
"9","163","","8","9"
"9","177","","4","9"
"9","179","","13","9"
"9","180","","14","9"
"9","203","","1","9"
"9","205","","3","9"
"10","163","","2","10"
"10","168","","22","10"
"10","177","","10","10"
"10","179","","14","10"
"10","180","","17","10"
"10","192","","6","10"
"10","202","","1","10"
"10","203","","1","10"
"10","209","","4","10"
"10","212","","1","10"
"11","163","","11","11"
"11","165","","5","11"
"11","168","","62","11"
"11","177","","18","11"
"11","179","","8","11"
"11","180","","49","11"
"11","181","","3","11"
"11","182","","6","11"
"11","192","","1","11"
"11","202","","8","11"
"11","209","","11","11"
"11","212","","19","11"
"12","163","","10","12"
"12","168","","39","12"
"12","177","","7","12"
"12","179","","19","12"
"12","180","","23","12"
"12","181","","5","12"
"12","182","","8","12"
"12","192","","6","12"
"12","202","","1","12"
"12","203","","2","12"
"12","209","","45","12"
"12","212","","4","12"
"13","163","","16","13"
"13","176","","19","13"
"13","177","","91","13"
"13","178","","81","13"
"13","179","","3","13"
"13","180","","47","13"
"13","181","","3","13"
"13","187","","1","13"
"13","191","","5","13"
"13","192","","9","13"
"13","201","","1","13"
"13","202","","6","13"
"13","203","","21","13"
"13","205","","2","13"
"13","209","","90","13"
"13","212","","23","13"
"14","163","","20","14"
"14","176","","1","14"
"14","177","","18","14"
"14","180","","27","14"
"14","181","","5","14"
"14","191","","8","14"
"14","192","","13","14"
"14","196","","3","14"
"14","202","","5","14"
"14","203","","14","14"
"14","207","","3","14"
"14","209","","6","14"
"14","212","","30","14"
"15","163","","13","15"
"15","165","","8","15"
"15","176","","22","15"
"15","177","","84","15"
"15","180","","30","15"
"15","181","","18","15"
"15","191","","5","15"
"15","192","","10","15"
"15","198","","4","15"
"15","202","","2","15"
"15","203","","3","15"
"15","209","","7","15"
"15","212","","44","15"
"16","163","","9","16"
"16","170","","2","16"
"16","176","","12","16"
"16","177","","13","16"
"16","179","","1","16"
"16","181","","4","16"
"16","187","","1","16"
"16","191","","6","16"
"16","192","","9","16"
"16","196","","2","16"
"16","198","","2","16"
"16","203","","18","16"
"16","209","","4","16"
"16","212","","12","16"
"17","177","","1","17"
"17","179","","4","17"
"17","191","","7","17"
"17","192","","10","17"
"17","212","","2","17"
"18","163","","1","18"
"18","176","","30","18"
"18","177","","19","18"
"18","180","","9","18"
"18","191","","4","18"
"18","192","","46","18"
"18","196","","1","18"
"18","198","","3","18"
"18","203","","4","18"
"18","209","","12","18"
"18","212","","13","18"
"19","163","","5","19"
"19","177","","52","19"
"19","178","","1","19"
"19","179","","50","19"
"19","180","","7","19"
"19","181","","1","19"
"19","192","","29","19"
"19","202","","1","19"
"19","203","","2","19"
"20","163","","2","20"
"20","176","","21","20"
"20","177","","296","20"
"20","179","","44","20"
"20","180","","1","20"
"20","181","","2","20"
"20","192","","4","20"
"20","203","","6","20"
"21","177","","4","21"
"21","179","","2","21"
"21","180","","1","21"
"21","181","","2","21"
"21","192","","31","21"
"21","198","","13","21"
"21","201","","10","21"
"21","202","","1","21"
"21","203","","7","21"
"21","209","","3","21"
"21","212","","1","21"
"22","168","","2","22"
"22","176","","2","22"
"22","177","","6","22"
"22","179","","1","22"
"22","180","","9","22"
"22","181","","5","22"
"22","192","","35","22"
"22","198","","6","22"
"22","201","","2","22"
"22","203","","1","22"
"22","208","","2","22"
"22","209","","17","22"
"23","179","","2","23"
"23","192","","23","23"
"23","201","","1","23"
"23","209","","12","23"
"24","162","","8","24"
"24","159","","1","24"
"24","164","","68","24"
"24","167","","45","24"
"24","170","","2","24"
"24","176","","87","24"
"24","185","","2","24"
"24","190","","1","24"
"24","200","","10","24"
"24","201","","2","24"
"24","202","","27","24"
"24","203","","20","24"
"24","204","","3","24"
"24","206","","1","24"
"24","207","","38","24"
"24","226","","3","24"
"25","163","","5","25"
"25","168","","32","25"
"25","175","","1","25"
"25","176","","1","25"
"25","177","","83","25"
"25","179","","68","25"
"25","180","","52","25"
"25","181","","3","25"
"25","192","","4","25"
"25","201","","1","25"
"25","212","","10","25"
"26","163","","6","26"
"26","177","","1","26"
"26","180","","7","26"
"26","181","","2","26"
"26","202","","2","26"
"26","203","","6","26"
"26","212","","19","26"
"26","214","","2","26"
"27","163","","6","27"
"27","168","","1","27"
"27","176","","1","27"
"27","177","","2","27"
"27","181","","1","27"
"27","206","","2","27"
"27","212","","1","27"
"27","213","","2","27"
"27","214","","3","27"
"27","215","","18","27"
"28","163","","12","28"
"28","177","","43","28"
"28","178","","3","28"
"28","179","","14","28"
"28","180","","28","28"
"28","191","","1","28"
"28","196","","1","28"
"28","201","","1","28"
"28","203","","2","28"
"28","212","","14","28"
"29","163","","1","29"
"29","168","","3","29"
"29","177","","466","29"
"29","180","","3","29"
"29","201","","2","29"
"29","202","","2","29"
"29","212","","17","29"
"30","163","","1","30"
"30","168","","6","30"
"30","170","","3","30"
"30","171","","1","30"
