"PrimaryID","FishName","Length in cm","Quantity","SampleID"
"30","176","","3","30"
"30","177","","1","30"
"30","179","","7","30"
"30","180","","8","30"
"30","181","","4","30"
"30","201","","2","30"
"30","202","","1","30"
"30","203","","3","30"
"30","208","","1","30"
"30","212","","2","30"
"31","163","","9","31"
"31","179","","1","31"
"31","180","","13","31"
"31","191","","1","31"
"31","201","","1","31"
"31","203","","5","31"
"31","207","","0","31"
"31","208","","1","31"
"32","163","","3","32"
"32","168","","14","32"
"32","179","","2","32"
"32","180","","3","32"
"32","181","","1","32"
"32","203","","7","32"
"32","212","","1","32"
"33","163","","1","33"
"33","177","","50","33"
"33","179","","13","33"
"33","180","","95","33"
"33","192","","3","33"
"33","202","","3","33"
"33","203","","9","33"
"33","208","","1","33"
"33","212","","30","33"
"34","163","","21","34"
"34","167","","2","34"
"34","168","","186","34"
"34","177","","40","34"
"34","179","","6","34"
"34","180","","53","34"
"34","181","","56","34"
"34","192","","1","34"
"34","201","","6","34"
"34","202","","3","34"
"34","203","","19","34"
"34","212","","56","34"
"35","163","","1","35"
"35","167","","2","35"
"35","168","","14","35"
"35","177","","34","35"
"35","179","","2","35"
"35","180","","22","35"
"35","181","","7","35"
"35","187","","3","35"
"35","201","","14","35"
"35","203","","19","35"
"35","204","","3","35"
"35","212","","51","35"
"35","214","","2","35"
"36","168","","4","36"
"36","180","","4","36"
"36","181","","11","36"
"36","201","","4","36"
"36","202","","3","36"
"36","203","","19","36"
"36","212","","4","36"
"36","214","","2","36"
"37","163","","2","37"
"37","167","","1","37"
"37","168","","8","37"
"37","179","","2","37"
"37","180","","25","37"
"37","181","","11","37"
"37","197","","1","37"
"37","200","","1","37"
"37","201","","9","37"
"37","202","","6","37"
"37","203","","4","37"
"37","208","","0","37"
"37","212","","25","37"
"37","214","","2","37"
"38","177","","6","38"
"38","179","","1","38"
"38","180","","5","38"
"38","191","","3","38"
"38","196","","10","38"
"38","212","","2","38"
"39","180","","2","39"
"39","196","","1","39"
"39","201","","1","39"
"39","212","","6","39"
"40","168","","16","40"
"40","180","","33","40"
"40","181","","2","40"
"40","213","","2","40"
"40","215","","102","40"
"41","168","","2","41"
"41","180","","3","41"
"41","181","","9","41"
"41","201","","5","41"
"41","202","","10","41"
"41","203","","1","41"
"41","212","","11","41"
"41","214","","1","41"
"41","215","","9","41"
"42","163","","1","42"
"42","168","","1","42"
"42","171","","10","42"
"42","177","","10","42"
"42","180","","2","42"
"42","181","","2","42"
"42","203","","1","42"
"42","207","","2","42"
"42","212","","1","42"
"42","215","","46","42"
"43","166","","8","43"
"43","168","","10","43"
"43","170","","1","43"
"43","171","","76","43"
"43","176","","1","43"
"43","177","","76","43"
"43","202","","3","43"
"43","203","","4","43"
"43","207","","3","43"
"43","212","","2","43"
"43","213","","2","43"
"43","215","","152","43"
"44","176","","1","44"
"44","177","","5","44"
"44","179","","8","44"
"44","180","","2","44"
"44","192","","5","44"
"44","201","","1","44"
"44","207","","2","44"
"44","212","","11","44"
"45","177","","1","45"
"45","179","","4","45"
"45","212","","32","45"
"46","168","","2","46"
"46","177","","29","46"
"46","179","","2","46"
"46","180","","5","46"
"46","181","","2","46"
"46","192","","1","46"
"46","201","","4","46"
"46","202","","2","46"
"46","203","","4","46"
"46","208","","3","46"
"46","212","","18","46"
"47","163","","3","47"
"47","168","","10","47"
"47","179","","1","47"
"47","180","","25","47"
"47","181","","6","47"
"47","201","","3","47"
"47","202","","1","47"
"47","203","","0","47"
"47","212","","34","47"
"47","214","","10","47"
"47","215","","5","47"
"48","168","","5","48"
"48","179","","4","48"
"48","180","","13","48"
"48","181","","12","48"
"48","190","","1","48"
"48","201","","3","48"
"48","202","","3","48"
"48","203","","3","48"
"48","212","","13","48"
"48","214","","4","48"
"48","215","","33","48"
"49","168","","5","49"
"49","180","","4","49"
"49","181","","13","49"
"49","201","","13","49"
"49","202","","16","49"
"49","203","","12","49"
"49","204","","1","49"
"49","212","","5","49"
"49","214","","5","49"
"49","215","","1","49"
"50","168","","21","50"
"50","180","","21","50"
"50","181","","6","50"
"50","200","","1","50"
"50","201","","4","50"
"50","202","","1","50"
"50","203","","7","50"
"50","207","","1","50"
"50","212","","24","50"
"50","214","","7","50"
"50","215","","2","50"
"51","163","","1","51"
"51","168","","5","51"
"51","179","","10","51"
"51","180","","7","51"
"51","181","","10","51"
"51","201","","2","51"
"51","203","","1","51"
"51","208","","0","51"
"51","212","","57","51"
"51","214","","6","51"
"52","163","","4","52"
"52","168","","14","52"
"52","179","","10","52"
"52","180","","13","52"
"52","181","","31","52"
"52","182","","7","52"
"52","190","","1","52"
"52","197","","1","52"
"52","201","","2","52"
"52","202","","10","52"
"52","203","","4","52"
"52","207","","1","52"
"52","208","","0","52"
"52","212","","112","52"
"52","214","","9","52"
"52","215","","2","52"
"53","168","","17","53"
"53","180","","5","53"
"53","181","","10","53"
"53","200","","1","53"
"53","201","","1","53"
"53","202","","3","53"
"53","203","","2","53"
"53","212","","53","53"
"53","214","","3","53"
"54","162","","2","54"
"54","168","","35","54"
"54","177","","16","54"
"54","180","","15","54"
"54","181","","29","54"
"54","201","","6","54"
"54","202","","10","54"
"54","203","","4","54"
"54","208","","1","54"
"54","212","","71","54"
"55","168","","31","55"
"55","180","","5","55"
"55","201","","1","55"
"55","208","","0","55"
"55","212","","5","55"
"56","162","","5","56"
"56","163","","1","56"
"56","167","","1","56"
"56","168","","33","56"
"56","180","","2","56"
"56","181","","4","56"
"56","200","","1","56"
"56","201","","1","56"
"56","202","","1","56"
"56","203","","3","56"
"56","207","","1","56"
"56","212","","21","56"
"56","214","","3","56"
"56","215","","29","56"
"57","168","","17","57"
"57","180","","13","57"
"57","181","","3","57"
"57","200","","1","57"
"57","215","","54","57"
"58","162","","3","58"
"58","168","","1","58"
"58","171","","43","58"
"58","177","","43","58"
"58","180","","1","58"
"58","194","","4","58"
"58","195","","46","58"
"58","201","","2","58"
"58","206","","1","58"
"58","212","","4","58"
"58","213","","1","58"
"58","214","","1","58"
"58","215","","70","58"
"59","163","","14","59"
"59","168","","19","59"
"59","180","","32","59"
"59","181","","11","59"
"59","191","","2","59"
"59","201","","25","59"
"59","202","","7","59"
"59","203","","18","59"
"59","206","","11","59"
"59","207","","6","59"
"59","212","","10","59"
"60","180","","7","60"
"60","181","","1","60"
"60","191","","7","60"
"60","201","","4","60"
"60","203","","4","60"
"60","206","","3","60"
"60","207","","12","60"
"61","163","","11","61"
"61","168","","99","61"
"61","179","","3","61"
"61","180","","82","61"
"61","181","","20","61"
"61","201","","2","61"
"61","202","","3","61"
"61","207","","9","61"
"61","212","","62","61"
"62","177","","5","62"
"62","179","","7","62"
"62","180","","60","62"
"62","181","","5","62"
"62","192","","3","62"
"62","202","","1","62"
"62","203","","3","62"
"62","212","","39","62"
"63","177","","9","63"
"63","179","","27","63"
"63","180","","10","63"
"63","181","","1","63"
"63","192","","33","63"
"63","212","","23","63"
"64","177","","13","64"
"64","178","","1","64"
"64","179","","3","64"
"64","180","","37","64"
"64","181","","3","64"
"64","187","","5","64"
"64","191","","23","64"
"64","196","","1","64"
"64","201","","3","64"
"64","203","","17","64"
"64","212","","12","64"
"65","163","","40","65"
"65","177","","7","65"
"65","180","","11","65"
"65","181","","18","65"
"65","191","","30","65"
"65","196","","17","65"
"65","201","","7","65"
"65","202","","1","65"
"65","203","","9","65"
"65","212","","40","65"
"66","163","","3","66"
"66","168","","29","66"
"66","177","","17","66"
"66","179","","1","66"
"66","180","","9","66"
"66","181","","4","66"
"66","201","","3","66"
"66","207","","1","66"
"66","212","","46","66"
"67","177","","41","67"
"67","179","","7","67"
"67","180","","19","67"
"67","181","","10","67"
"67","192","","8","67"
"67","203","","1","67"
"67","212","","56","67"
"68","168","","6","68"
"68","179","","11","68"
"68","180","","26","68"
"68","181","","6","68"
"68","192","","22","68"
"68","203","","2","68"
"68","207","","1","68"
"68","212","","64","68"
"69","168","","5","69"
"69","177","","14","69"
"69","180","","13","69"
"69","181","","3","69"
"69","212","","16","69"
"70","163","","60","70"
"70","168","","72","70"
"70","177","","1","70"
"70","179","","29","70"
"70","180","","57","70"
"70","181","","68","70"
"70","182","","38","70"
"70","186","","1","70"
"70","192","","18","70"
"70","201","","3","70"
"70","203","","1","70"
"70","208","","2","70"
"70","209","","1","70"
"70","212","","3","70"
"71","163","","7","71"
"71","164","","1","71"
"71","167","","4","71"
"71","168","","12","71"
"71","176","","21","71"
"71","177","","40","71"
"71","179","","7","71"
"71","180","","47","71"
"71","181","","79","71"
"71","202","","3","71"
"71","205","","1","71"
"71","212","","8","71"
"72","163","","1","72"
"72","168","","3","72"
"72","180","","5","72"
"72","181","","3","72"
"72","191","","2","72"
"72","196","","1","72"
"72","201","","3","72"
"72","212","","29","72"
"73","179","","2","73"
"73","180","","5","73"
"73","191","","2","73"
"73","203","","1","73"
"73","212","","8","73"
"74","163","","14","74"
"74","168","","52","74"
"74","179","","3","74"
"74","180","","49","74"
"74","181","","7","74"
"74","196","","1","74"
"74","212","","11","74"
"75","177","","67","75"
"75","180","","8","75"
"75","181","","4","75"
"75","191","","2","75"
"75","212","","26","75"
"76","168","","2","76"
"76","202","","1","76"
"76","205","","1","76"
"76","212","","3","76"
"77","163","","4","77"
"77","179","","15","77"
"77","180","","5","77"
"77","181","","2","77"
"77","202","","2","77"
"77","203","","1","77"
"77","212","","4","77"
"77","214","","4","77"
"78","163","","13","78"
"78","177","","67","78"
"78","178","","446","78"
"78","179","","6","78"
"78","180","","17","78"
"78","181","","2","78"
"78","191","","4","78"
"78","196","","13","78"
"78","202","","2","78"
"78","203","","1","78"
"78","212","","9","78"
"79","163","","25","79"
"79","177","","41","79"
"79","178","","37","79"
"79","180","","19","79"
"79","181","","1","79"
"79","191","","3","79"
"79","196","","4","79"
"79","202","","2","79"
"79","212","","17","79"
"80","177","","7","80"
"80","179","","17","80"
"80","180","","9","80"
"80","192","","16","80"
"80","202","","5","80"
"80","208","","1","80"
"80","212","","39","80"
"81","163","","1","81"
"81","177","","54","81"
"81","179","","28","81"
"81","180","","7","81"
"81","181","","1","81"
"81","192","","3","81"
"81","208","","1","81"
"81","212","","18","81"
"82","163","","3","82"
"82","177","","9","82"
"82","179","","17","82"
"82","180","","32","82"
"82","181","","3","82"
"82","192","","4","82"
"82","202","","1","82"
"82","203","","2","82"
"82","208","","4","82"
"82","212","","38","82"
"83","163","","1","83"
"83","177","","11","83"
"83","179","","12","83"
"83","180","","5","83"
"83","192","","12","83"
"83","212","","42","83"
"84","163","","5","84"
"84","168","","55","84"
"84","177","","32","84"
"84","179","","3","84"
"84","180","","15","84"
"84","181","","6","84"
"84","201","","3","84"
"84","203","","2","84"
"84","212","","40","84"
"85","168","","5","85"
"85","177","","9","85"
"85","180","","22","85"
"85","181","","15","85"
"85","201","","2","85"
"85","203","","12","85"
"85","205","","1","85"
"85","212","","60","85"
"86","168","","6","86"
"86","180","","13","86"
"86","181","","4","86"
"86","202","","4","86"
"86","203","","3","86"
"86","212","","4","86"
"86","214","","1","86"
"87","168","","2","87"
"87","179","","2","87"
"87","180","","4","87"
"87","202","","1","87"
"87","212","","1","87"
"87","214","","1","87"
"87","215","","17","87"
"88","163","","2","88"
"88","168","","2","88"
"88","180","","21","88"
"88","181","","8","88"
"88","202","","1","88"
"88","203","","1","88"
"88","207","","2","88"
"88","213","","2","88"
"88","214","","1","88"
"88","215","","74","88"
"89","168","","13","89"
"89","170","","1","89"
"89","171","","38","89"
"89","173","","1","89"
"89","176","","1","89"
"89","177","","38","89"
"89","180","","5","89"
"89","181","","2","89"
"89","207","","6","89"
"89","208","","1","89"
"89","212","","1","89"
"89","213","","1","89"
"89","215","","18","89"
"90","163","","8","90"
"90","168","","3","90"
"90","179","","2","90"
"90","180","","4","90"
"90","181","","9","90"
"90","182","","2","90"
"90","201","","1","90"
"90","203","","3","90"
"90","207","","1","90"
"178","168","","2","178"
"178","177","","2","178"
"178","179","","1","178"
"178","180","","3","178"
"178","181","","2","178"
"178","197","","6","178"
"178","201","","1","178"
"178","212","","6","178"
"178","214","","3","178"
"178","215","","10","178"
"179","177","","9","179"
"179","180","","2","179"
"179","197","","5","179"
"179","201","","14","179"
"179","202","","3","179"
"179","203","","13","179"
"179","207","","1","179"
"179","212","","2","179"
"180","186","","1","180"
"180","189","","1","180"
"180","191","","2","180"
"180","201","","5","180"
"180","203","","114","180"
"180","204","","1","180"
"180","208","","2","180"
"180","210","","11","180"
"180","226","","2","180"
"181","175","","6","181"
"181","177","","2","181"
"181","180","","2","181"
"181","181","","1","181"
"181","191","","1","181"
"181","201","","1","181"
"181","202","","1","181"
"181","203","","24","181"
"181","207","","2","181"
"181","210","","17","181"
"181","226","","5","181"
"182","189","","1","182"
"182","191","","3","182"
"182","203","","2","182"
"183","172","","24","183"
"183","175","","2","183"
"183","180","","6","183"
"183","186","","3","183"
"183","191","","10","183"
"183","201","","2","183"
"183","202","","1","183"
"183","203","","14","183"
"184","168","","4","184"
"184","177","","10","184"
"184","180","","4","184"
"184","181","","10","184"
"184","197","","2","184"
"184","201","","1","184"
"184","202","","1","184"
"184","203","","2","184"
"184","215","","3","184"
"185","168","","1","185"
"185","171","","39","185"
"185","176","","4","185"
"185","177","","50","185"
"185","181","","8","185"
"185","184","","2","185"
"185","203","","1","185"
"185","212","","3","185"
"185","226","","13","185"
"185","213","","5","185"
"185","214","","1","185"
"185","215","","58","185"
"186","166","","10","186"
"186","168","","1","186"
"186","176","","9","186"
"186","181","","1","186"
"186","200","","2","186"
"186","202","","2","186"
"186","203","","29","186"
"186","205","","2","186"
"186","206","","1","186"
"186","209","","6","186"
"186","212","","9","186"
"187","166","","41","187"
"187","168","","1","187"
"187","176","","23","187"
"187","181","","1","187"
"187","203","","2","187"
"187","212","","1","187"
"187","215","","27","187"
"188","168","","6","188"
"188","176","","9","188"
"188","177","","1","188"
"188","180","","6","188"
"188","181","","17","188"
"188","203","","1","188"
"188","208","","1","188"
"188","212","","29","188"
"188","215","","19","188"
"189","167","","2","189"
"189","168","","3","189"
"189","170","","1","189"
"189","176","","6","189"
"189","177","","14","189"
"189","180","","5","189"
"189","181","","9","189"
"189","212","","1","189"
"189","215","","5","189"
"190","163","","1","190"
"190","168","","4","190"
"190","176","","6","190"
"190","180","","2","190"
"190","181","","16","190"
"190","212","","48","190"
"190","214","","1","190"
"190","215","","38","190"
"191","168","","2","191"
"191","176","","8","191"
"191","177","","1","191"
"191","181","","15","191"
"191","202","","1","191"
"191","212","","20","191"
"191","215","","12","191"
"192","166","","4","192"
"192","168","","1","192"
"192","176","","28","192"
"192","181","","12","192"
"192","212","","32","192"
"192","215","","4","192"
"193","177","","20","193"
"193","180","","11","193"
"193","181","","21","193"
"193","197","","1","193"
"193","201","","1","193"
"193","202","","2","193"
"193","205","","3","193"
"193","212","","12","193"
"193","226","","1","193"
"193","215","","25","193"
"194","168","","6","194"
"194","180","","6","194"
"194","181","","7","194"
"194","197","","2","194"
"194","201","","9","194"
"194","203","","5","194"
"194","212","","2","194"
"194","226","","1","194"
"194","215","","12","194"
"195","167","","1","195"
"195","168","","5","195"
"195","170","","1","195"
"195","180","","6","195"
"195","181","","39","195"
"195","197","","1","195"
"195","201","","24","195"
"195","202","","8","195"
"195","208","","1","195"
"195","226","","12","195"
"195","215","","8","195"
"196","163","","2","196"
"196","177","","18","196"
"196","180","","6","196"
"196","181","","13","196"
"196","201","","8","196"
"196","202","","2","196"
"196","203","","4","196"
"196","212","","14","196"
"196","214","","4","196"
"196","215","","36","196"
"197","163","","1","197"
"197","168","","2","197"
"197","171","","2","197"
"197","177","","32","197"
"197","179","","1","197"
"197","180","","6","197"
"197","181","","5","197"
"197","182","","1","197"
"197","201","","5","197"
"197","203","","2","197"
"197","205","","1","197"
"197","212","","9","197"
"197","215","","44","197"
"198","162","","16","198"
"198","177","","1","198"
"198","180","","7","198"
"198","181","","20","198"
"198","186","","1","198"
"198","191","","2","198"
"198","201","","41","198"
"198","202","","2","198"
"198","203","","5","198"
"198","205","","1","198"
"198","206","","1","198"
"198","208","","2","198"
"198","212","","30","198"
"198","214","","2","198"
"198","215","","6","198"
"199","162","","1","199"
"199","168","","2","199"
"199","177","","3","199"
"199","180","","16","199"
"199","181","","12","199"
"199","201","","5","199"
"199","202","","1","199"
"199","203","","30","199"
"199","206","","2","199"
"199","208","","7","199"
"199","212","","33","199"
"200","162","","11","200"
"200","163","","2","200"
"200","168","","3","200"
"200","177","","7","200"
"200","180","","5","200"
"200","181","","55","200"
"200","201","","8","200"
"200","202","","29","200"
"200","203","","20","200"
"200","206","","6","200"
"200","207","","2","200"
"200","208","","13","200"
"200","212","","47","200"
"201","162","","9","201"
"201","163","","3","201"
"201","177","","19","201"
"201","180","","3","201"
"201","181","","7","201"
"201","201","","2","201"
"201","203","","2","201"
"201","206","","5","201"
"201","212","","149","201"
"201","215","","3","201"
"202","170","","1","202"
"202","171","","3","202"
"202","177","","12","202"
"202","180","","7","202"
"202","181","","9","202"
"202","201","","5","202"
"202","202","","3","202"
"202","207","","2","202"
"202","212","","3","202"
"202","226","","1","202"
"202","214","","4","202"
"202","215","","62","202"
"203","168","","20","203"
"203","170","","2","203"
"203","171","","1","203"
"203","177","","18","203"
"203","180","","12","203"
"203","181","","7","203"
"203","212","","11","203"
"203","214","","4","203"
"203","215","","36","203"
"204","167","","4","204"
"204","168","","1","204"
"204","170","","1","204"
"204","177","","26","204"
"204","180","","11","204"
"204","181","","29","204"
"204","201","","46","204"
"204","202","","3","204"
"204","203","","11","204"
"204","212","","44","204"
"205","162","","3","205"
"205","168","","12","205"
"205","171","","5","205"
"205","177","","25","205"
"205","180","","5","205"
"205","181","","20","205"
"205","203","","6","205"
"205","206","","1","205"
"205","212","","1","205"
"205","214","","2","205"
"205","215","","123","205"
"206","162","","4","206"
"206","166","","2","206"
"206","167","","1","206"
"206","168","","3","206"
"206","171","","17","206"
"206","177","","126","206"
"206","180","","1","206"
"206","194","","83","206"
"206","195","","19","206"
"206","203","","3","206"
"206","205","","1","206"
"206","206","","1","206"
"206","212","","3","206"
"206","213","","2","206"
"206","215","","46","206"
"207","163","","1","207"
"207","168","","11","207"
"207","170","","1","207"
"207","177","","32","207"
"207","179","","1","207"
"207","180","","7","207"
"207","181","","7","207"
"207","202","","2","207"
"207","203","","3","207"
"207","212","","1","207"
"207","214","","3","207"
"207","215","","113","207"
"208","162","","3","208"
"208","168","","2","208"
"208","171","","1","208"
"208","177","","31","208"
"208","181","","15","208"
"208","202","","3","208"
"208","203","","3","208"
"208","204","","1","208"
"208","212","","3","208"
"208","214","","3","208"
"208","215","","117","208"
"209","176","4.5","1","209"
"209","177","3","78","209"
"209","212","4","1","209"
"209","177","3.5","34","209"
"209","177","4","53","209"
"209","177","4.5","126","209"
"209","177","5","53","209"
"209","177","5.5","10","209"
"209","177","6","9","209"
"209","212","4.5","4","209"
"209","212","5","11","209"
"209","212","5.5","3","209"
"209","212","6.5","1","209"
"210","168","6.5","1","210"
"210","177","3","74","210"
"210","180","7","2","210"
"210","212","4.5","1","210"
"210","215","5","1","210"
"210","168","7","3","210"
"210","168","7.5","1","210"
"210","177","3.5","34","210"
"210","177","4","48","210"
"210","177","4.5","38","210"
"210","177","5","15","210"
"210","177","6","4","210"
"210","177","7","1","210"
"210","180","8","1","210"
"210","212","5","2","210"
"211","163","7","1","211"
"211","168","4","3","211"
"211","177","7","1","211"
"211","180","4","1","211"
"211","181","6.5","2","211"
"211","202","7.5","1","211"
"211","203","3.5","1","211"
"211","205","6","1","211"
"211","207","9.5","1","211"
"211","212","4","1","211"
"211","168","4.5","9","211"
"211","168","5","18","211"
"211","168","5.5","26","211"
"211","168","6","14","211"
"211","168","6.5","3","211"
"211","168","7.5","1","211"
"211","168","9.5","4","211"
"211","168","10","1","211"
"211","168","10.5","3","211"
"211","168","11","1","211"
"211","168","12","1","211"
"211","168","7","2","211"
"211","177","5.5","6","211"
"211","177","4.5","1","211"
"211","177","6","5","211"
"211","177","5","3","211"
"211","180","4.5","5","211"
"211","180","5","13","211"
"211","180","5.5","2","211"
"211","180","6","7","211"
"211","180","6.5","4","211"
"211","180","7","5","211"
"211","180","7.5","2","211"
"211","180","9","1","211"
"211","180","10","3","211"
"211","180","11","1","211"
"211","180","11.5","1","211"
"211","180","12","3","211"
"211","180","12.5","2","211"
"211","180","13","2","211"
"211","181","7","2","211"
"211","181","7.5","4","211"
"211","181","8","3","211"
"211","181","8.5","1","211"
"211","181","9","1","211"
"211","181","9.5","1","211"
"211","181","10","5","211"
"211","181","11.5","2","211"
"211","181","12","6","211"
"211","181","12.5","1","211"
"211","181","13","1","211"
"211","181","14","2","211"
"211","181","14.5","3","211"
"211","181","15","4","211"
"211","181","16","1","211"
"211","181","17","3","211"
"211","202","10","1","211"
"211","203","4","1","211"
"211","212","4.5","7","211"
"211","212","5","12","211"
"211","212","5.5","4","211"
"211","212","6","3","211"
"211","212","6.5","1","211"
"211","212","7","1","211"
"211","212","7.5","1","211"
"212","168","4.5","1","212"
"212","176","3","7","212"
"212","177","3","30","212"
"212","179","5","3","212"
"212","180","5","4","212"
"212","181","4","1","212"
"212","201","5","1","212"
"212","202","8","2","212"
"212","203","3","4","212"
"212","212","4","4","212"
"212","168","5","2","212"
"212","168","5.5","1","212"
"212","168","6","2","212"
"212","168","6.5","1","212"
"212","168","11.5","1","212"
"212","176","3.5","6","212"
"212","176","4","13","212"
"212","176","4.5","22","212"
"212","176","5","5","212"
"212","176","5.5","2","212"
"212","176","6","6","212"
"212","176","8","1","212"
"212","177","3.5","39","212"
"212","177","4","104","212"
"212","177","4.5","191","212"
"212","177","5","101","212"
"212","177","5.5","22","212"
"212","177","6","18","212"
"212","177","6.5","5","212"
"212","179","6","1","212"
"212","179","7.5","1","212"
"212","180","5.5","5","212"
"212","180","6","8","212"
"212","180","6.5","3","212"
"212","180","7","4","212"
"212","180","11","2","212"
"212","180","11.5","1","212"
"212","181","4.5","3","212"
"212","181","5","15","212"
"212","181","5.5","8","212"
"212","181","6","4","212"
"212","181","14","1","212"
"212","201","5.5","3","212"
"212","201","6","5","212"
"212","201","6.5","1","212"
"212","202","8.5","1","212"
"212","203","4","1","212"
"212","203","4.5","5","212"
"212","203","6","1","212"
"212","212","4.5","27","212"
"212","212","5","15","212"
"212","212","5.5","3","212"
"212","212","6","3","212"
"212","212","7","1","212"
"213","168","3","1","213"
"213","176","3","1","213"
"213","177","3","145","213"
"213","180","4","3","213"
"213","181","3","1","213"
"213","212","3.5","7","213"
"213","168","4.5","3","213"
"213","168","5","3","213"
"213","168","5.5","2","213"
"213","168","6","2","213"
"213","168","6.5","1","213"
"213","168","8.5","1","213"
"213","176","3.5","1","213"
"213","176","4","7","213"
"213","176","4.5","2","213"
"213","176","5","1","213"
"213","176","5.5","2","213"
"213","176","6","4","213"
"213","176","6.5","1","213"
"213","176","7","1","213"
"213","177","3.5","84","213"
"213","177","4","62","213"
"213","177","4.5","43","213"
"213","177","5","18","213"
"213","177","5.5","3","213"
"213","177","6","1","213"
"213","180","4.5","4","213"
"213","180","5","6","213"
"213","180","5.5","4","213"
"213","180","6","7","213"
"213","180","6.5","2","213"
"213","180","7","1","213"
"213","180","7.5","1","213"
"213","180","10","1","213"
"213","181","3.5","1","213"
"213","181","4","5","213"
"213","181","4.5","7","213"
"213","181","5","4","213"
"213","181","5.5","1","213"
"213","181","6","1","213"
"213","181","10","1","213"
"213","181","11","1","213"
"213","212","4","34","213"
"213","212","4.5","23","213"
"213","212","5","3","213"
"214","168","5.5","1","214"
"214","168","6","1","214"
"214","168","6.5","2","214"
"214","168","7","1","214"
"214","168","7.5","2","214"
"214","168","8","4","214"
"214","168","8.5","13","214"
"214","168","9","13","214"
"214","168","9.5","10","214"
"214","168","10","22","214"
"214","168","10.5","12","214"
"214","168","11","12","214"
"214","168","11.5","3","214"
"214","168","12","2","214"
"214","168","12.5","1","214"
"214","168","13","1","214"
"214","168","14","1","214"
"214","168","14.5","2","214"
"214","168","15","2","214"
"214","168","16","1","214"
"214","176","3.5","3","214"
"214","176","4","1","214"
"214","176","4.5","1","214"
"214","176","5","1","214"
"214","176","5.5","1","214"
"214","176","6","2","214"
"214","176","6.5","2","214"
"214","176","8","1","214"
"214","177","3.5","31","214"
"214","177","4","10","214"
"214","177","4.5","48","214"
"214","177","5","53","214"
"214","177","5.5","28","214"
"214","177","6","7","214"
"214","177","6.5","1","214"
"214","179","3.5","1","214"
"214","179","4.5","5","214"
"214","179","5","7","214"
"214","179","5.5","4","214"
"214","179","6","6","214"
"214","179","6.5","6","214"
"214","179","7","8","214"
"214","179","7.5","3","214"
"214","179","8","1","214"
"214","180","5","17","214"
"214","180","5.5","6","214"
"214","180","6","7","214"
"214","180","6.5","4","214"
"214","180","7","6","214"
"214","180","7.5","3","214"
"214","180","8","3","214"
"214","180","8.5","5","214"
"214","180","9","5","214"
"214","180","9.5","4","214"
"214","180","10","3","214"
"214","180","10.5","3","214"
"214","180","11","3","214"
"214","180","11.5","2","214"
"214","180","12.5","1","214"
"214","180","13","2","214"
"214","180","14","1","214"
"214","180","14.5","2","214"
"214","180","15","1","214"
"214","180","16","1","214"
"214","181","5","6","214"
"214","181","5.5","2","214"
"214","181","6","4","214"
"214","181","6.5","1","214"
"214","181","7","1","214"
"214","181","9.5","1","214"
"214","181","10.5","2","214"
"214","181","11","1","214"
"214","202","7.5","1","214"
"214","212","3.5","22","214"
"214","212","4","36","214"
"214","212","4.5","23","214"
"214","212","5","5","214"
"214","212","5.5","1","214"
"214","212","6","1","214"
"214","168","4.5","1","214"
"214","170","9","1","214"
"214","176","3","4","214"
"214","177","3","16","214"
