"PrimaryID","FishName","Length in cm","Quantity","SampleID"
"214","179","3","1","214"
"214","180","4.5","1","214"
"214","181","4.5","2","214"
"214","202","5","1","214"
"214","203","","6","214"
"214","207","7","1","214"
"214","212","3","9","214"
"215","168","3.5","3","215"
"215","168","4","19","215"
"215","168","4.5","51","215"
"215","168","5","13","215"
"215","168","5.5","14","215"
"215","168","6","2","215"
"215","168","7","1","215"
"215","168","7.5","1","215"
"215","168","8","4","215"
"215","168","8.5","1","215"
"215","168","9","3","215"
"215","168","12","1","215"
"215","168","13","1","215"
"215","177","4.5","19","215"
"215","177","5","11","215"
"215","177","5.5","3","215"
"215","177","6","1","215"
"215","168","3","1","215"
"215","177","4","9","215"
"215","179","3.5","3","215"
"215","180","4","1","215"
"215","181","4.5","1","215"
"215","209","3.5","2","215"
"215","212","3","11","215"
"215","180","9.5","1","215"
"215","181","5","3","215"
"215","181","6","1","215"
"215","181","10.5","1","215"
"215","209","4","5","215"
"215","209","4.5","2","215"
"215","212","3.5","21","215"
"215","212","4","25","215"
"215","212","4.5","36","215"
"215","212","5","14","215"
"215","212","5.5","1","215"
"215","212","6","1","215"
"215","212","6.5","1","215"
"215","177","6.5","2","215"
"215","177","7","1","215"
"215","179","4","3","215"
"215","179","4.5","2","215"
"215","179","5","1","215"
"215","179","5.5","1","215"
"215","179","8","1","215"
"215","180","4.5","1","215"
"215","180","5","1","215"
"215","180","5.5","1","215"
"215","180","7","1","215"
"215","180","8","1","215"
"215","180","8.5","1","215"
"216","167","4.5","1","216"
"216","168","3","1","216"
"216","176","4.5","1","216"
"216","177","3","70","216"
"216","179","6","2","216"
"216","180","5","4","216"
"216","181","4","1","216"
"216","190","23","1","216"
"216","203","3","1","216"
"216","212","3.5","12","216"
"216","167","5","5","216"
"216","167","5.5","2","216"
"216","167","6","1","216"
"216","168","3.5","1","216"
"216","168","5","7","216"
"216","168","5.5","2","216"
"216","168","6","2","216"
"216","168","6.5","3","216"
"216","168","9","1","216"
"216","168","10.5","1","216"
"216","168","11.5","1","216"
"216","176","6","1","216"
"216","176","6.5","1","216"
"216","177","3.5","36","216"
"216","177","4","54","216"
"216","177","4.5","93","216"
"216","177","5","76","216"
"216","177","5.5","21","216"
"216","177","6","20","216"
"216","177","6.5","1","216"
"216","177","7","2","216"
"216","179","7","1","216"
"216","180","7","1","216"
"216","180","12","1","216"
"216","180","14","1","216"
"216","181","4.5","1","216"
"216","181","5","1","216"
"216","181","6","2","216"
"216","181","6.5","1","216"
"216","181","14","1","216"
"216","181","15","1","216"
"216","181","16","1","216"
"216","181","17","1","216"
"216","181","18","1","216"
"216","181","20","1","216"
"216","181","23","2","216"
"216","203","6.5","1","216"
"216","212","4","29","216"
"216","212","4.5","63","216"
"216","212","5","29","216"
"216","212","5.5","1","216"
"216","212","6","1","216"
"216","212","6.5","3","216"
"216","212","7","3","216"
"217","163","5","1","217"
"217","167","11.5","1","217"
"217","168","6","1","217"
"217","176","3.5","1","217"
"217","177","4","2","217"
"217","180","4.5","1","217"
"217","181","20","1","217"
"217","186","15","1","217"
"217","200","4","2","217"
"217","201","6","2","217"
"217","202","8","2","217"
"217","203","3","2","217"
"217","205","14.5","1","217"
"217","207","10.5","1","217"
"217","212","3","1","217"
"217","163","5.5","4","217"
"217","163","6.5","1","217"
"217","163","8","2","217"
"217","163","8.5","1","217"
"217","163","10.5","2","217"
"217","168","6.5","2","217"
"217","168","8","6","217"
"217","168","8.5","2","217"
"217","168","9","8","217"
"217","168","9.5","2","217"
"217","168","10","6","217"
"217","168","11","3","217"
"217","168","11.5","1","217"
"217","168","12","1","217"
"217","168","12.5","1","217"
"217","168","13","3","217"
"217","168","13.5","1","217"
"217","168","14","2","217"
"217","168","14.5","2","217"
"217","168","16","1","217"
"217","176","5","2","217"
"217","176","5.5","3","217"
"217","176","6","5","217"
"217","176","7","2","217"
"217","177","4.5","1","217"
"217","177","5","1","217"
"217","177","5.5","3","217"
"217","177","6","4","217"
"217","180","5","1","217"
"217","180","6","3","217"
"217","180","6.5","2","217"
"217","180","9.5","1","217"
"217","180","10","1","217"
"217","180","11","1","217"
"217","180","11.5","4","217"
"217","180","12","4","217"
"217","180","13","1","217"
"217","180","13.5","1","217"
"217","180","16","1","217"
"217","200","7","1","217"
"217","200","8.5","1","217"
"217","200","10","2","217"
"217","200","11","2","217"
"217","200","11.5","2","217"
"217","200","12","1","217"
"217","200","13","2","217"
"217","200","13.5","1","217"
"217","200","15","1","217"
"217","200","17","1","217"
"217","200","20","1","217"
"217","201","7.5","2","217"
"217","201","8","3","217"
"217","202","8.5","1","217"
"217","202","9","1","217"
"217","202","10","1","217"
"217","202","10.5","1","217"
"217","202","11","1","217"
"217","202","11.5","1","217"
"217","202","12","1","217"
"217","203","4","1","217"
"217","203","4.5","3","217"
"217","203","5","1","217"
"217","203","5.5","2","217"
"217","203","7","1","217"
"217","203","7.5","2","217"
"217","203","8","2","217"
"217","203","8.5","2","217"
"217","203","9","1","217"
"217","203","9.5","1","217"
"217","203","10.5","1","217"
"217","203","12","1","217"
"217","203","12.5","2","217"
"217","203","13","2","217"
"217","207","11","1","217"
"217","207","14.5","2","217"
"217","207","15","1","217"
"217","207","16","1","217"
"217","207","18","1","217"
"217","212","4.5","1","217"
"217","212","5","3","217"
"217","212","5.5","3","217"
"217","212","6","3","217"
"217","212","6.5","1","217"
"217","212","7.5","1","217"
"218","163","5","1","218"
"218","168","3","1","218"
"218","169","4.5","2","218"
"218","176","4","1","218"
"218","181","20","1","218"
"218","188","11.5","1","218"
"218","202","10","1","218"
"218","203","8","1","218"
"218","205","14","1","218"
"218","207","10.5","1","218"
"218","212","5","2","218"
"218","163","6","1","218"
"218","163","10.5","2","218"
"218","163","11","1","218"
"218","168","3.5","1","218"
"218","168","4","5","218"
"218","168","4.5","21","218"
"218","168","5","51","218"
"218","168","5.5","17","218"
"218","168","6","24","218"
"218","168","6.5","10","218"
"218","168","7","1","218"
"218","168","8","2","218"
"218","168","8.5","3","218"
"218","168","9","6","218"
"218","168","9.5","1","218"
"218","168","10","2","218"
"218","168","10.5","1","218"
"218","168","11","2","218"
"218","168","11.5","1","218"
"218","168","12","1","218"
"218","169","5","12","218"
"218","169","5.5","10","218"
"218","169","6","10","218"
"218","169","7","1","218"
"218","169","8.5","2","218"
"218","169","9","1","218"
"218","169","10","1","218"
"218","176","4.5","3","218"
"218","176","5","3","218"
"218","176","6","1","218"
"218","176","6.5","1","218"
"218","202","10.5","2","218"
"218","202","11","4","218"
"218","202","11.5","7","218"
"218","202","12","3","218"
"218","202","12.5","2","218"
"218","202","13","4","218"
"218","202","13.5","1","218"
"218","203","12","1","218"
"218","203","13","2","218"
"218","203","14","1","218"
"218","203","14.5","3","218"
"218","203","15","1","218"
"218","207","15","1","218"
"218","207","23","2","218"
"218","212","5.5","1","218"
"218","212","6","1","218"
"219","163","4.5","1","219"
"219","163","5","2","219"
"219","163","7","1","219"
"219","163","9","1","219"
"219","177","4.5","1","219"
"219","177","5","1","219"
"219","180","5","2","219"
"219","180","6.5","1","219"
"219","180","7","5","219"
"219","180","7.5","3","219"
"219","180","8","3","219"
"219","180","8.5","3","219"
"219","180","9","2","219"
"219","180","9.5","2","219"
"219","180","10","2","219"
"219","180","10.5","3","219"
"219","180","11","2","219"
"219","180","11.5","1","219"
"219","180","13","1","219"
"219","203","3.5","2","219"
"219","203","4.5","3","219"
"219","203","5","1","219"
"219","203","6.5","2","219"
"219","203","7","2","219"
"219","203","7.5","1","219"
"219","203","10","1","219"
"219","212","3.5","1","219"
"219","212","4","2","219"
"219","212","5","1","219"
"219","212","5.5","2","219"
"219","212","6","2","219"
"219","212","6.5","1","219"
"219","163","4","1","219"
"219","168","4.5","1","219"
"219","177","4","1","219"
"219","180","4.5","2","219"
"219","181","7","1","219"
"219","200","10.5","1","219"
"219","203","3","1","219"
"219","212","3","1","219"
"220","168","4.5","1","220"
"220","176","3","1","220"
"220","177","4.5","1","220"
"220","180","5","2","220"
"220","181","28","2","220"
"220","200","5","2","220"
"220","202","8.5","1","220"
"220","203","3","1","220"
"220","207","6","1","220"
"220","168","5","2","220"
"220","176","3.5","1","220"
"220","176","4","7","220"
"220","176","4.5","6","220"
"220","176","5","6","220"
"220","176","5.5","4","220"
"220","176","6","1","220"
"220","176","7","2","220"
"220","177","5","3","220"
"220","177","5.5","1","220"
"220","180","5.5","1","220"
"220","180","6","1","220"
"220","181","33","1","220"
"220","181","36","1","220"
"220","200","5.5","3","220"
"220","200","9.5","2","220"
"220","200","11.5","1","220"
"220","200","14","1","220"
"220","200","15","1","220"
"220","200","21","2","220"
"220","202","9.5","2","220"
"220","202","10","1","220"
"220","202","10.5","1","220"
"220","202","12.5","1","220"
"220","202","14.5","1","220"
"220","202","15","1","220"
"220","202","16","1","220"
"220","203","3.5","4","220"
"220","203","4","2","220"
"220","203","4.5","6","220"
"220","203","5","7","220"
"220","203","5.5","5","220"
"220","203","6","1","220"
"220","203","6.5","1","220"
"220","203","7.5","3","220"
"220","203","8","4","220"
"220","203","8.5","3","220"
"220","203","9","6","220"
"220","203","9.5","2","220"
"220","203","10","1","220"
"220","203","11","1","220"
"220","203","12.5","1","220"
"220","203","13","1","220"
"220","207","6.5","4","220"
"220","207","7","3","220"
"220","207","9.5","2","220"
"221","163","4.5","3","221"
"221","168","4","1","221"
"221","176","4","1","221"
"221","177","5","1","221"
"221","180","4","1","221"
"221","181","6.5","1","221"
"221","188","4.5","1","221"
"221","203","13","1","221"
"221","207","6.5","3","221"
"221","212","3","2","221"
"221","163","5","5","221"
"221","163","5.5","2","221"
"221","163","6","5","221"
"221","163","6.5","1","221"
"221","163","7","3","221"
"221","163","7.5","1","221"
"221","163","9","1","221"
"221","163","10","1","221"
"221","163","10.5","1","221"
"221","163","11","1","221"
"221","168","4.5","3","221"
"221","168","5","4","221"
"221","168","5.5","5","221"
"221","168","6","3","221"
"221","168","6.5","4","221"
"221","168","7","1","221"
"221","168","7.5","1","221"
"221","168","8","2","221"
"221","168","8.5","4","221"
"221","168","9","4","221"
"221","168","9.5","9","221"
"221","168","10","10","221"
"221","168","10.5","2","221"
"221","168","11","9","221"
"221","168","11.5","5","221"
"221","168","12","5","221"
"221","168","12.5","1","221"
"221","168","13","1","221"
"221","168","13.5","1","221"
"221","168","14.5","1","221"
"221","176","6.5","1","221"
"221","176","7","1","221"
"221","176","8","2","221"
"221","176","9","1","221"
"221","177","6","1","221"
"221","180","5","1","221"
"221","180","5.5","2","221"
"221","180","6","1","221"
"221","180","6.5","3","221"
"221","180","7","1","221"
"221","180","7.5","1","221"
"221","180","8","6","221"
"221","180","8.5","1","221"
"221","180","9","2","221"
"221","180","9.5","6","221"
"221","180","10","8","221"
"221","180","10.5","4","221"
"221","180","11","1","221"
"221","180","12","3","221"
"221","180","13.5","1","221"
"221","180","15","1","221"
"221","181","8","1","221"
"221","181","12","1","221"
"221","181","13","1","221"
"221","181","14","1","221"
"221","181","21","1","221"
"221","188","6.5","1","221"
"221","207","7","2","221"
"221","207","7.5","1","221"
"221","207","10.5","2","221"
"221","207","11.5","1","221"
"221","212","3.5","2","221"
"221","212","4","11","221"
"221","212","4.5","10","221"
"221","212","5","7","221"
"221","212","5.5","6","221"
"221","212","6","1","221"
"221","212","6.5","6","221"
"221","212","7","3","221"
"221","212","7.5","1","221"
"222","163","4","2","222"
"222","167","8.5","1","222"
"222","168","4","1","222"
"222","177","4.5","1","222"
"222","180","5","1","222"
"222","188","7.5","1","222"
"222","200","13","1","222"
"222","207","9.5","1","222"
"222","212","4.5","3","222"
"222","207","14","1","222"
"222","207","23","1","222"
"222","200","16","2","222"
"222","180","5.5","1","222"
"222","180","6","1","222"
"222","180","9.5","1","222"
"222","177","5","1","222"
"222","168","4.5","2","222"
"222","168","5","3","222"
"222","168","5.5","4","222"
"222","168","6","7","222"
"222","168","6.5","6","222"
"222","168","7","8","222"
"222","168","7.5","4","222"
"222","168","8","3","222"
"222","168","8.5","2","222"
"222","168","9","1","222"
"222","168","9.5","10","222"
"222","168","10","22","222"
"222","168","10.5","14","222"
"222","168","11","21","222"
"222","168","11.5","1","222"
"222","168","12","7","222"
"222","168","12.5","2","222"
"222","168","13","3","222"
"222","168","13.5","1","222"
"222","168","14","1","222"
"222","168","14.5","2","222"
"222","168","15","4","222"
"222","168","16","4","222"
"222","168","17","1","222"
"222","167","13","1","222"
"222","167","15","1","222"
"222","163","4.5","2","222"
"222","163","5","1","222"
"222","163","5.5","2","222"
"222","163","6","4","222"
"222","163","6.5","4","222"
"222","163","7","7","222"
"222","163","7.5","3","222"
"222","163","8","2","222"
"222","163","8.5","3","222"
"222","163","9","2","222"
"222","163","9.5","2","222"
"222","163","10","1","222"
"222","163","11","1","222"
"222","163","11.5","1","222"
"222","163","12","1","222"
"222","212","5","2","222"
"222","212","5.5","5","222"
"222","212","6","2","222"
"222","207","11.5","1","222"
"222","207","13.5","1","222"
"223","180","7","1","223"
"223","189","14.5","1","223"
"223","191","6.5","2","223"
"223","210","5","1","223"
"223","180","9","2","223"
"223","180","11.5","1","223"
"223","180","16","1","223"
"223","180","17","1","223"
"223","189","15","1","223"
"223","191","7","1","223"
"224","177","3.5","4","224"
"224","179","3","1","224"
"224","180","5","1","224"
"224","201","9","1","224"
"224","202","4.5","1","224"
"224","177","4","11","224"
"224","177","4.5","2","224"
"224","177","5","17","224"
"224","177","5.5","7","224"
"224","177","6","10","224"
"224","177","6.5","1","224"
"224","179","3.5","7","224"
"224","179","4","15","224"
"224","179","4.5","6","224"
"224","179","5","11","224"
"224","179","5.5","2","224"
"224","179","6","11","224"
"224","179","6.5","13","224"
"224","179","7","11","224"
"224","179","7.5","4","224"
"224","179","8","2","224"
"224","180","5.5","3","224"
"224","180","6","6","224"
"224","180","6.5","1","224"
"224","180","7","4","224"
"224","180","7.5","3","224"
"224","180","8","5","224"
"224","180","8.5","6","224"
"224","180","9","2","224"
"224","180","9.5","3","224"
"224","180","10","5","224"
"224","180","10.5","2","224"
"224","180","11","2","224"
"224","180","11.5","3","224"
"224","180","12","2","224"
"224","180","12.5","1","224"
"224","180","13","4","224"
"224","180","14","2","224"
"224","202","5.5","1","224"
"224","202","7.5","1","224"
"224","202","8","3","224"
"224","202","9","1","224"
"224","202","9.5","2","224"
"225","163","4.5","3","225"
"225","168","4.5","1","225"
"225","176","5","1","225"
"225","177","6","1","225"
"225","180","4","1","225"
"225","181","4.5","1","225"
"225","201","7.5","1","225"
"225","203","5.5","2","225"
"225","212","4","5","225"
"225","214","6","5","225"
"225","163","5","3","225"
"225","163","5.5","17","225"
"225","163","6","11","225"
"225","163","6.5","15","225"
"225","163","7","14","225"
"225","163","7.5","9","225"
"225","163","8","4","225"
"225","163","8.5","5","225"
"225","163","9","5","225"
"225","163","9.5","5","225"
"225","163","10","1","225"
"225","168","5","1","225"
"225","168","5.5","4","225"
"225","168","6","2","225"
"225","168","6.5","4","225"
"225","168","7.5","2","225"
"225","177","6.5","1","225"
"225","177","7","1","225"
"225","180","4.5","1","225"
"225","180","5","1","225"
"225","180","5.5","6","225"
"225","180","6","13","225"
"225","180","6.5","12","225"
"225","180","7","10","225"
"225","180","7.5","4","225"
"225","180","8","6","225"
"225","180","8.5","5","225"
"225","180","9","6","225"
"225","180","9.5","4","225"
"225","180","10","5","225"
"225","180","10.5","1","225"
"225","180","11","5","225"
"225","180","11.5","2","225"
"225","180","12","4","225"
"225","180","12.5","1","225"
"225","180","13","5","225"
"225","180","14","1","225"
"225","180","14.5","1","225"
"225","180","20","1","225"
"225","181","5","1","225"
"225","181","6","1","225"
"225","181","6.5","2","225"
"225","181","7","1","225"
"225","181","11.5","1","225"
"225","201","8","1","225"
"225","201","9","1","225"
"225","201","9.5","1","225"
"225","203","6","1","225"
"225","203","6.5","4","225"
"225","203","7","1","225"
"225","203","7.5","1","225"
"225","203","8","1","225"
"225","212","4.5","4","225"
"225","212","5","8","225"
"225","212","5.5","4","225"
"225","212","6","3","225"
"225","212","6.5","1","225"
"225","214","6.5","6","225"
"225","214","7","2","225"
"226","163","4.5","1","226"
"226","168","3.5","2","226"
"226","177","4","4","226"
"226","179","4","8","226"
"226","180","3.5","2","226"
"226","181","5","6","226"
"226","201","9","1","226"
"226","202","7","1","226"
"226","203","3.5","1","226"
"226","212","3","1","226"
"226","214","5","1","226"
"226","163","5","3","226"
"226","163","5.5","1","226"
"226","163","6.5","1","226"
"226","163","7","1","226"
"226","163","7.5","3","226"
"226","163","8","5","226"
"226","163","8.5","3","226"
"226","163","9","3","226"
"226","163","9.5","1","226"
"226","163","10","2","226"
"226","168","4","1","226"
"226","168","4.5","12","226"
"226","168","5","10","226"
"226","168","5.5","7","226"
"226","168","6","6","226"
"226","168","6.5","1","226"
"226","168","7","1","226"
"226","168","7.5","1","226"
"226","168","8","1","226"
"226","168","8.5","1","226"
"226","168","9","2","226"
"226","168","10.5","1","226"
"226","168","11","3","226"
"226","168","12","1","226"
"226","168","13","1","226"
"226","177","4.5","5","226"
"226","177","5","8","226"
"226","177","5.5","5","226"
"226","177","6","4","226"
"226","179","4.5","5","226"
"226","179","5","2","226"
"226","179","6.5","3","226"
"226","179","7","1","226"
"226","180","4.5","4","226"
"226","180","5","8","226"
"226","180","5.5","4","226"
"226","180","6","2","226"
"226","180","6.5","3","226"
"226","180","9","2","226"
"226","180","9.5","2","226"
"226","180","10.5","1","226"
"226","180","11","2","226"
"226","180","12","1","226"
"226","180","13","3","226"
"226","181","5.5","5","226"
"226","181","6","3","226"
"226","181","9","1","226"
"226","181","10","1","226"
"226","181","11","1","226"
"226","181","13","1","226"
"226","181","15","1","226"
"226","181","16","1","226"
"226","181","17","1","226"
"226","202","7.5","1","226"
"226","203","4","1","226"
"226","203","5","2","226"
"226","203","5.5","1","226"
"226","212","3.5","9","226"
"226","212","4","16","226"
"226","212","4.5","5","226"
"226","212","5","3","226"
"226","212","5.5","3","226"
"226","212","6","4","226"
"226","212","6.5","1","226"
"226","212","7","1","226"
"226","214","6","1","226"
"226","214","7.5","1","226"
"226","214","8","1","226"
"227","163","4.5","1","227"
"227","168","9","1","227"
"227","177","4","2","227"
"227","179","3","1","227"
"227","180","3.5","1","227"
"227","181","4","1","227"
"227","196","4","1","227"
"227","201","4","3","227"
"227","163","10","1","227"
"227","168","11.5","1","227"
"227","177","4.5","4","227"
"227","177","5","1","227"
"227","177","5.5","1","227"
"227","177","6","1","227"
"227","179","4","3","227"
"227","179","4.5","11","227"
"227","179","5","6","227"
"227","179","5.5","3","227"
"227","179","6","8","227"
"227","179","6.5","12","227"
"227","179","7","15","227"
"227","179","7.5","9","227"
"227","179","8","9","227"
"227","179","8.5","2","227"
"227","180","4","8","227"
"227","180","4.5","9","227"
"227","180","5","9","227"
"227","180","5.5","8","227"
"227","180","6","2","227"
"227","180","7","4","227"
"227","180","7.5","8","227"
"227","180","8","15","227"
"227","180","8.5","5","227"
"227","180","9","6","227"
"227","180","9.5","6","227"
"227","180","10","10","227"
"227","180","10.5","5","227"
"227","180","11","8","227"
"227","180","11.5","7","227"
"227","180","12","3","227"
"227","180","12.5","1","227"
"227","180","13","1","227"
"227","180","13.5","2","227"
"227","180","14","1","227"
"227","180","15","1","227"
"227","181","4.5","5","227"
"227","181","5","2","227"
"227","181","5.5","2","227"
"227","181","8.5","1","227"
"227","181","9.5","1","227"
"227","181","12","1","227"
"227","181","15","1","227"
"227","181","18","1","227"
"227","181","20","1","227"
"227","196","4.5","2","227"
"227","196","5","2","227"
"227","201","4.5","2","227"
"227","201","5","1","227"
"227","201","5.5","1","227"
"228","163","3","1","228"
"228","168","8.5","1","228"
"228","177","4","1","228"
"228","178","5.5","1","228"
"228","179","3.5","5","228"
"228","180","4","1","228"
"228","181","5","6","228"
"228","201","5","1","228"
"228","163","3.5","1","228"
"228","163","4","7","228"
"228","163","4.5","9","228"
"228","163","5","12","228"
"228","163","5.5","6","228"
"228","163","6","4","228"
"228","163","6.5","1","228"
"228","163","7","1","228"
"228","163","8.5","1","228"
"228","163","9","1","228"
"228","163","10","1","228"
"228","163","11","1","228"
"228","163","11.5","1","228"
"228","168","10","1","228"
"228","168","11.5","1","228"
"228","168","12","2","228"
"228","177","4.5","4","228"
"228","177","5","8","228"
"228","177","5.5","6","228"
"228","177","6","1","228"
"228","177","6.5","1","228"
"228","179","4","25","228"
"228","179","4.5","37","228"
"228","179","5","60","228"
"228","179","5.5","30","228"
"228","179","6","8","228"
"228","179","6.5","15","228"
"228","179","7","11","228"
"228","179","7.5","17","228"
"228","179","8","3","228"
"228","180","4.5","2","228"
"228","180","5","7","228"
"228","180","5.5","4","228"
"228","180","6","5","228"
"228","180","6.5","1","228"
"228","180","7","4","228"
"228","180","7.5","7","228"
"228","180","8","7","228"
"228","180","9","1","228"
"228","180","10","4","228"
"228","180","10.5","1","228"
"228","180","11","2","228"
"228","180","11.5","1","228"
"228","180","13","1","228"
"228","181","5.5","10","228"
"228","181","6","14","228"
"228","181","7","1","228"
"228","181","7.5","2","228"
"228","181","11.5","1","228"
"228","181","13","1","228"
"228","201","5.5","1","228"
"229","168","6","2","229"
"229","177","3","10","229"
"229","180","4.5","1","229"
"229","181","6.5","1","229"
"229","201","7","1","229"
"229","207","14","1","229"
"229","168","6.5","1","229"
"229","168","8.5","1","229"
"229","168","12","1","229"
"229","168","13","1","229"
"229","177","3.5","4","229"
"229","177","4","17","229"
"229","177","4.5","41","229"
"229","177","5","73","229"
"229","177","5.5","35","229"
"229","177","6","22","229"
"229","177","6.5","9","229"
"229","177","7","4","229"
"229","177","8","1","229"
"229","180","6","1","229"
"229","180","6.5","2","229"
"229","180","7","3","229"
"229","180","7.5","5","229"
"229","180","8","5","229"
"229","180","8.5","8","229"
"229","180","9","12","229"
"229","180","9.5","8","229"
"229","180","10","7","229"
"229","180","10.5","4","229"
"229","180","11","2","229"
"229","180","11.5","1","229"
"229","180","12","2","229"
"229","180","12.5","2","229"
"229","180","13","2","229"
"229","180","17","1","229"
"229","181","7","1","229"
"229","181","7.5","1","229"
"229","181","8","2","229"
"229","181","8.5","1","229"
"229","181","11.5","1","229"
"229","181","12","1","229"
"229","181","13","1","229"
"229","181","13.5","2","229"
"229","181","14","1","229"
"229","181","16","3","229"
"229","181","17","1","229"
"229","181","19","2","229"
"229","181","20","3","229"
"229","181","23","1","229"
"229","201","9","1","229"
"229","201","11","2","229"
"229","201","12","1","229"
"229","201","12.5","1","229"
"230","163","5","1","230"
"230","167","14","1","230"
"230","168","5","2","230"
"230","176","4.5","1","230"
"230","177","4","2","230"
"230","179","8","1","230"
"230","181","10","1","230"
"230","190","28","1","230"
"230","200","5","1","230"
"230","202","9.5","1","230"
"230","203","6.5","1","230"
"230","207","14","1","230"
"230","212","4.5","2","230"
"230","214","6","3","230"
"230","163","7","1","230"
"230","163","8","2","230"
"230","168","5.5","1","230"
"230","168","6","7","230"
"230","168","6.5","2","230"
"230","168","7","1","230"
"230","168","7.5","1","230"
"230","168","8","3","230"
"230","168","9.5","2","230"
"230","168","10","1","230"
"230","168","10.5","1","230"
"230","168","11","3","230"
"230","168","14.5","1","230"
"230","168","15","1","230"
"230","176","5.5","1","230"
"230","176","6.5","1","230"
"230","177","5","1","230"
"230","177","6","1","230"
"230","181","14","1","230"
"230","181","17","1","230"
"230","181","20","1","230"
"230","200","20","1","230"
"230","200","22","1","230"
"230","200","23","1","230"
"230","203","7","1","230"
"230","203","8","1","230"
"230","207","14.5","1","230"
"230","207","20","1","230"
"230","212","5.5","4","230"
"230","212","6","1","230"
"230","212","6.5","1","230"
"230","214","6.5","3","230"
"230","214","7.5","1","230"
"231","180","14","1","231"
"231","181","5.5","2","231"
"231","181","6","1","231"
"231","181","11","1","231"
"231","202","7.5","1","231"
"231","202","8","1","231"
"231","203","4","1","231"
"231","203","4.5","1","231"
"231","168","7.5","2","231"
"231","177","3","1","231"
"231","179","3","10","231"
"231","180","4","5","231"
"231","181","5","1","231"
"231","201","8.5","1","231"
"231","202","5","1","231"
"231","203","3.5","1","231"
"231","168","8","3","231"
"231","168","8.5","1","231"
"231","168","9","3","231"
"231","168","9.5","1","231"
"231","168","10","1","231"
"231","168","11","2","231"
"231","168","12","2","231"
"231","177","3.5","1","231"
"231","177","4","5","231"
"231","177","4.5","3","231"
"231","177","5","3","231"
"231","177","6","2","231"
"231","177","7","1","231"
"231","179","3.5","19","231"
"231","179","4","7","231"
"231","179","4.5","2","231"
"231","179","5","11","231"
"231","179","5.5","15","231"
"231","179","6","17","231"
"231","179","6.5","15","231"
"231","179","7","18","231"
"231","179","7.5","5","231"
"231","179","8","7","231"
"231","179","8.5","1","231"
"231","180","4.5","6","231"
"231","180","5","3","231"
"231","180","6","2","231"
"231","180","6.5","3","231"
"231","180","7","3","231"
"231","180","7.5","5","231"
"231","180","8","3","231"
"231","180","8.5","1","231"
"231","180","9","5","231"
"231","180","9.5","3","231"
"231","180","10","1","231"
"231","180","10.5","3","231"
"231","180","11","1","231"
"231","180","11.5","2","231"
"231","180","12","1","231"
"232","176","3","1","232"
"232","177","3","18","232"
"232","181","7.5","1","232"
"232","212","5.5","1","232"
"232","215","4","1","232"
"232","176","3.5","2","232"
"232","176","4","2","232"
"232","176","4.5","4","232"
"232","176","5","6","232"
"232","176","5.5","1","232"
"232","176","6","1","232"
"232","176","8","1","232"
"232","177","3.5","9","232"
"232","177","4","19","232"
"232","177","4.5","12","232"
"232","177","5","6","232"
"232","177","5.5","2","232"
"232","215","5.5","2","232"
"233","168","4","5","233"
"233","176","4.5","1","233"
"233","180","7","1","233"
"233","181","4","2","233"
"233","200","5","1","233"
"233","203","5","1","233"
"233","212","3","1","233"
"233","214","4.5","1","233"
"233","168","4.5","6","233"
"233","168","5","6","233"
"233","168","5.5","3","233"
"233","168","6","1","233"
"233","168","6.5","1","233"
"233","176","5","4","233"
"233","181","5","3","233"
"233","181","5.5","2","233"
"233","181","6.5","1","233"
"233","181","7","1","233"
"233","181","17","1","233"
"233","181","22","1","233"
"233","181","23","1","233"
"233","200","5.5","1","233"
"233","212","3.5","6","233"
"233","212","4","36","233"
"233","212","4.5","19","233"
"233","212","5","3","233"
"233","212","5.5","5","233"
"233","212","6","5","233"
"233","212","6.5","3","233"
"233","212","7","1","233"
"233","214","5","2","233"
"233","214","5.5","2","233"
"233","214","6","2","233"
"233","214","6.5","2","233"
"233","214","8","1","233"
"233","214","9","1","233"
