,FIELDID,Latitude,Longitude,Date,Season,SQI,SQI_Rating
1940,Main1,42.60991,-83.17984,2021-04-15,Spring,36,Good
1941,Main1,42.60991,-83.17984,2020-10-15,Fall,22,Fair
1949,Main1,42.60991,-83.17984,2016-10-15,Fall,33,Fair
1950,Main1,42.60991,-83.17984,2016-04-15,Spring,30,Fair
1953,Main1,42.60991,-83.17984,2014-10-15,Fall,28,Fair
1956,Main1,42.60991,-83.17984,2013-04-15,Spring,26,Fair
1958,Main1,42.60991,-83.17984,2012-04-15,Spring,29,Fair
1959,Main1,42.60991,-83.17984,2011-10-15,Fall,15,Poor
1960,Main1,42.60991,-83.17984,2011-04-15,Spring,26,Fair
1965,Main1,42.60991,-83.17984,2008-10-15,Fall,25,Fair
1966,Main1,42.60991,-83.17984,2008-04-15,Spring,19,Poor
1967,Main1,42.60991,-83.17984,2007-10-15,Fall,23,Fair
1969,Main1,42.60991,-83.17984,2006-10-15,Fall,20,Fair
1970,Main1,42.60991,-83.17984,2006-04-15,Spring,40,Good
1972,Main1,42.60991,-83.17984,2005-04-15,Spring,17,Poor
1974,Main1,42.60991,-83.17984,2004-04-15,Spring,30,Fair
1976,Main1,42.60991,-83.17984,2003-04-15,Spring,28,Fair
1978,Main1,42.60991,-83.17984,2002-04-15,Spring,20,Fair
1999,Main10,42.312949,-83.232347,2013-10-15,Fall,22,Fair
2036,Main11,42.554445,-83.226312,2017-04-15,Spring,32,Fair
2038,Main11,42.554445,-83.226312,2016-04-15,Spring,27,Fair
2040,Main11,42.554445,-83.226312,2015-04-15,Spring,36,Good
2077,Main3,42.5487974,-83.2177051,2018-10-15,Fall,26,Fair
2080,Main3,42.5487974,-83.2177051,2017-04-15,Spring,30,Fair
2081,Main3,42.5487974,-83.2177051,2016-10-15,Fall,25,Fair
2084,Main3,42.5487974,-83.2177051,2015-04-15,Spring,30,Fair
2087,Main3,42.5487974,-83.2177051,2013-10-15,Fall,35,Good
2088,Main3,42.5487974,-83.2177051,2013-04-15,Spring,31,Fair
2090,Main3,42.5487974,-83.2177051,2012-04-15,Spring,31,Fair
2091,Main3,42.5487974,-83.2177051,2011-10-15,Fall,38,Good
2094,Main3,42.5487974,-83.2177051,2010-04-15,Spring,37,Good
2095,Main3,42.5487974,-83.2177051,2009-10-15,Fall,37,Good
2096,Main3,42.5487974,-83.2177051,2009-04-15,Spring,27,Fair
2097,Main3,42.5487974,-83.2177051,2008-10-15,Fall,27,Fair
2098,Main3,42.5487974,-83.2177051,2008-04-15,Spring,30,Fair
2099,Main3,42.5487974,-83.2177051,2007-10-15,Fall,36,Good
2108,Main3,42.5487974,-83.2177051,2003-04-15,Spring,24,Fair
2110,Main3,42.5487974,-83.2177051,2002-04-15,Spring,28,Fair
2121,Main4,42.5424121,-83.2251341,2018-10-15,Fall,15,Poor
2125,Main4,42.5424121,-83.2251341,2016-10-15,Fall,32,Fair
2128,Main4,42.5424121,-83.2251341,2015-04-15,Spring,23,Fair
2130,Main4,42.5424121,-83.2251341,2014-04-15,Spring,23,Fair
2133,Main4,42.5424121,-83.2251341,2012-10-15,Fall,39,Good
2134,Main4,42.5424121,-83.2251341,2012-04-15,Spring,34,Good
2137,Main4,42.5424121,-83.2251341,2010-10-15,Fall,38,Good
2138,Main4,42.5424121,-83.2251341,2010-04-15,Spring,34,Good
2141,Main4,42.5424121,-83.2251341,2008-10-15,Fall,36,Good
2144,Main4,42.5424121,-83.2251341,2007-04-15,Spring,30,Fair
2145,Main4,42.5424121,-83.2251341,2006-10-15,Fall,36,Good
2146,Main4,42.5424121,-83.2251341,2006-04-15,Spring,28,Fair
2147,Main4,42.5424121,-83.2251341,2005-10-15,Fall,30,Fair
2149,Main4,42.5424121,-83.2251341,2004-10-15,Fall,37,Good
2150,Main4,42.5424121,-83.2251341,2004-04-15,Spring,23,Fair
2151,Main4,42.5424121,-83.2251341,2003-10-15,Fall,43,Good
2152,Main4,42.5424121,-83.2251341,2003-04-15,Spring,25,Fair
2153,Main4,42.5424121,-83.2251341,2002-10-15,Fall,46,Good
2154,Main4,42.5424121,-83.2251341,2002-04-15,Spring,23,Fair
2155,Main4,42.5424121,-83.2251341,2001-10-15,Fall,21,Fair
2156,Main4,42.5424121,-83.2251341,2001-04-15,Spring,24,Fair
2163,Main4.5,42.53718,-83.22861,2019-10-15,Fall,43,Good
2166,Main4.5,42.53718,-83.22861,2018-04-15,Spring,34,Good
2167,Main4.5,42.53718,-83.22861,2017-10-15,Fall,39,Good
2171,Main4.5,42.53718,-83.22861,2015-10-15,Fall,29,Fair
2174,Main4.5,42.53718,-83.22861,2014-04-15,Spring,19,Poor
2175,Main4.5,42.53718,-83.22861,2013-10-15,Fall,24,Fair
2178,Main4.5,42.53718,-83.22861,2012-04-15,Spring,18,Poor
2179,Main4.5,42.53718,-83.22861,2011-10-15,Fall,27,Fair
2182,Main4.5,42.53718,-83.22861,2010-04-15,Spring,33,Fair
2185,Main4.5,42.53718,-83.22861,2008-10-15,Fall,31,Fair
2187,Main4.5,42.53718,-83.22861,2007-10-15,Fall,24,Fair
2188,Main4.5,42.53718,-83.22861,2007-04-15,Spring,27,Fair
2189,Main4.5,42.53718,-83.22861,2006-10-15,Fall,49,Excellent
2190,Main4.5,42.53718,-83.22861,2006-04-15,Spring,32,Fair
2191,Main4.5,42.53718,-83.22861,2005-10-15,Fall,37,Good
2192,Main4.5,42.53718,-83.22861,2005-04-15,Spring,20,Fair
2201,Main5,42.52219,-83.24692,2022-10-15,Fall,34,Good
2202,Main5,42.52219,-83.24692,2022-04-15,Spring,40,Good
2203,Main5,42.52219,-83.24692,2021-10-15,Fall,35,Good
2204,Main5,42.52219,-83.24692,2021-04-15,Spring,29,Fair
2205,Main5,42.52219,-83.24692,2020-10-15,Fall,22,Fair
2207,Main5,42.52219,-83.24692,2019-10-15,Fall,30,Fair
2208,Main5,42.52219,-83.24692,2019-04-15,Spring,29,Fair
2210,Main5,42.52219,-83.24692,2018-04-15,Spring,20,Fair
2211,Main5,42.52219,-83.24692,2017-10-15,Fall,23,Fair
2215,Main5,42.52219,-83.24692,2015-10-15,Fall,24,Fair
2218,Main5,42.52219,-83.24692,2014-04-15,Spring,24,Fair
2219,Main5,42.52219,-83.24692,2013-10-15,Fall,31,Fair
2220,Main5,42.52219,-83.24692,2013-04-15,Spring,30,Fair
2223,Main5,42.52219,-83.24692,2011-10-15,Fall,22,Fair
2224,Main5,42.52219,-83.24692,2011-04-15,Spring,33,Fair
2225,Main5,42.52219,-83.24692,2010-10-15,Fall,39,Good
2228,Main5,42.52219,-83.24692,2009-04-15,Spring,26,Fair
2231,Main5,42.52219,-83.24692,2007-10-15,Fall,22,Fair
2234,Main5,42.52219,-83.24692,2006-04-15,Spring,23,Fair
2235,Main5,42.52219,-83.24692,2005-10-15,Fall,33,Fair
2236,Main5,42.52219,-83.24692,2005-04-15,Spring,21,Fair
2237,Main5,42.52219,-83.24692,2004-10-15,Fall,37,Good
2238,Main5,42.52219,-83.24692,2004-04-15,Spring,20,Fair
2245,Main6,42.47882,-83.284548,2022-10-15,Fall,32,Fair
2246,Main6,42.47882,-83.284548,2022-04-15,Spring,26,Fair
2248,Main6,42.47882,-83.284548,2021-04-15,Spring,18,Poor
2249,Main6,42.47882,-83.284548,2020-10-15,Fall,28,Fair
2251,Main6,42.47882,-83.284548,2019-10-15,Fall,31,Fair
2254,Main6,42.47882,-83.284548,2018-04-15,Spring,20,Fair
2255,Main6,42.47882,-83.284548,2017-10-15,Fall,29,Fair
2257,Main6,42.47882,-83.284548,2016-10-15,Fall,31,Fair
2258,Main6,42.47882,-83.284548,2016-04-15,Spring,30,Fair
2259,Main6,42.47882,-83.284548,2015-10-15,Fall,30,Fair
2262,Main6,42.47882,-83.284548,2014-04-15,Spring,18,Poor
2263,Main6,42.47882,-83.284548,2013-10-15,Fall,31,Fair
2264,Main6,42.47882,-83.284548,2013-04-15,Spring,28,Fair
2265,Main6,42.47882,-83.284548,2012-10-15,Fall,40,Good
2266,Main6,42.47882,-83.284548,2012-04-15,Spring,40,Good
2267,Main6,42.47882,-83.284548,2011-10-15,Fall,36,Good
2268,Main6,42.47882,-83.284548,2011-04-15,Spring,29,Fair
2269,Main6,42.47882,-83.284548,2010-10-15,Fall,36,Good
2271,Main6,42.47882,-83.284548,2009-10-15,Fall,35,Good
2274,Main6,42.47882,-83.284548,2008-04-15,Spring,18,Poor
2276,Main6,42.47882,-83.284548,2007-04-15,Spring,19,Poor
2277,Main6,42.47882,-83.284548,2006-10-15,Fall,27,Fair
2278,Main6,42.47882,-83.284548,2006-04-15,Spring,17,Poor
2281,Main6,42.47882,-83.284548,2004-10-15,Fall,35,Good
2282,Main6,42.47882,-83.284548,2004-04-15,Spring,25,Fair
2283,Main6,42.47882,-83.284548,2003-10-15,Fall,39,Good
2284,Main6,42.47882,-83.284548,2003-04-15,Spring,10,Poor
2285,Main6,42.47882,-83.284548,2002-10-15,Fall,38,Good
2288,Main6,42.47882,-83.284548,2001-04-15,Spring,21,Fair
2299,Main7,42.472849,-83.289147,2017-10-15,Fall,32,Fair
2304,Main7,42.472849,-83.289147,2015-04-15,Spring,32,Fair
2305,Main7,42.472849,-83.289147,2014-10-15,Fall,30,Fair
2306,Main7,42.472849,-83.289147,2014-04-15,Spring,29,Fair
2307,Main7,42.472849,-83.289147,2013-10-15,Fall,29,Fair
2308,Main7,42.472849,-83.289147,2013-04-15,Spring,44,Good
2309,Main7,42.472849,-83.289147,2012-10-15,Fall,19,Poor
2310,Main7,42.472849,-83.289147,2012-04-15,Spring,32,Fair
2311,Main7,42.472849,-83.289147,2011-10-15,Fall,14,Poor
2312,Main7,42.472849,-83.289147,2011-04-15,Spring,24,Fair
2313,Main7,42.472849,-83.289147,2010-10-15,Fall,27,Fair
2341,Main8,42.29352,-83.14873,2018-10-15,Fall,31,Fair
2345,Main8,42.29352,-83.14873,2016-10-15,Fall,16,Poor
2347,Main8,42.29352,-83.14873,2015-10-15,Fall,16,Poor
2348,Main8,42.29352,-83.14873,2015-04-15,Spring,20,Fair
2350,Main8,42.29352,-83.14873,2014-04-15,Spring,24,Fair
2351,Main8,42.29352,-83.14873,2013-10-15,Fall,21,Fair
2352,Main8,42.29352,-83.14873,2013-04-15,Spring,22,Fair
2353,Main8,42.29352,-83.14873,2012-10-15,Fall,23,Fair
2354,Main8,42.29352,-83.14873,2012-04-15,Spring,23,Fair
2355,Main8,42.29352,-83.14873,2011-10-15,Fall,26,Fair
2356,Main8,42.29352,-83.14873,2011-04-15,Spring,21,Fair
2357,Main8,42.29352,-83.14873,2010-10-15,Fall,26,Fair
2380,Mid1,42.42177,-83.47546,2021-04-15,Spring,33,Fair
2392,Mid1,42.42177,-83.47546,2015-04-15,Spring,19,Poor
2393,Mid1,42.42177,-83.47546,2014-10-15,Fall,38,Good
2397,Mid1,42.42177,-83.47546,2012-10-15,Fall,37,Good
2398,Mid1,42.42177,-83.47546,2012-04-15,Spring,41,Good
2403,Mid1,42.42177,-83.47546,2009-10-15,Fall,38,Good
2405,Mid1,42.42177,-83.47546,2008-10-15,Fall,25,Fair
2406,Mid1,42.42177,-83.47546,2008-04-15,Spring,20,Fair
2407,Mid1,42.42177,-83.47546,2007-10-15,Fall,28,Fair
2408,Mid1,42.42177,-83.47546,2007-04-15,Spring,35,Good
2410,Mid1,42.42177,-83.47546,2006-04-15,Spring,19,Poor
2412,Mid1,42.42177,-83.47546,2005-04-15,Spring,27,Fair
2414,Mid1,42.42177,-83.47546,2004-04-15,Spring,19,Poor
2436,Mid3,42.36656,-83.41015,2015-04-15,Spring,37,Good
2478,Mid5,42.339356,-83.264421,2016-04-15,Spring,26,Fair
2514,Mid6,42.346715,-83.280264,2020-04-15,Spring,15,Poor
2557,Min1,42.51274,-83.38905,2020-10-15,Fall,16,Poor
2559,Min1,42.51274,-83.38905,2019-10-15,Fall,20,Fair
2562,Min1,42.51274,-83.38905,2018-04-15,Spring,14,Poor
2563,Min1,42.51274,-83.38905,2017-10-15,Fall,21,Fair
2564,Min1,42.51274,-83.38905,2017-04-15,Spring,33,Fair
2566,Min1,42.51274,-83.38905,2016-04-15,Spring,29,Fair
2567,Min1,42.51274,-83.38905,2015-10-15,Fall,20,Fair
2572,Min1,42.51274,-83.38905,2013-04-15,Spring,20,Fair
2573,Min1,42.51274,-83.38905,2012-10-15,Fall,27,Fair
2576,Min1,42.51274,-83.38905,2011-04-15,Spring,26,Fair
2581,Min1,42.51274,-83.38905,2008-10-15,Fall,42,Good
2584,Min1,42.51274,-83.38905,2007-04-15,Spring,28,Fair
2585,Min1,42.51274,-83.38905,2006-10-15,Fall,25,Fair
2586,Min1,42.51274,-83.38905,2006-04-15,Spring,45,Good
2588,Min1,42.51274,-83.38905,2005-04-15,Spring,22,Fair
2589,Min1,42.51274,-83.38905,2004-10-15,Fall,29,Fair
2590,Min1,42.51274,-83.38905,2004-04-15,Spring,46,Good
2591,Min1,42.51274,-83.38905,2003-10-15,Fall,27,Fair
2592,Min1,42.51274,-83.38905,2003-04-15,Spring,32,Fair
2606,Min2,42.493065,-83.37734,2018-04-15,Spring,13,Poor
2611,Min2,42.493065,-83.37734,2015-10-15,Fall,14,Poor
2612,Min2,42.493065,-83.37734,2015-04-15,Spring,30,Fair
2614,Min2,42.493065,-83.37734,2014-04-15,Spring,16,Poor
2617,Min2,42.493065,-83.37734,2012-10-15,Fall,23,Fair
2618,Min2,42.493065,-83.37734,2012-04-15,Spring,36,Good
2620,Min2,42.493065,-83.37734,2011-04-15,Spring,34,Good
2621,Min2,42.493065,-83.37734,2010-10-15,Fall,20,Fair
2622,Min2,42.493065,-83.37734,2010-04-15,Spring,23,Fair
2623,Min2,42.493065,-83.37734,2009-10-15,Fall,23,Fair
2624,Min2,42.493065,-83.37734,2009-04-15,Spring,38,Good
2647,Min3,42.500565,-83.37127,2019-10-15,Fall,15,Poor
2648,Min3,42.500565,-83.37127,2019-04-15,Spring,18,Poor
2651,Min3,42.500565,-83.37127,2017-10-15,Fall,28,Fair
2654,Min3,42.500565,-83.37127,2016-04-15,Spring,23,Fair
2656,Min3,42.500565,-83.37127,2015-04-15,Spring,18,Poor
2658,Min3,42.500565,-83.37127,2014-04-15,Spring,25,Fair
2659,Min3,42.500565,-83.37127,2013-10-15,Fall,27,Fair
2662,Min3,42.500565,-83.37127,2012-04-15,Spring,14,Poor
2665,Min3,42.500565,-83.37127,2010-10-15,Fall,15,Poor
2666,Min3,42.500565,-83.37127,2010-04-15,Spring,25,Fair
2667,Min3,42.500565,-83.37127,2009-10-15,Fall,23,Fair
2668,Min3,42.500565,-83.37127,2009-04-15,Spring,32,Fair
2686,Min4,42.526938,-83.421444,2022-04-15,Spring,15,Poor
2687,Min4,42.526938,-83.421444,2021-10-15,Fall,26,Fair
2696,Min4,42.526938,-83.421444,2017-04-15,Spring,25,Fair
2746,MN-1,42.438056,-83.274722,2014-04-15,Spring,30,Fair
2747,MN-1,42.438056,-83.274722,2013-10-15,Fall,38,Good
2748,MN-1,42.438056,-83.274722,2013-04-15,Spring,25,Fair
2749,MN-1,42.438056,-83.274722,2012-10-15,Fall,33,Fair
2750,MN-1,42.438056,-83.274722,2012-04-15,Spring,33,Fair
2751,MN-1,42.438056,-83.274722,2011-10-15,Fall,28,Fair
2753,MN-1,42.438056,-83.274722,2010-10-15,Fall,31,Fair
2754,MN-1,42.438056,-83.274722,2010-04-15,Spring,29,Fair
2755,MN-1,42.438056,-83.274722,2009-10-15,Fall,31,Fair
2756,MN-1,42.438056,-83.274722,2009-04-15,Spring,26,Fair
2757,MN-1,42.438056,-83.274722,2008-10-15,Fall,44,Good
2784,MN-2,42.399722,-83.271389,2017-04-15,Spring,28,Fair
2785,MN-2,42.399722,-83.271389,2016-10-15,Fall,38,Good
2788,MN-2,42.399722,-83.271389,2015-04-15,Spring,25,Fair
2790,MN-2,42.399722,-83.271389,2014-04-15,Spring,22,Fair
2791,MN-2,42.399722,-83.271389,2013-10-15,Fall,26,Fair
2792,MN-2,42.399722,-83.271389,2013-04-15,Spring,24,Fair
2793,MN-2,42.399722,-83.271389,2012-10-15,Fall,27,Fair
2794,MN-2,42.399722,-83.271389,2012-04-15,Spring,27,Fair
2795,MN-2,42.399722,-83.271389,2011-10-15,Fall,24,Fair
2797,MN-2,42.399722,-83.271389,2010-10-15,Fall,28,Fair
2798,MN-2,42.399722,-83.271389,2010-04-15,Spring,19,Poor
2799,MN-2,42.399722,-83.271389,2009-10-15,Fall,29,Fair
2800,MN-2,42.399722,-83.271389,2009-04-15,Spring,26,Fair
2801,MN-2,42.399722,-83.271389,2008-10-15,Fall,32,Fair
2843,MN-3,42.290906,-83.142919,2009-10-15,Fall,17,Poor
2877,MN-4,42.3378683,-83.2496084,2014-10-15,Fall,20,Fair
2878,MN-4,42.3378683,-83.2496084,2014-04-15,Spring,24,Fair
2879,MN-4,42.3378683,-83.2496084,2013-10-15,Fall,27,Fair
2880,MN-4,42.3378683,-83.2496084,2013-04-15,Spring,24,Fair
2881,MN-4,42.3378683,-83.2496084,2012-10-15,Fall,28,Fair
2882,MN-4,42.3378683,-83.2496084,2012-04-15,Spring,22,Fair
2883,MN-4,42.3378683,-83.2496084,2011-10-15,Fall,28,Fair
2884,MN-4,42.3378683,-83.2496084,2011-04-15,Spring,32,Fair
2885,MN-4,42.3378683,-83.2496084,2010-10-15,Fall,28,Fair
2912,MN-5,42.443614,-83.284906,2019-04-15,Spring,39,Good
2913,MN-5,42.443614,-83.284906,2018-10-15,Fall,41,Good
2914,MN-5,42.443614,-83.284906,2018-04-15,Spring,42,Good
2916,MN-5,42.443614,-83.284906,2017-04-15,Spring,41,Good
2917,MN-5,42.443614,-83.284906,2016-10-15,Fall,41,Good
2918,MN-5,42.443614,-83.284906,2016-04-15,Spring,36,Good
2919,MN-5,42.443614,-83.284906,2015-10-15,Fall,42,Good
2921,MN-5,42.443614,-83.284906,2014-10-15,Fall,33,Fair
2963,MN-6,42.431922,-83.271534,2015-10-15,Fall,38,Good
2993,MN-7,42.348736,-83.24721,2022-10-15,Fall,28,Fair
3001,MN-7,42.348736,-83.24721,2018-10-15,Fall,25,Fair
3003,MN-7,42.348736,-83.24721,2017-10-15,Fall,23,Fair
3004,MN-7,42.348736,-83.24721,2017-04-15,Spring,24,Fair
3007,MN-7,42.348736,-83.24721,2015-10-15,Fall,25,Fair
3049,MR-1,42.42487,-83.47712,2016-10-15,Fall,37,Good
3050,MR-1,42.42487,-83.47712,2016-04-15,Spring,39,Good
3054,MR-1,42.42487,-83.47712,2014-04-15,Spring,43,Good
3055,MR-1,42.42487,-83.47712,2013-10-15,Fall,36,Good
3057,MR-1,42.42487,-83.47712,2012-10-15,Fall,38,Good
3063,MR-1,42.42487,-83.47712,2009-10-15,Fall,39,Good
3064,MR-1,42.42487,-83.47712,2009-04-15,Spring,42,Good
3065,MR-1,42.42487,-83.47712,2008-10-15,Fall,44,Good
3066,MR-1,42.42487,-83.47712,2008-04-15,Spring,49,Excellent
3067,MR-1,42.42487,-83.47712,2007-10-15,Fall,51,Excellent
3068,MR-1,42.42487,-83.47712,2007-04-15,Spring,42,Good
3069,MR-1,42.42487,-83.47712,2006-10-15,Fall,37,Good
3070,MR-1,42.42487,-83.47712,2006-04-15,Spring,32,Fair
3071,MR-1,42.42487,-83.47712,2005-10-15,Fall,37,Good
3072,MR-1,42.42487,-83.47712,2005-04-15,Spring,17,Poor
3073,MR-1,42.42487,-83.47712,2004-10-15,Fall,29,Fair
3096,MR-10,42.347097,-83.27895,2015-04-15,Spring,23,Fair
3106,MR-10,42.347097,-83.27895,2010-04-15,Spring,23,Fair
3111,MR-10,42.347097,-83.27895,2007-10-15,Fall,28,Fair
3112,MR-10,42.347097,-83.27895,2007-04-15,Spring,23,Fair
3113,MR-10,42.347097,-83.27895,2006-10-15,Fall,19,Poor
3114,MR-10,42.347097,-83.27895,2006-04-15,Spring,6,Poor
3115,MR-10,42.347097,-83.27895,2005-10-15,Fall,18,Poor
3116,MR-10,42.347097,-83.27895,2005-04-15,Spring,24,Fair
3117,MR-10,42.347097,-83.27895,2004-10-15,Fall,17,Poor
3125,MR-11,42.34516,-83.3629,2022-10-15,Fall,31,Fair
3136,MR-11,42.34516,-83.3629,2017-04-15,Spring,21,Fair
3139,MR-11,42.34516,-83.3629,2015-10-15,Fall,27,Fair
3152,MR-11,42.34516,-83.3629,2009-04-15,Spring,16,Poor
3153,MR-11,42.34516,-83.3629,2008-10-15,Fall,28,Fair
3154,MR-11,42.34516,-83.3629,2008-04-15,Spring,25,Fair
3155,MR-11,42.34516,-83.3629,2007-10-15,Fall,16,Poor
3156,MR-11,42.34516,-83.3629,2007-04-15,Spring,4,Poor
3157,MR-11,42.34516,-83.3629,2006-10-15,Fall,24,Fair
3158,MR-11,42.34516,-83.3629,2006-04-15,Spring,8,Poor
3159,MR-11,42.34516,-83.3629,2005-10-15,Fall,23,Fair
3191,MR-12,42.33975,-83.34093,2011-10-15,Fall,27,Fair
3196,MR-12,42.33975,-83.34093,2009-04-15,Spring,21,Fair
3197,MR-12,42.33975,-83.34093,2008-10-15,Fall,18,Poor
3198,MR-12,42.33975,-83.34093,2008-04-15,Spring,22,Fair
3199,MR-12,42.33975,-83.34093,2007-10-15,Fall,27,Fair
3200,MR-12,42.33975,-83.34093,2007-04-15,Spring,12,Poor
3201,MR-12,42.33975,-83.34093,2006-10-15,Fall,20,Fair
3202,MR-12,42.33975,-83.34093,2006-04-15,Spring,5,Poor
3203,MR-12,42.33975,-83.34093,2005-10-15,Fall,22,Fair
3220,MR-13,42.34432,-83.26865,2019-04-15,Spring,24,Fair
3222,MR-13,42.34432,-83.26865,2018-04-15,Spring,27,Fair
3223,MR-13,42.34432,-83.26865,2017-10-15,Fall,24,Fair
3225,MR-13,42.34432,-83.26865,2016-10-15,Fall,28,Fair
3228,MR-13,42.34432,-83.26865,2015-04-15,Spring,19,Poor
3229,MR-13,42.34432,-83.26865,2014-10-15,Fall,23,Fair
3230,MR-13,42.34432,-83.26865,2014-04-15,Spring,17,Poor
3231,MR-13,42.34432,-83.26865,2013-10-15,Fall,19,Poor
3232,MR-13,42.34432,-83.26865,2013-04-15,Spring,19,Poor
3233,MR-13,42.34432,-83.26865,2012-10-15,Fall,23,Fair
3234,MR-13,42.34432,-83.26865,2012-04-15,Spring,16,Poor
3235,MR-13,42.34432,-83.26865,2011-10-15,Fall,23,Fair
3237,MR-13,42.34432,-83.26865,2010-10-15,Fall,21,Fair
3241,MR-13,42.34432,-83.26865,2008-10-15,Fall,18,Poor
3242,MR-13,42.34432,-83.26865,2008-04-15,Spring,21,Fair
3243,MR-13,42.34432,-83.26865,2007-10-15,Fall,21,Fair
3244,MR-13,42.34432,-83.26865,2007-04-15,Spring,29,Fair
3245,MR-13,42.34432,-83.26865,2006-10-15,Fall,21,Fair
3246,MR-13,42.34432,-83.26865,2006-04-15,Spring,21,Fair
3248,MR-13,42.34432,-83.26865,2005-04-15,Spring,29,Fair
3257,MR-14,42.3601432,-83.4763746,2022-10-15,Fall,22,Fair
3265,MR-14,42.3601432,-83.4763746,2018-10-15,Fall,21,Fair
3267,MR-14,42.3601432,-83.4763746,2017-10-15,Fall,25,Fair
3282,MR-14,42.3601432,-83.4763746,2010-04-15,Spring,39,Good
3283,MR-14,42.3601432,-83.4763746,2009-10-15,Fall,33,Fair
3284,MR-14,42.3601432,-83.4763746,2009-04-15,Spring,27,Fair
3285,MR-14,42.3601432,-83.4763746,2008-10-15,Fall,31,Fair
3286,MR-14,42.3601432,-83.4763746,2008-04-15,Spring,27,Fair
3287,MR-14,42.3601432,-83.4763746,2007-10-15,Fall,37,Good
3288,MR-14,42.3601432,-83.4763746,2007-04-15,Spring,34,Good
3311,MR-15,42.3306,-83.2483,2017-10-15,Fall,22,Fair
3316,MR-15,42.3306,-83.2483,2015-04-15,Spring,31,Fair
3323,MR-15,42.3306,-83.2483,2011-10-15,Fall,22,Fair
3326,MR-15,42.3306,-83.2483,2010-04-15,Spring,29,Fair
3327,MR-15,42.3306,-83.2483,2009-10-15,Fall,23,Fair
3328,MR-15,42.3306,-83.2483,2009-04-15,Spring,24,Fair
3329,MR-15,42.3306,-83.2483,2008-10-15,Fall,22,Fair
3330,MR-15,42.3306,-83.2483,2008-04-15,Spring,19,Poor
3331,MR-15,42.3306,-83.2483,2007-10-15,Fall,34,Good
3336,MR-15,42.3306,-83.2483,2005-04-15,Spring,15,Poor
3353,MR-16,42.3519,-83.375,2018-10-15,Fall,23,Fair
3358,MR-16,42.3519,-83.375,2016-04-15,Spring,28,Fair
3362,MR-16,42.3519,-83.375,2014-04-15,Spring,19,Poor
3370,MR-16,42.3519,-83.375,2010-04-15,Spring,20,Fair
3371,MR-16,42.3519,-83.375,2009-10-15,Fall,25,Fair
3372,MR-16,42.3519,-83.375,2009-04-15,Spring,25,Fair
3373,MR-16,42.3519,-83.375,2008-10-15,Fall,29,Fair
