,FIELDID,Latitude,Longitude,Date,Season,SQI,SQI Rating
1650,LR-6,42.285,-83.383888,2012-04-15,Spring,26,Fair
1652,LR-6,42.285,-83.383888,2011-04-15,Spring,19,Poor
1656,LR-6,42.285,-83.383888,2009-04-15,Spring,36,Good
1658,LR-6,42.285,-83.383888,2008-04-15,Spring,26,Fair
1660,LR-6,42.285,-83.383888,2007-04-15,Spring,28,Fair
1684,LR-7,42.2484,-83.4248,2017-04-15,Spring,34,Good
1686,LR-7,42.2484,-83.4248,2016-04-15,Spring,31,Fair
1696,LR-7,42.2484,-83.4248,2011-04-15,Spring,30,Fair
1698,LR-7,42.2484,-83.4248,2010-04-15,Spring,35,Good
1700,LR-7,42.2484,-83.4248,2009-04-15,Spring,33,Fair
1702,LR-7,42.2484,-83.4248,2008-04-15,Spring,38,Good
1726,LR-8,42.295976,-83.541846,2018-04-15,Spring,44,Good
1728,LR-8,42.295976,-83.541846,2017-04-15,Spring,37,Good
1730,LR-8,42.295976,-83.541846,2016-04-15,Spring,26,Fair
1734,LR-8,42.295976,-83.541846,2014-04-15,Spring,36,Good
1740,LR-8,42.295976,-83.541846,2011-04-15,Spring,36,Good
1742,LR-8,42.295976,-83.541846,2010-04-15,Spring,40,Good
1744,LR-8,42.295976,-83.541846,2009-04-15,Spring,31,Fair
1772,LR-9,42.3370903,-83.5085406,2017-04-15,Spring,30,Fair
1782,LR-9,42.3370903,-83.5085406,2012-04-15,Spring,33,Fair
1786,LR-9,42.3370903,-83.5085406,2010-04-15,Spring,53,Excellent
1788,LR-9,42.3370903,-83.5085406,2009-04-15,Spring,34,Good
1806,Bell1,42.42924,-83.39666,2022-04-15,Spring,22,Fair
1808,Bell1,42.42924,-83.39666,2021-04-15,Spring,27,Fair
1814,Bell1,42.42924,-83.39666,2018-04-15,Spring,23,Fair
1816,Bell1,42.42924,-83.39666,2017-04-15,Spring,24,Fair
1818,Bell1,42.42924,-83.39666,2016-04-15,Spring,9,Poor
1822,Bell1,42.42924,-83.39666,2014-04-15,Spring,15,Poor
1826,Bell1,42.42924,-83.39666,2012-04-15,Spring,27,Fair
1828,Bell1,42.42924,-83.39666,2011-04-15,Spring,24,Fair
1830,Bell1,42.42924,-83.39666,2010-04-15,Spring,28,Fair
1832,Bell1,42.42924,-83.39666,2009-04-15,Spring,27,Fair
1834,Bell1,42.42924,-83.39666,2008-04-15,Spring,19,Poor
1838,Bell1,42.42924,-83.39666,2006-04-15,Spring,26,Fair
1842,Bell1,42.42924,-83.39666,2004-04-15,Spring,21,Fair
1844,Bell1,42.42924,-83.39666,2003-04-15,Spring,18,Poor
1850,Bell2,42.4151185,-83.429007,2022-04-15,Spring,13,Poor
1852,Bell2,42.4151185,-83.429007,2021-04-15,Spring,30,Fair
1858,Bell2,42.4151185,-83.429007,2018-04-15,Spring,20,Fair
1860,Bell2,42.4151185,-83.429007,2017-04-15,Spring,21,Fair
1862,Bell2,42.4151185,-83.429007,2016-04-15,Spring,18,Poor
1864,Bell2,42.4151185,-83.429007,2015-04-15,Spring,30,Fair
1866,Bell2,42.4151185,-83.429007,2014-04-15,Spring,20,Fair
1868,Bell2,42.4151185,-83.429007,2013-04-15,Spring,34,Good
1874,Bell2,42.4151185,-83.429007,2010-04-15,Spring,34,Good
1876,Bell2,42.4151185,-83.429007,2009-04-15,Spring,30,Fair
1886,Bell2,42.4151185,-83.429007,2004-04-15,Spring,27,Fair
1894,Bell3,42.41015,-83.39285,2022-04-15,Spring,11,Poor
1896,Bell3,42.41015,-83.39285,2021-04-15,Spring,29,Fair
1902,Bell3,42.41015,-83.39285,2018-04-15,Spring,21,Fair
1906,Bell3,42.41015,-83.39285,2016-04-15,Spring,17,Poor
1910,Bell3,42.41015,-83.39285,2014-04-15,Spring,33,Fair
1912,Bell3,42.41015,-83.39285,2013-04-15,Spring,30,Fair
1918,Bell3,42.41015,-83.39285,2010-04-15,Spring,32,Fair
1922,Bell3,42.41015,-83.39285,2008-04-15,Spring,14,Poor
1926,Bell3,42.41015,-83.39285,2006-04-15,Spring,16,Poor
1930,Bell3,42.41015,-83.39285,2004-04-15,Spring,24,Fair
1938,Main1,42.60991,-83.17984,2022-04-15,Spring,32,Fair
1940,Main1,42.60991,-83.17984,2021-04-15,Spring,36,Good
1950,Main1,42.60991,-83.17984,2016-04-15,Spring,30,Fair
1956,Main1,42.60991,-83.17984,2013-04-15,Spring,26,Fair
1958,Main1,42.60991,-83.17984,2012-04-15,Spring,29,Fair
1960,Main1,42.60991,-83.17984,2011-04-15,Spring,26,Fair
1966,Main1,42.60991,-83.17984,2008-04-15,Spring,19,Poor
1970,Main1,42.60991,-83.17984,2006-04-15,Spring,40,Good
1972,Main1,42.60991,-83.17984,2005-04-15,Spring,17,Poor
1974,Main1,42.60991,-83.17984,2004-04-15,Spring,30,Fair
1976,Main1,42.60991,-83.17984,2003-04-15,Spring,28,Fair
1978,Main1,42.60991,-83.17984,2002-04-15,Spring,20,Fair
2036,Main11,42.554445,-83.226312,2017-04-15,Spring,32,Fair
2038,Main11,42.554445,-83.226312,2016-04-15,Spring,27,Fair
2040,Main11,42.554445,-83.226312,2015-04-15,Spring,36,Good
2080,Main3,42.5487974,-83.2177051,2017-04-15,Spring,30,Fair
2084,Main3,42.5487974,-83.2177051,2015-04-15,Spring,30,Fair
2088,Main3,42.5487974,-83.2177051,2013-04-15,Spring,31,Fair
2090,Main3,42.5487974,-83.2177051,2012-04-15,Spring,31,Fair
2094,Main3,42.5487974,-83.2177051,2010-04-15,Spring,37,Good
2096,Main3,42.5487974,-83.2177051,2009-04-15,Spring,27,Fair
2098,Main3,42.5487974,-83.2177051,2008-04-15,Spring,30,Fair
2108,Main3,42.5487974,-83.2177051,2003-04-15,Spring,24,Fair
2110,Main3,42.5487974,-83.2177051,2002-04-15,Spring,28,Fair
2128,Main4,42.5424121,-83.2251341,2015-04-15,Spring,23,Fair
2130,Main4,42.5424121,-83.2251341,2014-04-15,Spring,23,Fair
2134,Main4,42.5424121,-83.2251341,2012-04-15,Spring,34,Good
2138,Main4,42.5424121,-83.2251341,2010-04-15,Spring,34,Good
2144,Main4,42.5424121,-83.2251341,2007-04-15,Spring,30,Fair
2146,Main4,42.5424121,-83.2251341,2006-04-15,Spring,28,Fair
2150,Main4,42.5424121,-83.2251341,2004-04-15,Spring,23,Fair
2152,Main4,42.5424121,-83.2251341,2003-04-15,Spring,25,Fair
2154,Main4,42.5424121,-83.2251341,2002-04-15,Spring,23,Fair
2156,Main4,42.5424121,-83.2251341,2001-04-15,Spring,24,Fair
2166,Main4.5,42.53718,-83.22861,2018-04-15,Spring,34,Good
2174,Main4.5,42.53718,-83.22861,2014-04-15,Spring,19,Poor
2178,Main4.5,42.53718,-83.22861,2012-04-15,Spring,18,Poor
2182,Main4.5,42.53718,-83.22861,2010-04-15,Spring,33,Fair
2188,Main4.5,42.53718,-83.22861,2007-04-15,Spring,27,Fair
2190,Main4.5,42.53718,-83.22861,2006-04-15,Spring,32,Fair
2192,Main4.5,42.53718,-83.22861,2005-04-15,Spring,20,Fair
2202,Main5,42.52219,-83.24692,2022-04-15,Spring,40,Good
2204,Main5,42.52219,-83.24692,2021-04-15,Spring,29,Fair
2208,Main5,42.52219,-83.24692,2019-04-15,Spring,29,Fair
2210,Main5,42.52219,-83.24692,2018-04-15,Spring,20,Fair
2218,Main5,42.52219,-83.24692,2014-04-15,Spring,24,Fair
2220,Main5,42.52219,-83.24692,2013-04-15,Spring,30,Fair
2224,Main5,42.52219,-83.24692,2011-04-15,Spring,33,Fair
2228,Main5,42.52219,-83.24692,2009-04-15,Spring,26,Fair
2234,Main5,42.52219,-83.24692,2006-04-15,Spring,23,Fair
2236,Main5,42.52219,-83.24692,2005-04-15,Spring,21,Fair
2238,Main5,42.52219,-83.24692,2004-04-15,Spring,20,Fair
2246,Main6,42.47882,-83.284548,2022-04-15,Spring,26,Fair
2248,Main6,42.47882,-83.284548,2021-04-15,Spring,18,Poor
2254,Main6,42.47882,-83.284548,2018-04-15,Spring,20,Fair
2258,Main6,42.47882,-83.284548,2016-04-15,Spring,30,Fair
2262,Main6,42.47882,-83.284548,2014-04-15,Spring,18,Poor
2264,Main6,42.47882,-83.284548,2013-04-15,Spring,28,Fair
2266,Main6,42.47882,-83.284548,2012-04-15,Spring,40,Good
2268,Main6,42.47882,-83.284548,2011-04-15,Spring,29,Fair
2274,Main6,42.47882,-83.284548,2008-04-15,Spring,18,Poor
2276,Main6,42.47882,-83.284548,2007-04-15,Spring,19,Poor
2278,Main6,42.47882,-83.284548,2006-04-15,Spring,17,Poor
2282,Main6,42.47882,-83.284548,2004-04-15,Spring,25,Fair
2284,Main6,42.47882,-83.284548,2003-04-15,Spring,10,Poor
2288,Main6,42.47882,-83.284548,2001-04-15,Spring,21,Fair
2304,Main7,42.472849,-83.289147,2015-04-15,Spring,32,Fair
2306,Main7,42.472849,-83.289147,2014-04-15,Spring,29,Fair
2308,Main7,42.472849,-83.289147,2013-04-15,Spring,44,Good
2310,Main7,42.472849,-83.289147,2012-04-15,Spring,32,Fair
2312,Main7,42.472849,-83.289147,2011-04-15,Spring,24,Fair
2348,Main8,42.29352,-83.14873,2015-04-15,Spring,20,Fair
2350,Main8,42.29352,-83.14873,2014-04-15,Spring,24,Fair
2352,Main8,42.29352,-83.14873,2013-04-15,Spring,22,Fair
2354,Main8,42.29352,-83.14873,2012-04-15,Spring,23,Fair
2356,Main8,42.29352,-83.14873,2011-04-15,Spring,21,Fair
2380,Mid1,42.42177,-83.47546,2021-04-15,Spring,33,Fair
2392,Mid1,42.42177,-83.47546,2015-04-15,Spring,19,Poor
2398,Mid1,42.42177,-83.47546,2012-04-15,Spring,41,Good
2406,Mid1,42.42177,-83.47546,2008-04-15,Spring,20,Fair
2408,Mid1,42.42177,-83.47546,2007-04-15,Spring,35,Good
2410,Mid1,42.42177,-83.47546,2006-04-15,Spring,19,Poor
2412,Mid1,42.42177,-83.47546,2005-04-15,Spring,27,Fair
2414,Mid1,42.42177,-83.47546,2004-04-15,Spring,19,Poor
2436,Mid3,42.36656,-83.41015,2015-04-15,Spring,37,Good
2478,Mid5,42.339356,-83.264421,2016-04-15,Spring,26,Fair
2514,Mid6,42.346715,-83.280264,2020-04-15,Spring,15,Poor
2562,Min1,42.51274,-83.38905,2018-04-15,Spring,14,Poor
2564,Min1,42.51274,-83.38905,2017-04-15,Spring,33,Fair
2566,Min1,42.51274,-83.38905,2016-04-15,Spring,29,Fair
2572,Min1,42.51274,-83.38905,2013-04-15,Spring,20,Fair
2576,Min1,42.51274,-83.38905,2011-04-15,Spring,26,Fair
2584,Min1,42.51274,-83.38905,2007-04-15,Spring,28,Fair
2586,Min1,42.51274,-83.38905,2006-04-15,Spring,45,Good
2588,Min1,42.51274,-83.38905,2005-04-15,Spring,22,Fair
2590,Min1,42.51274,-83.38905,2004-04-15,Spring,46,Good
2592,Min1,42.51274,-83.38905,2003-04-15,Spring,32,Fair
2606,Min2,42.493065,-83.37734,2018-04-15,Spring,13,Poor
2612,Min2,42.493065,-83.37734,2015-04-15,Spring,30,Fair
2614,Min2,42.493065,-83.37734,2014-04-15,Spring,16,Poor
2618,Min2,42.493065,-83.37734,2012-04-15,Spring,36,Good
2620,Min2,42.493065,-83.37734,2011-04-15,Spring,34,Good
2622,Min2,42.493065,-83.37734,2010-04-15,Spring,23,Fair
2624,Min2,42.493065,-83.37734,2009-04-15,Spring,38,Good
2648,Min3,42.500565,-83.37127,2019-04-15,Spring,18,Poor
2654,Min3,42.500565,-83.37127,2016-04-15,Spring,23,Fair
2656,Min3,42.500565,-83.37127,2015-04-15,Spring,18,Poor
2658,Min3,42.500565,-83.37127,2014-04-15,Spring,25,Fair
2662,Min3,42.500565,-83.37127,2012-04-15,Spring,14,Poor
2666,Min3,42.500565,-83.37127,2010-04-15,Spring,25,Fair
2668,Min3,42.500565,-83.37127,2009-04-15,Spring,32,Fair
2686,Min4,42.526938,-83.421444,2022-04-15,Spring,15,Poor
2696,Min4,42.526938,-83.421444,2017-04-15,Spring,25,Fair
2746,MN-1,42.438056,-83.274722,2014-04-15,Spring,30,Fair
2748,MN-1,42.438056,-83.274722,2013-04-15,Spring,25,Fair
2750,MN-1,42.438056,-83.274722,2012-04-15,Spring,33,Fair
2754,MN-1,42.438056,-83.274722,2010-04-15,Spring,29,Fair
2756,MN-1,42.438056,-83.274722,2009-04-15,Spring,26,Fair
2784,MN-2,42.399722,-83.271389,2017-04-15,Spring,28,Fair
2788,MN-2,42.399722,-83.271389,2015-04-15,Spring,25,Fair
2790,MN-2,42.399722,-83.271389,2014-04-15,Spring,22,Fair
2792,MN-2,42.399722,-83.271389,2013-04-15,Spring,24,Fair
2794,MN-2,42.399722,-83.271389,2012-04-15,Spring,27,Fair
2798,MN-2,42.399722,-83.271389,2010-04-15,Spring,19,Poor
2800,MN-2,42.399722,-83.271389,2009-04-15,Spring,26,Fair
2878,MN-4,42.3378683,-83.2496084,2014-04-15,Spring,24,Fair
2880,MN-4,42.3378683,-83.2496084,2013-04-15,Spring,24,Fair
2882,MN-4,42.3378683,-83.2496084,2012-04-15,Spring,22,Fair
2884,MN-4,42.3378683,-83.2496084,2011-04-15,Spring,32,Fair
2912,MN-5,42.443614,-83.284906,2019-04-15,Spring,39,Good
2914,MN-5,42.443614,-83.284906,2018-04-15,Spring,42,Good
2916,MN-5,42.443614,-83.284906,2017-04-15,Spring,41,Good
2918,MN-5,42.443614,-83.284906,2016-04-15,Spring,36,Good
3004,MN-7,42.348736,-83.24721,2017-04-15,Spring,24,Fair
3050,MR-1,42.42487,-83.47712,2016-04-15,Spring,39,Good
3054,MR-1,42.42487,-83.47712,2014-04-15,Spring,43,Good
3064,MR-1,42.42487,-83.47712,2009-04-15,Spring,42,Good
3066,MR-1,42.42487,-83.47712,2008-04-15,Spring,49,Excellent
3068,MR-1,42.42487,-83.47712,2007-04-15,Spring,42,Good
3070,MR-1,42.42487,-83.47712,2006-04-15,Spring,32,Fair
3072,MR-1,42.42487,-83.47712,2005-04-15,Spring,17,Poor
3096,MR-10,42.347097,-83.27895,2015-04-15,Spring,23,Fair
3106,MR-10,42.347097,-83.27895,2010-04-15,Spring,23,Fair
3112,MR-10,42.347097,-83.27895,2007-04-15,Spring,23,Fair
3114,MR-10,42.347097,-83.27895,2006-04-15,Spring,6,Poor
3116,MR-10,42.347097,-83.27895,2005-04-15,Spring,24,Fair
3136,MR-11,42.34516,-83.3629,2017-04-15,Spring,21,Fair
3152,MR-11,42.34516,-83.3629,2009-04-15,Spring,16,Poor
3154,MR-11,42.34516,-83.3629,2008-04-15,Spring,25,Fair
3156,MR-11,42.34516,-83.3629,2007-04-15,Spring,4,Poor
3158,MR-11,42.34516,-83.3629,2006-04-15,Spring,8,Poor
3196,MR-12,42.33975,-83.34093,2009-04-15,Spring,21,Fair
3198,MR-12,42.33975,-83.34093,2008-04-15,Spring,22,Fair
3200,MR-12,42.33975,-83.34093,2007-04-15,Spring,12,Poor
3202,MR-12,42.33975,-83.34093,2006-04-15,Spring,5,Poor
3220,MR-13,42.34432,-83.26865,2019-04-15,Spring,24,Fair
3222,MR-13,42.34432,-83.26865,2018-04-15,Spring,27,Fair
3228,MR-13,42.34432,-83.26865,2015-04-15,Spring,19,Poor
3230,MR-13,42.34432,-83.26865,2014-04-15,Spring,17,Poor
3232,MR-13,42.34432,-83.26865,2013-04-15,Spring,19,Poor
3234,MR-13,42.34432,-83.26865,2012-04-15,Spring,16,Poor
3242,MR-13,42.34432,-83.26865,2008-04-15,Spring,21,Fair
3244,MR-13,42.34432,-83.26865,2007-04-15,Spring,29,Fair
3246,MR-13,42.34432,-83.26865,2006-04-15,Spring,21,Fair
3248,MR-13,42.34432,-83.26865,2005-04-15,Spring,29,Fair
3282,MR-14,42.3601432,-83.4763746,2010-04-15,Spring,39,Good
3284,MR-14,42.3601432,-83.4763746,2009-04-15,Spring,27,Fair
3286,MR-14,42.3601432,-83.4763746,2008-04-15,Spring,27,Fair
3288,MR-14,42.3601432,-83.4763746,2007-04-15,Spring,34,Good
3316,MR-15,42.3306,-83.2483,2015-04-15,Spring,31,Fair
3326,MR-15,42.3306,-83.2483,2010-04-15,Spring,29,Fair
3328,MR-15,42.3306,-83.2483,2009-04-15,Spring,24,Fair
3330,MR-15,42.3306,-83.2483,2008-04-15,Spring,19,Poor
3336,MR-15,42.3306,-83.2483,2005-04-15,Spring,15,Poor
3358,MR-16,42.3519,-83.375,2016-04-15,Spring,28,Fair
3362,MR-16,42.3519,-83.375,2014-04-15,Spring,19,Poor
3370,MR-16,42.3519,-83.375,2010-04-15,Spring,20,Fair
3372,MR-16,42.3519,-83.375,2009-04-15,Spring,25,Fair
3374,MR-16,42.3519,-83.375,2008-04-15,Spring,21,Fair
3400,MR-17,42.370466,-83.437574,2017-04-15,Spring,44,Good
3414,MR-17,42.370466,-83.437574,2010-04-15,Spring,46,Good
3416,MR-17,42.370466,-83.437574,2009-04-15,Spring,41,Good
3418,MR-17,42.370466,-83.437574,2008-04-15,Spring,44,Good
3436,MR-18,42.390248,-83.466365,2021-04-15,Spring,41,Good
3440,MR-18,42.390248,-83.466365,2019-04-15,Spring,45,Good
3456,MR-18,42.390248,-83.466365,2011-04-15,Spring,38,Good
3458,MR-18,42.390248,-83.466365,2010-04-15,Spring,31,Fair
3460,MR-18,42.390248,-83.466365,2009-04-15,Spring,44,Good
3462,MR-18,42.390248,-83.466365,2008-04-15,Spring,44,Good
3498,MR-19,42.351831,-83.462729,2012-04-15,Spring,30,Fair
3502,MR-19,42.351831,-83.462729,2010-04-15,Spring,25,Fair
3504,MR-19,42.351831,-83.462729,2009-04-15,Spring,11,Poor
3506,MR-19,42.351831,-83.462729,2008-04-15,Spring,14,Poor
3522,MR-2,42.408,-83.47076,2022-04-15,Spring,21,Fair
3524,MR-2,42.408,-83.47076,2021-04-15,Spring,40,Good
3532,MR-2,42.408,-83.47076,2017-04-15,Spring,46,Good
3548,MR-2,42.408,-83.47076,2009-04-15,Spring,36,Good
3550,MR-2,42.408,-83.47076,2008-04-15,Spring,49,Excellent
3552,MR-2,42.408,-83.47076,2007-04-15,Spring,33,Fair
3554,MR-2,42.408,-83.47076,2006-04-15,Spring,34,Good
3556,MR-2,42.408,-83.47076,2005-04-15,Spring,24,Fair
3568,MR-20,42.411952,-83.471703,2021-04-15,Spring,42,Good
3576,MR-20,42.411952,-83.471703,2017-04-15,Spring,45,Good
3578,MR-20,42.411952,-83.471703,2016-04-15,Spring,52,Excellent
3582,MR-20,42.411952,-83.471703,2014-04-15,Spring,40,Good
3584,MR-20,42.411952,-83.471703,2013-04-15,Spring,48,Good
3586,MR-20,42.411952,-83.471703,2012-04-15,Spring,38,Good
3588,MR-20,42.411952,-83.471703,2011-04-15,Spring,52,Excellent
3590,MR-20,42.411952,-83.471703,2010-04-15,Spring,48,Good
3592,MR-20,42.411952,-83.471703,2009-04-15,Spring,49,Excellent
3654,MR-22,42.43033,-83.544423,2022-04-15,Spring,38,Good
3656,MR-22,42.43033,-83.544423,2021-04-15,Spring,35,Good
3658,MR-22,42.43033,-83.544423,2020-04-15,Spring,41,Good
3660,MR-22,42.43033,-83.544423,2019-04-15,Spring,34,Good
3662,MR-22,42.43033,-83.544423,2018-04-15,Spring,37,Good
3664,MR-22,42.43033,-83.544423,2017-04-15,Spring,32,Fair
3666,MR-22,42.43033,-83.544423,2016-04-15,Spring,41,Good
3668,MR-22,42.43033,-83.544423,2015-04-15,Spring,46,Good
3670,MR-22,42.43033,-83.544423,2014-04-15,Spring,37,Good
3672,MR-22,42.43033,-83.544423,2013-04-15,Spring,46,Good
3674,MR-22,42.43033,-83.544423,2012-04-15,Spring,45,Good
3676,MR-22,42.43033,-83.544423,2011-04-15,Spring,41,Good
3678,MR-22,42.43033,-83.544423,2010-04-15,Spring,43,Good
3698,MR-23,42.432475,-83.520006,2022-04-15,Spring,25,Fair
3706,MR-23,42.432475,-83.520006,2018-04-15,Spring,19,Poor
3708,MR-23,42.432475,-83.520006,2017-04-15,Spring,17,Poor
3710,MR-23,42.432475,-83.520006,2016-04-15,Spring,27,Fair
3712,MR-23,42.432475,-83.520006,2015-04-15,Spring,42,Good
3714,MR-23,42.432475,-83.520006,2014-04-15,Spring,39,Good
3716,MR-23,42.432475,-83.520006,2013-04-15,Spring,41,Good
3718,MR-23,42.432475,-83.520006,2012-04-15,Spring,30,Fair
