,FIELDID,Latitude,Longitude,Date,Season,SQI,SQI Rating
3720,MR-23,42.432475,-83.520006,2011-04-15,Spring,32,Fair
3760,MR-24,42.3640761,-83.4643914,2013-04-15,Spring,31,Fair
3762,MR-24,42.3640761,-83.4643914,2012-04-15,Spring,18,Poor
3764,MR-24,42.3640761,-83.4643914,2011-04-15,Spring,36,Good
3794,MR-25,42.43058,-83.5135,2018-04-15,Spring,38,Good
3796,MR-25,42.43058,-83.5135,2017-04-15,Spring,34,Good
3798,MR-25,42.43058,-83.5135,2016-04-15,Spring,46,Good
3800,MR-25,42.43058,-83.5135,2015-04-15,Spring,51,Excellent
3802,MR-25,42.43058,-83.5135,2014-04-15,Spring,35,Good
3804,MR-25,42.43058,-83.5135,2013-04-15,Spring,49,Excellent
3806,MR-25,42.43058,-83.5135,2012-04-15,Spring,43,Good
3832,MR-26,42.434306,-83.550725,2021-04-15,Spring,31,Fair
3838,MR-26,42.434306,-83.550725,2018-04-15,Spring,30,Fair
3840,MR-26,42.434306,-83.550725,2017-04-15,Spring,48,Good
3842,MR-26,42.434306,-83.550725,2016-04-15,Spring,34,Good
3844,MR-26,42.434306,-83.550725,2015-04-15,Spring,42,Good
3846,MR-26,42.434306,-83.550725,2014-04-15,Spring,31,Fair
3848,MR-26,42.434306,-83.550725,2013-04-15,Spring,48,Good
3874,MR-27,42.41672,-83.531253,2022-04-15,Spring,26,Fair
3876,MR-27,42.41672,-83.531253,2021-04-15,Spring,30,Fair
3882,MR-27,42.41672,-83.531253,2018-04-15,Spring,46,Good
3884,MR-27,42.41672,-83.531253,2017-04-15,Spring,48,Good
3886,MR-27,42.41672,-83.531253,2016-04-15,Spring,52,Excellent
3888,MR-27,42.41672,-83.531253,2015-04-15,Spring,51,Excellent
3926,MR-2a,42.4089,-83.4704,2018-04-15,Spring,43,Good
3928,MR-2a,42.4089,-83.4704,2017-04-15,Spring,48,Good
3936,MR-2a,42.4089,-83.4704,2013-04-15,Spring,40,Good
3938,MR-2a,42.4089,-83.4704,2012-04-15,Spring,37,Good
3940,MR-2a,42.4089,-83.4704,2011-04-15,Spring,44,Good
3942,MR-2a,42.4089,-83.4704,2010-04-15,Spring,38,Good
3944,MR-2a,42.4089,-83.4704,2009-04-15,Spring,41,Good
3946,MR-2a,42.4089,-83.4704,2008-04-15,Spring,48,Good
3974,MR-3,42.37402,-83.45532,2016-04-15,Spring,37,Good
3978,MR-3,42.37402,-83.45532,2014-04-15,Spring,42,Good
3982,MR-3,42.37402,-83.45532,2012-04-15,Spring,45,Good
3992,MR-3,42.37402,-83.45532,2007-04-15,Spring,39,Good
3994,MR-3,42.37402,-83.45532,2006-04-15,Spring,32,Fair
3996,MR-3,42.37402,-83.45532,2005-04-15,Spring,32,Fair
4014,MR-4,42.36445,-83.40406,2018-04-15,Spring,22,Fair
4016,MR-4,42.36445,-83.40406,2017-04-15,Spring,24,Fair
4020,MR-4,42.36445,-83.40406,2015-04-15,Spring,21,Fair
4030,MR-4,42.36445,-83.40406,2010-04-15,Spring,37,Good
4036,MR-4,42.36445,-83.40406,2007-04-15,Spring,20,Fair
4038,MR-4,42.36445,-83.40406,2006-04-15,Spring,41,Good
4040,MR-4,42.36445,-83.40406,2005-04-15,Spring,33,Fair
4080,MR-5,42.34447,-83.36118,2007-04-15,Spring,20,Fair
4082,MR-5,42.34447,-83.36118,2006-04-15,Spring,5,Poor
4084,MR-5,42.34447,-83.36118,2005-04-15,Spring,19,Poor
4124,MR-6,42.34132,-83.33765,2007-04-15,Spring,14,Poor
4126,MR-6,42.34132,-83.33765,2006-04-15,Spring,4,Poor
4128,MR-6,42.34132,-83.33765,2005-04-15,Spring,11,Poor
4168,MR-7,42.34286,-83.32853,2007-04-15,Spring,24,Fair
4170,MR-7,42.34286,-83.32853,2006-04-15,Spring,8,Poor
4172,MR-7,42.34286,-83.32853,2005-04-15,Spring,17,Poor
4194,MR-8,42.34893,-83.31455,2016-04-15,Spring,23,Fair
4198,MR-8,42.34893,-83.31455,2014-04-15,Spring,21,Fair
4206,MR-8,42.34893,-83.31455,2010-04-15,Spring,27,Fair
4212,MR-8,42.34893,-83.31455,2007-04-15,Spring,17,Poor
4214,MR-8,42.34893,-83.31455,2006-04-15,Spring,5,Poor
4216,MR-8,42.34893,-83.31455,2005-04-15,Spring,19,Poor
4234,MR-9,42.34732,-83.29135,2018-04-15,Spring,21,Fair
4238,MR-9,42.34732,-83.29135,2016-04-15,Spring,30,Fair
4246,MR-9,42.34732,-83.29135,2012-04-15,Spring,35,Good
4256,MR-9,42.34732,-83.29135,2007-04-15,Spring,29,Fair
4258,MR-9,42.34732,-83.29135,2006-04-15,Spring,8,Poor
4260,MR-9,42.34732,-83.29135,2005-04-15,Spring,17,Poor
4284,Mur2,42.59375,-83.25174,2015-04-15,Spring,34,Good
4288,Mur2,42.59375,-83.25174,2013-04-15,Spring,27,Fair
4294,Mur2,42.59375,-83.25174,2010-04-15,Spring,33,Fair
4296,Mur2,42.59375,-83.25174,2009-04-15,Spring,32,Fair
4298,Mur2,42.59375,-83.25174,2008-04-15,Spring,23,Fair
4300,Mur2,42.59375,-83.25174,2007-04-15,Spring,25,Fair
4314,Nott,42.51149,-83.26463,2022-04-15,Spring,20,Fair
4316,Nott,42.51149,-83.26463,2021-04-15,Spring,22,Fair
4322,Nott,42.51149,-83.26463,2018-04-15,Spring,17,Poor
4328,Nott,42.51149,-83.26463,2015-04-15,Spring,22,Fair
4332,Nott,42.51149,-83.26463,2013-04-15,Spring,22,Fair
4336,Nott,42.51149,-83.26463,2011-04-15,Spring,24,Fair
4340,Nott,42.51149,-83.26463,2009-04-15,Spring,26,Fair
4342,Nott,42.51149,-83.26463,2008-04-15,Spring,29,Fair
4348,Nott,42.51149,-83.26463,2005-04-15,Spring,21,Fair
4350,Nott,42.51149,-83.26463,2004-04-15,Spring,31,Fair
4358,Nton,42.37312,-83.47572,2022-04-15,Spring,25,Fair
4360,Nton,42.37312,-83.47572,2021-04-15,Spring,24,Fair
4370,Nton,42.37312,-83.47572,2016-04-15,Spring,19,Poor
4374,Nton,42.37312,-83.47572,2014-04-15,Spring,20,Fair
4378,Nton,42.37312,-83.47572,2012-04-15,Spring,25,Fair
4380,Nton,42.37312,-83.47572,2011-04-15,Spring,16,Poor
4384,Nton,42.37312,-83.47572,2009-04-15,Spring,21,Fair
4386,Nton,42.37312,-83.47572,2008-04-15,Spring,23,Fair
4392,Nton,42.37312,-83.47572,2005-04-15,Spring,14,Poor
4394,Nton,42.37312,-83.47572,2004-04-15,Spring,12,Poor
4412,Peb1,42.50133,-83.32912,2017-04-15,Spring,30,Fair
4414,Peb1,42.50133,-83.32912,2016-04-15,Spring,12,Poor
4416,Peb1,42.50133,-83.32912,2015-04-15,Spring,27,Fair
4418,Peb1,42.50133,-83.32912,2014-04-15,Spring,26,Fair
4420,Peb1,42.50133,-83.32912,2013-04-15,Spring,28,Fair
4422,Peb1,42.50133,-83.32912,2012-04-15,Spring,24,Fair
4424,Peb1,42.50133,-83.32912,2011-04-15,Spring,36,Good
4428,Peb1,42.50133,-83.32912,2009-04-15,Spring,31,Fair
4430,Peb1,42.50133,-83.32912,2008-04-15,Spring,22,Fair
4432,Peb1,42.50133,-83.32912,2007-04-15,Spring,24,Fair
4436,Peb1,42.50133,-83.32912,2005-04-15,Spring,28,Fair
4438,Peb1,42.50133,-83.32912,2004-04-15,Spring,26,Fair
4440,Peb1,42.50133,-83.32912,2003-04-15,Spring,12,Poor
4442,Peb1,42.50133,-83.32912,2002-04-15,Spring,31,Fair
4444,Peb1,42.50133,-83.32912,2001-04-15,Spring,36,Good
4446,Peb2,42.51521,-83.34402,2022-04-15,Spring,29,Fair
4464,Peb2,42.51521,-83.34402,2013-04-15,Spring,23,Fair
4466,Peb2,42.51521,-83.34402,2012-04-15,Spring,24,Fair
4468,Peb2,42.51521,-83.34402,2011-04-15,Spring,30,Fair
4472,Peb2,42.51521,-83.34402,2009-04-15,Spring,23,Fair
4474,Peb2,42.51521,-83.34402,2008-04-15,Spring,37,Good
4480,Peb2,42.51521,-83.34402,2005-04-15,Spring,26,Fair
4490,Peb3,42.500849,-83.324474,2022-04-15,Spring,36,Good
4500,Peb3,42.500849,-83.324474,2017-04-15,Spring,26,Fair
4502,Peb3,42.500849,-83.324474,2016-04-15,Spring,14,Poor
4504,Peb3,42.500849,-83.324474,2015-04-15,Spring,28,Fair
4506,Peb3,42.500849,-83.324474,2014-04-15,Spring,21,Fair
4508,Peb3,42.500849,-83.324474,2013-04-15,Spring,35,Good
4510,Peb3,42.500849,-83.324474,2012-04-15,Spring,37,Good
4512,Peb3,42.500849,-83.324474,2011-04-15,Spring,32,Fair
4542,See2,42.48927,-83.40099,2018-04-15,Spring,31,Fair
4546,See2,42.48927,-83.40099,2016-04-15,Spring,21,Fair
4550,See2,42.48927,-83.40099,2014-04-15,Spring,26,Fair
4552,See2,42.48927,-83.40099,2013-04-15,Spring,26,Fair
4556,See2,42.48927,-83.40099,2011-04-15,Spring,33,Fair
4558,See2,42.48927,-83.40099,2010-04-15,Spring,25,Fair
4570,See2,42.48927,-83.40099,2004-04-15,Spring,17,Poor
4572,See2,42.48927,-83.40099,2003-04-15,Spring,16,Poor
4578,See3,42.51073,-83.4304,2022-04-15,Spring,19,Poor
4586,See3,42.51073,-83.4304,2018-04-15,Spring,26,Fair
4590,See3,42.51073,-83.4304,2016-04-15,Spring,25,Fair
4594,See3,42.51073,-83.4304,2014-04-15,Spring,28,Fair
4596,See3,42.51073,-83.4304,2013-04-15,Spring,20,Fair
4600,See3,42.51073,-83.4304,2011-04-15,Spring,20,Fair
4602,See3,42.51073,-83.4304,2010-04-15,Spring,33,Fair
4604,See3,42.51073,-83.4304,2009-04-15,Spring,18,Poor
4666,Sprag,42.6159714,-83.1920726,2022-04-15,Spring,42,Good
4668,Sprag,42.6159714,-83.1920726,2021-04-15,Spring,32,Fair
4674,Sprag,42.6159714,-83.1920726,2018-04-15,Spring,31,Fair
4676,Sprag,42.6159714,-83.1920726,2017-04-15,Spring,33,Fair
4678,Sprag,42.6159714,-83.1920726,2016-04-15,Spring,42,Good
4684,Sprag,42.6159714,-83.1920726,2013-04-15,Spring,34,Good
4690,Sprag,42.6159714,-83.1920726,2010-04-15,Spring,42,Good
4692,Sprag,42.6159714,-83.1920726,2009-04-15,Spring,54,Excellent
4694,Sprag,42.6159714,-83.1920726,2008-04-15,Spring,32,Fair
4700,Sprag,42.6159714,-83.1920726,2005-04-15,Spring,28,Fair
4742,Tar1,42.447798,-83.386233,2006-04-15,Spring,30,Fair
4744,Tar1,42.447798,-83.386233,2005-04-15,Spring,22,Fair
4746,Tar1,42.447798,-83.386233,2004-04-15,Spring,30,Fair
4748,Tar1,42.447798,-83.386233,2003-04-15,Spring,29,Fair
4764,Tar2,42.441084,-83.38423,2017-04-15,Spring,28,Fair
4766,Tar2,42.441084,-83.38423,2016-04-15,Spring,14,Poor
4768,Tar2,42.441084,-83.38423,2015-04-15,Spring,14,Poor
4772,Tar2,42.441084,-83.38423,2013-04-15,Spring,31,Fair
4776,Tar2,42.441084,-83.38423,2011-04-15,Spring,24,Fair
4784,Tar2,42.441084,-83.38423,2007-04-15,Spring,26,Fair
4786,Tar2,42.441084,-83.38423,2006-04-15,Spring,29,Fair
4790,Tar2,42.441084,-83.38423,2004-04-15,Spring,30,Fair
4794,Tar2,42.441084,-83.38423,2002-04-15,Spring,16,Poor
4798,Ton1,42.36701,-83.49895,2022-04-15,Spring,40,Good
4800,Ton1,42.36701,-83.49895,2021-04-15,Spring,44,Good
4804,Ton1,42.36701,-83.49895,2019-04-15,Spring,35,Good
4806,Ton1,42.36701,-83.49895,2018-04-15,Spring,34,Good
4808,Ton1,42.36701,-83.49895,2017-04-15,Spring,47,Good
4810,Ton1,42.36701,-83.49895,2016-04-15,Spring,38,Good
4812,Ton1,42.36701,-83.49895,2015-04-15,Spring,44,Good
4814,Ton1,42.36701,-83.49895,2014-04-15,Spring,40,Good
4816,Ton1,42.36701,-83.49895,2013-04-15,Spring,48,Good
4818,Ton1,42.36701,-83.49895,2012-04-15,Spring,57,Excellent
4820,Ton1,42.36701,-83.49895,2011-04-15,Spring,59,Excellent
4826,Ton1,42.36701,-83.49895,2008-04-15,Spring,46,Good
4828,Ton1,42.36701,-83.49895,2007-04-15,Spring,51,Excellent
4830,Ton1,42.36701,-83.49895,2006-04-15,Spring,25,Fair
4832,Ton1,42.36701,-83.49895,2005-04-15,Spring,28,Fair
4834,Ton1,42.36701,-83.49895,2004-04-15,Spring,33,Fair
4844,Ton1/2,42.3642907,-83.489154,2021-04-15,Spring,33,Fair
4850,Ton1/2,42.3642907,-83.489154,2018-04-15,Spring,35,Good
4856,Ton1/2,42.3642907,-83.489154,2015-04-15,Spring,26,Fair
4862,Ton1/2,42.3642907,-83.489154,2012-04-15,Spring,44,Good
4866,Ton1/2,42.3642907,-83.489154,2010-04-15,Spring,27,Fair
4870,Ton1/2,42.3642907,-83.489154,2008-04-15,Spring,30,Fair
4874,Ton1/2,42.3642907,-83.489154,2006-04-15,Spring,39,Good
4886,Ton2,42.35809,-83.46507,2022-04-15,Spring,17,Poor
4888,Ton2,42.35809,-83.46507,2021-04-15,Spring,20,Fair
4894,Ton2,42.35809,-83.46507,2018-04-15,Spring,9,Poor
4898,Ton2,42.35809,-83.46507,2016-04-15,Spring,25,Fair
4902,Ton2,42.35809,-83.46507,2014-04-15,Spring,19,Poor
4906,Ton2,42.35809,-83.46507,2012-04-15,Spring,30,Fair
4910,Ton2,42.35809,-83.46507,2010-04-15,Spring,22,Fair
4916,Ton2,42.35809,-83.46507,2007-04-15,Spring,22,Fair
4918,Ton2,42.35809,-83.46507,2006-04-15,Spring,23,Fair
4920,Ton2,42.35809,-83.46507,2005-04-15,Spring,10,Poor
4926,Ton2,42.35809,-83.46507,2002-04-15,Spring,8,Poor
4928,Ton2,42.35809,-83.46507,2001-04-15,Spring,13,Poor
4932,Up1,42.47526,-83.3854501,2021-04-15,Spring,20,Fair
4938,Up1,42.47526,-83.3854501,2018-04-15,Spring,25,Fair
4944,Up1,42.47526,-83.3854501,2015-04-15,Spring,30,Fair
4946,Up1,42.47526,-83.3854501,2014-04-15,Spring,22,Fair
4950,Up1,42.47526,-83.3854501,2012-04-15,Spring,28,Fair
4958,Up1,42.47526,-83.3854501,2008-04-15,Spring,17,Poor
4960,Up1,42.47526,-83.3854501,2007-04-15,Spring,23,Fair
4962,Up1,42.47526,-83.3854501,2006-04-15,Spring,20,Fair
4974,Up2,42.4632161,-83.3682334,2022-04-15,Spring,33,Fair
4976,Up2,42.4632161,-83.3682334,2021-04-15,Spring,21,Fair
4980,Up2,42.4632161,-83.3682334,2019-04-15,Spring,17,Poor
4982,Up2,42.4632161,-83.3682334,2018-04-15,Spring,13,Poor
4986,Up2,42.4632161,-83.3682334,2016-04-15,Spring,15,Poor
4990,Up2,42.4632161,-83.3682334,2014-04-15,Spring,22,Fair
4994,Up2,42.4632161,-83.3682334,2012-04-15,Spring,26,Fair
5000,Up2,42.4632161,-83.3682334,2009-04-15,Spring,20,Fair
5002,Up2,42.4632161,-83.3682334,2008-04-15,Spring,18,Poor
5004,Up2,42.4632161,-83.3682334,2007-04-15,Spring,29,Fair
5006,Up2,42.4632161,-83.3682334,2006-04-15,Spring,17,Poor
5008,Up2,42.4632161,-83.3682334,2005-04-15,Spring,26,Fair
5010,Up2,42.4632161,-83.3682334,2004-04-15,Spring,14,Poor
5012,Up2,42.4632161,-83.3682334,2003-04-15,Spring,19,Poor
5014,Up2,42.4632161,-83.3682334,2002-04-15,Spring,22,Fair
5032,UR-1,42.4111,-83.3029,2015-04-15,Spring,26,Fair
5034,UR-1,42.4111,-83.3029,2014-04-15,Spring,14,Poor
5036,UR-1,42.4111,-83.3029,2013-04-15,Spring,16,Poor
5042,UR-1,42.4111,-83.3029,2010-04-15,Spring,21,Fair
5044,UR-1,42.4111,-83.3029,2009-04-15,Spring,26,Fair
5046,UR-1,42.4111,-83.3029,2008-04-15,Spring,17,Poor
5072,UR-2,42.401803,-83.310759,2017-04-15,Spring,21,Fair
5078,UR-2,42.401803,-83.310759,2014-04-15,Spring,19,Poor
5082,UR-2,42.401803,-83.310759,2012-04-15,Spring,22,Fair
5084,UR-2,42.401803,-83.310759,2011-04-15,Spring,19,Poor
5086,UR-2,42.401803,-83.310759,2010-04-15,Spring,18,Poor
5088,UR-2,42.401803,-83.310759,2009-04-15,Spring,23,Fair
5114,UR-3,42.426303,-83.362972,2018-04-15,Spring,22,Fair
5126,UR-3,42.426303,-83.362972,2012-04-15,Spring,18,Poor
5128,UR-3,42.426303,-83.362972,2011-04-15,Spring,25,Fair
5130,UR-3,42.426303,-83.362972,2010-04-15,Spring,17,Poor
5132,UR-3,42.426303,-83.362972,2009-04-15,Spring,21,Fair
5156,UR-4,42.400014,-83.286158,2019-04-15,Spring,24,Fair
5158,UR-4,42.400014,-83.286158,2018-04-15,Spring,25,Fair
5164,UR-4,42.400014,-83.286158,2015-04-15,Spring,18,Poor
5166,UR-4,42.400014,-83.286158,2014-04-15,Spring,17,Poor
5168,UR-4,42.400014,-83.286158,2013-04-15,Spring,21,Fair
5170,UR-4,42.400014,-83.286158,2012-04-15,Spring,21,Fair
5172,UR-4,42.400014,-83.286158,2011-04-15,Spring,35,Good
5204,UR-5,42.411266,-83.379288,2017-04-15,Spring,27,Fair
5206,UR-5,42.411266,-83.379288,2016-04-15,Spring,23,Fair
5208,UR-5,42.411266,-83.379288,2015-04-15,Spring,20,Fair
5252,Wall0,42.43673,-83.47369,2015-04-15,Spring,21,Fair
5258,Wall0,42.43673,-83.47369,2012-04-15,Spring,18,Poor
5264,Wall0,42.43673,-83.47369,2009-04-15,Spring,29,Fair
5266,Wall0,42.43673,-83.47369,2008-04-15,Spring,36,Good
5270,Wall0,42.43673,-83.47369,2006-04-15,Spring,22,Fair
5272,Wall0,42.43673,-83.47369,2005-04-15,Spring,26,Fair
5284,Wall1,42.44957,-83.46525,2021-04-15,Spring,8,Poor
5296,Wall1,42.44957,-83.46525,2015-04-15,Spring,26,Fair
5302,Wall1,42.44957,-83.46525,2012-04-15,Spring,30,Fair
5310,Wall1,42.44957,-83.46525,2008-04-15,Spring,31,Fair
5312,Wall1,42.44957,-83.46525,2007-04-15,Spring,24,Fair
5314,Wall1,42.44957,-83.46525,2006-04-15,Spring,31,Fair
5316,Wall1,42.44957,-83.46525,2005-04-15,Spring,12,Poor
5318,Wall1,42.44957,-83.46525,2004-04-15,Spring,30,Fair
5320,Wall1,42.44957,-83.46525,2003-04-15,Spring,20,Fair
5322,Wall1,42.44957,-83.46525,2002-04-15,Spring,17,Poor
5326,Wall2,42.46732,-83.46623,2022-04-15,Spring,30,Fair
5328,Wall2,42.46732,-83.46623,2021-04-15,Spring,22,Fair
5336,Wall2,42.46732,-83.46623,2017-04-15,Spring,10,Poor
5340,Wall2,42.46732,-83.46623,2015-04-15,Spring,22,Fair
5344,Wall2,42.46732,-83.46623,2013-04-15,Spring,20,Fair
5348,Wall2,42.46732,-83.46623,2011-04-15,Spring,24,Fair
5350,Wall2,42.46732,-83.46623,2010-04-15,Spring,30,Fair
5354,Wall2,42.46732,-83.46623,2008-04-15,Spring,18,Poor
5362,Wall2,42.46732,-83.46623,2004-04-15,Spring,18,Poor
5364,Wall2,42.46732,-83.46623,2003-04-15,Spring,20,Fair
5366,Wall2,42.46732,-83.46623,2002-04-15,Spring,17,Poor
5368,Wall2,42.46732,-83.46623,2001-04-15,Spring,15,Poor
5372,Wall3,42.49486,-83.49575,2021-04-15,Spring,17,Poor
5380,Wall3,42.49486,-83.49575,2017-04-15,Spring,15,Poor
5384,Wall3,42.49486,-83.49575,2015-04-15,Spring,31,Fair
5388,Wall3,42.49486,-83.49575,2013-04-15,Spring,28,Fair
5392,Wall3,42.49486,-83.49575,2011-04-15,Spring,28,Fair
5394,Wall3,42.49486,-83.49575,2010-04-15,Spring,24,Fair
5396,Wall3,42.49486,-83.49575,2009-04-15,Spring,28,Fair
5434,Wall4,42.43354,-83.48056,2012-04-15,Spring,13,Poor
5438,Wall4,42.43354,-83.48056,2010-04-15,Spring,19,Poor
5440,Wall4,42.43354,-83.48056,2009-04-15,Spring,23,Fair
5442,Wall4,42.43354,-83.48056,2008-04-15,Spring,30,Fair
5472,Will1,42.33002,-83.46422,2015-04-15,Spring,34,Good
5476,Will1,42.33002,-83.46422,2013-04-15,Spring,20,Fair
5480,Will1,42.33002,-83.46422,2011-04-15,Spring,16,Poor
5484,Will1,42.33002,-83.46422,2009-04-15,Spring,35,Good
5490,Will1,42.33002,-83.46422,2006-04-15,Spring,11,Poor
5494,Will1,42.33002,-83.46422,2004-04-15,Spring,17,Poor
5496,Will1,42.33002,-83.46422,2003-04-15,Spring,25,Fair
