,index,FIELDID,Date and Time,Latitude,Longitude,Quantity,Common Name,Darter,Sunfish,Sucker,Intolerant,Percent Omnivore,Percent Insectivores,Percent Piscivores,Percent Tolerant,Percent Lithophilic
152,152,LR-11A,2019-08-24,42.3125679,-83.2415233,358,16,2.0,2.0,1.0,0.0,0.25977653631284914,0.7039106145251397,0.0,0.28212290502793297,0.03910614525139665
153,153,LR-11A,2020-08-21,42.3125679,-83.2415233,187,14,2.0,1.0,1.0,0.0,0.0427807486631016,0.9090909090909091,0.0,0.0481283422459893,0.026737967914438502
154,154,LR-11A,2021-09-03,42.3125679,-83.2415233,106,12,1.0,2.0,0.0,1.0,0.05660377358490566,0.9339622641509434,0.009433962264150943,0.05660377358490566,0.03773584905660377
155,155,LR-11A,2022-07-05,42.3125679,-83.2415233,67,16,1.0,6.0,2.0,3.0,0.16417910447761194,0.5223880597014925,0.07462686567164178,0.1791044776119403,0.08955223880597014
156,156,LR-12,2013-05-31,42.282317,-83.466103,97,14,2.0,5.0,1.0,2.0,0.4020618556701031,0.5567010309278351,0.010309278350515464,0.7525773195876289,0.23711340206185566
157,157,LR-12,2013-08-09,42.282317,-83.466103,221,16,2.0,5.0,2.0,2.0,0.24434389140271492,0.7239819004524887,0.00904977375565611,0.7601809954751131,0.3212669683257919
158,158,LR-12,2014-05-10,42.282317,-83.466103,37,8,2.0,2.0,1.0,0.0,0.5945945945945946,0.2972972972972973,0.0,0.7027027027027027,0.5675675675675675
159,159,LR-12,2014-07-11,42.282317,-83.466103,51,11,2.0,3.0,2.0,1.0,0.29411764705882354,0.5294117647058824,0.0196078431372549,0.6274509803921569,0.35294117647058826
160,160,LR-12,2014-08-09,42.282317,-83.466103,41,10,1.0,4.0,1.0,0.0,0.34146341463414637,0.5609756097560976,0.04878048780487805,0.7317073170731707,0.36585365853658536
161,161,LR-12,2015-05-29,42.282317,-83.466103,116,15,2.0,2.0,2.0,1.0,0.5258620689655172,0.43103448275862066,0.0,0.6982758620689655,0.3275862068965517
162,162,LR-12,2015-08-14,42.282317,-83.466103,124,14,2.0,2.0,2.0,2.0,0.5564516129032258,0.4032258064516129,0.0,0.8387096774193549,0.3467741935483871
163,163,LR-12,2015-09-12,42.282317,-83.466103,285,15,2.0,3.0,2.0,2.0,0.27017543859649124,0.712280701754386,0.0,0.6105263157894737,0.20701754385964913
164,164,LR-12,2016-05-19,42.282317,-83.466103,146,15,2.0,4.0,1.0,0.0,0.2328767123287671,0.6575342465753424,0.0,0.4726027397260274,0.18493150684931506
165,165,LR-12,2016-08-13,42.282317,-83.466103,111,13,1.0,2.0,2.0,1.0,0.3963963963963964,0.5855855855855856,0.0,0.5225225225225225,0.08108108108108109
166,166,LR-12,2017-05-03,42.282317,-83.466103,142,10,2.0,1.0,2.0,1.0,0.39436619718309857,0.6056338028169014,0.0,0.4788732394366197,0.13380281690140844
167,167,LR-12,2017-08-12,42.282317,-83.466103,172,12,2.0,1.0,1.0,1.0,0.2441860465116279,0.75,0.0,0.32558139534883723,0.12209302325581395
168,168,LR-12,2017-08-26,42.282317,-83.466103,108,11,1.0,2.0,1.0,0.0,0.5092592592592593,0.4722222222222222,0.0,0.5740740740740741,0.1574074074074074
169,169,LR-12,2018-09-14,42.282317,-83.466103,137,12,1.0,2.0,2.0,1.0,0.40875912408759124,0.5912408759124088,0.0,0.4744525547445255,0.17518248175182483
170,170,LR-12,2019-08-23,42.282317,-83.466103,153,12,1.0,3.0,1.0,2.0,0.20915032679738563,0.27450980392156865,0.47058823529411764,0.43790849673202614,0.0784313725490196
171,171,LR-12,2020-08-20,42.282317,-83.466103,123,14,1.0,4.0,2.0,2.0,0.35772357723577236,0.6016260162601627,0.008130081300813009,0.45528455284552843,0.0975609756097561
172,172,LR-12,2021-09-02,42.282317,-83.466103,82,12,2.0,3.0,1.0,1.0,0.2804878048780488,0.6951219512195121,0.0,0.3780487804878049,0.07317073170731707
173,173,LR-12,2022-07-20,42.282317,-83.466103,229,18,3.0,7.0,4.0,3.0,0.2794759825327511,0.6462882096069869,0.004366812227074236,0.3930131004366812,0.24017467248908297
174,174,LR-2,2013-05-10,42.281962,-83.503009,43,14,1.0,4.0,1.0,0.0,0.6046511627906976,0.3488372093023256,0.0,0.6976744186046512,0.3953488372093023
175,175,LR-2,2013-09-06,42.281962,-83.503009,42,5,1.0,2.0,0.0,0.0,0.11904761904761904,0.8809523809523809,0.0,0.2619047619047619,0.7380952380952381
176,176,LR-2,2014-05-03,42.281962,-83.503009,7,4,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.42857142857142855,0.2857142857142857
177,177,LR-2,2014-08-22,42.281962,-83.503009,34,8,1.0,2.0,1.0,1.0,0.11764705882352941,0.6176470588235294,0.0,0.38235294117647056,0.2647058823529412
178,178,LR-2,2016-05-21,42.281962,-83.503009,49,8,1.0,4.0,0.0,1.0,0.22448979591836735,0.6530612244897959,0.02040816326530612,0.5510204081632653,0.0
179,179,LR-2,2016-08-12,42.281962,-83.503009,106,11,0.0,3.0,1.0,1.0,0.44339622641509435,0.42452830188679247,0.0,0.6698113207547169,0.41509433962264153
180,180,LR-2,2017-08-11,42.281962,-83.503009,208,13,1.0,3.0,1.0,0.0,0.1971153846153846,0.7355769230769231,0.004807692307692308,0.38461538461538464,0.25
181,181,LR-2,2018-05-11,42.281962,-83.503009,86,7,1.0,1.0,1.0,0.0,0.627906976744186,0.37209302325581395,0.0,0.813953488372093,0.03488372093023256
182,182,LR-2,2018-08-23,42.281962,-83.503009,127,10,1.0,0.0,1.0,0.0,0.03937007874015748,0.952755905511811,0.0,0.44881889763779526,0.023622047244094488
183,183,LR-2,2019-08-18,42.281962,-83.503009,161,15,1.0,4.0,1.0,1.0,0.22981366459627328,0.7142857142857143,0.012422360248447204,0.5527950310559007,0.049689440993788817
184,184,LR-2,2020-08-19,42.281962,-83.503009,56,7,0.0,3.0,1.0,0.0,0.08928571428571429,0.8035714285714286,0.07142857142857142,0.10714285714285714,0.05357142857142857
185,185,LR-2,2021-08-27,42.281962,-83.503009,171,11,1.0,3.0,0.0,0.0,0.023391812865497075,0.8304093567251462,0.005847953216374269,0.14619883040935672,0.011695906432748537
186,186,LR-2,2022-07-19,42.281962,-83.503009,138,15,1.0,2.0,3.0,3.0,0.13768115942028986,0.717391304347826,0.014492753623188406,0.42028985507246375,0.057971014492753624
187,187,LR-3,2015-08-29,42.284848,-83.381855,39,8,2.0,0.0,0.0,0.0,0.358974358974359,0.6153846153846154,0.0,0.38461538461538464,0.20512820512820512
188,188,LR-5,2013-05-18,42.300561,-83.4374797,174,13,2.0,2.0,1.0,0.0,0.40229885057471265,0.5747126436781609,0.0,0.7586206896551724,0.14367816091954022
189,189,LR-5,2013-08-10,42.300561,-83.4374797,189,10,1.0,4.0,1.0,0.0,0.31746031746031744,0.6666666666666666,0.0,0.7248677248677249,0.3386243386243386
190,190,LR-5,2014-06-13,42.300561,-83.4374797,126,8,1.0,2.0,1.0,0.0,0.36507936507936506,0.626984126984127,0.0,0.8571428571428571,0.15873015873015872
191,191,LR-5,2014-08-22,42.300561,-83.4374797,217,11,2.0,4.0,1.0,0.0,0.25806451612903225,0.7235023041474654,0.0,0.9170506912442397,0.2534562211981567
192,192,LR-5,2015-05-15,42.300561,-83.4374797,75,6,1.0,1.0,1.0,0.0,0.5733333333333334,0.4266666666666667,0.0,0.9066666666666666,0.26666666666666666
193,193,LR-5,2015-08-11,42.300561,-83.4374797,70,8,1.0,2.0,1.0,0.0,0.44285714285714284,0.5571428571428572,0.0,0.8142857142857143,0.2571428571428571
194,194,LR-5,2015-08-14,42.300561,-83.4374797,141,10,1.0,5.0,1.0,0.0,0.5602836879432624,0.425531914893617,0.0070921985815602835,0.900709219858156,0.24822695035460993
195,195,LR-5,2016-05-19,42.300561,-83.4374797,90,6,1.0,1.0,1.0,0.0,0.4,0.6,0.0,0.7,0.15555555555555556
196,196,LR-5,2016-08-25,42.300561,-83.4374797,176,10,1.0,3.0,1.0,0.0,0.4034090909090909,0.5965909090909091,0.0,0.9147727272727273,0.17045454545454544
197,197,LR-5,2022-07-11,42.300561,-83.4374797,99,10,1.0,3.0,1.0,0.0,0.3434343434343434,0.6363636363636364,0.0,0.6464646464646465,0.2222222222222222
198,198,LR-6,2013-06-07,42.285,-83.383888,51,9,2.0,3.0,1.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.5490196078431373,0.23529411764705882
199,199,LR-6,2013-09-06,42.285,-83.383888,106,14,2.0,5.0,1.0,1.0,0.0660377358490566,0.8584905660377359,0.018867924528301886,0.27358490566037735,0.37735849056603776
200,200,LR-6,2014-06-14,42.285,-83.383888,28,7,2.0,1.0,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,0.25,0.17857142857142858
201,201,LR-6,2014-08-01,42.285,-83.383888,60,9,2.0,3.0,1.0,0.0,0.16666666666666666,0.7833333333333333,0.05,0.48333333333333334,0.23333333333333334
202,202,LR-6,2022-06-28,42.285,-83.383888,107,15,1.0,3.0,2.0,1.0,0.27102803738317754,0.7102803738317757,0.009345794392523364,0.40186915887850466,0.2336448598130841
203,203,LR-8,2013-05-11,42.295976,-83.541846,31,7,1.0,1.0,1.0,0.0,0.1935483870967742,0.7096774193548387,0.0,0.22580645161290322,0.5483870967741935
204,204,LR-8,2013-09-13,42.295976,-83.541846,291,9,1.0,3.0,1.0,0.0,0.36082474226804123,0.570446735395189,0.030927835051546393,0.5807560137457045,0.41924398625429554
205,205,LR-8,2014-05-02,42.295976,-83.541846,137,7,1.0,0.0,1.0,0.0,0.4306569343065693,0.46715328467153283,0.0,0.5109489051094891,0.45255474452554745
206,206,LR-8,2014-09-05,42.295976,-83.541846,214,11,1.0,3.0,1.0,0.0,0.4439252336448598,0.3925233644859813,0.06542056074766354,0.6448598130841121,0.3364485981308411
207,207,Low10,2015-06-10,42.286124,-83.48359,57,13,2.0,3.0,1.0,1.0,0.5263157894736842,0.40350877192982454,0.0,0.7894736842105263,0.2982456140350877
208,208,Low10,2015-08-15,42.286124,-83.48359,78,6,1.0,2.0,1.0,0.0,0.21794871794871795,0.782051282051282,0.0,0.9487179487179487,0.1282051282051282
209,209,Low10,2016-05-21,42.286124,-83.48359,51,11,1.0,4.0,0.0,1.0,0.5882352941176471,0.3333333333333333,0.0,0.7843137254901961,0.13725490196078433
210,210,Low10,2016-08-12,42.286124,-83.48359,97,10,1.0,2.0,1.0,1.0,0.5360824742268041,0.41237113402061853,0.0,0.6701030927835051,0.21649484536082475
211,211,Low10,2017-08-11,42.286124,-83.48359,82,11,1.0,4.0,1.0,0.0,0.3170731707317073,0.573170731707317,0.024390243902439025,0.4024390243902439,0.2073170731707317
212,212,Low11,2015-08-06,42.2972147,-83.5254371,191,13,1.0,4.0,1.0,0.0,0.5235602094240838,0.35602094240837695,0.015706806282722512,0.8272251308900523,0.08376963350785341
213,213,Low11,2016-08-22,42.2972147,-83.5254371,208,13,1.0,6.0,1.0,1.0,0.32211538461538464,0.5144230769230769,0.038461538461538464,0.5865384615384616,0.27884615384615385
214,214,Low11,2017-05-19,42.2972147,-83.5254371,281,13,2.0,4.0,1.0,0.0,0.48398576512455516,0.5088967971530249,0.0035587188612099642,0.7544483985765125,0.15658362989323843
215,215,Low11,2017-07-28,42.2972147,-83.5254371,281,12,1.0,5.0,1.0,0.0,0.30604982206405695,0.6156583629893239,0.0498220640569395,0.7295373665480427,0.22419928825622776
216,216,Low11,2018-08-17,42.2972147,-83.5254371,208,14,1.0,4.0,1.0,0.0,0.2932692307692308,0.6634615384615384,0.004807692307692308,0.40865384615384615,0.18269230769230768
217,217,Low11,2019-08-16,42.2972147,-83.5254371,155,13,1.0,5.0,1.0,0.0,0.16129032258064516,0.7870967741935484,0.01935483870967742,0.5419354838709678,0.1032258064516129
218,218,Low11,2020-08-06,42.2972147,-83.5254371,190,17,1.0,5.0,1.0,1.0,0.07894736842105263,0.6894736842105263,0.12105263157894737,0.3526315789473684,0.031578947368421054
219,219,Low11,2021-07-08,42.2972147,-83.5254371,213,14,1.0,5.0,1.0,0.0,0.2347417840375587,0.6854460093896714,0.023474178403755867,0.7464788732394366,0.11737089201877934
220,220,Low11,2022-09-24,42.2972147,-83.5254371,186,14,1.0,5.0,1.0,0.0,0.10752688172043011,0.7903225806451613,0.03763440860215054,0.34946236559139787,0.1827956989247312
221,221,Low13,2021-09-02,42.2876032,-83.3592921,55,6,0.0,2.0,0.0,0.0,0.10909090909090909,0.8909090909090909,0.0,0.10909090909090909,0.05454545454545454
222,222,Low14,2022-06-28,42.302104,-83.270312,81,15,0.0,4.0,3.0,3.0,0.2222222222222222,0.6172839506172839,0.04938271604938271,0.3950617283950617,0.1728395061728395
223,223,Low2,2013-05-11,42.30724,-83.53793,31,8,0.0,4.0,0.0,0.0,0.4838709677419355,0.1935483870967742,0.0,0.5161290322580645,0.03225806451612903
224,224,Low2,2013-09-13,42.30724,-83.53793,155,11,1.0,5.0,1.0,1.0,0.2903225806451613,0.5096774193548387,0.10967741935483871,0.5161290322580645,0.1935483870967742
225,225,Low2,2014-05-02,42.30724,-83.53793,47,8,1.0,1.0,1.0,0.0,0.2127659574468085,0.7659574468085106,0.0,0.8936170212765957,0.1276595744680851
226,226,Low2,2014-08-23,42.30724,-83.53793,431,12,1.0,4.0,1.0,0.0,0.5266821345707656,0.23433874709976799,0.013921113689095127,0.6334106728538283,0.2111368909512761
227,227,Low2,2022-07-26,42.30724,-83.53793,56,5,1.0,1.0,0.0,0.0,0.39285714285714285,0.6071428571428571,0.0,0.875,0.26785714285714285
228,228,Low3,2013-06-01,42.3227,-83.565967,10,4,1.0,1.0,0.0,0.0,0.2,0.8,0.0,0.9,0.0
229,229,Low3,2013-09-13,42.3227,-83.565967,38,7,0.0,4.0,1.0,1.0,0.39473684210526316,0.21052631578947367,0.39473684210526316,0.5,0.02631578947368421
230,230,Low3,2014-05-02,42.3227,-83.565967,18,5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.9444444444444444,0.1111111111111111
231,231,Low3,2014-08-23,42.3227,-83.565967,58,5,1.0,1.0,0.0,0.0,0.5689655172413793,0.43103448275862066,0.0,0.8620689655172413,0.0
232,232,Low4,2013-08-09,42.2866039,-83.4756605,99,10,2.0,3.0,1.0,0.0,0.2727272727272727,0.7171717171717171,0.0,0.8686868686868687,0.31313131313131315
233,233,Low4,2014-08-09,42.2866039,-83.4756605,64,11,1.0,2.0,2.0,1.0,0.71875,0.203125,0.0,0.84375,0.484375
234,234,Low4,2015-05-29,42.2866039,-83.4756605,147,15,2.0,3.0,2.0,2.0,0.40816326530612246,0.48299319727891155,0.0,0.6802721088435374,0.29931972789115646
235,235,Low4,2015-08-15,42.2866039,-83.4756605,88,12,2.0,2.0,1.0,0.0,0.2840909090909091,0.6477272727272727,0.0,0.8863636363636364,0.14772727272727273
236,236,Low4,2015-08-25,42.2866039,-83.4756605,241,18,2.0,3.0,1.0,1.0,0.5435684647302904,0.36929460580912865,0.0,0.8215767634854771,0.2821576763485477
237,237,Low4,2015-09-24,42.2866039,-83.4756605,306,17,2.0,2.0,2.0,2.0,0.8202614379084967,0.14052287581699346,0.0,0.9084967320261438,0.4542483660130719
238,238,Low4,2016-05-21,42.2866039,-83.4756605,38,11,2.0,1.0,1.0,1.0,0.21052631578947367,0.5789473684210527,0.0,0.39473684210526316,0.21052631578947367
239,239,Low4,2016-08-12,42.2866039,-83.4756605,50,9,1.0,2.0,1.0,1.0,0.26,0.68,0.0,0.48,0.26
240,240,Low4,2017-08-12,42.2866039,-83.4756605,97,12,1.0,4.0,1.0,0.0,0.24742268041237114,0.7216494845360825,0.010309278350515464,0.38144329896907214,0.16494845360824742
241,241,Low4,2018-05-11,42.2866039,-83.4756605,26,8,2.0,0.0,0.0,1.0,0.38461538461538464,0.5769230769230769,0.0,0.46153846153846156,0.15384615384615385
242,242,Low4,2018-08-23,42.2866039,-83.4756605,26,7,1.0,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.5769230769230769,0.2692307692307692
243,243,Low5,2013-08-10,42.282389,-83.437141,95,9,2.0,4.0,1.0,1.0,0.15789473684210525,0.8315789473684211,0.010526315789473684,0.7263157894736842,0.3157894736842105
244,244,Low5,2014-08-08,42.282389,-83.437141,68,9,2.0,2.0,1.0,0.0,0.4411764705882353,0.5441176470588235,0.0,0.7794117647058824,0.5588235294117647
245,245,Low5,2015-05-15,42.282389,-83.437141,67,9,2.0,3.0,1.0,0.0,0.40298507462686567,0.5970149253731343,0.0,0.7910447761194029,0.11940298507462686
246,246,Low5,2015-08-14,42.282389,-83.437141,64,11,2.0,3.0,1.0,0.0,0.578125,0.390625,0.03125,0.828125,0.109375
247,247,Low5,2016-05-19,42.282389,-83.437141,82,13,2.0,3.0,1.0,1.0,0.43902439024390244,0.5,0.0,0.5853658536585366,0.17073170731707318
248,248,Low5,2016-08-13,42.282389,-83.437141,107,10,2.0,3.0,1.0,0.0,0.34579439252336447,0.6355140186915887,0.0,0.5514018691588785,0.1588785046728972
249,249,Low5,2017-08-25,42.282389,-83.437141,141,12,2.0,2.0,1.0,0.0,0.3475177304964539,0.624113475177305,0.0,0.5177304964539007,0.18439716312056736
250,250,Low5,2018-05-25,42.282389,-83.437141,73,10,1.0,4.0,1.0,0.0,0.4657534246575342,0.5205479452054794,0.0136986301369863,0.5753424657534246,0.0821917808219178
251,251,Low5,2018-08-25,42.282389,-83.437141,182,14,2.0,3.0,2.0,1.0,0.2967032967032967,0.6923076923076923,0.0,0.45054945054945056,0.13736263736263737
252,252,Low6,2013-08-03,42.282611,-83.407008,75,10,2.0,3.0,1.0,0.0,0.22666666666666666,0.76,0.0,0.4666666666666667,0.30666666666666664
253,253,Low6,2014-08-02,42.282611,-83.407008,36,9,2.0,2.0,1.0,0.0,0.4166666666666667,0.5555555555555556,0.0,0.5277777777777778,0.5555555555555556
254,254,Low6,2015-05-29,42.282611,-83.407008,40,12,2.0,3.0,1.0,0.0,0.55,0.4,0.0,0.625,0.375
255,255,Low6,2015-08-07,42.282611,-83.407008,196,11,2.0,4.0,1.0,0.0,0.5357142857142857,0.45918367346938777,0.00510204081632653,0.8112244897959183,0.30612244897959184
256,256,Low6,2015-08-25,42.282611,-83.407008,219,16,2.0,4.0,3.0,1.0,0.5799086757990868,0.4063926940639269,0.0091324200913242,0.8493150684931506,0.2785388127853881
257,257,Low6,2015-09-24,42.282611,-83.407008,76,7,0.0,2.0,2.0,1.0,0.6052631578947368,0.3684210526315789,0.02631578947368421,0.9605263157894737,0.05263157894736842
258,258,Low6,2016-05-10,42.282611,-83.407008,51,8,2.0,2.0,1.0,0.0,0.27450980392156865,0.7254901960784313,0.0,0.3333333333333333,0.1568627450980392
259,259,Low6,2016-08-25,42.282611,-83.407008,112,12,2.0,3.0,1.0,0.0,0.25892857142857145,0.7142857142857143,0.017857142857142856,0.33035714285714285,0.11607142857142858
260,260,Low6,2017-09-08,42.282611,-83.407008,221,11,2.0,2.0,1.0,0.0,0.23529411764705882,0.755656108597285,0.0,0.3212669683257919,0.11312217194570136
261,261,Low7,2013-08-02,42.283278,-83.397352,98,11,2.0,3.0,1.0,0.0,0.32653061224489793,0.6428571428571429,0.0,0.7040816326530612,0.2755102040816326
262,262,Low7,2014-08-02,42.283278,-83.397352,56,9,2.0,2.0,1.0,0.0,0.4107142857142857,0.5357142857142857,0.03571428571428571,0.4642857142857143,0.48214285714285715
263,263,Low7,2015-05-07,42.283278,-83.397352,98,13,2.0,2.0,1.0,0.0,0.45918367346938777,0.5,0.0,0.5,0.30612244897959184
264,264,Low7,2015-08-01,42.283278,-83.397352,126,8,1.0,1.0,1.0,0.0,0.5396825396825397,0.4603174603174603,0.0,0.5714285714285714,0.16666666666666666
265,265,Low7,2016-05-10,42.283278,-83.397352,92,8,0.0,3.0,0.0,0.0,0.33695652173913043,0.5434782608695652,0.0,0.3804347826086957,0.021739130434782608
266,266,Low7,2016-08-27,42.283278,-83.397352,182,12,2.0,2.0,1.0,0.0,0.26373626373626374,0.7307692307692307,0.0,0.2692307692307692,0.12087912087912088
267,267,Low7,2017-05-31,42.283278,-83.397352,154,10,1.0,2.0,1.0,0.0,0.35064935064935066,0.6363636363636364,0.0,0.35064935064935066,0.06493506493506493
268,268,Low7,2017-09-08,42.283278,-83.397352,221,15,1.0,3.0,1.0,1.0,0.40271493212669685,0.5701357466063348,0.004524886877828055,0.4117647058823529,0.11312217194570136
269,269,Low7,2018-05-25,42.283278,-83.397352,100,9,0.0,2.0,1.0,0.0,0.3,0.67,0.0,0.32,0.05
270,270,Low7,2018-08-25,42.283278,-83.397352,155,14,2.0,2.0,2.0,2.0,0.16774193548387098,0.8193548387096774,0.0,0.2064516129032258,0.2129032258064516
271,271,Low7,2019-08-23,42.283278,-83.397352,195,14,2.0,4.0,2.0,1.0,0.3128205128205128,0.6666666666666666,0.010256410256410256,0.3333333333333333,0.06666666666666667
272,272,Low7,2020-08-20,42.283278,-83.397352,124,12,1.0,3.0,1.0,0.0,0.08064516129032258,0.9032258064516129,0.0,0.08870967741935484,0.10483870967741936
273,273,Low8,2013-08-02,42.285374,-83.388726,94,11,2.0,3.0,1.0,0.0,0.30851063829787234,0.6808510638297872,0.010638297872340425,0.4787234042553192,0.26595744680851063
274,274,Low8,2014-08-01,42.285374,-83.388726,79,7,2.0,1.0,1.0,0.0,0.2911392405063291,0.7088607594936709,0.0,0.379746835443038,0.27848101265822783
275,275,Low8,2014-08-23,42.285374,-83.388726,50,11,1.0,3.0,1.0,0.0,0.22,0.76,0.02,0.28,0.24
276,276,Low8,2015-05-16,42.285374,-83.388726,121,9,1.0,1.0,1.0,0.0,0.2975206611570248,0.7024793388429752,0.0,0.30578512396694213,0.06611570247933884
277,277,Low8,2015-08-01,42.285374,-83.388726,190,9,1.0,1.0,1.0,0.0,0.7947368421052632,0.1736842105263158,0.0,0.8,0.23157894736842105
278,278,Low8,2016-05-20,42.285374,-83.388726,147,7,1.0,2.0,1.0,0.0,0.23809523809523808,0.7619047619047619,0.0,0.2925170068027211,0.006802721088435374
279,279,Low8,2016-08-27,42.285374,-83.388726,182,11,2.0,2.0,1.0,0.0,0.25274725274725274,0.7252747252747253,0.0,0.2692307692307692,0.10989010989010989
280,280,Low8,2017-05-03,42.285374,-83.388726,173,7,1.0,2.0,1.0,0.0,0.3815028901734104,0.6184971098265896,0.0,0.3872832369942196,0.05202312138728324
281,281,Low8,2017-09-09,42.285374,-83.388726,168,14,2.0,4.0,1.0,0.0,0.35714285714285715,0.6190476190476191,0.005952380952380952,0.36904761904761907,0.17857142857142858
282,282,Low9,2015-08-29,42.283461,-83.505311,74,9,1.0,2.0,1.0,0.0,0.2972972972972973,0.6621621621621622,0.02702702702702703,0.9324324324324325,0.04054054054054054
283,283,Low9,2016-08-22,42.283461,-83.505311,202,10,1.0,3.0,1.0,1.0,0.14356435643564355,0.7722772277227723,0.024752475247524754,0.8910891089108911,0.034653465346534656
284,284,Low9,2017-05-19,42.283461,-83.505311,154,10,1.0,4.0,1.0,0.0,0.2987012987012987,0.6883116883116883,0.0,0.8766233766233766,0.07142857142857142
285,285,Low9,2017-07-28,42.283461,-83.505311,332,9,1.0,4.0,1.0,0.0,0.3795180722891566,0.5753012048192772,0.024096385542168676,0.9186746987951807,0.09036144578313253
286,286,Low9,2018-05-05,42.283461,-83.505311,116,8,1.0,0.0,1.0,0.0,0.33620689655172414,0.646551724137931,0.0,0.9741379310344828,0.1206896551724138
287,287,Low9,2018-08-17,42.283461,-83.505311,204,13,1.0,4.0,1.0,0.0,0.18137254901960784,0.7205882352941176,0.0196078431372549,0.8186274509803921,0.05392156862745098
288,288,Low9,2019-08-18,42.283461,-83.505311,279,13,1.0,4.0,1.0,0.0,0.22580645161290322,0.7240143369175627,0.017921146953405017,0.6057347670250897,0.08960573476702509
289,289,Low9,2020-08-19,42.283461,-83.505311,165,12,1.0,4.0,1.0,0.0,0.12121212121212122,0.8242424242424242,0.048484848484848485,0.6242424242424243,0.07878787878787878
290,290,Low9,2021-08-27,42.283461,-83.505311,331,14,1.0,4.0,1.0,0.0,0.0634441087613293,0.9033232628398792,0.021148036253776436,0.36555891238670696,0.03625377643504532
291,291,Low9,2022-09-24,42.283461,-83.505311,167,13,2.0,3.0,1.0,0.0,0.23952095808383234,0.7365269461077845,0.0,0.5209580838323353,0.08383233532934131
292,292,MN-2,2016-09-15,42.399722,-83.271389,384,3,5.0,0.0,0.0,0.0,0.9479166666666666,0.052083333333333336,0.0,1.0,0.0
293,293,MN-2,2017-05-27,42.399722,-83.271389,197,8,1.0,4.0,0.0,1.0,0.8375634517766497,0.13705583756345177,0.005076142131979695,0.8883248730964467,0.015228426395939087
294,294,MN-2,2017-09-14,42.399722,-83.271389,143,5,1.0,0.0,1.0,0.0,0.972027972027972,0.02097902097902098,0.0,0.993006993006993,0.02097902097902098
295,295,MN-2,2020-07-31,42.399722,-83.271389,162,5,1.0,2.0,1.0,0.0,0.9197530864197531,0.08024691358024691,0.0,0.9938271604938271,0.012345679012345678
296,296,MN-2,2022-06-23,42.399722,-83.271389,167,4,2.0,1.0,2.0,0.0,0.9760479041916168,0.017964071856287425,0.0,0.9760479041916168,0.9880239520958084
297,297,MN-5,2016-10-10,42.443614,-83.284906,133,8,16.0,3.0,8.0,2.0,0.13533834586466165,0.849624060150376,0.015037593984962405,0.7293233082706767,0.3383458646616541
298,298,MN-5,2017-09-14,42.443614,-83.284906,157,13,2.0,4.0,1.0,1.0,0.39490445859872614,0.4968152866242038,0.01910828025477707,0.8407643312101911,0.19745222929936307
299,299,MN-5,2022-07-27,42.443614,-83.284906,63,9,2.0,4.0,1.0,1.0,0.49206349206349204,0.31746031746031744,0.19047619047619047,0.6507936507936508,0.5555555555555556
300,300,MN-6,2018-09-28,42.431922,-83.271534,56,5,1.0,2.0,1.0,0.0,0.10714285714285714,0.8928571428571429,0.0,0.9464285714285714,0.07142857142857142
301,301,MN-7,2016-09-15,42.348736,-83.24721,226,5,2.0,0.0,0.0,0.0,0.9601769911504425,0.03982300884955752,0.0,0.9734513274336283,0.022123893805309734
302,302,MN-7,2017-05-27,42.348736,-83.24721,47,3,0.0,1.0,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,0.9787234042553191,0.0
