,index,FIELDID,Date and Time,Latitude,Longitude,Quantity,Common Name,Darter,Sunfish,Sucker,Intolerant,Percent Omnivore,Percent Insectivores,Percent Piscivores,Percent Tolerant,Percent Lithophilic
303,303,MN-7A,2017-09-15,42.3460164,-83.2470989,260,9,1.0,0.0,1.0,0.0,0.9115384615384615,0.08846153846153847,0.0,0.9384615384615385,0.057692307692307696
304,304,MN-7A,2020-07-31,42.3460164,-83.2470989,179,8,1.0,0.0,1.0,1.0,0.7653631284916201,0.2346368715083799,0.0,0.8044692737430168,0.055865921787709494
305,305,MN-7A,2021-08-20,42.3460164,-83.2470989,130,8,1.0,3.0,1.0,0.0,0.5615384615384615,0.43846153846153846,0.0,0.5769230769230769,0.007692307692307693
306,306,MN-7A,2022-07-27,42.3460164,-83.2470989,168,14,1.0,4.0,1.0,1.0,0.7916666666666666,0.17857142857142858,0.011904761904761904,0.8154761904761905,0.5595238095238095
307,307,MR-11,2014-09-26,42.34516,-83.3629,35,5,1.0,1.0,0.0,0.0,0.11428571428571428,0.8857142857142857,0.0,0.6,0.0
308,308,MR-11,2015-07-10,42.34516,-83.3629,66,6,2.0,0.0,1.0,0.0,0.045454545454545456,0.9545454545454546,0.0,0.7575757575757576,0.16666666666666666
309,309,MR-11,2016-06-17,42.34516,-83.3629,153,8,1.0,2.0,1.0,1.0,0.1568627450980392,0.8300653594771242,0.013071895424836602,0.43790849673202614,0.1568627450980392
310,310,MR-11,2022-07-05,42.34516,-83.3629,47,10,2.0,2.0,1.0,2.0,0.2553191489361702,0.6595744680851063,0.0851063829787234,0.48936170212765956,0.3829787234042553
311,311,MR-12,2015-08-28,42.33975,-83.34093,114,12,2.0,0.0,1.0,0.0,0.3157894736842105,0.6578947368421053,0.0,0.6491228070175439,0.32456140350877194
312,312,MR-12,2016-06-24,42.33975,-83.34093,116,8,2.0,0.0,1.0,0.0,0.20689655172413793,0.7844827586206896,0.0,0.6206896551724138,0.1810344827586207
313,313,MR-12,2021-05-27,42.33975,-83.34093,73,9,2.0,2.0,0.0,1.0,0.2054794520547945,0.7808219178082192,0.0136986301369863,0.2328767123287671,0.4657534246575342
314,314,MR-13,2014-09-26,42.34432,-83.26865,49,6,1.0,0.0,0.0,0.0,0.5714285714285714,0.3877551020408163,0.0,0.7346938775510204,0.22448979591836735
315,315,MR-13,2015-07-10,42.34432,-83.26865,22,8,1.0,2.0,1.0,0.0,0.6818181818181818,0.2727272727272727,0.045454545454545456,0.7727272727272727,0.3181818181818182
316,316,MR-13,2016-06-24,42.34432,-83.26865,59,7,1.0,1.0,1.0,0.0,0.4067796610169492,0.5932203389830508,0.0,0.7457627118644068,0.288135593220339
317,317,MR-15,2016-06-24,42.3306,-83.2483,81,6,5.0,0.0,5.0,0.0,0.49382716049382713,0.5061728395061729,0.0,0.8888888888888888,0.16049382716049382
318,318,MR-15,2022-06-22,42.3306,-83.2483,21,10,2.0,3.0,0.0,1.0,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.19047619047619047,0.19047619047619047
319,319,MR-16,2015-07-11,42.3519,-83.375,13,4,5.0,1.0,3.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.8461538461538461,0.3076923076923077
320,320,MR-17,2015-07-11,42.370466,-83.437574,139,10,2.0,4.0,1.0,4.0,0.4892086330935252,0.45323741007194246,0.03597122302158273,0.8561151079136691,0.28776978417266186
321,321,MR-17,2016-06-16,42.370466,-83.437574,72,11,2.0,4.0,1.0,3.0,0.1388888888888889,0.7916666666666666,0.041666666666666664,0.2638888888888889,0.1111111111111111
322,322,MR-17,2017-05-24,42.370466,-83.437574,136,8,1.0,4.0,0.0,3.0,0.058823529411764705,0.9044117647058824,0.03676470588235294,0.058823529411764705,0.39705882352941174
323,323,MR-18,2015-07-11,42.390248,-83.466365,165,13,9.0,13.0,4.0,14.0,0.6242424242424243,0.26666666666666666,0.09696969696969697,0.6666666666666666,0.21212121212121213
324,324,MR-18,2021-05-22,42.390248,-83.466365,12,5,1.0,2.0,0.0,3.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.16666666666666666
325,325,MR-18,2022-08-09,42.390248,-83.466365,102,13,1.0,6.0,1.0,2.0,0.4117647058823529,0.06862745098039216,0.5196078431372549,0.43137254901960786,0.22549019607843138
326,326,MR-20,2015-06-19,42.411952,-83.471703,168,12,10.0,10.0,9.0,23.0,0.23809523809523808,0.6726190476190477,0.05357142857142857,0.24404761904761904,0.7916666666666666
327,327,MR-22,2012-05-29,42.43033,-83.544423,376,8,0.0,3.0,2.0,3.0,0.9680851063829787,0.026595744680851064,0.0,0.9680851063829787,0.12234042553191489
328,328,MR-4,2014-09-26,42.36445,-83.40406,113,7,1.0,2.0,1.0,1.0,0.5398230088495575,0.4336283185840708,0.02654867256637168,0.5486725663716814,0.035398230088495575
329,329,MR-4,2015-07-10,42.36445,-83.40406,146,8,2.0,1.0,1.0,0.0,0.17123287671232876,0.8287671232876712,0.0,0.3698630136986301,0.03424657534246575
330,330,MR-4,2015-08-18,42.36445,-83.40406,575,16,0.0,6.0,1.0,2.0,0.56,0.3165217391304348,0.11826086956521739,0.5495652173913044,0.13217391304347825
331,331,MR-4,2016-06-16,42.36445,-83.40406,96,7,1.0,1.0,1.0,0.0,0.25,0.75,0.0,0.2604166666666667,0.020833333333333332
332,332,MR-4,2021-05-22,42.36445,-83.40406,21,6,0.0,3.0,1.0,2.0,0.09523809523809523,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.09523809523809523
333,333,MR-4,2022-06-06,42.36445,-83.40406,23,6,0.0,4.0,0.0,2.0,0.0,0.7391304347826086,0.2608695652173913,0.0,0.0
334,334,MR-4,2022-07-13,42.36445,-83.40406,41,9,0.0,4.0,0.0,2.0,0.12195121951219512,0.3902439024390244,0.43902439024390244,0.04878048780487805,0.0
335,335,MR-8,2015-10-16,42.34893,-83.31455,41,9,1.0,1.0,1.0,0.0,0.6829268292682927,0.3170731707317073,0.0,0.7804878048780488,0.21951219512195122
336,336,MR-8,2016-06-17,42.34893,-83.31455,89,9,1.0,2.0,1.0,0.0,0.3707865168539326,0.6179775280898876,0.0,0.6966292134831461,0.25842696629213485
337,337,MR-8,2021-05-27,42.34893,-83.31455,129,11,2.0,2.0,1.0,1.0,0.20155038759689922,0.7906976744186046,0.007751937984496124,0.26356589147286824,0.15503875968992248
338,338,MR-9,2015-10-16,42.34732,-83.29135,39,8,1.0,0.0,0.0,0.0,0.717948717948718,0.28205128205128205,0.0,0.8717948717948718,0.02564102564102564
339,339,MR-9,2016-06-17,42.34732,-83.29135,46,9,1.0,0.0,1.0,0.0,0.8043478260869565,0.1956521739130435,0.0,0.8260869565217391,0.2608695652173913
340,340,MR-9,2022-07-13,42.34732,-83.29135,60,10,0.0,3.0,1.0,1.0,0.6333333333333333,0.3,0.05,0.6666666666666666,0.55
341,341,Main1,2016-09-23,42.60991,-83.17984,180,15,7.0,45.0,1.0,12.0,0.26666666666666666,0.5277777777777778,0.1388888888888889,0.37777777777777777,0.2388888888888889
342,342,Main1,2020-07-30,42.60991,-83.17984,316,14,1.0,4.0,1.0,1.0,0.37658227848101267,0.5537974683544303,0.060126582278481014,0.49050632911392406,0.08544303797468354
343,343,Main1,2021-06-11,42.60991,-83.17984,106,6,1.0,3.0,0.0,1.0,0.27358490566037735,0.7169811320754716,0.009433962264150943,0.4528301886792453,0.42452830188679247
344,344,Main10,2011-08-29,42.312949,-83.232347,308,9,1.0,2.0,0.0,1.0,0.03571428571428571,0.7532467532467533,0.048701298701298704,0.03896103896103896,0.0
345,345,Main10,2013-06-21,42.312949,-83.232347,338,12,1.0,3.0,0.0,0.0,0.23076923076923078,0.7544378698224852,0.008875739644970414,0.23668639053254437,0.029585798816568046
346,346,Main10,2013-09-07,42.312949,-83.232347,220,13,2.0,2.0,0.0,1.0,0.2,0.759090909090909,0.004545454545454545,0.22727272727272727,0.00909090909090909
347,347,Main10,2014-07-21,42.312949,-83.232347,145,9,2.0,3.0,0.0,0.0,0.09655172413793103,0.896551724137931,0.006896551724137931,0.10344827586206896,0.006896551724137931
348,348,Main10,2014-09-26,42.312949,-83.232347,585,12,1.0,4.0,0.0,2.0,0.06153846153846154,0.9196581196581196,0.015384615384615385,0.06153846153846154,0.0017094017094017094
349,349,Main10,2016-07-13,42.312949,-83.232347,51,12,0.0,3.0,1.0,1.0,0.23529411764705882,0.3137254901960784,0.37254901960784315,0.23529411764705882,0.23529411764705882
350,350,Main10,2022-07-22,42.312949,-83.232347,78,18,0.0,5.0,2.0,2.0,0.5,0.15384615384615385,0.23076923076923078,0.5256410256410257,0.038461538461538464
351,351,Main11,2016-09-28,42.554445,-83.226312,124,9,0.0,36.0,3.0,7.0,0.33064516129032256,0.49193548387096775,0.1774193548387097,0.33064516129032256,0.056451612903225805
352,352,Main11,2022-06-29,42.554445,-83.226312,107,9,0.0,5.0,1.0,1.0,0.14018691588785046,0.616822429906542,0.2336448598130841,0.14018691588785046,0.07476635514018691
353,353,Main12,2017-09-29,42.304944,-83.219585,372,17,0.0,2.0,1.0,1.0,0.08870967741935484,0.717741935483871,0.002688172043010753,0.08870967741935484,0.010752688172043012
354,354,Main12,2019-09-06,42.304944,-83.219585,248,12,2.0,3.0,0.0,0.0,0.11693548387096774,0.7862903225806451,0.0,0.12096774193548387,0.004032258064516129
355,355,Main12,2020-08-07,42.304944,-83.219585,629,18,1.0,4.0,2.0,1.0,0.2178060413354531,0.5993640699523053,0.022257551669316374,0.22098569157392686,0.0047694753577106515
356,356,Main12,2022-07-22,42.304944,-83.219585,110,15,0.0,4.0,2.0,1.0,0.4727272727272727,0.2,0.07272727272727272,0.45454545454545453,0.10909090909090909
357,357,Main12N,2017-09-29,42.30589,-83.221978,130,8,0.0,1.0,1.0,0.0,0.4307692307692308,0.47692307692307695,0.0,0.4307692307692308,0.015384615384615385
358,358,Main12N,2019-09-06,42.30589,-83.221978,393,12,1.0,2.0,0.0,0.0,0.17048346055979643,0.7659033078880407,0.015267175572519083,0.17302798982188294,0.0
359,359,Main12N,2020-08-07,42.30589,-83.221978,396,18,2.0,4.0,0.0,0.0,0.12878787878787878,0.803030303030303,0.050505050505050504,0.1388888888888889,0.015151515151515152
360,360,Main12N,2022-07-22,42.30589,-83.221978,31,13,0.0,5.0,1.0,0.0,0.3870967741935484,0.16129032258064516,0.0967741935483871,0.3870967741935484,0.06451612903225806
361,361,Main13,2016-09-23,42.59005,-83.18976,247,11,3.0,17.0,1.0,1.0,0.04048582995951417,0.7611336032388664,0.016194331983805668,0.05668016194331984,0.611336032388664
362,362,Main13,2018-06-01,42.59005,-83.18976,366,12,1.0,4.0,1.0,1.0,0.08196721311475409,0.6775956284153005,0.030054644808743168,0.09016393442622951,0.6284153005464481
363,363,Main13,2022-06-24,42.59005,-83.18976,143,10,1.0,4.0,1.0,1.0,0.17482517482517482,0.7272727272727273,0.04195804195804196,0.4125874125874126,0.5454545454545454
364,364,Main14,2016-10-10,42.33082,-83.24434,89,5,1.0,0.0,1.0,0.0,0.9550561797752809,0.0449438202247191,0.0,0.9662921348314607,0.011235955056179775
365,365,Main14,2017-09-15,42.33082,-83.24434,219,6,1.0,0.0,1.0,0.0,0.908675799086758,0.091324200913242,0.0,0.9497716894977168,0.0136986301369863
366,366,Main15,2017-06-24,42.5642705,-83.2122517,91,10,1.0,3.0,1.0,1.0,0.3516483516483517,0.5604395604395604,0.06593406593406594,0.6263736263736264,0.25274725274725274
367,367,Main16,2017-07-14,42.5698649,-83.2571411,224,10,0.0,2.0,1.0,2.0,0.13839285714285715,0.8571428571428571,0.0,0.13839285714285715,0.03571428571428571
368,368,Main17,2017-06-24,42.4957582,-83.2765335,160,12,2.0,3.0,1.0,1.0,0.33125,0.58125,0.0,0.53125,0.55
369,369,Main17,2021-05-08,42.4957582,-83.2765335,280,13,2.0,1.0,1.0,1.0,0.26785714285714285,0.6571428571428571,0.0,0.3607142857142857,0.7035714285714286
370,370,Main18,2017-07-14,42.581007,-83.197579,151,13,1.0,4.0,1.0,2.0,0.31788079470198677,0.6225165562913907,0.033112582781456956,0.4768211920529801,0.3973509933774834
371,371,Main18,2018-06-01,42.581007,-83.197579,166,10,1.0,3.0,1.0,2.0,0.5602409638554217,0.41566265060240964,0.006024096385542169,0.6927710843373494,0.26506024096385544
372,372,Main18,2022-06-24,42.581007,-83.197579,137,9,1.0,4.0,1.0,1.0,0.3284671532846715,0.635036496350365,0.0364963503649635,0.5182481751824818,0.3722627737226277
373,373,Main19,2018-06-22,42.456957,-83.305917,125,13,2.0,4.0,1.0,2.0,0.248,0.728,0.024,0.68,0.36
374,374,Main19,2022-06-30,42.456957,-83.305917,81,10,2.0,4.0,1.0,1.0,0.32098765432098764,0.654320987654321,0.024691358024691357,0.4444444444444444,0.6666666666666666
375,375,Main20,2020-08-07,42.33006,-83.2415,267,13,2.0,3.0,1.0,1.0,0.17228464419475656,0.8239700374531835,0.003745318352059925,0.29213483146067415,0.0149812734082397
376,376,Main20,2021-08-20,42.33006,-83.2415,130,10,1.0,3.0,1.0,0.0,0.25384615384615383,0.7461538461538462,0.0,0.3153846153846154,0.06153846153846154
377,377,Main20,2022-06-22,42.33006,-83.2415,90,8,1.0,3.0,2.0,0.0,0.7444444444444445,0.25555555555555554,0.0,0.8111111111111111,0.6888888888888889
378,378,Main21,2022-07-22,42.307632,-83.220396,27,4,0.0,0.0,1.0,0.0,0.18518518518518517,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035
379,379,Main3,2016-09-28,42.5487974,-83.2177051,218,10,10.0,6.0,6.0,2.0,0.26146788990825687,0.5871559633027523,0.04128440366972477,0.48623853211009177,0.3761467889908257
380,380,Main3,2022-06-29,42.5487974,-83.2177051,90,7,0.0,1.0,1.0,2.0,0.36666666666666664,0.36666666666666664,0.23333333333333334,0.36666666666666664,0.6222222222222222
381,381,Main4.5,2016-09-28,42.53718,-83.22861,202,9,4.0,7.0,0.0,3.0,0.04455445544554455,0.7277227722772277,0.039603960396039604,0.10396039603960396,0.6633663366336634
382,382,Main5,2016-10-06,42.52219,-83.24692,70,14,7.0,11.0,4.0,4.0,0.18571428571428572,0.6428571428571429,0.11428571428571428,0.3,0.5428571428571428
383,383,Main5,2018-09-28,42.52219,-83.24692,97,13,1.0,4.0,1.0,2.0,0.422680412371134,0.5257731958762887,0.010309278350515464,0.5979381443298969,0.25773195876288657
384,384,Main5,2022-06-23,42.52219,-83.24692,79,12,2.0,2.0,1.0,2.0,0.3037974683544304,0.5316455696202531,0.05063291139240506,0.3291139240506329,0.6582278481012658
385,385,Main6,2015-09-18,42.47882,-83.284548,231,11,2.0,2.0,1.0,1.0,0.5714285714285714,0.2857142857142857,0.0,0.7012987012987013,0.43722943722943725
386,386,Main6,2022-07-07,42.47882,-83.284548,407,18,2.0,4.0,1.0,2.0,0.5945945945945946,0.3144963144963145,0.044226044226044224,0.7272727272727273,0.5945945945945946
387,387,Main8,2012-06-15,42.29352,-83.14873,318,16,0.0,6.0,0.0,2.0,0.6415094339622641,0.1540880503144654,0.16037735849056603,0.6446540880503144,0.0
388,388,Mid4,2014-10-10,42.366466,-83.423351,50,5,0.0,3.0,0.0,0.0,0.3,0.66,0.02,0.3,0.0
389,389,Min2,2012-05-17,42.493065,-83.37734,295,13,9.0,3.0,6.0,6.0,0.29491525423728815,0.6915254237288135,0.0,0.44745762711864406,0.5932203389830508
390,390,Min2,2022-06-16,42.493065,-83.37734,87,10,1.0,2.0,1.0,1.0,0.27586206896551724,0.6781609195402298,0.0,0.367816091954023,0.16091954022988506
391,391,Min3,2012-05-17,42.500565,-83.37127,416,9,8.0,0.0,0.0,1.0,0.3629807692307692,0.6322115384615384,0.0,0.5264423076923077,0.6201923076923077
392,392,Min3A,2012-05-17,42.50056,-83.3732,379,10,7.0,7.0,4.0,0.0,0.21108179419525067,0.7783641160949868,0.0,0.25857519788918204,0.7704485488126649
393,393,Min4,2012-05-15,42.526938,-83.421444,429,11,10.0,6.0,13.0,0.0,0.5431235431235432,0.42424242424242425,0.0,0.7412587412587412,0.358974358974359
394,394,Min5,2012-05-15,42.510799,-83.378381,94,12,1.0,2.0,1.0,0.0,0.8085106382978723,0.1595744680851064,0.0,0.851063829787234,0.8085106382978723
395,395,Mur2,2016-10-03,42.59375,-83.25174,200,5,0.0,7.0,0.0,0.0,0.95,0.05,0.0,0.955,0.415
396,396,Nott,2016-10-03,42.51149,-83.26463,264,10,9.0,10.0,6.0,0.0,0.4015151515151515,0.25,0.0,0.5113636363636364,0.12878787878787878
397,397,Nott2,2019-06-19,42.527109,-83.267861,93,5,1.0,1.0,0.0,0.0,0.9247311827956989,0.06451612903225806,0.0,0.978494623655914,0.13978494623655913
398,398,Nott2,2021-08-23,42.527109,-83.267861,175,5,1.0,0.0,0.0,0.0,0.9257142857142857,0.05142857142857143,0.0,0.9771428571428571,0.38857142857142857
399,399,Peb2,2016-10-04,42.51521,-83.34402,240,8,0.0,4.0,10.0,0.0,0.9333333333333333,0.058333333333333334,0.0,0.9625,0.4041666666666667
400,400,Peb2,2017-04-26,42.51521,-83.34402,419,7,0.0,0.0,1.0,0.0,0.9331742243436754,0.03818615751789976,0.0,0.9331742243436754,0.5871121718377088
401,401,Peb2,2022-06-30,42.51521,-83.34402,120,5,0.0,1.0,1.0,0.0,0.9833333333333333,0.016666666666666666,0.0,0.9916666666666667,0.8083333333333333
402,402,Peb3,2016-10-04,42.500849,-83.324474,370,8,0.0,2.0,7.0,0.0,0.8513513513513513,0.01891891891891892,0.0,0.8567567567567568,0.6783783783783783
403,403,Peb4,2016-10-04,42.4716,-83.30391,230,11,13.0,7.0,10.0,0.0,0.43478260869565216,0.4608695652173913,0.0,0.6260869565217392,0.41304347826086957
404,404,Peb5,2017-04-26,42.521306,-83.357611,327,10,0.0,1.0,1.0,0.0,0.6146788990825688,0.3302752293577982,0.0,0.6422018348623854,0.5626911314984709
405,405,Rav,2016-10-06,42.47027,-83.33097,218,8,0.0,7.0,4.0,0.0,0.8990825688073395,0.10091743119266056,0.0,0.9036697247706422,0.6743119266055045
406,406,See2,2012-05-22,42.48927,-83.40099,77,10,2.0,2.0,0.0,5.0,0.5324675324675324,0.44155844155844154,0.0,0.5454545454545454,0.5064935064935064
407,407,See3,2012-05-18,42.51073,-83.4304,159,13,5.0,1.0,0.0,3.0,0.5220125786163522,0.36477987421383645,0.0,0.5911949685534591,0.4779874213836478
408,408,See3,2018-06-14,42.51073,-83.4304,112,10,1.0,2.0,1.0,1.0,0.7053571428571429,0.29464285714285715,0.0,0.8303571428571429,0.22321428571428573
409,409,See3,2020-07-29,42.51073,-83.4304,209,14,1.0,3.0,1.0,1.0,0.5406698564593302,0.3157894736842105,0.014354066985645933,0.6507177033492823,0.46411483253588515
410,410,See3,2022-06-15,42.51073,-83.4304,181,14,2.0,3.0,2.0,1.0,0.6464088397790055,0.3149171270718232,0.0,0.6961325966850829,0.5082872928176796
411,411,See4,2012-05-18,42.516904,-83.436534,41,6,0.0,1.0,0.0,0.0,0.7560975609756098,0.024390243902439025,0.0,0.7560975609756098,0.3170731707317073
412,412,SeeBosch,2012-06-19,42.491667,-83.421528,260,11,4.0,1.0,2.0,2.0,0.7961538461538461,0.18461538461538463,0.0,0.8384615384615385,0.39615384615384613
413,413,SeeSTO,2012-05-15,42.527377,-83.450018,41,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
414,414,SimpL,2018-08-24,42.6066819,-83.3223617,67,12,2.0,6.0,0.0,4.0,0.08955223880597014,0.7611940298507462,0.11940298507462686,0.08955223880597014,0.0
415,415,Sprag,2016-09-23,42.6159714,-83.1920726,67,8,7.0,9.0,1.0,1.0,0.5373134328358209,0.3582089552238806,0.014925373134328358,0.6865671641791045,0.029850746268656716
416,416,Tar2,2016-09-22,42.441084,-83.38423,566,11,7.0,6.0,9.0,0.0,0.6236749116607774,0.3745583038869258,0.0017667844522968198,0.7950530035335689,0.29858657243816256
417,417,Tar2,2022-06-17,42.441084,-83.38423,171,8,1.0,2.0,1.0,0.0,0.6491228070175439,0.3508771929824561,0.0,0.6900584795321637,0.4619883040935672
418,418,Ton1,2015-08-28,42.36701,-83.49895,117,10,3.0,5.0,1.0,3.0,0.49572649572649574,0.48717948717948717,0.017094017094017096,0.5042735042735043,0.1282051282051282
419,419,Ton1,2022-06-14,42.36701,-83.49895,42,7,1.0,3.0,0.0,2.0,0.5714285714285714,0.40476190476190477,0.023809523809523808,0.6190476190476191,0.2619047619047619
420,420,Ton3,2015-08-28,42.334626,-83.418158,64,10,1.0,6.0,0.0,0.0,0.703125,0.28125,0.0,0.75,0.21875
421,421,Ton3,2022-06-14,42.334626,-83.418158,64,8,1.0,2.0,1.0,0.0,0.71875,0.28125,0.0,0.828125,0.453125
422,422,ULL,2017-09-23,42.597873,-83.315586,399,15,2.0,4.0,0.0,5.0,0.08771929824561403,0.7719298245614035,0.07017543859649122,0.08771929824561403,0.03007518796992481
423,423,ULL,2018-08-29,42.597873,-83.315586,249,13,2.0,5.0,0.0,6.0,0.08032128514056225,0.7429718875502008,0.05220883534136546,0.08032128514056225,0.0
424,424,ULL,2020-07-20,42.597873,-83.315586,196,15,1.0,4.0,0.0,4.0,0.07653061224489796,0.4846938775510204,0.30612244897959184,0.0663265306122449,0.0
425,425,UR-1,2016-09-22,42.4111,-83.3029,572,10,8.0,2.0,12.0,0.0,0.715034965034965,0.28321678321678323,0.0017482517482517483,0.9615384615384616,0.06293706293706294
426,426,UR-1,2019-05-14,42.4111,-83.3029,178,11,2.0,1.0,1.0,0.0,0.7191011235955056,0.2640449438202247,0.0,0.949438202247191,0.07303370786516854
427,427,UR-1,2022-06-27,42.4111,-83.3029,107,10,1.0,2.0,1.0,0.0,0.5887850467289719,0.40186915887850466,0.0,0.822429906542056,0.37383177570093457
428,428,UR-2,2016-09-16,42.401803,-83.310759,507,6,4.0,0.0,9.0,0.0,0.8422090729783037,0.15779092702169625,0.0,0.9743589743589743,0.06903353057199212
429,429,UR-2,2021-06-10,42.401803,-83.310759,213,7,1.0,0.0,1.0,0.0,0.49295774647887325,0.5070422535211268,0.0,0.7652582159624414,0.3145539906103286
430,430,UR-2,2022-06-27,42.401803,-83.310759,136,8,1.0,1.0,1.0,0.0,0.7941176470588235,0.20588235294117646,0.0,0.8382352941176471,0.4117647058823529
431,431,UR-4,2021-06-10,42.400014,-83.286158,48,5,1.0,0.0,1.0,0.0,0.7916666666666666,0.20833333333333334,0.0,0.8125,0.3333333333333333
432,432,Up1,2012-05-22,42.47526,-83.3854501,201,12,13.0,5.0,8.0,16.0,0.3880597014925373,0.5572139303482587,0.0,0.48258706467661694,0.44776119402985076
433,433,Up1,2013-10-19,42.47526,-83.3854501,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
434,434,Up1,2016-10-15,42.47526,-83.3854501,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,435,Up1,2018-06-14,42.47526,-83.3854501,172,10,2.0,1.0,2.0,3.0,0.4476744186046512,0.5523255813953488,0.0,0.48255813953488375,0.6511627906976745
436,436,Up1,2019-05-14,42.47526,-83.3854501,86,9,2.0,0.0,1.0,3.0,0.3023255813953488,0.6744186046511628,0.0,0.3372093023255814,0.6395348837209303
437,437,Up1,2021-06-10,42.47526,-83.3854501,108,11,2.0,2.0,2.0,3.0,0.28703703703703703,0.7037037037037037,0.0,0.39814814814814814,0.75
438,438,Up1,2022-06-16,42.47526,-83.3854501,95,13,2.0,3.0,2.0,4.0,0.3894736842105263,0.5894736842105263,0.0,0.4631578947368421,0.631578947368421
439,439,Up2,2012-05-22,42.4632161,-83.3682334,169,12,2.0,2.0,2.0,3.0,0.31952662721893493,0.621301775147929,0.0,0.3431952662721893,0.6863905325443787
440,440,Up2,2013-10-10,42.4632161,-83.3682334,354,14,2.0,3.0,2.0,3.0,0.4406779661016949,0.384180790960452,0.0,0.4576271186440678,0.5875706214689266
441,441,Up2,2020-07-29,42.4632161,-83.3682334,149,14,2.0,4.0,2.0,3.0,0.2080536912751678,0.7181208053691275,0.006711409395973154,0.30201342281879195,0.4899328859060403
442,442,Up2,2020-10-10,42.4632161,-83.3682334,132,10,2.0,1.0,2.0,3.0,0.29545454545454547,0.6439393939393939,0.0,0.36363636363636365,0.6136363636363636
443,443,Up3,2016-09-22,42.43659,-83.32475,305,7,11.0,0.0,4.0,3.0,0.23278688524590163,0.7672131147540984,0.0,0.5934426229508196,0.46229508196721314
444,444,Up3,2017-07-21,42.43659,-83.32475,321,13,2.0,4.0,1.0,1.0,0.3707165109034268,0.6012461059190031,0.003115264797507788,0.7258566978193146,0.3333333333333333
445,445,Up4,2013-10-10,42.40314,-83.28834,230,12,1.0,1.0,1.0,0.0,0.8652173913043478,0.1,0.0,0.9,0.4260869565217391
446,446,Up5,2017-07-21,42.4497368,-83.3481324,366,12,2.0,3.0,1.0,2.0,0.22131147540983606,0.76775956284153,0.0,0.3989071038251366,0.6584699453551912
447,447,Wall1,2015-09-11,42.44957,-83.46525,145,13,6.0,11.0,9.0,0.0,0.4827586206896552,0.4689655172413793,0.013793103448275862,0.903448275862069,0.14482758620689656
448,448,Wall2,2015-09-11,42.46732,-83.46623,276,8,5.0,1.0,5.0,0.0,0.967391304347826,0.03260869565217391,0.0,0.9963768115942029,0.36594202898550726
449,449,Wall2,2022-07-06,42.46732,-83.46623,131,6,1.0,2.0,1.0,0.0,0.9694656488549618,0.030534351145038167,0.0,0.9923664122137404,0.7557251908396947
450,450,Wall3,2015-09-11,42.49486,-83.49575,82,9,1.0,4.0,1.0,1.0,0.8658536585365854,0.13414634146341464,0.0,0.8780487804878049,0.012195121951219513
451,451,Wall7,2017-06-23,42.50915,-83.49562,244,9,0.0,3.0,0.0,0.0,0.5860655737704918,0.4139344262295082,0.0,0.5983606557377049,0.0
452,452,WalnutL,2018-08-24,42.5666,-83.32563,920,10,2.0,5.0,0.0,3.0,0.8304347826086956,0.08478260869565217,0.02826086956521739,0.8347826086956521,0.0
453,453,Will1,2015-10-16,42.33002,-83.46422,195,6,1.0,0.0,1.0,0.0,0.9384615384615385,0.05641025641025641,0.0,0.9692307692307692,0.3435897435897436
454,454,Will1,2022-07-26,42.33002,-83.46422,239,8,1.0,2.0,1.0,0.0,0.6569037656903766,0.3305439330543933,0.0041841004184100415,0.9748953974895398,0.3305439330543933
455,455,WingL,2018-09-08,42.5553406,-83.2955074,885,11,1.0,6.0,0.0,2.0,0.3016949152542373,0.6598870056497175,0.022598870056497175,0.3096045197740113,0.0
