,FIELDID,Latitude,Longitude,Date,SQI,SQI_Rating
826,LR-6,42.285,-83.383888,2011-01-15,19,Poor
828,LR-6,42.285,-83.383888,2009-01-15,36,Good
829,LR-6,42.285,-83.383888,2008-01-15,26,Fair
830,LR-6,42.285,-83.383888,2007-01-15,28,Fair
842,LR-7,42.2484,-83.4248,2017-01-15,34,Good
843,LR-7,42.2484,-83.4248,2016-01-15,31,Fair
848,LR-7,42.2484,-83.4248,2011-01-15,30,Fair
849,LR-7,42.2484,-83.4248,2010-01-15,35,Good
850,LR-7,42.2484,-83.4248,2009-01-15,33,Fair
851,LR-7,42.2484,-83.4248,2008-01-15,38,Good
863,LR-8,42.295976,-83.541846,2018-01-15,44,Good
864,LR-8,42.295976,-83.541846,2017-01-15,37,Good
865,LR-8,42.295976,-83.541846,2016-01-15,26,Fair
867,LR-8,42.295976,-83.541846,2014-01-15,36,Good
870,LR-8,42.295976,-83.541846,2011-01-15,36,Good
871,LR-8,42.295976,-83.541846,2010-01-15,40,Good
872,LR-8,42.295976,-83.541846,2009-01-15,31,Fair
886,LR-9,42.3370903,-83.5085406,2017-01-15,30,Fair
891,LR-9,42.3370903,-83.5085406,2012-01-15,33,Fair
893,LR-9,42.3370903,-83.5085406,2010-01-15,53,Excellent
894,LR-9,42.3370903,-83.5085406,2009-01-15,34,Good
903,Bell1,42.42924,-83.39666,2022-01-15,22,Fair
904,Bell1,42.42924,-83.39666,2021-01-15,27,Fair
907,Bell1,42.42924,-83.39666,2018-01-15,23,Fair
908,Bell1,42.42924,-83.39666,2017-01-15,24,Fair
909,Bell1,42.42924,-83.39666,2016-01-15,9,Poor
911,Bell1,42.42924,-83.39666,2014-01-15,15,Poor
913,Bell1,42.42924,-83.39666,2012-01-15,27,Fair
914,Bell1,42.42924,-83.39666,2011-01-15,24,Fair
915,Bell1,42.42924,-83.39666,2010-01-15,28,Fair
916,Bell1,42.42924,-83.39666,2009-01-15,27,Fair
917,Bell1,42.42924,-83.39666,2008-01-15,19,Poor
919,Bell1,42.42924,-83.39666,2006-01-15,26,Fair
921,Bell1,42.42924,-83.39666,2004-01-15,21,Fair
922,Bell1,42.42924,-83.39666,2003-01-15,18,Poor
925,Bell2,42.4151185,-83.429007,2022-01-15,13,Poor
926,Bell2,42.4151185,-83.429007,2021-01-15,30,Fair
929,Bell2,42.4151185,-83.429007,2018-01-15,20,Fair
930,Bell2,42.4151185,-83.429007,2017-01-15,21,Fair
931,Bell2,42.4151185,-83.429007,2016-01-15,18,Poor
932,Bell2,42.4151185,-83.429007,2015-01-15,30,Fair
933,Bell2,42.4151185,-83.429007,2014-01-15,20,Fair
934,Bell2,42.4151185,-83.429007,2013-01-15,34,Good
937,Bell2,42.4151185,-83.429007,2010-01-15,34,Good
938,Bell2,42.4151185,-83.429007,2009-01-15,30,Fair
943,Bell2,42.4151185,-83.429007,2004-01-15,27,Fair
947,Bell3,42.41015,-83.39285,2022-01-15,11,Poor
948,Bell3,42.41015,-83.39285,2021-01-15,29,Fair
951,Bell3,42.41015,-83.39285,2018-01-15,21,Fair
953,Bell3,42.41015,-83.39285,2016-01-15,17,Poor
955,Bell3,42.41015,-83.39285,2014-01-15,33,Fair
956,Bell3,42.41015,-83.39285,2013-01-15,30,Fair
959,Bell3,42.41015,-83.39285,2010-01-15,32,Fair
961,Bell3,42.41015,-83.39285,2008-01-15,14,Poor
963,Bell3,42.41015,-83.39285,2006-01-15,16,Poor
965,Bell3,42.41015,-83.39285,2004-01-15,24,Fair
969,Main1,42.60991,-83.17984,2022-01-15,32,Fair
970,Main1,42.60991,-83.17984,2021-01-15,36,Good
975,Main1,42.60991,-83.17984,2016-01-15,30,Fair
978,Main1,42.60991,-83.17984,2013-01-15,26,Fair
979,Main1,42.60991,-83.17984,2012-01-15,29,Fair
980,Main1,42.60991,-83.17984,2011-01-15,26,Fair
983,Main1,42.60991,-83.17984,2008-01-15,19,Poor
985,Main1,42.60991,-83.17984,2006-01-15,40,Good
986,Main1,42.60991,-83.17984,2005-01-15,17,Poor
987,Main1,42.60991,-83.17984,2004-01-15,30,Fair
988,Main1,42.60991,-83.17984,2003-01-15,28,Fair
989,Main1,42.60991,-83.17984,2002-01-15,20,Fair
1018,Main11,42.554445,-83.226312,2017-01-15,32,Fair
1019,Main11,42.554445,-83.226312,2016-01-15,27,Fair
1020,Main11,42.554445,-83.226312,2015-01-15,36,Good
1040,Main3,42.5487974,-83.2177051,2017-01-15,30,Fair
1042,Main3,42.5487974,-83.2177051,2015-01-15,30,Fair
1044,Main3,42.5487974,-83.2177051,2013-01-15,31,Fair
1045,Main3,42.5487974,-83.2177051,2012-01-15,31,Fair
1047,Main3,42.5487974,-83.2177051,2010-01-15,37,Good
1048,Main3,42.5487974,-83.2177051,2009-01-15,27,Fair
1049,Main3,42.5487974,-83.2177051,2008-01-15,30,Fair
1054,Main3,42.5487974,-83.2177051,2003-01-15,24,Fair
1055,Main3,42.5487974,-83.2177051,2002-01-15,28,Fair
1064,Main4,42.5424121,-83.2251341,2015-01-15,23,Fair
1065,Main4,42.5424121,-83.2251341,2014-01-15,23,Fair
1067,Main4,42.5424121,-83.2251341,2012-01-15,34,Good
1069,Main4,42.5424121,-83.2251341,2010-01-15,34,Good
1072,Main4,42.5424121,-83.2251341,2007-01-15,30,Fair
1073,Main4,42.5424121,-83.2251341,2006-01-15,28,Fair
1075,Main4,42.5424121,-83.2251341,2004-01-15,23,Fair
1076,Main4,42.5424121,-83.2251341,2003-01-15,25,Fair
1077,Main4,42.5424121,-83.2251341,2002-01-15,23,Fair
1078,Main4,42.5424121,-83.2251341,2001-01-15,24,Fair
1083,Main4.5,42.53718,-83.22861,2018-01-15,34,Good
1087,Main4.5,42.53718,-83.22861,2014-01-15,19,Poor
1089,Main4.5,42.53718,-83.22861,2012-01-15,18,Poor
1091,Main4.5,42.53718,-83.22861,2010-01-15,33,Fair
1094,Main4.5,42.53718,-83.22861,2007-01-15,27,Fair
1095,Main4.5,42.53718,-83.22861,2006-01-15,32,Fair
1096,Main4.5,42.53718,-83.22861,2005-01-15,20,Fair
1101,Main5,42.52219,-83.24692,2022-01-15,40,Good
1102,Main5,42.52219,-83.24692,2021-01-15,29,Fair
1104,Main5,42.52219,-83.24692,2019-01-15,29,Fair
1105,Main5,42.52219,-83.24692,2018-01-15,20,Fair
1109,Main5,42.52219,-83.24692,2014-01-15,24,Fair
1110,Main5,42.52219,-83.24692,2013-01-15,30,Fair
1112,Main5,42.52219,-83.24692,2011-01-15,33,Fair
1114,Main5,42.52219,-83.24692,2009-01-15,26,Fair
1117,Main5,42.52219,-83.24692,2006-01-15,23,Fair
1118,Main5,42.52219,-83.24692,2005-01-15,21,Fair
1119,Main5,42.52219,-83.24692,2004-01-15,20,Fair
1123,Main6,42.47882,-83.284548,2022-01-15,26,Fair
1124,Main6,42.47882,-83.284548,2021-01-15,18,Poor
1127,Main6,42.47882,-83.284548,2018-01-15,20,Fair
1129,Main6,42.47882,-83.284548,2016-01-15,30,Fair
1131,Main6,42.47882,-83.284548,2014-01-15,18,Poor
1132,Main6,42.47882,-83.284548,2013-01-15,28,Fair
1133,Main6,42.47882,-83.284548,2012-01-15,40,Good
1134,Main6,42.47882,-83.284548,2011-01-15,29,Fair
1137,Main6,42.47882,-83.284548,2008-01-15,18,Poor
1138,Main6,42.47882,-83.284548,2007-01-15,19,Poor
1139,Main6,42.47882,-83.284548,2006-01-15,17,Poor
1141,Main6,42.47882,-83.284548,2004-01-15,25,Fair
1142,Main6,42.47882,-83.284548,2003-01-15,10,Poor
1144,Main6,42.47882,-83.284548,2001-01-15,21,Fair
1152,Main7,42.472849,-83.289147,2015-01-15,32,Fair
1153,Main7,42.472849,-83.289147,2014-01-15,29,Fair
1154,Main7,42.472849,-83.289147,2013-01-15,44,Good
1155,Main7,42.472849,-83.289147,2012-01-15,32,Fair
1156,Main7,42.472849,-83.289147,2011-01-15,24,Fair
1174,Main8,42.29352,-83.14873,2015-01-15,20,Fair
1175,Main8,42.29352,-83.14873,2014-01-15,24,Fair
1176,Main8,42.29352,-83.14873,2013-01-15,22,Fair
1177,Main8,42.29352,-83.14873,2012-01-15,23,Fair
1178,Main8,42.29352,-83.14873,2011-01-15,21,Fair
1190,Mid1,42.42177,-83.47546,2021-01-15,33,Fair
1196,Mid1,42.42177,-83.47546,2015-01-15,19,Poor
1199,Mid1,42.42177,-83.47546,2012-01-15,41,Good
1203,Mid1,42.42177,-83.47546,2008-01-15,20,Fair
1204,Mid1,42.42177,-83.47546,2007-01-15,35,Good
1205,Mid1,42.42177,-83.47546,2006-01-15,19,Poor
1206,Mid1,42.42177,-83.47546,2005-01-15,27,Fair
1207,Mid1,42.42177,-83.47546,2004-01-15,19,Poor
1218,Mid3,42.36656,-83.41015,2015-01-15,37,Good
1239,Mid5,42.339356,-83.264421,2016-01-15,26,Fair
1257,Mid6,42.346715,-83.280264,2020-01-15,15,Poor
1281,Min1,42.51274,-83.38905,2018-01-15,14,Poor
1282,Min1,42.51274,-83.38905,2017-01-15,33,Fair
1283,Min1,42.51274,-83.38905,2016-01-15,29,Fair
1286,Min1,42.51274,-83.38905,2013-01-15,20,Fair
1288,Min1,42.51274,-83.38905,2011-01-15,26,Fair
1292,Min1,42.51274,-83.38905,2007-01-15,28,Fair
1293,Min1,42.51274,-83.38905,2006-01-15,45,Good
1294,Min1,42.51274,-83.38905,2005-01-15,22,Fair
1295,Min1,42.51274,-83.38905,2004-01-15,46,Good
1296,Min1,42.51274,-83.38905,2003-01-15,32,Fair
1303,Min2,42.493065,-83.37734,2018-01-15,13,Poor
1306,Min2,42.493065,-83.37734,2015-01-15,30,Fair
1307,Min2,42.493065,-83.37734,2014-01-15,16,Poor
1309,Min2,42.493065,-83.37734,2012-01-15,36,Good
1310,Min2,42.493065,-83.37734,2011-01-15,34,Good
1311,Min2,42.493065,-83.37734,2010-01-15,23,Fair
1312,Min2,42.493065,-83.37734,2009-01-15,38,Good
1324,Min3,42.500565,-83.37127,2019-01-15,18,Poor
1327,Min3,42.500565,-83.37127,2016-01-15,23,Fair
1328,Min3,42.500565,-83.37127,2015-01-15,18,Poor
1329,Min3,42.500565,-83.37127,2014-01-15,25,Fair
1331,Min3,42.500565,-83.37127,2012-01-15,14,Poor
1333,Min3,42.500565,-83.37127,2010-01-15,25,Fair
1334,Min3,42.500565,-83.37127,2009-01-15,32,Fair
1343,Min4,42.526938,-83.421444,2022-01-15,15,Poor
1348,Min4,42.526938,-83.421444,2017-01-15,25,Fair
1373,MN-1,42.438056,-83.274722,2014-01-15,30,Fair
1374,MN-1,42.438056,-83.274722,2013-01-15,25,Fair
1375,MN-1,42.438056,-83.274722,2012-01-15,33,Fair
1377,MN-1,42.438056,-83.274722,2010-01-15,29,Fair
1378,MN-1,42.438056,-83.274722,2009-01-15,26,Fair
1392,MN-2,42.399722,-83.271389,2017-01-15,28,Fair
1394,MN-2,42.399722,-83.271389,2015-01-15,25,Fair
1395,MN-2,42.399722,-83.271389,2014-01-15,22,Fair
1396,MN-2,42.399722,-83.271389,2013-01-15,24,Fair
1397,MN-2,42.399722,-83.271389,2012-01-15,27,Fair
1399,MN-2,42.399722,-83.271389,2010-01-15,19,Poor
1400,MN-2,42.399722,-83.271389,2009-01-15,26,Fair
1439,MN-4,42.3378683,-83.2496084,2014-01-15,24,Fair
1440,MN-4,42.3378683,-83.2496084,2013-01-15,24,Fair
1441,MN-4,42.3378683,-83.2496084,2012-01-15,22,Fair
1442,MN-4,42.3378683,-83.2496084,2011-01-15,32,Fair
1456,MN-5,42.443614,-83.284906,2019-01-15,39,Good
1457,MN-5,42.443614,-83.284906,2018-01-15,42,Good
1458,MN-5,42.443614,-83.284906,2017-01-15,41,Good
1459,MN-5,42.443614,-83.284906,2016-01-15,36,Good
1502,MN-7,42.348736,-83.24721,2017-01-15,24,Fair
1525,MR-1,42.42487,-83.47712,2016-01-15,39,Good
1527,MR-1,42.42487,-83.47712,2014-01-15,43,Good
1532,MR-1,42.42487,-83.47712,2009-01-15,42,Good
1533,MR-1,42.42487,-83.47712,2008-01-15,49,Excellent
1534,MR-1,42.42487,-83.47712,2007-01-15,42,Good
1535,MR-1,42.42487,-83.47712,2006-01-15,32,Fair
1536,MR-1,42.42487,-83.47712,2005-01-15,17,Poor
1548,MR-10,42.347097,-83.27895,2015-01-15,23,Fair
1553,MR-10,42.347097,-83.27895,2010-01-15,23,Fair
1556,MR-10,42.347097,-83.27895,2007-01-15,23,Fair
1557,MR-10,42.347097,-83.27895,2006-01-15,6,Poor
1558,MR-10,42.347097,-83.27895,2005-01-15,24,Fair
1568,MR-11,42.34516,-83.3629,2017-01-15,21,Fair
1576,MR-11,42.34516,-83.3629,2009-01-15,16,Poor
1577,MR-11,42.34516,-83.3629,2008-01-15,25,Fair
1578,MR-11,42.34516,-83.3629,2007-01-15,4,Poor
1579,MR-11,42.34516,-83.3629,2006-01-15,8,Poor
1598,MR-12,42.33975,-83.34093,2009-01-15,21,Fair
1599,MR-12,42.33975,-83.34093,2008-01-15,22,Fair
1600,MR-12,42.33975,-83.34093,2007-01-15,12,Poor
1601,MR-12,42.33975,-83.34093,2006-01-15,5,Poor
1610,MR-13,42.34432,-83.26865,2019-01-15,24,Fair
1611,MR-13,42.34432,-83.26865,2018-01-15,27,Fair
1614,MR-13,42.34432,-83.26865,2015-01-15,19,Poor
1615,MR-13,42.34432,-83.26865,2014-01-15,17,Poor
1616,MR-13,42.34432,-83.26865,2013-01-15,19,Poor
1617,MR-13,42.34432,-83.26865,2012-01-15,16,Poor
1621,MR-13,42.34432,-83.26865,2008-01-15,21,Fair
1622,MR-13,42.34432,-83.26865,2007-01-15,29,Fair
1623,MR-13,42.34432,-83.26865,2006-01-15,21,Fair
1624,MR-13,42.34432,-83.26865,2005-01-15,29,Fair
1641,MR-14,42.3601432,-83.4763746,2010-01-15,39,Good
1642,MR-14,42.3601432,-83.4763746,2009-01-15,27,Fair
1643,MR-14,42.3601432,-83.4763746,2008-01-15,27,Fair
1644,MR-14,42.3601432,-83.4763746,2007-01-15,34,Good
1658,MR-15,42.3306,-83.2483,2015-01-15,31,Fair
1663,MR-15,42.3306,-83.2483,2010-01-15,29,Fair
1664,MR-15,42.3306,-83.2483,2009-01-15,24,Fair
1665,MR-15,42.3306,-83.2483,2008-01-15,19,Poor
1668,MR-15,42.3306,-83.2483,2005-01-15,15,Poor
1679,MR-16,42.3519,-83.375,2016-01-15,28,Fair
1681,MR-16,42.3519,-83.375,2014-01-15,19,Poor
1685,MR-16,42.3519,-83.375,2010-01-15,20,Fair
1686,MR-16,42.3519,-83.375,2009-01-15,25,Fair
1687,MR-16,42.3519,-83.375,2008-01-15,21,Fair
1700,MR-17,42.370466,-83.437574,2017-01-15,44,Good
1707,MR-17,42.370466,-83.437574,2010-01-15,46,Good
1708,MR-17,42.370466,-83.437574,2009-01-15,41,Good
1709,MR-17,42.370466,-83.437574,2008-01-15,44,Good
1718,MR-18,42.390248,-83.466365,2021-01-15,41,Good
1720,MR-18,42.390248,-83.466365,2019-01-15,45,Good
1728,MR-18,42.390248,-83.466365,2011-01-15,38,Good
1729,MR-18,42.390248,-83.466365,2010-01-15,31,Fair
1730,MR-18,42.390248,-83.466365,2009-01-15,44,Good
1731,MR-18,42.390248,-83.466365,2008-01-15,44,Good
1749,MR-19,42.351831,-83.462729,2012-01-15,30,Fair
1751,MR-19,42.351831,-83.462729,2010-01-15,25,Fair
1752,MR-19,42.351831,-83.462729,2009-01-15,11,Poor
1753,MR-19,42.351831,-83.462729,2008-01-15,14,Poor
1761,MR-2,42.408,-83.47076,2022-01-15,21,Fair
1762,MR-2,42.408,-83.47076,2021-01-15,40,Good
1766,MR-2,42.408,-83.47076,2017-01-15,46,Good
1774,MR-2,42.408,-83.47076,2009-01-15,36,Good
1775,MR-2,42.408,-83.47076,2008-01-15,49,Excellent
1776,MR-2,42.408,-83.47076,2007-01-15,33,Fair
1777,MR-2,42.408,-83.47076,2006-01-15,34,Good
1778,MR-2,42.408,-83.47076,2005-01-15,24,Fair
1784,MR-20,42.411952,-83.471703,2021-01-15,42,Good
1788,MR-20,42.411952,-83.471703,2017-01-15,45,Good
1789,MR-20,42.411952,-83.471703,2016-01-15,52,Excellent
1791,MR-20,42.411952,-83.471703,2014-01-15,40,Good
1792,MR-20,42.411952,-83.471703,2013-01-15,48,Good
1793,MR-20,42.411952,-83.471703,2012-01-15,38,Good
1794,MR-20,42.411952,-83.471703,2011-01-15,52,Excellent
1795,MR-20,42.411952,-83.471703,2010-01-15,48,Good
1796,MR-20,42.411952,-83.471703,2009-01-15,49,Excellent
1827,MR-22,42.43033,-83.544423,2022-01-15,38,Good
1828,MR-22,42.43033,-83.544423,2021-01-15,35,Good
1829,MR-22,42.43033,-83.544423,2020-01-15,41,Good
1830,MR-22,42.43033,-83.544423,2019-01-15,34,Good
1831,MR-22,42.43033,-83.544423,2018-01-15,37,Good
1832,MR-22,42.43033,-83.544423,2017-01-15,32,Fair
1833,MR-22,42.43033,-83.544423,2016-01-15,41,Good
1834,MR-22,42.43033,-83.544423,2015-01-15,46,Good
1835,MR-22,42.43033,-83.544423,2014-01-15,37,Good
1836,MR-22,42.43033,-83.544423,2013-01-15,46,Good
1837,MR-22,42.43033,-83.544423,2012-01-15,45,Good
1838,MR-22,42.43033,-83.544423,2011-01-15,41,Good
1839,MR-22,42.43033,-83.544423,2010-01-15,43,Good
1849,MR-23,42.432475,-83.520006,2022-01-15,25,Fair
1853,MR-23,42.432475,-83.520006,2018-01-15,19,Poor
1854,MR-23,42.432475,-83.520006,2017-01-15,17,Poor
1855,MR-23,42.432475,-83.520006,2016-01-15,27,Fair
1856,MR-23,42.432475,-83.520006,2015-01-15,42,Good
1857,MR-23,42.432475,-83.520006,2014-01-15,39,Good
1858,MR-23,42.432475,-83.520006,2013-01-15,41,Good
1859,MR-23,42.432475,-83.520006,2012-01-15,30,Fair
1860,MR-23,42.432475,-83.520006,2011-01-15,32,Fair
