,FIELDID,Latitude,Longitude,Date,SQI,SQI_Rating
1880,MR-24,42.3640761,-83.4643914,2013-01-15,31,Fair
1881,MR-24,42.3640761,-83.4643914,2012-01-15,18,Poor
1882,MR-24,42.3640761,-83.4643914,2011-01-15,36,Good
1897,MR-25,42.43058,-83.5135,2018-01-15,38,Good
1898,MR-25,42.43058,-83.5135,2017-01-15,34,Good
1899,MR-25,42.43058,-83.5135,2016-01-15,46,Good
1900,MR-25,42.43058,-83.5135,2015-01-15,51,Excellent
1901,MR-25,42.43058,-83.5135,2014-01-15,35,Good
1902,MR-25,42.43058,-83.5135,2013-01-15,49,Excellent
1903,MR-25,42.43058,-83.5135,2012-01-15,43,Good
1916,MR-26,42.434306,-83.550725,2021-01-15,31,Fair
1919,MR-26,42.434306,-83.550725,2018-01-15,30,Fair
1920,MR-26,42.434306,-83.550725,2017-01-15,48,Good
1921,MR-26,42.434306,-83.550725,2016-01-15,34,Good
1922,MR-26,42.434306,-83.550725,2015-01-15,42,Good
1923,MR-26,42.434306,-83.550725,2014-01-15,31,Fair
1924,MR-26,42.434306,-83.550725,2013-01-15,48,Good
1937,MR-27,42.41672,-83.531253,2022-01-15,26,Fair
1938,MR-27,42.41672,-83.531253,2021-01-15,30,Fair
1941,MR-27,42.41672,-83.531253,2018-01-15,46,Good
1942,MR-27,42.41672,-83.531253,2017-01-15,48,Good
1943,MR-27,42.41672,-83.531253,2016-01-15,52,Excellent
1944,MR-27,42.41672,-83.531253,2015-01-15,51,Excellent
1963,MR-2a,42.4089,-83.4704,2018-01-15,43,Good
1964,MR-2a,42.4089,-83.4704,2017-01-15,48,Good
1968,MR-2a,42.4089,-83.4704,2013-01-15,40,Good
1969,MR-2a,42.4089,-83.4704,2012-01-15,37,Good
1970,MR-2a,42.4089,-83.4704,2011-01-15,44,Good
1971,MR-2a,42.4089,-83.4704,2010-01-15,38,Good
1972,MR-2a,42.4089,-83.4704,2009-01-15,41,Good
1973,MR-2a,42.4089,-83.4704,2008-01-15,48,Good
1987,MR-3,42.37402,-83.45532,2016-01-15,37,Good
1989,MR-3,42.37402,-83.45532,2014-01-15,42,Good
1991,MR-3,42.37402,-83.45532,2012-01-15,45,Good
1996,MR-3,42.37402,-83.45532,2007-01-15,39,Good
1997,MR-3,42.37402,-83.45532,2006-01-15,32,Fair
1998,MR-3,42.37402,-83.45532,2005-01-15,32,Fair
2007,MR-4,42.36445,-83.40406,2018-01-15,22,Fair
2008,MR-4,42.36445,-83.40406,2017-01-15,24,Fair
2010,MR-4,42.36445,-83.40406,2015-01-15,21,Fair
2015,MR-4,42.36445,-83.40406,2010-01-15,37,Good
2018,MR-4,42.36445,-83.40406,2007-01-15,20,Fair
2019,MR-4,42.36445,-83.40406,2006-01-15,41,Good
2020,MR-4,42.36445,-83.40406,2005-01-15,33,Fair
2040,MR-5,42.34447,-83.36118,2007-01-15,20,Fair
2041,MR-5,42.34447,-83.36118,2006-01-15,5,Poor
2042,MR-5,42.34447,-83.36118,2005-01-15,19,Poor
2062,MR-6,42.34132,-83.33765,2007-01-15,14,Poor
2063,MR-6,42.34132,-83.33765,2006-01-15,4,Poor
2064,MR-6,42.34132,-83.33765,2005-01-15,11,Poor
2084,MR-7,42.34286,-83.32853,2007-01-15,24,Fair
2085,MR-7,42.34286,-83.32853,2006-01-15,8,Poor
2086,MR-7,42.34286,-83.32853,2005-01-15,17,Poor
2097,MR-8,42.34893,-83.31455,2016-01-15,23,Fair
2099,MR-8,42.34893,-83.31455,2014-01-15,21,Fair
2103,MR-8,42.34893,-83.31455,2010-01-15,27,Fair
2106,MR-8,42.34893,-83.31455,2007-01-15,17,Poor
2107,MR-8,42.34893,-83.31455,2006-01-15,5,Poor
2108,MR-8,42.34893,-83.31455,2005-01-15,19,Poor
2117,MR-9,42.34732,-83.29135,2018-01-15,21,Fair
2119,MR-9,42.34732,-83.29135,2016-01-15,30,Fair
2123,MR-9,42.34732,-83.29135,2012-01-15,35,Good
2128,MR-9,42.34732,-83.29135,2007-01-15,29,Fair
2129,MR-9,42.34732,-83.29135,2006-01-15,8,Poor
2130,MR-9,42.34732,-83.29135,2005-01-15,17,Poor
2142,Mur2,42.59375,-83.25174,2015-01-15,34,Good
2144,Mur2,42.59375,-83.25174,2013-01-15,27,Fair
2147,Mur2,42.59375,-83.25174,2010-01-15,33,Fair
2148,Mur2,42.59375,-83.25174,2009-01-15,32,Fair
2149,Mur2,42.59375,-83.25174,2008-01-15,23,Fair
2150,Mur2,42.59375,-83.25174,2007-01-15,25,Fair
2157,Nott,42.51149,-83.26463,2022-01-15,20,Fair
2158,Nott,42.51149,-83.26463,2021-01-15,22,Fair
2161,Nott,42.51149,-83.26463,2018-01-15,17,Poor
2164,Nott,42.51149,-83.26463,2015-01-15,22,Fair
2166,Nott,42.51149,-83.26463,2013-01-15,22,Fair
2168,Nott,42.51149,-83.26463,2011-01-15,24,Fair
2170,Nott,42.51149,-83.26463,2009-01-15,26,Fair
2171,Nott,42.51149,-83.26463,2008-01-15,29,Fair
2174,Nott,42.51149,-83.26463,2005-01-15,21,Fair
2175,Nott,42.51149,-83.26463,2004-01-15,31,Fair
2179,Nton,42.37312,-83.47572,2022-01-15,25,Fair
2180,Nton,42.37312,-83.47572,2021-01-15,24,Fair
2185,Nton,42.37312,-83.47572,2016-01-15,19,Poor
2187,Nton,42.37312,-83.47572,2014-01-15,20,Fair
2189,Nton,42.37312,-83.47572,2012-01-15,25,Fair
2190,Nton,42.37312,-83.47572,2011-01-15,16,Poor
2192,Nton,42.37312,-83.47572,2009-01-15,21,Fair
2193,Nton,42.37312,-83.47572,2008-01-15,23,Fair
2196,Nton,42.37312,-83.47572,2005-01-15,14,Poor
2197,Nton,42.37312,-83.47572,2004-01-15,12,Poor
2206,Peb1,42.50133,-83.32912,2017-01-15,30,Fair
2207,Peb1,42.50133,-83.32912,2016-01-15,12,Poor
2208,Peb1,42.50133,-83.32912,2015-01-15,27,Fair
2209,Peb1,42.50133,-83.32912,2014-01-15,26,Fair
2210,Peb1,42.50133,-83.32912,2013-01-15,28,Fair
2211,Peb1,42.50133,-83.32912,2012-01-15,24,Fair
2212,Peb1,42.50133,-83.32912,2011-01-15,36,Good
2214,Peb1,42.50133,-83.32912,2009-01-15,31,Fair
2215,Peb1,42.50133,-83.32912,2008-01-15,22,Fair
2216,Peb1,42.50133,-83.32912,2007-01-15,24,Fair
2218,Peb1,42.50133,-83.32912,2005-01-15,28,Fair
2219,Peb1,42.50133,-83.32912,2004-01-15,26,Fair
2220,Peb1,42.50133,-83.32912,2003-01-15,12,Poor
2221,Peb1,42.50133,-83.32912,2002-01-15,31,Fair
2222,Peb1,42.50133,-83.32912,2001-01-15,36,Good
2223,Peb2,42.51521,-83.34402,2022-01-15,29,Fair
2232,Peb2,42.51521,-83.34402,2013-01-15,23,Fair
2233,Peb2,42.51521,-83.34402,2012-01-15,24,Fair
2234,Peb2,42.51521,-83.34402,2011-01-15,30,Fair
2236,Peb2,42.51521,-83.34402,2009-01-15,23,Fair
2237,Peb2,42.51521,-83.34402,2008-01-15,37,Good
2240,Peb2,42.51521,-83.34402,2005-01-15,26,Fair
2245,Peb3,42.500849,-83.324474,2022-01-15,36,Good
2250,Peb3,42.500849,-83.324474,2017-01-15,26,Fair
2251,Peb3,42.500849,-83.324474,2016-01-15,14,Poor
2252,Peb3,42.500849,-83.324474,2015-01-15,28,Fair
2253,Peb3,42.500849,-83.324474,2014-01-15,21,Fair
2254,Peb3,42.500849,-83.324474,2013-01-15,35,Good
2255,Peb3,42.500849,-83.324474,2012-01-15,37,Good
2256,Peb3,42.500849,-83.324474,2011-01-15,32,Fair
2271,See2,42.48927,-83.40099,2018-01-15,31,Fair
2273,See2,42.48927,-83.40099,2016-01-15,21,Fair
2275,See2,42.48927,-83.40099,2014-01-15,26,Fair
2276,See2,42.48927,-83.40099,2013-01-15,26,Fair
2278,See2,42.48927,-83.40099,2011-01-15,33,Fair
2279,See2,42.48927,-83.40099,2010-01-15,25,Fair
2285,See2,42.48927,-83.40099,2004-01-15,17,Poor
2286,See2,42.48927,-83.40099,2003-01-15,16,Poor
2289,See3,42.51073,-83.4304,2022-01-15,19,Poor
2293,See3,42.51073,-83.4304,2018-01-15,26,Fair
2295,See3,42.51073,-83.4304,2016-01-15,25,Fair
2297,See3,42.51073,-83.4304,2014-01-15,28,Fair
2298,See3,42.51073,-83.4304,2013-01-15,20,Fair
2300,See3,42.51073,-83.4304,2011-01-15,20,Fair
2301,See3,42.51073,-83.4304,2010-01-15,33,Fair
2302,See3,42.51073,-83.4304,2009-01-15,18,Poor
2333,Sprag,42.6159714,-83.1920726,2022-01-15,42,Good
2334,Sprag,42.6159714,-83.1920726,2021-01-15,32,Fair
2337,Sprag,42.6159714,-83.1920726,2018-01-15,31,Fair
2338,Sprag,42.6159714,-83.1920726,2017-01-15,33,Fair
2339,Sprag,42.6159714,-83.1920726,2016-01-15,42,Good
2342,Sprag,42.6159714,-83.1920726,2013-01-15,34,Good
2345,Sprag,42.6159714,-83.1920726,2010-01-15,42,Good
2346,Sprag,42.6159714,-83.1920726,2009-01-15,54,Excellent
2347,Sprag,42.6159714,-83.1920726,2008-01-15,32,Fair
2350,Sprag,42.6159714,-83.1920726,2005-01-15,28,Fair
2371,Tar1,42.447798,-83.386233,2006-01-15,30,Fair
2372,Tar1,42.447798,-83.386233,2005-01-15,22,Fair
2373,Tar1,42.447798,-83.386233,2004-01-15,30,Fair
2374,Tar1,42.447798,-83.386233,2003-01-15,29,Fair
2382,Tar2,42.441084,-83.38423,2017-01-15,28,Fair
2383,Tar2,42.441084,-83.38423,2016-01-15,14,Poor
2384,Tar2,42.441084,-83.38423,2015-01-15,14,Poor
2386,Tar2,42.441084,-83.38423,2013-01-15,31,Fair
2388,Tar2,42.441084,-83.38423,2011-01-15,24,Fair
2392,Tar2,42.441084,-83.38423,2007-01-15,26,Fair
2393,Tar2,42.441084,-83.38423,2006-01-15,29,Fair
2395,Tar2,42.441084,-83.38423,2004-01-15,30,Fair
2397,Tar2,42.441084,-83.38423,2002-01-15,16,Poor
2399,Ton1,42.36701,-83.49895,2022-01-15,40,Good
2400,Ton1,42.36701,-83.49895,2021-01-15,44,Good
2402,Ton1,42.36701,-83.49895,2019-01-15,35,Good
2403,Ton1,42.36701,-83.49895,2018-01-15,34,Good
2404,Ton1,42.36701,-83.49895,2017-01-15,47,Good
2405,Ton1,42.36701,-83.49895,2016-01-15,38,Good
2406,Ton1,42.36701,-83.49895,2015-01-15,44,Good
2407,Ton1,42.36701,-83.49895,2014-01-15,40,Good
2408,Ton1,42.36701,-83.49895,2013-01-15,48,Good
2409,Ton1,42.36701,-83.49895,2012-01-15,57,Excellent
2410,Ton1,42.36701,-83.49895,2011-01-15,59,Excellent
2413,Ton1,42.36701,-83.49895,2008-01-15,46,Good
2414,Ton1,42.36701,-83.49895,2007-01-15,51,Excellent
2415,Ton1,42.36701,-83.49895,2006-01-15,25,Fair
2416,Ton1,42.36701,-83.49895,2005-01-15,28,Fair
2417,Ton1,42.36701,-83.49895,2004-01-15,33,Fair
2422,Ton1/2,42.3642907,-83.489154,2021-01-15,33,Fair
2425,Ton1/2,42.3642907,-83.489154,2018-01-15,35,Good
2428,Ton1/2,42.3642907,-83.489154,2015-01-15,26,Fair
2431,Ton1/2,42.3642907,-83.489154,2012-01-15,44,Good
2433,Ton1/2,42.3642907,-83.489154,2010-01-15,27,Fair
2435,Ton1/2,42.3642907,-83.489154,2008-01-15,30,Fair
2437,Ton1/2,42.3642907,-83.489154,2006-01-15,39,Good
2443,Ton2,42.35809,-83.46507,2022-01-15,17,Poor
2444,Ton2,42.35809,-83.46507,2021-01-15,20,Fair
2447,Ton2,42.35809,-83.46507,2018-01-15,9,Poor
2449,Ton2,42.35809,-83.46507,2016-01-15,25,Fair
2451,Ton2,42.35809,-83.46507,2014-01-15,19,Poor
2453,Ton2,42.35809,-83.46507,2012-01-15,30,Fair
2455,Ton2,42.35809,-83.46507,2010-01-15,22,Fair
2458,Ton2,42.35809,-83.46507,2007-01-15,22,Fair
2459,Ton2,42.35809,-83.46507,2006-01-15,23,Fair
2460,Ton2,42.35809,-83.46507,2005-01-15,10,Poor
2463,Ton2,42.35809,-83.46507,2002-01-15,8,Poor
2464,Ton2,42.35809,-83.46507,2001-01-15,13,Poor
2466,Up1,42.47526,-83.3854501,2021-01-15,20,Fair
2469,Up1,42.47526,-83.3854501,2018-01-15,25,Fair
2472,Up1,42.47526,-83.3854501,2015-01-15,30,Fair
2473,Up1,42.47526,-83.3854501,2014-01-15,22,Fair
2475,Up1,42.47526,-83.3854501,2012-01-15,28,Fair
2479,Up1,42.47526,-83.3854501,2008-01-15,17,Poor
2480,Up1,42.47526,-83.3854501,2007-01-15,23,Fair
2481,Up1,42.47526,-83.3854501,2006-01-15,20,Fair
2487,Up2,42.4632161,-83.3682334,2022-01-15,33,Fair
2488,Up2,42.4632161,-83.3682334,2021-01-15,21,Fair
2490,Up2,42.4632161,-83.3682334,2019-01-15,17,Poor
2491,Up2,42.4632161,-83.3682334,2018-01-15,13,Poor
2493,Up2,42.4632161,-83.3682334,2016-01-15,15,Poor
2495,Up2,42.4632161,-83.3682334,2014-01-15,22,Fair
2497,Up2,42.4632161,-83.3682334,2012-01-15,26,Fair
2500,Up2,42.4632161,-83.3682334,2009-01-15,20,Fair
2501,Up2,42.4632161,-83.3682334,2008-01-15,18,Poor
2502,Up2,42.4632161,-83.3682334,2007-01-15,29,Fair
2503,Up2,42.4632161,-83.3682334,2006-01-15,17,Poor
2504,Up2,42.4632161,-83.3682334,2005-01-15,26,Fair
2505,Up2,42.4632161,-83.3682334,2004-01-15,14,Poor
2506,Up2,42.4632161,-83.3682334,2003-01-15,19,Poor
2507,Up2,42.4632161,-83.3682334,2002-01-15,22,Fair
2516,UR-1,42.4111,-83.3029,2015-01-15,26,Fair
2517,UR-1,42.4111,-83.3029,2014-01-15,14,Poor
2518,UR-1,42.4111,-83.3029,2013-01-15,16,Poor
2521,UR-1,42.4111,-83.3029,2010-01-15,21,Fair
2522,UR-1,42.4111,-83.3029,2009-01-15,26,Fair
2523,UR-1,42.4111,-83.3029,2008-01-15,17,Poor
2536,UR-2,42.401803,-83.310759,2017-01-15,21,Fair
2539,UR-2,42.401803,-83.310759,2014-01-15,19,Poor
2541,UR-2,42.401803,-83.310759,2012-01-15,22,Fair
2542,UR-2,42.401803,-83.310759,2011-01-15,19,Poor
2543,UR-2,42.401803,-83.310759,2010-01-15,18,Poor
2544,UR-2,42.401803,-83.310759,2009-01-15,23,Fair
2557,UR-3,42.426303,-83.362972,2018-01-15,22,Fair
2563,UR-3,42.426303,-83.362972,2012-01-15,18,Poor
2564,UR-3,42.426303,-83.362972,2011-01-15,25,Fair
2565,UR-3,42.426303,-83.362972,2010-01-15,17,Poor
2566,UR-3,42.426303,-83.362972,2009-01-15,21,Fair
2578,UR-4,42.400014,-83.286158,2019-01-15,24,Fair
2579,UR-4,42.400014,-83.286158,2018-01-15,25,Fair
2582,UR-4,42.400014,-83.286158,2015-01-15,18,Poor
2583,UR-4,42.400014,-83.286158,2014-01-15,17,Poor
2584,UR-4,42.400014,-83.286158,2013-01-15,21,Fair
2585,UR-4,42.400014,-83.286158,2012-01-15,21,Fair
2586,UR-4,42.400014,-83.286158,2011-01-15,35,Good
2602,UR-5,42.411266,-83.379288,2017-01-15,27,Fair
2603,UR-5,42.411266,-83.379288,2016-01-15,23,Fair
2604,UR-5,42.411266,-83.379288,2015-01-15,20,Fair
2626,Wall0,42.43673,-83.47369,2015-01-15,21,Fair
2629,Wall0,42.43673,-83.47369,2012-01-15,18,Poor
2632,Wall0,42.43673,-83.47369,2009-01-15,29,Fair
2633,Wall0,42.43673,-83.47369,2008-01-15,36,Good
2635,Wall0,42.43673,-83.47369,2006-01-15,22,Fair
2636,Wall0,42.43673,-83.47369,2005-01-15,26,Fair
2642,Wall1,42.44957,-83.46525,2021-01-15,8,Poor
2648,Wall1,42.44957,-83.46525,2015-01-15,26,Fair
2651,Wall1,42.44957,-83.46525,2012-01-15,30,Fair
2655,Wall1,42.44957,-83.46525,2008-01-15,31,Fair
2656,Wall1,42.44957,-83.46525,2007-01-15,24,Fair
2657,Wall1,42.44957,-83.46525,2006-01-15,31,Fair
2658,Wall1,42.44957,-83.46525,2005-01-15,12,Poor
2659,Wall1,42.44957,-83.46525,2004-01-15,30,Fair
2660,Wall1,42.44957,-83.46525,2003-01-15,20,Fair
2661,Wall1,42.44957,-83.46525,2002-01-15,17,Poor
2663,Wall2,42.46732,-83.46623,2022-01-15,30,Fair
2664,Wall2,42.46732,-83.46623,2021-01-15,22,Fair
2668,Wall2,42.46732,-83.46623,2017-01-15,10,Poor
2670,Wall2,42.46732,-83.46623,2015-01-15,22,Fair
2672,Wall2,42.46732,-83.46623,2013-01-15,20,Fair
2674,Wall2,42.46732,-83.46623,2011-01-15,24,Fair
2675,Wall2,42.46732,-83.46623,2010-01-15,30,Fair
2677,Wall2,42.46732,-83.46623,2008-01-15,18,Poor
2681,Wall2,42.46732,-83.46623,2004-01-15,18,Poor
2682,Wall2,42.46732,-83.46623,2003-01-15,20,Fair
2683,Wall2,42.46732,-83.46623,2002-01-15,17,Poor
2684,Wall2,42.46732,-83.46623,2001-01-15,15,Poor
2686,Wall3,42.49486,-83.49575,2021-01-15,17,Poor
2690,Wall3,42.49486,-83.49575,2017-01-15,15,Poor
2692,Wall3,42.49486,-83.49575,2015-01-15,31,Fair
2694,Wall3,42.49486,-83.49575,2013-01-15,28,Fair
2696,Wall3,42.49486,-83.49575,2011-01-15,28,Fair
2697,Wall3,42.49486,-83.49575,2010-01-15,24,Fair
2698,Wall3,42.49486,-83.49575,2009-01-15,28,Fair
2717,Wall4,42.43354,-83.48056,2012-01-15,13,Poor
2719,Wall4,42.43354,-83.48056,2010-01-15,19,Poor
2720,Wall4,42.43354,-83.48056,2009-01-15,23,Fair
2721,Wall4,42.43354,-83.48056,2008-01-15,30,Fair
2736,Will1,42.33002,-83.46422,2015-01-15,34,Good
2738,Will1,42.33002,-83.46422,2013-01-15,20,Fair
2740,Will1,42.33002,-83.46422,2011-01-15,16,Poor
2742,Will1,42.33002,-83.46422,2009-01-15,35,Good
2745,Will1,42.33002,-83.46422,2006-01-15,11,Poor
2747,Will1,42.33002,-83.46422,2004-01-15,17,Poor
2748,Will1,42.33002,-83.46422,2003-01-15,25,Fair
